PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, NEAH
Station name, NEAH_PNGA_WA1995
Begin Date, 1996-01-01
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, NEAH.pbo.nam08.pos
Offset from source file, 73.82 mm North, 106.27 mm East, 45.82 mm Vertical
Reference position, 48.2978549482 North Latitude, -124.624907154 East Longitude, 459.89088 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
1996-01-01,0.00, 0.00, 0.00, 1.77, 1.45, 6.42, repro,
1996-01-02,0.92, -0.14, -1.74, 2.04, 1.67, 7.23, repro,
1996-01-03,-0.72, -0.45, 10.56, 1.91, 1.56, 6.74, repro,
1996-01-04,-0.67, -0.15, 5.33, 1.83, 1.46, 6.28, repro,
1996-01-05,-0.92, -0.99, 7.52, 1.63, 1.33, 5.77, repro,
1996-01-06,-0.49, -1.87, 2.16, 2.09, 1.68, 7.18, repro,
1996-01-07,-1.33, -2.93, 8.17, 2.06, 1.68, 7.12, repro,
1996-01-08,-0.29, -1.71, 7.57, 1.96, 1.56, 6.66, repro,
1996-01-09,2.08, -1.73, 9.78, 1.92, 1.54, 6.65, repro,
1996-01-10,-1.77, -1.54, 7.25, 1.92, 1.54, 6.74, repro,
1996-01-11,-1.29, -2.57, 9.33, 1.95, 1.56, 6.86, repro,
1996-01-14,-0.54, -2.30, 3.99, 1.86, 1.48, 6.71, repro,
1996-01-15,0.77, -4.49, -4.54, 2.24, 1.77, 8.24, repro,
1996-01-16,0.34, -4.27, -1.45, 1.75, 1.41, 6.46, repro,
1996-01-17,-1.89, -2.96, 4.90, 1.57, 1.27, 5.51, repro,
1996-01-18,-2.48, -3.28, 5.68, 1.65, 1.32, 5.87, repro,
1996-01-19,-1.83, -4.16, 4.24, 1.53, 1.25, 5.77, repro,
1996-01-20,-2.90, -3.70, 7.26, 1.77, 1.42, 6.15, repro,
1996-01-21,-5.33, -6.69, 36.56, 2.58, 2.06, 8.88, repro,
1996-01-26,-3.07, -8.81, 45.75, 2.05, 1.64, 6.73, repro,
1996-01-29,-16.33, -8.78, 59.28, 3.98, 2.86, 12.56, repro,
1996-01-30,-16.67, -8.66, 58.36, 3.65, 2.64, 11.52, repro,
1996-01-31,-16.50, -10.61, 54.69, 3.73, 2.7, 11.82, repro,
1996-02-01,-8.68, -7.57, 47.37, 3.75, 2.65, 11.67, repro,
1996-02-02,-11.60, -6.61, 39.42, 3.61, 2.6, 11.35, repro,
1996-02-03,-7.16, -4.67, 39.49, 3.71, 2.67, 11.6, repro,
1996-02-04,-7.97, -7.17, 19.65, 3.77, 2.8, 12.27, repro,
1996-02-05,-3.51, -1.93, 8.91, 3.61, 2.59, 11.4, repro,
1996-02-06,-3.72, -2.81, 14.72, 3.71, 2.68, 11.89, repro,
1996-02-07,-1.75, -3.53, 12.52, 3.86, 2.76, 12.07, repro,
1996-02-08,-2.30, -3.43, 10.28, 3.68, 2.7, 11.97, repro,
1996-02-09,-0.73, -1.98, 6.40, 3.4, 2.44, 10.9, repro,
1996-02-10,-3.92, -3.03, -0.03, 3.47, 2.47, 10.9, repro,
1996-02-11,-1.14, -1.94, 1.77, 3.52, 2.49, 11.18, repro,
1996-04-22,2.79, 1.28, -1.20, 3.58, 2.54, 11.27, repro,
1996-04-23,1.26, 0.77, 1.86, 3.43, 2.42, 10.9, repro,
1996-04-24,-0.94, 0.08, 6.62, 3.43, 2.46, 10.98, repro,
1996-04-25,1.77, 0.62, 2.43, 3.46, 2.47, 11.22, repro,
1996-04-26,1.53, 0.69, 4.31, 3.48, 2.47, 11.2, repro,
1996-04-27,-0.26, 1.12, -1.90, 3.45, 2.44, 10.88, repro,
1996-04-28,-0.74, 2.23, 1.23, 3.45, 2.44, 10.89, repro,
1996-04-29,0.21, 2.17, -0.04, 3.57, 2.48, 11.06, repro,
1996-04-30,-0.13, 2.31, -2.48, 3.5, 2.49, 10.94, repro,
1996-05-01,0.21, 2.54, -4.33, 3.5, 2.5, 11.09, repro,
1996-05-02,1.50, 2.28, -0.83, 3.62, 2.57, 11.41, repro,
1996-05-03,2.13, 1.80, -2.97, 1.57, 1.28, 5.21, repro,
1996-05-04,2.37, 1.57, -5.22, 1.53, 1.3, 5.45, repro,
1996-05-05,0.88, 2.50, -1.39, 3.91, 2.75, 12.15, repro,
1996-05-06,1.80, 2.93, 3.43, 3.5, 2.49, 10.93, repro,
1996-05-07,3.39, 2.77, 0.61, 3.63, 2.56, 11.32, repro,
1996-05-08,2.37, 3.08, -1.29, 3.67, 2.61, 11.45, repro,
1996-05-09,-0.12, 1.55, -1.39, 5.11, 3.45, 15.25, repro,
1996-05-10,0.37, 2.17, -2.90, 1.6, 1.32, 5.37, repro,
1996-05-11,0.50, 2.78, -5.29, 1.72, 1.4, 5.53, repro,
1996-05-12,2.63, 1.85, -0.28, 1.88, 1.48, 6.2, repro,
1996-05-13,0.89, 2.53, 1.68, 1.88, 1.51, 6.12, repro,
1996-05-16,2.63, 3.83, 5.24, 1.65, 1.35, 5.58, repro,
1996-05-17,2.45, 0.87, 7.06, 1.86, 1.45, 6.24, repro,
1996-05-18,2.93, 1.35, 6.43, 1.92, 1.49, 6.56, repro,
1996-05-19,2.93, 2.36, 2.76, 1.93, 1.46, 6.45, repro,
1996-05-20,3.16, 2.30, 6.09, 3.41, 2.49, 11.22, repro,
1996-05-21,2.66, 2.36, 0.16, 1.8, 1.4, 6.15, repro,
1996-05-22,1.43, 3.43, 3.15, 1.76, 1.34, 6, repro,
1996-05-23,1.51, 2.78, -2.33, 1.79, 1.37, 6.08, repro,
1996-05-24,2.20, 2.94, -3.59, 1.82, 1.4, 6.16, repro,
1996-05-25,4.51, 2.51, -1.20, 2.16, 1.71, 7.49, repro,
1996-05-26,3.83, 3.14, 2.28, 1.68, 1.29, 5.74, repro,
1996-05-27,2.87, 3.95, 2.64, 1.71, 1.3, 5.9, repro,
1996-05-28,3.33, 2.13, -0.99, 1.73, 1.34, 5.9, repro,
1996-05-29,3.40, 3.19, 1.03, 1.88, 1.44, 6.48, repro,
1996-05-30,0.78, 1.14, -0.71, 1.66, 1.3, 5.75, repro,
1996-05-31,2.70, 1.77, 0.99, 1.73, 1.35, 5.99, repro,
1996-06-01,2.63, 1.83, 0.98, 1.95, 1.49, 6.66, repro,
1996-06-02,3.62, 1.98, -1.88, 1.92, 1.47, 6.63, repro,
1996-06-03,1.83, 2.95, 0.17, 2.13, 1.61, 7.19, repro,
1996-06-04,4.00, 4.08, 0.56, 1.93, 1.46, 6.63, repro,
1996-06-05,2.80, 1.81, 2.71, 1.8, 1.41, 6.36, repro,
1996-06-06,3.21, 1.51, -0.28, 2.1, 1.6, 7.23, repro,
1996-06-07,2.06, 1.97, 2.88, 1.86, 1.42, 6.43, repro,
1996-06-08,3.88, 1.75, 3.51, 1.85, 1.46, 6.4, repro,
1996-06-09,3.19, 2.61, 5.07, 1.93, 1.51, 6.82, repro,
1996-06-10,3.52, 1.88, -0.16, 1.89, 1.5, 6.8, repro,
1996-06-11,2.55, 2.78, 2.55, 1.78, 1.39, 6.35, repro,
1996-06-12,2.16, 2.58, 1.18, 1.69, 1.33, 6.15, repro,
1996-06-13,2.16, 3.34, 5.35, 1.84, 1.44, 6.61, repro,
1996-06-14,3.13, 3.23, 5.71, 1.66, 1.31, 5.93, repro,
1996-06-15,3.85, 2.71, 0.45, 1.75, 1.38, 6.17, repro,
1996-06-16,2.45, 2.41, 0.83, 1.72, 1.36, 6.09, repro,
1996-06-17,3.58, 3.90, 3.87, 2.01, 1.59, 7.12, repro,
1996-06-18,1.92, 3.88, 3.82, 1.77, 1.45, 6.58, repro,
1996-06-19,3.94, 1.24, 5.29, 1.84, 1.47, 6.44, repro,
1996-06-20,3.64, 0.94, 3.41, 1.72, 1.38, 6.16, repro,
1996-06-21,4.54, 1.83, 0.37, 1.87, 1.47, 6.6, repro,
1996-06-22,2.98, 2.19, 1.88, 1.75, 1.4, 6.3, repro,
1996-06-23,3.41, 1.08, 0.86, 1.79, 1.41, 6.48, repro,
1996-06-24,3.69, 2.38, 0.22, 1.71, 1.36, 6.38, repro,
1996-06-25,3.02, 1.57, 3.06, 1.7, 1.33, 6.2, repro,
1996-06-26,3.57, 2.06, 4.53, 1.68, 1.32, 6.04, repro,
1996-06-27,2.48, 1.91, 2.44, 1.74, 1.36, 6.29, repro,
1996-06-28,2.34, 1.48, 3.94, 1.78, 1.41, 6.17, repro,
1996-06-29,3.24, 2.25, -2.78, 1.77, 1.4, 6.31, repro,
1996-06-30,2.42, 2.15, 2.63, 2.02, 1.56, 7.19, repro,
1996-07-01,3.02, 2.65, 0.23, 1.85, 1.43, 6.57, repro,
1996-07-02,3.40, 2.10, -4.04, 2.05, 1.57, 7.28, repro,
1996-07-03,3.56, 2.86, -7.87, 2.12, 1.6, 7.33, repro,
1996-07-04,2.08, 3.10, 6.19, 1.83, 1.4, 6.41, repro,
1996-07-05,3.15, 2.78, -2.55, 1.75, 1.37, 6.08, repro,
1996-07-06,3.12, 2.78, -2.01, 1.69, 1.32, 6.02, repro,
1996-07-07,2.63, 2.83, 4.81, 3.44, 2.43, 11.23, repro,
1996-07-08,1.30, 1.50, 1.63, 3.58, 2.57, 11.97, repro,
1996-07-09,2.25, 2.80, 9.32, 3.49, 2.47, 11.5, repro,
1996-07-10,3.56, 3.06, -2.38, 3.56, 2.53, 11.73, repro,
1996-07-11,3.94, 2.13, -4.49, 3.46, 2.47, 11.31, repro,
1996-07-12,4.07, 1.24, -3.51, 3.5, 2.51, 11.58, repro,
1996-07-13,1.69, 2.76, 7.65, 3.49, 2.47, 11.4, repro,
1996-07-14,3.41, 3.38, 12.63, 3.5, 2.48, 11.41, repro,
1996-07-15,2.66, 2.06, 0.74, 3.47, 2.5, 11.52, repro,
1996-07-16,3.67, 1.62, 5.75, 3.57, 2.49, 11.52, repro,
1996-07-17,5.12, 2.13, -2.22, 3.57, 2.59, 11.89, repro,
1996-07-18,2.41, 2.20, 10.96, 3.48, 2.46, 11.36, repro,
1996-07-19,3.19, 3.87, 1.96, 3.48, 2.48, 11.4, repro,
1996-07-20,3.83, 2.47, -2.38, 3.48, 2.49, 11.39, repro,
1996-07-22,5.09, 2.57, 4.59, 3.5, 2.51, 11.58, repro,
1996-07-23,4.41, 4.33, 10.06, 3.5, 2.5, 11.64, repro,
1996-07-24,4.63, 1.97, 5.56, 3.63, 2.55, 11.89, repro,
1996-07-25,3.68, 2.64, 4.80, 3.48, 2.49, 11.5, repro,
1996-07-26,5.25, 1.98, 5.13, 3.49, 2.49, 11.55, repro,
1996-07-27,3.20, 2.24, 4.34, 3.48, 2.47, 11.4, repro,
1996-07-28,2.92, 3.95, 1.71, 3.5, 2.52, 11.65, repro,
1996-07-29,2.99, 4.31, 10.37, 3.5, 2.49, 11.49, repro,
1996-07-30,5.87, 4.12, 8.36, 3.51, 2.51, 11.66, repro,
1996-07-31,3.57, 3.21, 10.34, 3.49, 2.48, 11.54, repro,
1996-08-01,5.12, 3.06, -1.30, 3.47, 2.47, 11.43, repro,
1996-08-02,2.21, 3.75, 8.96, 3.59, 2.5, 11.43, repro,
1996-08-03,2.42, 5.46, 17.45, 3.44, 2.44, 11.05, repro,
1996-08-04,4.14, 3.14, 8.15, 3.56, 2.56, 11.43, repro,
1996-08-05,4.89, 4.71, 12.84, 3.51, 2.5, 11.3, repro,
1996-08-06,3.97, 4.19, 7.36, 3.69, 2.63, 12.04, repro,
1996-08-07,4.45, 5.17, 2.31, 3.58, 2.58, 11.65, repro,
1996-08-08,4.08, 4.99, 7.54, 3.47, 2.46, 11.37, repro,
1996-08-09,2.89, 4.90, 7.16, 3.42, 2.43, 11.02, repro,
1996-08-10,3.83, 3.75, 0.58, 10000, 10000, 10000, repro,
1996-08-11,5.81, 4.75, 4.93, 3.42, 2.42, 10.99, repro,
1996-08-12,3.12, 5.16, 2.24, 3.41, 2.43, 11.07, repro,
1996-08-13,4.85, 5.62, 7.91, 3.48, 2.44, 11.29, repro,
1996-08-14,3.78, 5.84, 13.61, 3.46, 2.4, 11.03, repro,
1996-08-15,3.69, 4.91, 11.33, 3.51, 2.45, 11.44, repro,
1996-08-16,4.68, 6.13, 7.36, 3.43, 2.41, 11.23, repro,
1996-08-17,4.24, 5.26, 9.73, 3.51, 2.44, 11.42, repro,
1996-08-18,3.15, 4.39, 4.01, 3.52, 2.44, 11.24, repro,
1996-08-19,3.37, 4.72, 7.83, 3.92, 2.58, 12.06, repro,
1996-08-20,2.87, 4.63, 11.18, 3.75, 2.55, 11.72, repro,
1996-08-21,2.23, 5.03, 11.31, 4, 2.76, 12.65, repro,
1996-08-22,3.80, 3.43, 5.64, 3.58, 2.51, 11.44, repro,
1996-08-23,3.09, 5.06, 6.96, 3.61, 2.47, 11.33, repro,
1996-08-24,3.04, 5.51, 11.21, 3.62, 2.47, 11.34, repro,
1996-08-25,2.93, 5.62, 21.26, 3.54, 2.45, 11.14, repro,
1996-08-26,4.26, 3.17, 10.37, 3.59, 2.52, 11.51, repro,
1996-08-27,2.10, 4.26, 10.00, 3.62, 2.52, 11.54, repro,
1996-08-28,2.39, 3.48, 7.24, 3.6, 2.54, 11.54, repro,
1996-08-29,2.98, 4.57, 11.79, 3.65, 2.53, 11.42, repro,
1996-08-30,5.04, 6.70, 16.37, 4.07, 2.77, 12.4, repro,
1996-08-31,1.48, 5.75, 15.26, 3.54, 2.46, 11.18, repro,
1996-09-01,4.53, 5.76, 6.16, 3.48, 2.44, 10.96, repro,
1996-09-02,4.18, 5.32, 1.67, 3.56, 2.46, 11.23, repro,
1996-09-03,5.56, 4.83, 4.47, 3.78, 2.59, 11.81, repro,
1996-09-04,1.21, 6.65, 12.07, 3.91, 2.75, 12.36, repro,
1996-09-05,4.09, 6.52, 3.11, 3.59, 2.54, 11.4, repro,
1996-09-06,4.73, 5.22, -1.40, 3.7, 2.58, 11.72, repro,
1996-09-07,5.39, 5.98, 8.13, 3.57, 2.52, 11.35, repro,
1996-09-08,3.90, 4.55, 0.84, 3.53, 2.51, 11.29, repro,
1996-09-09,3.44, 6.04, 9.31, 3.8, 2.63, 11.73, repro,
1996-09-10,2.92, 5.79, 15.82, 3.98, 2.84, 12.86, repro,
1996-09-11,2.10, 5.75, 8.48, 3.84, 2.66, 12.07, repro,
1996-09-12,3.51, 5.63, 6.74, 3.67, 2.57, 11.73, repro,
1996-09-13,4.02, 6.31, 7.35, 3.56, 2.55, 11.42, repro,
1996-09-14,5.50, 5.61, 7.54, 3.52, 2.53, 11.21, repro,
1996-09-15,2.56, 5.55, -0.52, 3.69, 2.5, 11.4, repro,
1996-09-16,3.28, 5.73, 15.63, 3.52, 2.53, 11.3, repro,
1996-09-17,3.51, 5.85, 5.94, 3.56, 2.49, 11.26, repro,
1996-09-18,4.05, 4.69, -3.01, 3.63, 2.58, 11.68, repro,
1996-09-19,4.93, 6.69, -1.39, 3.86, 2.73, 12.54, repro,
1996-10-09,3.58, 5.47, 9.02, 3.98, 2.71, 12.09, repro,
1996-10-10,7.97, 8.19, 7.69, 3.33, 2.38, 10.67, repro,
1996-10-11,4.93, 7.88, 13.17, 3.3, 2.38, 10.62, repro,
1996-10-12,5.68, 6.37, 10.66, 3.33, 2.37, 10.66, repro,
1996-10-13,6.50, 5.46, 9.56, 3.51, 2.48, 11.09, repro,
1996-10-14,4.08, 4.16, 8.39, 3.63, 2.57, 11.4, repro,
1996-10-15,6.48, 6.39, 6.48, 3.85, 2.78, 12.54, repro,
1996-10-18,5.12, 5.19, 21.21, 3.34, 2.38, 10.71, repro,
1996-10-19,5.50, 7.64, 13.33, 3.44, 2.5, 11.05, repro,
1996-10-20,4.89, 7.64, 8.62, 3.4, 2.47, 10.94, repro,
1996-10-21,5.18, 6.52, 6.07, 3.33, 2.4, 10.76, repro,
1996-10-22,5.35, 6.04, 10.01, 3.48, 2.53, 11.3, repro,
1996-10-24,5.88, 6.99, 15.69, 3.31, 2.39, 10.65, repro,
1996-10-25,4.32, 7.32, 12.84, 3.33, 2.38, 10.66, repro,
1996-10-26,3.80, 7.43, 6.25, 3.35, 2.38, 10.7, repro,
1996-10-27,6.24, 7.89, 1.53, 3.3, 2.38, 10.68, repro,
1996-10-28,5.75, 9.21, 5.24, 3.46, 2.48, 11.04, repro,
1996-10-29,5.53, 7.25, 10.21, 3.39, 2.46, 10.92, repro,
1996-10-30,4.70, 5.13, 4.71, 3.43, 2.4, 10.82, repro,
1996-10-31,4.98, 6.74, 8.99, 3.45, 2.4, 10.79, repro,
1996-11-01,4.35, 7.13, 12.95, 3.32, 2.38, 10.66, repro,
1996-11-02,6.54, 7.04, 10.07, 3.41, 2.47, 10.99, repro,
1996-11-03,6.73, 7.15, 5.86, 3.59, 2.53, 11.21, repro,
1996-11-04,5.04, 9.42, 9.95, 3.67, 2.53, 11.11, repro,
1996-11-05,6.13, 6.43, 4.41, 3.58, 2.45, 10.98, repro,
1996-11-06,6.59, 7.85, 6.72, 3.48, 2.47, 10.99, repro,
1996-11-07,5.49, 7.84, 3.78, 3.46, 2.43, 10.88, repro,
1996-11-08,4.37, 9.64, 1.45, 4.06, 2.85, 12.68, repro,
1996-11-09,6.41, 9.90, 2.80, 3.98, 2.81, 12.66, repro,
1996-11-10,4.07, 7.77, 2.24, 3.52, 2.51, 11.01, repro,
1996-11-11,6.45, 5.76, 11.36, 3.42, 2.44, 10.8, repro,
1996-11-12,7.46, 7.71, 7.59, 3.49, 2.53, 11.24, repro,
1996-11-13,4.24, 8.82, 8.14, 3.51, 2.54, 11.14, repro,
1996-11-14,4.26, 9.56, 11.72, 3.66, 2.61, 11.34, repro,
1996-11-15,4.90, 7.67, 7.82, 3.79, 2.79, 11.92, repro,
1996-11-16,3.99, 8.08, 14.02, 3.67, 2.75, 12.15, repro,
1996-11-17,7.05, 6.22, 11.53, 3.44, 2.45, 10.93, repro,
1996-11-18,5.95, 7.23, 12.08, 3.67, 2.63, 11.53, repro,
1996-11-19,4.90, 8.47, 12.79, 3.66, 2.61, 11.34, repro,
1996-11-20,6.37, 8.25, 11.50, 3.7, 2.58, 11.4, repro,
1996-11-21,5.09, 7.52, 18.94, 3.68, 2.6, 11.4, repro,
1996-11-22,3.39, 5.68, 7.17, 3.68, 2.56, 11.18, repro,
1996-11-23,5.71, 6.19, 6.65, 3.72, 2.69, 11.78, repro,
1996-11-24,7.60, 6.53, 8.64, 3.59, 2.57, 11.45, repro,
1996-11-25,5.59, 9.01, 5.47, 3.57, 2.58, 11.33, repro,
1996-11-26,5.62, 8.66, 5.53, 3.71, 2.76, 12.51, repro,
1996-11-27,5.32, 8.90, 4.97, 3.7, 2.56, 11.37, repro,
1996-11-28,5.47, 7.97, 10.80, 3.73, 2.69, 11.78, repro,
1996-11-29,5.76, 8.33, 5.83, 3.93, 2.8, 12.4, repro,
1996-11-30,4.94, 7.54, 2.03, 4, 2.78, 12.18, repro,
1996-12-01,5.31, 4.92, 12.54, 4.71, 3.51, 15.55, repro,
1996-12-02,4.83, 7.73, -3.28, 3.86, 2.6, 11.59, repro,
1996-12-03,2.92, 9.00, 7.23, 4.17, 2.87, 12.64, repro,
1996-12-04,4.64, 6.53, 8.46, 3.8, 2.7, 11.92, repro,
1996-12-05,4.30, 8.79, 13.62, 4.16, 2.77, 12.41, repro,
1996-12-06,5.43, 9.14, 8.69, 4.09, 2.74, 12.24, repro,
1996-12-07,8.99, 6.16, 10.54, 3.69, 2.65, 11.71, repro,
1996-12-08,4.22, 10.39, 10.27, 4.23, 2.83, 12.53, repro,
1996-12-09,3.65, 8.43, 12.19, 4.26, 2.74, 12.32, repro,
1996-12-10,3.56, 9.44, 5.67, 3.88, 2.69, 11.92, repro,
1996-12-11,3.35, 6.57, 2.85, 3.7, 2.61, 11.54, repro,
1996-12-12,7.20, 8.79, 3.12, 3.68, 2.66, 11.71, repro,
1996-12-13,5.01, 8.72, 9.48, 3.64, 2.6, 11.53, repro,
1996-12-14,5.55, 11.97, 0.20, 3.57, 2.49, 11.13, repro,
1996-12-15,5.61, 11.16, -2.04, 3.46, 2.43, 10.92, repro,
1996-12-16,6.13, 11.28, -1.51, 3.68, 2.54, 11.36, repro,
1996-12-17,3.66, 11.98, -1.46, 3.77, 2.59, 11.68, repro,
1996-12-18,5.60, 9.75, -4.80, 3.67, 2.63, 11.39, repro,
1996-12-19,5.72, 9.93, 4.07, 4.05, 2.8, 12.51, repro,
1996-12-21,5.13, 9.04, 5.05, 3.55, 2.48, 11.08, repro,
1996-12-22,6.76, 10.49, 8.87, 3.62, 2.52, 11.2, repro,
1996-12-24,1.44, 11.30, 18.78, 3.73, 2.54, 11.38, repro,
1996-12-25,0.51, 9.53, 19.27, 3.59, 2.53, 11.21, repro,
1996-12-26,0.02, 7.25, 39.72, 3.47, 2.46, 10.92, repro,
1996-12-27,-0.15, 6.61, 38.08, 3.67, 2.51, 11.24, repro,
1996-12-28,-2.18, 7.73, 43.07, 3.57, 2.5, 11.1, repro,
1996-12-29,-3.22, 6.09, 49.98, 3.48, 2.5, 11.07, repro,
1996-12-30,5.93, 9.55, 5.88, 1.98, 1.56, 6.48, repro,
1996-12-31,6.45, 8.90, 12.55, 3.62, 2.56, 11.44, repro,
1997-01-03,5.92, 12.51, 1.46, 2.08, 1.66, 6.98, repro,
1997-01-04,6.22, 12.19, -1.74, 2.02, 1.6, 6.73, repro,
1997-01-05,9.88, 11.27, -0.14, 1.81, 1.44, 6.23, repro,
1997-01-06,7.44, 11.28, 1.74, 3.92, 2.98, 13.39, repro,
1997-01-07,7.30, 13.35, 0.47, 3.8, 2.81, 12.62, repro,
1997-01-08,6.15, 12.60, 0.03, 3.63, 2.67, 12.02, repro,
1997-01-09,7.73, 13.08, 2.25, 3.85, 2.9, 12.9, repro,
1997-01-10,5.58, 11.30, 3.08, 3.71, 2.72, 12.2, repro,
1997-01-11,5.94, 12.07, 12.61, 3.67, 2.61, 11.64, repro,
1997-01-12,6.79, 10.43, 4.76, 3.9, 2.69, 12.07, repro,
1997-01-13,6.58, 10.90, 3.25, 4.34, 3.03, 13.23, repro,
1997-01-14,2.90, 11.53, 2.79, 7.42, 4.79, 23.59, repro,
1997-01-15,6.78, 12.91, -6.18, 7.77, 5.16, 22.49, repro,
1997-01-21,7.18, 9.02, -2.76, 10000, 10000, 10000, repro,
1997-02-02,7.28, 14.14, 10.56, 3.65, 2.64, 11.59, repro,
1997-02-03,8.73, 16.68, 44.64, 4.88, 3.59, 15.56, repro,
1997-02-04,8.02, 12.70, 15.73, 4.5, 3.17, 13.88, repro,
1997-02-05,5.45, 12.15, 14.54, 3.68, 2.65, 11.66, repro,
1997-02-06,6.53, 14.14, 9.37, 3.61, 2.61, 11.4, repro,
1997-02-07,6.54, 14.78, 15.06, 3.63, 2.62, 11.5, repro,
1997-02-08,7.35, 13.55, 16.25, 3.61, 2.63, 11.52, repro,
1997-02-09,5.54, 12.89, 11.58, 1.71, 1.42, 5.89, repro,
1997-02-10,7.08, 13.37, 13.48, 1.88, 1.55, 6.15, repro,
1997-02-11,6.13, 11.74, 14.94, 1.81, 1.45, 6.25, repro,
1997-02-12,5.87, 13.88, 16.77, 1.78, 1.45, 6.23, repro,
1997-02-13,7.65, 13.18, 10.23, 1.86, 1.52, 6.44, repro,
1997-02-14,7.30, 14.68, 9.19, 1.79, 1.5, 6.52, repro,
1997-02-15,6.67, 14.86, 6.43, 1.57, 1.34, 5.77, repro,
1997-02-16,6.64, 12.72, 10.50, 1.45, 1.2, 4.99, repro,
1997-02-17,6.92, 14.06, 16.99, 1.87, 1.52, 6.21, repro,
1997-02-18,7.80, 12.71, 13.79, 1.81, 1.47, 6.19, repro,
1997-02-19,6.44, 13.30, 23.95, 2.12, 1.67, 7.07, repro,
1997-02-20,5.53, 14.46, 17.51, 1.96, 1.58, 6.85, repro,
1997-02-21,6.31, 13.68, 10.40, 1.71, 1.38, 5.96, repro,
1997-02-22,4.66, 13.31, 10.42, 1.7, 1.41, 6.1, repro,
1997-02-23,5.12, 14.37, 12.73, 4.17, 2.92, 12.94, repro,
1997-02-24,6.23, 14.06, 11.89, 3.52, 2.54, 11.16, repro,
1997-02-25,4.33, 14.58, 17.48, 3.81, 2.68, 11.92, repro,
1997-02-26,5.06, 14.04, 17.15, 4.16, 2.98, 13.04, repro,
1997-02-27,4.30, 13.85, 20.05, 3.99, 2.78, 12.19, repro,
1997-02-28,6.49, 13.80, 15.72, 4.05, 2.84, 12.65, repro,
1997-03-01,6.04, 12.22, 15.34, 3.58, 2.56, 11.38, repro,
1997-03-02,6.46, 13.82, 19.08, 3.71, 2.67, 11.85, repro,
1997-03-03,4.43, 13.58, 19.86, 3.87, 2.69, 12.2, repro,
1997-03-04,4.98, 15.61, 8.39, 3.85, 2.7, 12.04, repro,
1997-03-05,4.35, 13.02, 16.01, 4.05, 2.86, 12.69, repro,
1997-03-06,6.43, 13.79, 16.12, 3.6, 2.62, 11.5, repro,
1997-03-07,5.84, 13.56, 16.66, 3.52, 2.59, 11.33, repro,
1997-03-08,5.62, 13.16, 11.49, 3.84, 2.71, 12.13, repro,
1997-03-09,6.43, 11.85, 20.66, 3.67, 2.67, 11.77, repro,
1997-03-10,6.86, 13.63, 15.86, 3.85, 2.82, 12.26, repro,
1997-03-11,2.33, 14.40, 13.14, 3.86, 2.78, 12.22, repro,
1997-03-12,5.97, 16.01, 14.60, 3.83, 2.72, 12.08, repro,
1997-03-13,6.03, 14.26, 21.37, 3.59, 2.57, 11.41, repro,
1997-03-14,6.47, 14.44, 14.77, 3.73, 2.59, 11.64, repro,
1997-03-15,5.49, 13.10, 18.75, 3.72, 2.61, 11.56, repro,
1997-03-16,7.19, 14.46, 17.72, 3.54, 2.55, 11.15, repro,
1997-03-17,7.75, 14.59, 9.26, 3.42, 2.44, 10.82, repro,
1997-03-19,7.93, 13.92, 1.57, 3.45, 2.45, 10.91, repro,
1997-03-20,8.21, 14.78, 6.50, 3.43, 2.45, 10.92, repro,
1997-03-21,8.04, 14.32, 7.44, 3.46, 2.53, 11.16, repro,
1997-03-22,7.99, 15.00, 9.98, 3.44, 2.46, 10.92, repro,
1997-03-23,6.19, 15.23, 14.13, 3.44, 2.46, 10.9, repro,
1997-03-24,6.58, 14.04, 12.00, 3.44, 2.44, 10.86, repro,
1997-03-25,7.96, 15.64, 9.97, 3.47, 2.52, 11.2, repro,
1997-03-26,8.34, 14.01, 17.76, 3.54, 2.48, 11.1, repro,
1997-03-27,7.91, 16.38, 12.50, 3.53, 2.5, 11.11, repro,
1997-03-28,6.97, 14.48, 14.44, 3.43, 2.44, 10.92, repro,
1997-03-29,7.23, 14.24, 11.39, 3.47, 2.46, 11.04, repro,
1997-03-30,7.19, 13.73, 13.62, 3.42, 2.43, 10.89, repro,
1997-03-31,5.39, 14.11, 17.92, 4.61, 3.31, 14.93, repro,
1997-04-01,6.65, 16.23, 14.10, 3.47, 2.46, 10.9, repro,
1997-04-02,6.49, 15.79, 8.67, 3.6, 2.52, 11.28, repro,
1997-04-03,6.71, 17.04, 16.54, 3.44, 2.48, 10.95, repro,
1997-04-04,7.15, 15.52, 16.94, 3.56, 2.57, 11.34, repro,
1997-04-05,8.53, 15.31, 10.15, 3.45, 2.46, 10.91, repro,
1997-04-06,7.15, 14.64, 9.30, 3.43, 2.43, 10.86, repro,
1997-04-07,8.82, 15.68, 15.19, 3.52, 2.52, 11.37, repro,
1997-04-08,7.29, 15.28, 6.73, 3.56, 2.57, 11.35, repro,
1997-04-09,8.14, 15.48, 10.72, 3.48, 2.47, 11.05, repro,
1997-04-10,8.71, 16.57, 10.71, 3.45, 2.46, 11.01, repro,
