PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P424
Station name, QuilcenehsWA2008
Begin Date, 2008-08-26
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, P424.pbo.nam08.pos
Offset from source file, 11.33 mm North, 9.46 mm East, -11.03 mm Vertical
Reference position, 47.8231842220 North Latitude, -122.8747121233 East Longitude, -1.57155 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-12-22,4.21, -4.29, -10.35, 1.67, 1.24, 5.18, repro,
2008-12-23,3.00, -5.95, -6.67, 1.64, 1.24, 5.11, repro,
2008-12-24,2.30, -6.01, -3.75, 1.94, 1.41, 6.01, repro,
2008-12-25,3.02, -6.58, -2.46, 1.77, 1.31, 5.55, repro,
2008-12-26,2.13, -6.02, -3.34, 1.82, 1.33, 5.65, repro,
2008-12-27,2.73, -5.37, 2.41, 2.15, 1.54, 6.59, repro,
2008-12-28,2.78, -4.81, -1.67, 2.1, 1.52, 6.51, repro,
2008-12-29,0.44, -5.62, -18.58, 2.22, 1.58, 6.89, repro,
2008-12-30,1.40, -4.08, -17.40, 1.65, 1.21, 5.17, repro,
2008-12-31,1.41, -4.73, -18.55, 1.8, 1.33, 5.61, repro,
2009-01-01,3.82, -5.57, -4.37, 1.64, 1.2, 5.06, repro,
2009-01-02,1.57, -5.05, -6.53, 1.65, 1.2, 5.07, repro,
2009-01-03,2.56, -4.27, -15.26, 1.99, 1.44, 6.2, repro,
2009-01-04,2.38, -4.64, -22.50, 2.05, 1.47, 6.36, repro,
2009-01-05,3.00, -2.97, -5.30, 1.69, 1.22, 5.21, repro,
2009-01-06,5.75, -4.13, -11.84, 1.76, 1.28, 5.45, repro,
2009-01-07,5.93, -0.69, -11.12, 2.31, 1.62, 7.14, repro,
2009-01-08,3.27, -4.54, -13.29, 2.24, 1.59, 6.94, repro,
2009-01-09,3.95, -3.59, -25.52, 2.07, 1.5, 6.5, repro,
2009-01-10,3.09, -3.20, -19.55, 2.05, 1.45, 6.37, repro,
2009-01-11,4.15, -2.57, -19.54, 1.64, 1.18, 5.1, repro,
2009-01-12,2.50, -3.73, -24.27, 1.62, 1.17, 5.03, repro,
2009-01-13,3.77, -3.31, -26.06, 1.97, 1.42, 6.14, repro,
2009-01-14,3.87, -2.24, -22.82, 1.96, 1.4, 6.11, repro,
2009-01-15,3.25, -2.57, -20.06, 1.96, 1.41, 6.13, repro,
2009-01-16,2.66, -3.37, -20.15, 1.53, 1.11, 4.86, repro,
2009-01-17,3.02, -2.92, -19.50, 1.61, 1.14, 5.09, repro,
2009-01-18,3.64, -2.48, -21.40, 1.64, 1.16, 5.18, repro,
2009-01-19,2.48, -2.58, -21.97, 1.61, 1.13, 5.06, repro,
2009-01-20,2.52, -2.79, -20.67, 1.64, 1.19, 5.24, repro,
2009-01-21,3.34, -3.09, -17.44, 1.91, 1.4, 5.99, repro,
2009-01-22,3.88, -2.83, -15.50, 1.99, 1.45, 6.24, repro,
2009-01-23,3.64, -2.75, -22.43, 1.91, 1.4, 6.02, repro,
2009-01-24,3.36, -3.10, -21.50, 1.93, 1.41, 6.07, repro,
2009-01-25,3.26, -2.17, -22.00, 1.9, 1.4, 5.98, repro,
2009-01-26,3.38, -2.07, -16.55, 1.92, 1.41, 6.05, repro,
2009-01-27,3.37, -1.71, -11.36, 2.06, 1.5, 6.5, repro,
2009-01-28,3.61, -3.24, -19.70, 1.93, 1.43, 6.05, repro,
2009-01-29,2.86, -2.71, -19.76, 1.94, 1.45, 6.12, repro,
2009-01-30,2.38, -2.45, -17.21, 1.98, 1.46, 6.21, repro,
2009-01-31,3.45, -3.04, -12.70, 2.14, 1.57, 6.72, repro,
2009-02-01,4.90, -2.57, -19.39, 1.87, 1.4, 5.91, repro,
2009-02-02,4.22, -2.80, -19.57, 1.99, 1.48, 6.29, repro,
2009-02-03,2.21, -2.14, -22.60, 1.95, 1.46, 6.06, repro,
2009-02-04,2.80, -2.78, -22.51, 1.98, 1.47, 6.22, repro,
2009-02-05,3.95, -2.43, -16.07, 1.97, 1.47, 6.21, repro,
2009-02-06,3.63, -3.24, -12.21, 1.92, 1.43, 6.02, repro,
2009-02-07,3.55, -2.20, -16.17, 1.92, 1.43, 6.08, repro,
2009-02-08,2.97, -2.62, -12.27, 1.93, 1.42, 6.06, repro,
2009-02-09,1.79, -1.95, -15.35, 2, 1.48, 6.28, repro,
2009-02-10,3.51, -1.71, -13.58, 1.98, 1.46, 6.2, repro,
2009-02-11,3.49, -2.88, -16.47, 1.99, 1.47, 6.26, repro,
2009-02-12,3.88, -3.27, -14.70, 2, 1.48, 6.33, repro,
2009-02-13,2.90, -2.98, -17.95, 1.9, 1.41, 5.96, repro,
2009-02-14,2.94, -2.06, -15.57, 1.88, 1.4, 5.94, repro,
2009-02-15,3.22, -1.84, -18.31, 1.9, 1.42, 6, repro,
2009-02-16,3.35, -2.46, -10.74, 1.94, 1.46, 6.15, repro,
2009-02-17,2.27, -2.44, -7.94, 1.94, 1.42, 6.05, repro,
2009-02-18,2.90, -2.01, -13.67, 1.52, 1.15, 4.75, repro,
2009-02-19,3.13, -2.71, -18.45, 1.5, 1.13, 4.71, repro,
2009-02-20,3.05, -3.15, -19.34, 1.5, 1.13, 4.71, repro,
2009-02-21,2.44, -2.70, -17.54, 1.56, 1.17, 4.9, repro,
2009-02-22,3.14, -2.95, -15.78, 1.72, 1.28, 5.43, repro,
2009-02-23,4.68, -2.14, -13.84, 1.67, 1.23, 5.17, repro,
2009-02-24,3.18, -2.82, -18.05, 1.72, 1.28, 5.43, repro,
2009-02-25,0.80, -3.24, -18.76, 2.11, 1.54, 6.65, repro,
2009-02-26,4.09, -2.66, -14.79, 1.59, 1.19, 5.01, repro,
2009-02-27,3.36, -2.23, -20.09, 1.52, 1.14, 4.79, repro,
2009-02-28,3.55, -2.01, -19.79, 1.93, 1.41, 6.05, repro,
2009-03-01,0.86, -0.98, -16.00, 2.12, 1.54, 6.69, repro,
2009-03-02,0.16, -3.58, -26.64, 2.22, 1.62, 7.04, repro,
2009-03-03,2.04, -3.20, -16.36, 2.08, 1.55, 6.65, repro,
2009-03-04,2.22, -2.67, -9.16, 1.9, 1.41, 6.04, repro,
2009-03-05,4.37, -1.41, -9.87, 2, 1.48, 6.35, repro,
2009-03-06,4.71, -0.73, -11.91, 1.98, 1.49, 6.4, repro,
2009-03-07,4.56, -1.58, -15.94, 2.02, 1.48, 6.4, repro,
2009-03-08,3.78, -1.72, -13.66, 2, 1.49, 6.4, repro,
2009-03-09,4.10, -1.09, -19.49, 1.95, 1.41, 6.14, repro,
2009-03-10,3.70, -1.43, -20.86, 1.94, 1.41, 6.12, repro,
2009-03-11,3.64, -1.24, -19.02, 1.88, 1.37, 5.94, repro,
2009-03-12,4.43, -1.09, -19.13, 1.87, 1.35, 5.86, repro,
2009-03-13,3.29, -1.38, -17.08, 1.89, 1.37, 5.94, repro,
2009-03-14,5.17, -2.21, -12.60, 2.01, 1.46, 6.32, repro,
2009-03-15,1.55, -1.74, -8.39, 2.14, 1.54, 6.72, repro,
2009-03-16,1.82, -1.84, -14.88, 2.19, 1.59, 6.93, repro,
2009-03-17,4.10, -0.59, -11.91, 2.1, 1.52, 6.62, repro,
2009-03-18,3.54, -0.08, -27.78, 2.02, 1.46, 6.38, repro,
2009-03-19,4.61, -0.78, -20.63, 2.04, 1.46, 6.41, repro,
2009-03-20,-1.93, -5.04, -27.76, 2.29, 1.66, 7.27, repro,
2009-03-21,4.42, -1.02, -20.28, 2.05, 1.48, 6.46, repro,
2009-03-22,3.61, -1.79, -15.86, 1.96, 1.42, 6.21, repro,
2009-03-23,2.87, -0.22, -14.47, 2.11, 1.52, 6.67, repro,
