PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, SC03
Station name, SC03_PNGA_WA2002
Begin Date, 2003-02-20
End Date, 2017-03-22
Release Date, 2017-03-27
Source file, SC03.pbo.nam08.pos
Offset from source file, 37.22 mm North, 52.52 mm East, 15.57 mm Vertical
Reference position, 47.8165871721 North Latitude, -123.7057378335 East Longitude, 2018.47632 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2003-02-20,0.00, 0.00, 0.00, 1.52, 1.15, 4.95, repro,
2003-02-21,-12.20, 4.79, 12.17, 1.8, 1.33, 5.69, repro,
2003-02-22,-9.96, 4.66, 12.56, 1.35, 1.04, 4.29, repro,
2003-02-23,-8.31, 3.47, 11.56, 1.29, 0.98, 4.03, repro,
2003-02-24,0.04, 0.76, 2.00, 1.1, 0.85, 3.61, repro,
2003-02-25,0.99, -1.15, -4.40, 1.39, 1.02, 4.53, repro,
2003-02-26,0.93, -2.26, 0.06, 1.05, 0.82, 3.43, repro,
2003-02-27,0.00, -1.72, -0.64, 1.05, 0.8, 3.49, repro,
2003-02-28,-1.67, -1.95, 1.68, 1.14, 0.87, 3.68, repro,
2003-03-01,-0.78, -2.70, -3.43, 1.11, 0.85, 3.54, repro,
2003-03-02,-1.29, -3.11, -1.49, 1.22, 0.97, 3.98, repro,
2003-03-03,-1.53, -2.30, 1.23, 1.28, 1.03, 5.5, repro,
2003-03-04,-1.21, -2.91, 4.43, 1.06, 0.85, 3.52, repro,
2003-03-05,-2.02, -2.02, 9.00, 1.46, 1.25, 5.98, repro,
2003-03-06,-3.35, -1.54, 13.48, 1.57, 1.23, 5.16, repro,
2003-03-07,-5.11, -0.79, 10.29, 1.42, 1.1, 4.83, repro,
2003-03-08,-6.10, -0.35, 7.29, 1.6, 1.23, 5.18, repro,
2003-03-09,-2.19, -0.67, -0.42, 1.65, 1.26, 5.42, repro,
2003-03-10,-8.28, 5.10, 11.20, 1.95, 1.49, 6.34, repro,
2003-03-11,-3.19, 2.68, 9.50, 1.44, 1.16, 4.71, repro,
2003-03-12,0.83, -0.16, -2.13, 1.66, 1.25, 5.43, repro,
2003-03-13,2.08, -1.97, -2.05, 1.91, 1.47, 6.21, repro,
2003-03-14,0.02, -1.96, 3.54, 1.8, 1.38, 5.95, repro,
2003-03-15,2.83, -2.97, -2.76, 2.58, 1.92, 7.89, repro,
2003-03-16,0.68, -2.55, -3.49, 2.49, 1.86, 8.57, repro,
2003-03-17,-2.77, -1.42, -10.02, 3.02, 2.4, 10.71, repro,
2003-03-18,-1.93, -1.26, -8.86, 1.76, 1.35, 5.81, repro,
2003-03-19,0.48, 0.53, -13.96, 1.67, 1.3, 5.54, repro,
2003-03-20,-0.82, -0.55, -5.55, 1.89, 1.45, 6.24, repro,
2003-03-21,-1.32, -1.89, -4.50, 1.78, 1.41, 5.82, repro,
2003-03-22,1.31, -1.96, -5.40, 1.99, 1.54, 6.46, repro,
2003-03-23,-2.67, -1.26, -8.85, 1.56, 1.24, 5.14, repro,
2003-03-24,-2.62, -1.54, -8.46, 1.52, 1.17, 4.97, repro,
2003-03-25,-2.29, -0.99, -5.78, 1.78, 1.35, 5.82, repro,
2003-03-26,-2.08, -0.90, -11.03, 1.63, 1.35, 5.39, repro,
2003-03-27,-2.48, -0.92, -14.14, 1.54, 1.19, 5.14, repro,
2003-03-28,-1.77, -0.99, -16.64, 1.59, 1.23, 5.16, repro,
2003-03-29,-1.90, -0.83, -15.74, 1.63, 1.25, 5.34, repro,
2003-03-30,-0.15, 1.67, -16.27, 1.77, 1.33, 5.7, repro,
2003-03-31,-4.53, 1.42, -3.66, 1.7, 1.27, 5.39, repro,
2003-04-01,-2.64, 0.94, -2.84, 1.57, 1.22, 5.18, repro,
2003-04-02,-0.83, 0.92, -1.41, 1.57, 1.19, 5.1, repro,
2003-04-03,-2.13, -1.41, -8.74, 1.45, 1.06, 4.7, repro,
2003-04-04,-2.14, -0.31, -5.63, 1.23, 0.94, 4.11, repro,
2003-04-05,-1.55, -0.62, -8.05, 1.45, 1.12, 4.68, repro,
2003-04-06,-2.66, -0.86, -7.44, 1.31, 1, 4.36, repro,
2003-04-07,0.32, 1.13, -12.24, 1.3, 1.02, 4.21, repro,
2003-04-08,0.52, 1.04, -17.40, 1.82, 1.34, 5.83, repro,
2003-04-09,-2.35, -1.57, -9.91, 1.72, 1.48, 6.61, repro,
2003-04-10,-1.57, 0.39, -8.79, 1.79, 1.35, 5.93, repro,
2003-04-11,1.13, 1.77, -11.38, 1.21, 0.97, 3.97, repro,
2003-04-12,-0.72, 0.95, -9.67, 1.51, 1.12, 4.91, repro,
2003-04-13,-1.36, -1.04, -5.18, 1.52, 1.15, 4.89, repro,
2003-04-14,-4.24, -1.45, -6.18, 1.32, 1.05, 4.24, repro,
2003-04-15,-3.63, -0.94, -5.24, 1.2, 0.97, 3.89, repro,
2003-04-16,-2.09, 0.25, -9.85, 1.14, 0.91, 3.73, repro,
2003-04-17,-3.03, 0.61, -6.97, 1.47, 1.15, 4.84, repro,
2003-04-18,-3.25, -0.04, 0.13, 1.48, 1.19, 4.89, repro,
2003-04-19,-5.08, -0.33, -10.37, 1.16, 0.93, 3.79, repro,
2003-04-20,0.67, 2.41, -7.55, 1.29, 1.01, 4.18, repro,
2003-04-21,-1.23, 0.23, -6.17, 1.21, 0.96, 3.92, repro,
2003-04-22,-1.69, 0.41, -2.52, 1.17, 0.95, 3.93, repro,
2003-04-23,-1.96, 1.14, -4.11, 1.59, 1.21, 5.2, repro,
2003-04-24,-2.41, -0.28, -4.43, 1.17, 0.94, 3.81, repro,
2003-04-25,-3.25, 0.65, -7.40, 1.45, 1.13, 4.7, repro,
2003-04-26,-2.74, 0.51, -5.78, 1.47, 1.16, 4.89, repro,
2003-04-27,-2.89, 0.48, -5.64, 1.46, 1.16, 4.77, repro,
2003-04-28,-2.37, 0.31, -7.52, 1.62, 1.26, 5.25, repro,
2003-04-29,-2.99, 0.58, -6.32, 1.55, 1.21, 5.06, repro,
2003-04-30,-2.97, 1.23, -1.63, 1.57, 1.2, 5.01, repro,
2003-05-01,-4.03, 1.53, -1.20, 1.28, 1.02, 4.12, repro,
2003-05-02,-2.17, 0.03, -4.35, 1.2, 0.93, 3.82, repro,
2003-05-03,-1.71, 1.88, 0.59, 1.71, 1.3, 5.41, repro,
2003-05-04,-3.54, 1.61, -1.79, 1.38, 1.08, 4.5, repro,
2003-05-05,-2.90, 0.34, -4.56, 1.56, 1.21, 5.03, repro,
2003-05-06,-3.30, 0.78, -3.33, 1.51, 1.17, 4.86, repro,
2003-05-07,-3.39, 0.90, -2.17, 1.62, 1.24, 5.18, repro,
2003-05-08,-3.15, 1.91, -3.21, 1.53, 1.19, 4.96, repro,
2003-05-09,-3.40, 1.27, -5.33, 1.64, 1.27, 5.31, repro,
2003-05-10,-3.01, 1.55, -7.10, 1.61, 1.24, 5.16, repro,
2003-05-11,-3.45, 1.78, -4.15, 1.66, 1.26, 5.27, repro,
2003-05-12,-4.01, 1.95, -2.64, 1.64, 1.25, 5.22, repro,
2003-05-13,-3.15, 1.26, 3.01, 1.62, 1.23, 5.16, repro,
2003-05-14,-2.46, 3.18, 6.41, 1.75, 1.33, 5.55, repro,
2003-05-15,-4.86, 3.16, 6.22, 1.59, 1.22, 5.13, repro,
2003-05-16,-4.51, 2.15, -2.78, 1.54, 1.16, 4.86, repro,
2003-05-17,-2.37, 1.66, -10.77, 1.07, 0.85, 3.57, repro,
2003-05-18,-1.87, 1.35, -4.60, 1.47, 1.12, 4.7, repro,
2003-05-19,-2.39, 1.61, -5.53, 1.19, 0.93, 3.82, repro,
2003-05-20,-4.30, 1.90, -5.47, 1.22, 0.94, 3.9, repro,
2003-05-21,-2.50, 1.50, -4.31, 1.23, 0.95, 3.95, repro,
2003-05-22,-2.89, 2.88, -3.82, 1.29, 0.99, 4.13, repro,
2003-05-23,-3.72, 1.67, -4.40, 1.24, 0.95, 3.95, repro,
2003-05-24,1.63, 3.80, -3.41, 1.47, 1.12, 4.68, repro,
2003-05-25,-1.15, 1.10, -1.37, 1.45, 1.1, 4.6, repro,
2003-05-26,-3.59, 0.92, -1.52, 1.22, 0.93, 3.92, repro,
2003-05-27,0.23, 3.36, -4.19, 1.55, 1.2, 5, repro,
2003-05-28,1.34, 2.56, -1.18, 1.48, 1.14, 4.8, repro,
2003-05-29,-2.00, 0.81, 1.33, 1.32, 1.06, 4.38, repro,
2003-05-30,-0.71, 0.56, 2.45, 1.43, 1.09, 4.58, repro,
2003-05-31,-2.05, 0.85, 2.18, 1.63, 1.2, 5.23, repro,
2003-06-01,-2.10, 2.00, -0.31, 1.27, 0.96, 4.08, repro,
2003-06-02,-1.52, 1.05, -3.74, 1.6, 1.19, 5.14, repro,
2003-06-03,-1.47, 1.33, -1.02, 1.22, 0.92, 3.84, repro,
2003-06-04,-1.12, 0.93, -4.15, 1.19, 0.89, 3.73, repro,
2003-06-05,-2.31, 1.20, 1.34, 1.25, 0.93, 3.88, repro,
2003-06-06,-1.10, 0.91, -1.74, 1.65, 1.23, 5.16, repro,
2003-06-07,-0.78, 2.39, 1.47, 1.31, 0.97, 4.07, repro,
2003-06-08,-0.13, 0.23, 4.54, 1.3, 0.96, 4.01, repro,
2003-06-09,-1.25, 0.45, 5.88, 1.62, 1.18, 5.05, repro,
2003-06-10,-0.94, 0.30, 9.32, 1.6, 1.17, 5.09, repro,
2003-06-11,-0.23, 1.58, 7.47, 1.58, 1.16, 5.02, repro,
2003-06-12,-0.83, 0.98, 2.87, 1.71, 1.25, 5.35, repro,
2003-06-13,0.11, 2.49, -0.44, 1.5, 1.1, 4.64, repro,
2003-06-14,-1.69, 2.59, -4.34, 1.69, 1.23, 5.38, repro,
2003-06-15,-0.78, 1.54, -0.70, 1.18, 0.9, 3.8, repro,
2003-06-16,-0.53, 1.91, 1.54, 1.53, 1.13, 4.89, repro,
2003-06-17,1.47, 4.03, -1.10, 1.31, 0.97, 4.16, repro,
2003-06-18,0.07, 1.45, 4.78, 1.51, 1.12, 4.8, repro,
2003-06-19,-0.72, 1.43, 6.40, 1.2, 0.93, 3.83, repro,
2003-06-20,-0.20, 0.49, 3.42, 1.56, 1.16, 4.96, repro,
2003-06-21,0.53, -0.15, 2.24, 1.22, 0.93, 3.86, repro,
2003-06-22,-0.19, 0.93, 6.92, 1.15, 0.89, 3.66, repro,
2003-06-23,0.86, 1.25, 7.78, 1.17, 0.88, 3.7, repro,
2003-06-24,0.88, 1.57, 5.28, 1.49, 1.1, 4.79, repro,
2003-06-25,0.43, 0.48, 7.02, 1.35, 1.01, 4.29, repro,
2003-06-26,1.58, -0.70, 7.87, 1.2, 0.91, 3.79, repro,
2003-06-27,1.88, 0.27, 5.83, 1.24, 0.95, 3.98, repro,
2003-06-28,1.13, 0.49, 7.92, 1.3, 0.98, 4.13, repro,
2003-06-29,3.47, 1.79, 6.48, 1.4, 1.05, 4.45, repro,
2003-06-30,4.57, 1.34, 2.67, 1.92, 1.4, 6.05, repro,
2003-07-01,1.19, 0.75, 1.64, 1.22, 0.92, 3.94, repro,
2003-07-02,1.36, 1.53, 0.83, 1.16, 0.87, 3.77, repro,
2003-07-03,1.29, 1.33, 2.20, 1.52, 1.15, 5.02, repro,
2003-07-04,1.23, 1.03, -0.59, 1.68, 1.24, 5.4, repro,
2003-07-05,3.48, -0.21, 2.73, 1.71, 1.25, 5.44, repro,
2003-07-06,2.99, 1.14, 4.47, 1.21, 0.92, 3.87, repro,
2003-07-07,2.51, 0.63, 5.93, 1.17, 0.88, 3.76, repro,
2003-07-08,2.05, 1.68, 6.55, 1.72, 1.26, 5.45, repro,
2003-07-09,2.88, 1.47, 5.37, 1.25, 0.95, 3.99, repro,
2003-07-10,3.45, 0.77, 5.97, 1.58, 1.18, 5.11, repro,
2003-07-11,3.01, 1.08, 6.70, 2.06, 1.49, 6.48, repro,
2003-07-12,8.91, 3.10, -7.42, 2.27, 1.6, 7, repro,
2003-07-13,7.34, -0.09, -1.07, 1.97, 1.45, 6.31, repro,
2003-07-14,3.50, 3.16, -1.67, 1.56, 1.17, 4.94, repro,
2003-07-15,0.16, 1.18, -0.09, 1.56, 1.18, 5.03, repro,
2003-07-16,3.09, 1.80, 5.27, 1.27, 0.97, 4.12, repro,
2003-07-17,3.89, 0.66, 7.38, 1.22, 0.93, 3.93, repro,
2003-07-18,3.72, 0.95, 6.55, 1.16, 0.89, 3.74, repro,
2003-07-19,2.81, -0.08, 3.06, 1.24, 0.95, 3.99, repro,
2003-07-20,3.22, 2.17, 0.67, 1.39, 1.05, 4.48, repro,
2003-07-21,3.90, 1.31, 9.36, 1.19, 0.92, 3.82, repro,
2003-07-22,4.83, 0.58, 7.23, 1.21, 0.93, 3.91, repro,
2003-07-23,4.15, -0.22, 12.06, 1.19, 0.89, 3.81, repro,
2003-07-24,4.63, 0.71, 10.08, 1.11, 0.83, 3.59, repro,
2003-07-25,4.16, 0.50, 14.56, 1.23, 0.93, 3.95, repro,
2003-07-26,3.94, 0.72, 7.89, 1.36, 1.02, 4.31, repro,
2003-07-27,5.26, 1.44, 6.89, 1.53, 1.13, 4.94, repro,
2003-07-28,4.42, 1.59, 9.57, 1.36, 1.01, 4.32, repro,
2003-07-29,5.02, 1.30, 9.71, 1.25, 0.92, 3.95, repro,
2003-07-30,5.50, 1.83, 5.45, 1.21, 0.91, 3.89, repro,
2003-07-31,5.02, 1.52, 9.02, 1.6, 1.18, 5.08, repro,
2003-08-01,5.74, 1.10, 10.63, 1.54, 1.17, 5.03, repro,
2003-08-02,5.17, 1.62, 8.56, 1.16, 0.88, 3.71, repro,
2003-08-03,4.77, 2.00, 12.31, 1.2, 0.91, 3.86, repro,
2003-08-04,5.51, 2.08, 11.92, 1.21, 0.93, 3.9, repro,
2003-08-05,7.42, 1.09, 14.35, 1.33, 1.01, 4.25, repro,
2003-08-06,5.21, 2.11, 7.07, 1.6, 1.19, 5.16, repro,
2003-08-07,3.91, 0.87, 4.05, 1.55, 1.16, 4.98, repro,
2003-08-08,6.74, 0.63, 6.79, 1.66, 1.24, 5.28, repro,
2003-08-09,9.37, 0.95, 5.76, 1.8, 1.34, 5.76, repro,
2003-08-10,4.41, 1.81, 10.88, 1.41, 1.07, 4.49, repro,
2003-08-11,3.55, 2.02, 7.11, 1.7, 1.26, 5.44, repro,
2003-08-12,5.53, 1.75, 10.25, 1.5, 1.12, 4.83, repro,
2003-08-13,5.99, 2.53, 8.41, 1.09, 0.84, 3.53, repro,
2003-08-14,6.22, 2.37, 6.81, 1.48, 1.11, 4.78, repro,
2003-08-15,8.83, 1.05, 5.60, 1.9, 1.4, 6.05, repro,
2003-08-16,7.54, 1.69, 12.96, 1.33, 1.01, 4.3, repro,
2003-08-17,6.67, 1.87, 12.17, 1.07, 0.85, 3.52, repro,
2003-08-18,6.41, 2.43, 12.17, 1.38, 1.06, 4.4, repro,
2003-08-19,6.24, 1.06, 13.26, 1.32, 1, 4.2, repro,
2003-08-20,6.37, 2.31, 14.68, 1.07, 0.83, 3.44, repro,
2003-08-21,6.64, 2.53, 14.09, 1.43, 1.07, 4.64, repro,
2003-08-22,4.59, 2.40, 15.42, 1.37, 1.05, 4.39, repro,
2003-08-23,6.45, 2.77, 13.29, 1.11, 0.86, 3.63, repro,
2003-08-24,6.60, 2.51, 7.40, 1.51, 1.13, 4.89, repro,
2003-08-25,6.64, 2.92, 11.16, 1.44, 1.14, 4.63, repro,
2003-08-26,12.69, 2.15, 13.09, 1.6, 1.21, 5.09, repro,
2003-08-27,7.47, 2.71, 9.76, 1.06, 0.83, 3.49, repro,
2003-08-28,7.99, 3.07, 7.38, 1.32, 1, 4.34, repro,
2003-08-29,7.31, 2.90, 7.61, 1.34, 1.03, 4.43, repro,
2003-08-30,7.33, 2.19, 11.02, 1.44, 1.1, 4.7, repro,
2003-08-31,7.09, 3.94, 10.72, 1.39, 1.07, 4.58, repro,
2003-09-01,7.81, 2.57, 12.79, 1.4, 1.08, 4.61, repro,
2003-09-02,7.37, 3.00, 15.70, 1.32, 1.04, 4.36, repro,
2003-09-03,5.67, 3.14, 10.93, 1.42, 1.11, 4.68, repro,
2003-09-04,6.98, 2.05, 14.03, 1.64, 1.26, 5.38, repro,
2003-09-05,6.22, 3.48, 18.22, 1.51, 1.17, 4.97, repro,
2003-09-06,8.60, 3.36, 9.56, 1.44, 1.13, 4.64, repro,
2003-09-07,9.14, 4.68, 10.15, 1.46, 1.15, 4.7, repro,
2003-09-08,6.37, 4.88, 10.31, 1.1, 0.89, 3.62, repro,
2003-09-09,5.84, 2.49, 13.98, 1.13, 0.9, 3.74, repro,
2003-09-10,6.41, 3.00, 13.30, 1.47, 1.14, 4.79, repro,
2003-09-11,8.54, 3.12, 10.61, 1.75, 1.33, 5.64, repro,
2003-09-12,7.99, 2.61, 13.03, 1.15, 0.92, 3.76, repro,
2003-09-13,7.83, 3.06, 12.68, 1.1, 0.88, 3.62, repro,
2003-09-14,7.39, 3.72, 13.05, 1.8, 1.39, 5.79, repro,
2003-09-15,7.82, 2.80, 11.19, 1.08, 0.86, 3.56, repro,
2003-09-16,7.99, 2.31, 8.81, 1.18, 0.94, 3.79, repro,
2003-09-17,7.62, 3.26, 8.68, 0.99, 0.79, 3.24, repro,
2003-09-18,7.66, 5.24, 4.06, 1.59, 1.23, 5.07, repro,
2003-09-19,8.23, 1.68, 10.81, 1.3, 1.02, 4.18, repro,
2003-09-20,8.28, 2.65, 12.42, 1.07, 0.84, 3.47, repro,
2003-09-21,7.56, 2.72, 11.24, 1.14, 0.89, 3.7, repro,
2003-09-22,8.63, 2.18, 13.09, 1.17, 0.91, 3.76, repro,
2003-09-23,9.10, 3.06, 15.47, 1.65, 1.25, 5.28, repro,
2003-09-24,8.70, 3.20, 14.09, 1.12, 0.87, 3.61, repro,
2003-09-25,8.34, 4.08, 15.01, 1.32, 1.02, 4.22, repro,
2003-09-26,9.06, 3.68, 7.66, 1.17, 0.91, 3.83, repro,
2003-09-27,8.01, 1.75, 11.69, 1.17, 0.89, 3.71, repro,
2003-09-28,9.10, 3.28, 12.03, 1.16, 0.89, 3.71, repro,
2003-09-29,8.50, 2.11, 8.08, 1.72, 1.3, 5.53, repro,
2003-09-30,8.14, 3.09, 7.55, 1.75, 1.31, 5.6, repro,
2003-10-01,7.18, 2.59, 5.95, 1.23, 0.97, 3.95, repro,
2003-10-02,8.18, 2.85, 13.55, 1.14, 0.94, 3.63, repro,
2003-10-03,8.36, 2.81, 13.33, 1.17, 0.9, 3.73, repro,
2003-10-04,7.35, 3.02, 13.29, 1.58, 1.19, 5.08, repro,
2003-10-05,7.26, 3.38, 15.08, 1.56, 1.16, 4.93, repro,
2003-10-06,10.81, 4.35, 4.22, 1.41, 1.1, 4.46, repro,
2003-10-07,8.23, 3.28, 16.84, 1.52, 1.18, 4.76, repro,
2003-10-08,10.82, 2.94, 17.49, 2.16, 1.6, 6.84, repro,
2003-10-09,8.30, 3.94, 16.23, 1.4, 1.07, 4.39, repro,
2003-10-10,8.20, 3.05, 11.54, 1.38, 1.05, 4.41, repro,
2003-10-11,9.33, 2.51, 13.95, 1.76, 1.36, 5.59, repro,
2003-10-12,9.16, 7.94, 11.51, 1.36, 1.04, 4.3, repro,
2003-10-13,2.41, 2.78, 11.65, 1.1, 0.86, 3.47, repro,
2003-10-14,8.75, 2.56, 2.34, 1.4, 1.06, 4.5, repro,
2003-10-15,9.57, 3.35, 8.19, 1.61, 1.25, 5.21, repro,
2003-10-16,9.83, 4.36, 9.34, 1.23, 1, 3.99, repro,
2003-10-17,11.11, 2.71, 8.89, 1.25, 1.02, 4.04, repro,
2003-10-18,11.92, 2.74, 9.38, 1.99, 1.53, 6.39, repro,
2003-10-19,13.55, 3.31, 6.90, 1.77, 1.34, 5.71, repro,
2003-10-20,13.46, 4.45, 4.86, 1.68, 1.31, 5.41, repro,
2003-10-21,15.35, 3.33, 3.66, 1.67, 1.3, 5.39, repro,
2003-10-22,14.13, 6.21, 6.11, 2.19, 1.64, 6.94, repro,
2003-10-23,9.41, 3.94, 3.97, 1.18, 0.96, 3.82, repro,
2003-10-24,8.98, 4.16, 2.54, 1, 0.83, 3.27, repro,
2003-10-25,9.60, 4.22, 0.12, 1.14, 0.93, 3.68, repro,
2003-10-26,9.12, 4.02, 0.74, 1.02, 0.84, 3.34, repro,
2003-10-27,7.99, 5.23, 2.24, 1.2, 0.97, 3.85, repro,
2003-10-28,9.43, 3.07, 8.17, 1.39, 1.11, 4.43, repro,
2003-10-29,9.82, 3.09, 7.09, 1.22, 1.05, 4.05, repro,
2003-10-30,10.24, 4.97, 0.81, 1.14, 0.97, 3.78, repro,
2003-10-31,7.74, 3.37, -0.24, 1.05, 0.86, 3.4, repro,
2003-11-01,8.03, 3.91, 8.67, 1.32, 1.04, 4.3, repro,
2003-11-02,9.73, 4.66, 2.47, 1.3, 1.01, 4.23, repro,
2003-11-03,7.98, 4.14, 4.16, 1.32, 1.03, 4.28, repro,
2003-11-04,8.21, 4.09, 5.81, 1.99, 1.59, 7.98, repro,
2003-11-05,8.11, 4.99, 6.13, 0.94, 0.76, 3.04, repro,
2003-11-06,9.17, 4.43, 5.66, 1.25, 0.95, 4.07, repro,
2003-11-07,7.24, 4.70, 4.47, 1.07, 0.86, 3.45, repro,
2003-11-08,8.53, 4.97, 1.47, 1.29, 1.02, 4.08, repro,
2003-11-09,7.85, 3.73, 1.80, 1.46, 1.08, 4.65, repro,
2003-11-10,7.44, 4.14, 8.30, 1.1, 0.87, 3.53, repro,
2003-11-11,3.74, 5.61, 16.36, 1.15, 0.9, 3.73, repro,
2003-11-12,2.80, 5.21, 8.37, 1.03, 0.8, 3.33, repro,
2003-11-13,6.87, 4.37, 3.80, 1.05, 0.86, 3.36, repro,
2003-11-14,7.87, 4.60, 7.26, 1.37, 1.1, 4.42, repro,
2003-11-15,12.22, 5.48, -0.06, 1.51, 1.2, 4.95, repro,
2003-11-16,8.65, 4.21, 8.41, 1.6, 1.26, 5.21, repro,
2003-11-17,6.59, 5.57, 16.40, 1.6, 1.25, 5.15, repro,
2003-11-18,9.94, 5.51, 6.55, 1.32, 1.04, 4.19, repro,
2003-11-19,8.87, 3.57, 7.41, 1.17, 0.92, 3.75, repro,
2003-11-20,7.45, 3.73, -0.31, 1.21, 0.93, 3.95, repro,
2003-11-21,7.57, 4.09, 2.68, 1.16, 0.9, 3.81, repro,
2003-11-22,7.60, 5.93, 0.85, 1.33, 1.04, 4.35, repro,
2003-11-23,5.96, 6.34, -1.07, 1.18, 0.94, 3.77, repro,
2003-11-24,4.17, 7.20, 12.99, 1.4, 1.07, 4.51, repro,
2003-11-25,4.17, 6.68, 15.02, 1.11, 0.87, 3.58, repro,
2003-11-26,2.48, 8.13, 15.87, 1, 0.79, 3.24, repro,
2003-11-27,1.10, 8.52, 11.39, 1.41, 1.07, 4.53, repro,
2003-11-28,11.13, 9.08, 7.22, 1.55, 1.18, 4.93, repro,
2003-11-29,8.30, 5.90, 3.64, 1.48, 1.14, 4.78, repro,
2003-11-30,8.51, 5.73, 2.79, 1.36, 1.03, 4.4, repro,
2003-12-01,7.21, 7.13, -2.75, 1.04, 0.8, 3.35, repro,
2003-12-02,10.89, 9.36, 0.24, 1.79, 1.32, 5.68, repro,
2003-12-03,8.39, 8.54, 4.12, 1.56, 1.16, 4.97, repro,
2003-12-04,11.35, 5.75, -5.79, 1.64, 1.24, 5.31, repro,
2003-12-05,9.21, 6.30, 2.16, 1.6, 1.21, 5.28, repro,
2003-12-06,10.23, 5.30, 4.42, 1.55, 1.15, 5.03, repro,
2003-12-07,8.61, 6.11, 2.29, 1.14, 0.87, 3.66, repro,
2003-12-08,9.05, 5.94, 1.30, 1.39, 1.04, 4.55, repro,
2003-12-09,8.22, 5.96, -5.52, 1.45, 1.08, 4.73, repro,
2003-12-10,8.11, 5.64, -1.84, 1.39, 1.04, 4.54, repro,
2003-12-11,8.04, 5.51, 0.91, 1.42, 1.05, 4.57, repro,
2003-12-12,9.89, 7.40, 4.49, 1.58, 1.16, 5.07, repro,
2003-12-13,8.26, 6.74, 5.46, 1.63, 1.19, 5.21, repro,
2003-12-14,7.28, 9.24, 8.32, 1.22, 0.93, 3.9, repro,
2003-12-15,5.69, 8.90, 1.34, 1.51, 1.11, 4.82, repro,
2003-12-16,11.16, 9.14, -1.31, 1.43, 1.17, 4.73, repro,
2003-12-17,8.35, 8.15, -0.18, 1.17, 0.87, 3.65, repro,
2003-12-18,9.87, 8.74, -4.93, 1.22, 0.92, 3.85, repro,
2003-12-19,11.19, 7.74, 0.50, 1.4, 1.05, 4.39, repro,
2003-12-20,11.35, 7.18, 5.39, 1.76, 1.31, 5.66, repro,
2003-12-21,7.27, 6.79, 1.67, 1.66, 1.24, 5.38, repro,
2003-12-22,8.25, 7.77, -0.86, 1.58, 1.17, 5.05, repro,
2003-12-23,11.46, 9.08, 8.19, 1.54, 1.14, 4.9, repro,
2003-12-24,11.13, 6.04, 3.58, 1.45, 1.2, 4.83, repro,
2003-12-25,7.53, 6.76, 5.17, 1.16, 0.84, 3.75, repro,
2003-12-26,7.92, 6.58, -1.29, 1.15, 0.85, 3.72, repro,
2003-12-27,7.93, 7.62, -2.10, 1.21, 0.88, 3.91, repro,
2003-12-28,8.00, 7.55, -2.31, 1.42, 1.05, 4.56, repro,
2003-12-29,8.40, 6.24, 0.93, 1.13, 0.82, 3.66, repro,
2003-12-30,7.87, 5.85, 2.30, 1.2, 0.98, 3.95, repro,
2003-12-31,8.73, 6.70, 0.85, 1.21, 0.97, 4, repro,
2004-01-01,7.73, 6.69, 4.42, 1.14, 0.93, 3.78, repro,
2004-01-02,8.23, 5.46, 0.27, 1.12, 0.92, 3.74, repro,
2004-01-03,8.13, 5.54, -3.75, 1.09, 0.89, 3.63, repro,
2004-01-04,8.05, 6.12, -8.71, 1.19, 0.89, 3.87, repro,
2004-01-05,8.33, 6.53, -7.40, 0.95, 0.73, 3.08, repro,
2004-01-06,5.69, 7.40, -0.28, 1.29, 0.93, 4.07, repro,
2004-01-07,7.20, 12.67, 12.74, 1.7, 1.23, 5.38, repro,
2004-01-08,8.93, 12.76, 6.37, 1.59, 1.32, 5.3, repro,
2004-01-09,13.64, 13.96, -2.33, 1.98, 1.48, 6.23, repro,
2004-01-10,10.68, 11.10, -2.50, 1.81, 1.31, 5.62, repro,
2004-01-11,13.88, 9.11, -4.18, 1.43, 1.1, 4.59, repro,
2004-01-12,13.90, 8.66, -7.87, 1.29, 0.98, 4.26, repro,
2004-01-13,12.21, 7.63, -7.85, 1.31, 0.98, 4.23, repro,
2004-01-14,14.50, 8.76, -14.17, 1.41, 1.03, 4.49, repro,
2004-01-15,3.72, 11.02, -0.26, 1.42, 1.07, 4.62, repro,
2004-01-16,0.62, 9.96, 9.92, 1.22, 0.92, 4.02, repro,
2004-01-17,7.48, 7.32, -4.99, 1.37, 1.04, 4.45, repro,
2004-01-18,9.17, 6.89, -4.39, 1.14, 0.86, 3.75, repro,
2004-01-19,8.80, 6.59, -6.23, 1.1, 0.85, 3.63, repro,
2004-01-20,8.56, 6.02, -8.98, 1.13, 0.82, 3.64, repro,
2004-01-21,10.08, 6.27, -5.13, 1.17, 0.85, 3.76, repro,
2004-01-22,8.22, 7.20, -5.81, 1.28, 0.94, 4.13, repro,
2004-01-23,8.08, 7.44, -2.02, 1.29, 0.95, 4.17, repro,
2004-01-24,9.08, 6.55, -3.29, 1.24, 0.9, 4.01, repro,
2004-01-25,7.78, 7.86, 2.62, 1.24, 0.91, 3.91, repro,
2004-01-26,0.56, 9.96, 4.94, 1.32, 0.97, 4.17, repro,
