PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, TWHL
Station name, TWHL_PNGA_WA2001
Begin Date, 2001-03-23
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, TWHL.pbo.nam08.pos
Offset from source file, 51.50 mm North, 40.83 mm East, -15.86 mm Vertical
Reference position, 47.0159055879 North Latitude, -122.9228755177 East Longitude, 107.29956 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2004-11-14,36.30, 19.21, -18.27, 1.96, 1.46, 6.19, repro,
2004-11-15,37.28, 19.44, -10.48, 2.4, 1.77, 7.59, repro,
2004-11-16,36.44, 20.03, -14.75, 1.94, 1.47, 6.19, repro,
2004-11-17,36.60, 19.62, -18.74, 1.98, 1.5, 6.31, repro,
2004-11-18,37.04, 20.68, -18.77, 2.25, 1.71, 7.26, repro,
2004-11-19,35.88, 20.07, -19.31, 2.02, 1.55, 6.42, repro,
2004-11-20,36.58, 19.75, -22.96, 1.92, 1.44, 6.08, repro,
2004-11-21,36.12, 19.39, -17.06, 1.93, 1.46, 6.17, repro,
2004-11-22,37.35, 20.18, -15.00, 1.96, 1.46, 6.19, repro,
2004-11-23,36.53, 19.61, -15.00, 2, 1.46, 6.23, repro,
2004-11-24,36.31, 21.59, -9.60, 2.15, 1.56, 6.71, repro,
2004-11-25,35.43, 20.73, -5.93, 2.09, 1.6, 6.7, repro,
2004-11-26,36.24, 19.88, -19.14, 1.91, 1.48, 6.11, repro,
2004-11-27,35.57, 19.97, -17.71, 1.94, 1.48, 6.18, repro,
2004-11-28,36.50, 19.81, -22.09, 1.85, 1.45, 5.92, repro,
2004-11-29,36.65, 19.84, -19.32, 1.86, 1.42, 5.95, repro,
2004-11-30,37.01, 19.66, -19.16, 1.92, 1.46, 6.12, repro,
2004-12-01,36.75, 19.87, -19.55, 1.92, 1.45, 6.07, repro,
2004-12-02,37.20, 20.17, -20.76, 1.95, 1.46, 6.07, repro,
2004-12-03,37.41, 19.89, -19.46, 1.94, 1.44, 6.17, repro,
2004-12-04,36.85, 19.79, -8.28, 1.95, 1.46, 6.16, repro,
2004-12-05,38.52, 19.59, -6.51, 1.94, 1.48, 6.16, repro,
2004-12-06,36.76, 20.12, -9.10, 1.97, 1.45, 6.23, repro,
2004-12-07,36.72, 19.92, -8.04, 1.98, 1.47, 6.25, repro,
2004-12-08,37.71, 19.88, -5.83, 2.22, 1.64, 7.02, repro,
2004-12-09,37.33, 21.12, -17.37, 2.08, 1.56, 6.62, repro,
2004-12-10,35.71, 21.07, -22.71, 2.37, 1.77, 7.6, repro,
2004-12-11,37.22, 20.04, -19.57, 2.11, 1.57, 6.65, repro,
2004-12-12,38.92, 20.64, -22.12, 2.04, 1.51, 6.49, repro,
2004-12-13,37.38, 19.77, -18.31, 2.21, 1.63, 7.04, repro,
2004-12-14,36.06, 20.12, -27.24, 2.08, 1.54, 6.56, repro,
2004-12-15,37.45, 20.89, -25.47, 1.93, 1.4, 6.05, repro,
2004-12-16,37.44, 20.24, -24.86, 2, 1.45, 6.25, repro,
2004-12-17,37.79, 20.76, -26.69, 1.99, 1.46, 6.27, repro,
2004-12-18,38.19, 20.80, -30.35, 1.88, 1.4, 5.98, repro,
2004-12-19,38.83, 21.49, -17.41, 2.22, 1.63, 7.06, repro,
2004-12-20,38.12, 20.02, -20.44, 1.94, 1.43, 6.17, repro,
2004-12-21,37.52, 20.58, -20.24, 1.9, 1.4, 6.04, repro,
2004-12-22,37.75, 20.97, -21.66, 1.92, 1.41, 6.1, repro,
2004-12-23,37.42, 21.31, -28.24, 1.82, 1.36, 5.79, repro,
2004-12-24,37.61, 21.09, -21.55, 1.83, 1.38, 5.87, repro,
2004-12-25,36.37, 21.95, -15.72, 2.03, 1.5, 6.41, repro,
2004-12-26,38.23, 20.36, -16.36, 1.83, 1.35, 5.78, repro,
2004-12-27,38.04, 20.32, -19.14, 1.9, 1.38, 5.9, repro,
2004-12-28,38.28, 20.49, -16.77, 1.96, 1.39, 5.97, repro,
2004-12-29,38.74, 20.90, -16.50, 1.91, 1.38, 5.88, repro,
2004-12-30,39.08, 19.90, -15.86, 1.97, 1.43, 6.06, repro,
2004-12-31,38.31, 20.67, -17.50, 2, 1.43, 6.1, repro,
2005-01-01,38.40, 20.46, -18.96, 1.96, 1.4, 5.96, repro,
2005-01-02,38.24, 20.57, -20.68, 1.92, 1.37, 5.86, repro,
2005-01-03,38.60, 21.50, -27.12, 1.94, 1.38, 5.94, repro,
2005-01-04,39.06, 21.62, -29.34, 1.93, 1.38, 5.97, repro,
2005-01-05,38.22, 22.12, -22.28, 2.02, 1.41, 6.13, repro,
2005-01-06,38.96, 21.79, -22.10, 2, 1.47, 6.2, repro,
2005-01-07,39.01, 21.17, -16.37, 1.93, 1.38, 5.95, repro,
2005-01-08,39.46, 21.22, -17.14, 1.9, 1.4, 5.97, repro,
2005-01-09,40.13, 19.63, -30.43, 1.92, 1.39, 5.97, repro,
2005-01-10,38.97, 19.26, -24.21, 1.89, 1.42, 6.01, repro,
2005-01-11,38.10, 21.48, -20.54, 1.94, 1.44, 6.16, repro,
2005-01-12,39.71, 23.19, -14.61, 1.99, 1.48, 6.34, repro,
2005-01-13,39.82, 22.32, -19.20, 1.92, 1.42, 6.06, repro,
2005-01-14,38.73, 22.03, -24.07, 1.88, 1.38, 5.93, repro,
2005-01-15,37.80, 22.95, -24.06, 2.07, 1.5, 6.47, repro,
2005-01-16,38.94, 22.30, -32.93, 1.97, 1.46, 6.22, repro,
2005-01-17,37.93, 21.80, -26.47, 2, 1.45, 6.24, repro,
2005-01-18,36.96, 22.14, -22.29, 2.09, 1.54, 6.58, repro,
2005-01-19,36.31, 21.30, -19.44, 2.17, 1.61, 6.92, repro,
2005-01-20,36.92, 21.74, -25.27, 2.25, 1.64, 7.06, repro,
2005-01-21,38.35, 22.67, -17.40, 2.05, 1.49, 6.42, repro,
2005-01-22,38.09, 22.30, -19.18, 2.13, 1.58, 6.85, repro,
2005-01-23,38.60, 22.18, -17.62, 2.18, 1.61, 6.91, repro,
2005-01-24,39.44, 21.90, -16.39, 2.1, 1.54, 6.61, repro,
2005-01-25,38.70, 22.32, -18.13, 1.94, 1.45, 6.2, repro,
2005-02-02,38.35, 22.22, -26.84, 2.09, 1.52, 6.63, repro,
2005-02-03,38.53, 22.28, -24.43, 2.01, 1.48, 6.31, repro,
2005-02-04,39.35, 22.99, -14.48, 2.06, 1.52, 6.45, repro,
2005-02-05,38.84, 23.08, -19.39, 2.05, 1.53, 6.53, repro,
2005-02-06,38.63, 22.04, -18.89, 1.86, 1.41, 5.87, repro,
2005-02-07,39.06, 22.41, -20.89, 1.81, 1.36, 5.74, repro,
2005-02-08,38.91, 22.86, -26.19, 1.85, 1.39, 5.87, repro,
2005-02-09,37.98, 22.84, -20.65, 1.9, 1.46, 5.91, repro,
2005-02-10,38.66, 22.29, -19.39, 1.89, 1.43, 5.93, repro,
2005-02-11,38.35, 21.95, -14.53, 1.85, 1.39, 5.88, repro,
2005-02-12,38.29, 22.33, -11.55, 2.05, 1.54, 6.51, repro,
2005-02-13,38.77, 20.91, -12.28, 1.97, 1.47, 6.26, repro,
2005-02-14,38.39, 21.78, -14.43, 1.91, 1.43, 6.03, repro,
2005-02-15,38.84, 22.06, -20.95, 1.86, 1.39, 5.88, repro,
2005-02-16,38.85, 22.02, -22.95, 1.89, 1.41, 5.89, repro,
2005-02-17,38.15, 22.48, -16.49, 1.87, 1.39, 5.8, repro,
2005-02-18,38.28, 22.44, -16.72, 1.84, 1.37, 5.84, repro,
2005-02-19,39.03, 22.11, -12.56, 1.94, 1.42, 5.97, repro,
2005-02-20,39.57, 21.91, -15.45, 1.93, 1.42, 6.03, repro,
2005-02-21,38.60, 22.94, -14.99, 1.9, 1.39, 5.94, repro,
2005-02-22,38.86, 22.83, -17.69, 1.92, 1.42, 6.05, repro,
2005-02-23,38.47, 23.92, -20.09, 1.89, 1.38, 5.93, repro,
2005-02-24,38.64, 23.37, -15.34, 1.9, 1.38, 5.93, repro,
2005-02-25,38.56, 22.65, -15.90, 1.96, 1.42, 6.17, repro,
2005-02-26,38.99, 22.84, -17.52, 1.91, 1.39, 5.95, repro,
2005-02-27,39.06, 23.75, -17.59, 2, 1.45, 6.24, repro,
2005-02-28,38.63, 22.48, -15.23, 2.01, 1.45, 6.23, repro,
2005-03-01,38.11, 23.96, -15.57, 2.01, 1.45, 6.24, repro,
2005-03-02,39.29, 22.54, -13.52, 2.05, 1.47, 6.33, repro,
2005-03-03,39.01, 22.98, -17.76, 1.97, 1.42, 6.08, repro,
2005-03-04,38.65, 23.51, -17.47, 2.04, 1.46, 6.31, repro,
2005-03-05,40.44, 24.36, -22.15, 2.07, 1.48, 6.38, repro,
2005-03-06,38.95, 23.13, -18.51, 2.05, 1.48, 6.38, repro,
2005-03-07,40.76, 23.65, -14.44, 2.12, 1.51, 6.53, repro,
2005-03-08,39.27, 23.15, -19.24, 2.04, 1.47, 6.31, repro,
2005-03-09,40.49, 23.33, -17.98, 2.18, 1.58, 6.76, repro,
2005-03-10,39.22, 23.14, -20.24, 2.01, 1.45, 6.25, repro,
2005-03-11,39.35, 22.80, -15.41, 2.06, 1.46, 6.3, repro,
2005-03-12,38.29, 23.22, -12.05, 2, 1.43, 6.14, repro,
2005-03-13,39.58, 23.48, -18.57, 2.08, 1.54, 6.42, repro,
2005-03-14,39.03, 23.02, -19.21, 1.94, 1.38, 5.98, repro,
2005-03-15,38.44, 22.61, -13.76, 2.07, 1.48, 6.4, repro,
2005-03-16,39.73, 22.93, -9.45, 2.21, 1.59, 6.8, repro,
2005-03-17,39.83, 22.70, -10.41, 1.87, 1.36, 5.75, repro,
2005-03-18,40.50, 22.78, -16.88, 1.99, 1.44, 6.11, repro,
2005-03-19,39.90, 22.71, -14.76, 1.97, 1.43, 6.07, repro,
2005-03-20,39.54, 21.87, -15.13, 2.08, 1.54, 6.37, repro,
2005-03-21,39.18, 23.04, -11.07, 2.06, 1.49, 6.33, repro,
2005-03-22,39.99, 23.08, -13.61, 1.93, 1.4, 5.91, repro,
2005-03-23,39.74, 22.76, -11.53, 1.93, 1.41, 5.99, repro,
2005-03-24,38.93, 22.77, -12.44, 1.85, 1.35, 5.74, repro,
2005-03-25,38.99, 23.66, -15.67, 1.94, 1.42, 5.99, repro,
2005-03-26,37.28, 22.88, -16.81, 1.93, 1.41, 5.95, repro,
2005-03-27,39.08, 21.96, -10.56, 2.03, 1.51, 6.24, repro,
2005-03-28,38.69, 22.42, -7.77, 2.08, 1.53, 6.45, repro,
2005-03-29,40.39, 22.02, -8.30, 2.08, 1.53, 6.45, repro,
2005-03-30,40.36, 23.90, -10.87, 2.11, 1.55, 6.54, repro,
2005-03-31,38.96, 23.35, -20.62, 1.89, 1.4, 5.84, repro,
2005-04-01,36.99, 22.44, -15.34, 2.2, 1.6, 6.8, repro,
2005-04-02,38.10, 23.76, -13.14, 2.04, 1.49, 6.3, repro,
2005-04-03,38.39, 23.14, -12.43, 1.9, 1.39, 5.92, repro,
2005-04-04,37.78, 22.87, -13.79, 2.11, 1.52, 6.62, repro,
2005-04-05,38.21, 23.61, -12.96, 1.89, 1.4, 5.95, repro,
2005-04-06,39.65, 23.22, -18.05, 2.1, 1.56, 6.48, repro,
2005-04-07,38.42, 22.83, -8.46, 1.98, 1.49, 6.2, repro,
2005-04-08,39.06, 23.26, -9.43, 1.97, 1.49, 6.16, repro,
2005-04-09,39.87, 22.75, -12.35, 2.02, 1.51, 6.28, repro,
2005-04-10,39.17, 23.40, -18.03, 1.95, 1.47, 6.06, repro,
2005-04-11,37.32, 23.86, -11.30, 2.1, 1.55, 6.52, repro,
2005-04-12,39.62, 23.69, -11.44, 2.16, 1.6, 6.72, repro,
2005-04-13,38.31, 23.33, -12.80, 2.09, 1.56, 6.5, repro,
2005-04-14,38.43, 23.93, -24.84, 2.18, 1.61, 6.66, repro,
2005-04-15,38.00, 23.46, -18.02, 2.04, 1.51, 6.25, repro,
2005-04-16,38.12, 24.97, -14.71, 2.28, 1.65, 7.02, repro,
2005-04-17,40.17, 23.25, -18.78, 2.19, 1.59, 6.71, repro,
2005-04-18,39.75, 23.47, -17.35, 2.04, 1.49, 6.26, repro,
2005-04-19,38.80, 24.43, -17.88, 1.93, 1.43, 5.94, repro,
2005-04-20,38.54, 23.25, -16.00, 1.98, 1.45, 6.07, repro,
2005-04-21,38.84, 23.74, -21.37, 1.98, 1.45, 6.09, repro,
2005-04-22,37.96, 25.03, -18.31, 1.99, 1.45, 6.17, repro,
2005-04-23,38.97, 23.80, -16.07, 2.02, 1.47, 6.19, repro,
2005-04-24,38.02, 24.17, -15.36, 2.02, 1.48, 6.23, repro,
2005-04-25,38.17, 24.07, -12.34, 2.01, 1.47, 6.15, repro,
2005-04-26,38.75, 24.68, -14.89, 2.05, 1.5, 6.32, repro,
2005-04-27,38.62, 23.78, -18.51, 2.07, 1.5, 6.3, repro,
2005-04-28,38.49, 24.88, -17.31, 2.2, 1.59, 6.75, repro,
2005-04-29,38.25, 24.14, -17.01, 2.03, 1.47, 6.23, repro,
2005-04-30,37.85, 25.09, -21.00, 1.98, 1.44, 6.09, repro,
2005-05-01,38.31, 25.42, -19.98, 1.95, 1.42, 6.04, repro,
2005-05-02,38.50, 24.56, -13.79, 1.99, 1.46, 6.15, repro,
2005-05-03,38.47, 24.20, -17.94, 2, 1.48, 6.21, repro,
2005-05-04,37.59, 25.49, -14.27, 2.12, 1.53, 6.49, repro,
2005-05-05,38.13, 24.54, -7.68, 2.13, 1.53, 6.51, repro,
2005-05-06,38.86, 25.03, -10.59, 2.12, 1.52, 6.44, repro,
2005-05-07,39.11, 24.98, -11.82, 2.03, 1.46, 6.2, repro,
2005-05-08,37.11, 25.14, -11.69, 2.12, 1.56, 6.46, repro,
2005-05-09,37.62, 24.09, -12.89, 1.97, 1.44, 6.08, repro,
2005-05-10,37.95, 24.52, -18.07, 1.97, 1.43, 6.1, repro,
2005-05-11,38.47, 24.53, -26.21, 2.5, 1.92, 8.54, repro,
2005-05-12,38.14, 25.90, -16.53, 1.9, 1.39, 5.88, repro,
2005-05-13,37.24, 25.06, -12.87, 2.07, 1.49, 6.31, repro,
2005-05-14,37.99, 25.30, -13.14, 1.93, 1.41, 6, repro,
2005-05-15,37.68, 24.62, -16.33, 2.21, 1.62, 7, repro,
2005-05-16,38.51, 24.71, -9.20, 2.06, 1.52, 6.45, repro,
2005-05-17,38.52, 24.32, -8.96, 2.05, 1.52, 6.19, repro,
2005-05-18,37.41, 23.85, -7.99, 2.21, 1.6, 6.87, repro,
2005-05-19,38.37, 24.91, -17.30, 2.34, 1.69, 7.31, repro,
2005-05-20,39.15, 24.38, -16.88, 2.3, 1.68, 7.16, repro,
2005-05-21,38.11, 24.63, -17.16, 2.03, 1.5, 6.36, repro,
2005-05-22,37.77, 25.25, -18.75, 2.69, 2, 8.34, repro,
2005-05-23,38.36, 25.69, -15.73, 2.05, 1.5, 6.34, repro,
2005-05-24,38.39, 25.25, -21.52, 1.97, 1.51, 6.21, repro,
2005-05-25,38.48, 24.48, -20.46, 2.04, 1.5, 6.33, repro,
2005-05-26,39.43, 25.21, -17.42, 1.86, 1.38, 5.78, repro,
2005-05-27,39.00, 25.50, -16.13, 1.84, 1.35, 5.73, repro,
2005-05-28,38.19, 24.95, -16.77, 2.06, 1.5, 6.41, repro,
2005-05-29,39.32, 25.07, -19.56, 1.95, 1.42, 6.08, repro,
2005-05-30,38.38, 24.41, -14.58, 2.14, 1.55, 6.7, repro,
2005-05-31,38.36, 25.31, -16.67, 2.21, 1.6, 6.91, repro,
2005-06-01,36.91, 26.04, -14.37, 2.11, 1.5, 6.47, repro,
2005-06-02,38.57, 24.68, -15.21, 1.88, 1.34, 5.79, repro,
2005-06-03,39.24, 24.96, -13.31, 1.94, 1.4, 5.91, repro,
2005-06-04,39.16, 25.85, -12.78, 2.04, 1.46, 6.24, repro,
2005-06-05,38.13, 26.48, -8.30, 2, 1.44, 6.17, repro,
2005-06-06,38.79, 25.63, -10.73, 1.9, 1.38, 5.84, repro,
2005-06-07,39.65, 25.36, -10.52, 1.91, 1.37, 5.84, repro,
2005-06-08,38.93, 25.73, -12.16, 1.8, 1.31, 5.6, repro,
2005-06-09,39.10, 25.66, -16.11, 1.98, 1.43, 6.13, repro,
2005-06-10,37.68, 25.44, -16.51, 2.26, 1.62, 6.94, repro,
2005-06-11,39.43, 24.80, -15.00, 2.1, 1.52, 6.45, repro,
2005-06-12,39.48, 24.46, -17.67, 2.02, 1.5, 6.2, repro,
2005-06-13,37.77, 26.10, -15.88, 2.11, 1.54, 6.52, repro,
2005-06-14,38.99, 24.70, -15.09, 2.07, 1.51, 6.35, repro,
2005-06-15,38.59, 24.65, -18.53, 1.79, 1.31, 5.5, repro,
2005-06-16,38.87, 24.84, -11.23, 2.06, 1.45, 6.17, repro,
2005-06-17,38.57, 24.80, -15.43, 2.01, 1.45, 6.16, repro,
2005-06-18,38.12, 24.23, -13.09, 1.85, 1.36, 5.71, repro,
2005-06-19,39.60, 24.88, -17.28, 2.1, 1.51, 6.45, repro,
2005-06-20,39.39, 25.51, -22.20, 1.84, 1.34, 5.7, repro,
2005-06-21,38.97, 24.07, -18.30, 2.16, 1.55, 6.66, repro,
2005-06-22,37.07, 24.55, -20.34, 2.02, 1.46, 6.24, repro,
2005-06-23,38.04, 24.72, -17.43, 1.97, 1.42, 6.02, repro,
2005-06-24,37.90, 25.05, -15.91, 2.1, 1.51, 6.45, repro,
2005-06-25,38.89, 25.20, -17.98, 1.96, 1.42, 6.05, repro,
2005-06-26,38.82, 25.28, -17.92, 1.94, 1.4, 5.97, repro,
2005-06-27,38.41, 24.07, -14.48, 1.99, 1.44, 6.13, repro,
2005-06-28,38.57, 24.93, -16.50, 1.91, 1.38, 5.9, repro,
2005-06-29,38.87, 24.99, -12.82, 1.96, 1.42, 6.08, repro,
2005-06-30,39.89, 24.89, -16.92, 2.04, 1.46, 6.3, repro,
2005-07-01,37.87, 23.93, -16.49, 1.86, 1.36, 5.74, repro,
2005-07-02,39.44, 24.17, -21.56, 2.05, 1.48, 6.3, repro,
2005-07-03,38.46, 25.24, -17.36, 1.89, 1.37, 5.84, repro,
2005-07-04,39.50, 25.37, -14.26, 1.92, 1.4, 5.92, repro,
2005-07-05,38.91, 25.54, -12.62, 2.27, 1.62, 6.98, repro,
2005-07-06,38.18, 25.82, -10.08, 2.27, 1.62, 6.96, repro,
2005-07-07,39.17, 24.35, -17.12, 1.95, 1.41, 5.96, repro,
2005-07-08,38.03, 23.14, -13.78, 2.03, 1.47, 6.24, repro,
2005-07-09,37.65, 24.71, -12.61, 2.08, 1.51, 6.4, repro,
2005-07-10,38.79, 25.78, -7.45, 2.1, 1.53, 6.43, repro,
2005-07-11,38.78, 25.32, -13.98, 2.27, 1.62, 6.96, repro,
2005-07-12,38.62, 25.45, -15.52, 1.86, 1.35, 5.68, repro,
2005-07-13,39.02, 25.99, -15.11, 1.88, 1.36, 5.75, repro,
2005-07-14,38.59, 25.95, -13.30, 1.91, 1.39, 5.84, repro,
2005-07-15,39.95, 25.39, -8.87, 2.33, 1.68, 7.24, repro,
2005-07-16,42.33, 24.26, -20.19, 2.03, 1.46, 6.32, repro,
2005-07-17,38.90, 25.95, -14.40, 1.95, 1.4, 6.05, repro,
2005-07-18,39.55, 25.50, -12.79, 1.95, 1.41, 6.01, repro,
2005-07-19,39.85, 23.53, -7.99, 2.1, 1.5, 6.44, repro,
2005-07-20,40.07, 25.27, -14.15, 2, 1.43, 6.15, repro,
2005-07-21,39.00, 25.89, -13.87, 1.84, 1.34, 5.66, repro,
2005-07-22,37.48, 24.72, -14.20, 2.35, 1.68, 7.29, repro,
2005-07-23,39.18, 26.48, -15.03, 2.04, 1.47, 6.34, repro,
2005-07-24,38.45, 26.43, -14.41, 2.21, 1.61, 6.89, repro,
2005-07-25,38.85, 26.44, -19.19, 2.04, 1.48, 6.36, repro,
2005-07-26,40.28, 26.32, -13.81, 2.09, 1.55, 6.57, repro,
2005-07-27,40.90, 26.73, -14.01, 2.15, 1.58, 6.75, repro,
2005-07-28,39.12, 26.25, -12.24, 2.08, 1.53, 6.51, repro,
2005-07-29,38.93, 26.35, -11.45, 2.11, 1.53, 6.59, repro,
2005-07-30,40.22, 25.95, -18.14, 2.15, 1.56, 6.73, repro,
2005-07-31,39.93, 26.55, -15.04, 2.06, 1.53, 6.55, repro,
2005-08-01,42.01, 25.56, -13.83, 2.38, 1.76, 7.51, repro,
2005-08-02,39.11, 27.53, -14.79, 2.04, 1.51, 6.41, repro,
2005-08-03,38.77, 26.57, -11.81, 1.9, 1.42, 5.95, repro,
2005-08-04,39.53, 26.86, -13.41, 1.91, 1.42, 5.98, repro,
2005-08-05,39.21, 26.80, -11.38, 2.05, 1.51, 6.43, repro,
2005-08-06,38.11, 26.58, -12.25, 1.94, 1.44, 6.09, repro,
2005-08-07,39.63, 26.02, -11.47, 2.01, 1.49, 6.31, repro,
2005-08-08,38.80, 26.76, -13.14, 1.96, 1.48, 6.14, repro,
2005-08-09,39.45, 25.91, -8.69, 2, 1.49, 6.29, repro,
2005-08-10,39.82, 26.79, -13.86, 2.11, 1.55, 6.59, repro,
2005-08-11,39.79, 26.51, -12.39, 2.03, 1.53, 6.36, repro,
2005-08-12,40.88, 26.71, -11.68, 2.05, 1.54, 6.48, repro,
2005-08-13,38.08, 27.21, -9.59, 1.94, 1.44, 6.07, repro,
2005-08-14,39.91, 26.18, -14.20, 1.95, 1.47, 6.13, repro,
2005-08-15,38.97, 27.32, -13.26, 2.06, 1.52, 6.43, repro,
2005-08-16,39.24, 27.25, -13.04, 2.16, 1.6, 6.71, repro,
2005-08-17,39.58, 26.31, -9.15, 2.32, 1.69, 7.22, repro,
2005-08-18,39.51, 25.82, -8.95, 1.93, 1.42, 6, repro,
2005-08-19,38.70, 26.95, -8.73, 2.01, 1.48, 6.27, repro,
2005-08-20,38.84, 26.54, -5.09, 2.01, 1.52, 6.26, repro,
2005-08-21,40.87, 26.20, -16.00, 2.22, 1.63, 6.94, repro,
2005-08-22,39.60, 25.80, -14.41, 2.41, 1.72, 7.45, repro,
2005-08-23,40.09, 26.04, -12.16, 2.16, 1.57, 6.72, repro,
2005-08-24,39.54, 26.08, -14.36, 1.95, 1.43, 6.08, repro,
2005-08-25,38.64, 25.96, -4.03, 1.99, 1.46, 6.17, repro,
2005-08-26,39.51, 26.70, -9.28, 1.96, 1.43, 6.08, repro,
2005-08-27,39.02, 26.66, -11.90, 2.12, 1.54, 6.58, repro,
2005-08-28,40.46, 25.77, -11.38, 2.11, 1.54, 6.57, repro,
2005-08-29,40.82, 26.33, -9.44, 2.47, 1.81, 7.8, repro,
2005-08-30,39.35, 27.58, -8.15, 2.01, 1.49, 6.3, repro,
2005-08-31,39.73, 26.94, -8.46, 1.99, 1.46, 6.2, repro,
2005-09-01,40.54, 26.22, -6.40, 1.92, 1.41, 5.98, repro,
2005-09-02,40.08, 26.82, -3.60, 2.09, 1.53, 6.51, repro,
2005-09-03,40.81, 26.24, -5.84, 2.12, 1.55, 6.61, repro,
2005-09-04,40.34, 26.29, -6.10, 2.04, 1.49, 6.34, repro,
2005-09-05,41.01, 25.88, -9.21, 1.94, 1.44, 6.1, repro,
2005-09-06,40.77, 26.49, -10.99, 1.91, 1.41, 5.96, repro,
2005-09-07,40.65, 27.31, -7.77, 2.03, 1.47, 6.32, repro,
2005-09-08,41.60, 26.16, -13.15, 2.07, 1.48, 6.27, repro,
2005-09-09,39.85, 26.35, -4.43, 2.31, 1.65, 7, repro,
2005-09-10,41.86, 25.84, -7.25, 2.14, 1.54, 6.49, repro,
2005-09-11,41.77, 26.79, -10.40, 1.94, 1.4, 5.91, repro,
2005-09-12,40.97, 25.60, -9.09, 2.08, 1.48, 6.27, repro,
2005-09-13,40.21, 26.06, -9.50, 2.01, 1.47, 6.16, repro,
2005-09-14,39.94, 26.76, -5.62, 2.06, 1.49, 6.27, repro,
2005-09-15,41.18, 26.76, -5.94, 2.13, 1.56, 6.51, repro,
2005-09-16,40.03, 26.78, -8.57, 2.08, 1.52, 6.34, repro,
2005-09-17,40.72, 26.71, -8.09, 1.9, 1.42, 5.95, repro,
2005-09-18,40.71, 25.94, -3.60, 1.94, 1.45, 6.11, repro,
2005-09-19,39.95, 24.69, -9.52, 2.12, 1.54, 6.6, repro,
2005-09-20,40.97, 26.43, -8.90, 1.98, 1.48, 6.21, repro,
2005-09-21,40.62, 26.77, -10.38, 1.92, 1.46, 6.1, repro,
2005-09-22,40.57, 26.45, -16.16, 1.93, 1.43, 6.06, repro,
2005-09-23,41.32, 25.68, -15.10, 1.89, 1.42, 5.96, repro,
2005-09-24,40.63, 26.25, -7.30, 1.9, 1.43, 5.98, repro,
2005-09-25,40.28, 26.35, -4.38, 1.88, 1.41, 5.92, repro,
2005-09-26,40.63, 26.51, -5.87, 1.89, 1.43, 5.98, repro,
2005-09-27,41.01, 27.32, -8.27, 1.88, 1.41, 5.92, repro,
2005-09-28,40.91, 26.77, -8.30, 2.08, 1.53, 6.44, repro,
2005-09-29,40.38, 26.99, 0.00, 2.19, 1.58, 6.7, repro,
2005-09-30,40.97, 27.67, 3.95, 2.45, 1.76, 7.64, repro,
2005-10-01,41.34, 24.94, -0.28, 2.07, 1.54, 6.52, repro,
2005-10-02,40.34, 26.36, -7.24, 1.93, 1.44, 6.04, repro,
2005-10-03,41.31, 26.62, -7.18, 2.09, 1.54, 6.49, repro,
2005-10-04,41.18, 26.87, -11.46, 1.88, 1.39, 5.81, repro,
2005-10-05,41.02, 26.61, -8.54, 2.01, 1.47, 6.25, repro,
2005-10-06,42.07, 26.46, -7.54, 2.01, 1.49, 6.29, repro,
2005-10-07,42.53, 26.21, -1.04, 2.21, 1.6, 6.82, repro,
2005-10-08,41.16, 26.70, -3.50, 2.01, 1.47, 6.2, repro,
2005-10-09,41.34, 27.24, -5.50, 1.98, 1.45, 6.11, repro,
2005-10-10,39.90, 25.78, -5.46, 2.07, 1.51, 6.39, repro,
2005-10-11,40.52, 26.36, -5.14, 2.05, 1.51, 6.31, repro,
2005-10-12,41.28, 27.42, -9.70, 2.2, 1.6, 6.78, repro,
2005-10-13,39.60, 27.51, -9.50, 2.3, 1.67, 7.21, repro,
2005-10-14,41.34, 26.29, -8.81, 2.11, 1.53, 6.52, repro,
2005-10-15,41.93, 26.32, -9.82, 1.93, 1.4, 5.96, repro,
2005-10-16,40.70, 26.65, -10.44, 2.07, 1.48, 6.41, repro,
2005-10-17,43.27, 25.86, -11.10, 2.21, 1.58, 6.78, repro,
2005-10-18,43.20, 26.65, -8.75, 2.05, 1.48, 6.3, repro,
2005-10-19,41.28, 27.46, -5.37, 2.05, 1.47, 6.26, repro,
2005-10-20,42.35, 27.76, -9.43, 2.08, 1.46, 6.21, repro,
2005-10-21,42.31, 27.36, -10.30, 2.07, 1.48, 6.36, repro,
2005-10-22,42.39, 27.09, -10.11, 2.04, 1.46, 6.26, repro,
2005-10-23,42.16, 27.40, -5.39, 2.05, 1.47, 6.32, repro,
2005-10-24,42.99, 27.22, -12.85, 2.06, 1.47, 6.31, repro,
2005-10-25,42.79, 26.30, -3.44, 2.09, 1.49, 6.4, repro,
2005-10-26,41.59, 27.35, -4.85, 2.13, 1.52, 6.51, repro,
2005-10-27,42.31, 27.26, -4.45, 2.04, 1.48, 6.26, repro,
2005-10-28,42.21, 28.21, -5.48, 2.19, 1.57, 6.8, repro,
2005-10-29,40.52, 27.59, -2.84, 1.98, 1.46, 6.11, repro,
