PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P402
Station name, HohHumRch_WA2007
Begin Date, 2007-04-04
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, P402.pbo.nam08.pos
Offset from source file, 33.52 mm North, 52.43 mm East, 12.07 mm Vertical
Reference position, 47.7662216778 North Latitude, -124.30589675 East Longitude, 23.73635 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-04-04,0.00, 0.00, 0.00, 4.72, 3.42, 14.06, repro,
2007-04-05,-1.67, 1.55, -1.93, 1.76, 1.36, 5.63, repro,
2007-04-06,-1.73, 0.85, -1.69, 1.83, 1.39, 5.87, repro,
2007-04-07,-1.61, 1.25, -1.54, 1.78, 1.37, 5.68, repro,
2007-04-08,-1.13, 0.65, -6.21, 2, 1.52, 6.35, repro,
2007-04-09,-2.35, -0.30, -2.45, 1.86, 1.42, 5.91, repro,
2007-04-10,-1.82, 0.88, -5.38, 1.91, 1.46, 6.06, repro,
2007-04-11,-1.10, 0.61, 2.85, 1.64, 1.27, 5.27, repro,
2007-04-12,-1.63, 0.73, 1.23, 1.66, 1.26, 5.28, repro,
2007-04-13,-0.85, 0.26, 2.67, 1.86, 1.41, 5.9, repro,
2007-04-14,-3.06, 1.73, 4.24, 1.86, 1.41, 5.89, repro,
2007-04-15,-2.14, 1.53, 1.66, 1.75, 1.33, 5.56, repro,
2007-04-16,-1.43, 1.54, 2.32, 1.8, 1.37, 5.74, repro,
2007-04-17,-1.14, 1.09, -3.76, 1.85, 1.4, 5.88, repro,
2007-04-18,-1.20, 0.34, -1.71, 1.71, 1.29, 5.45, repro,
2007-04-19,-1.80, 1.49, -0.79, 1.67, 1.27, 5.33, repro,
2007-04-20,-1.74, -0.12, 6.56, 1.69, 1.28, 5.41, repro,
2007-04-21,-0.74, 0.38, 5.10, 1.67, 1.26, 5.34, repro,
2007-04-22,-0.64, 1.52, 1.30, 1.73, 1.31, 5.46, repro,
2007-04-23,-1.20, 0.70, -2.00, 1.68, 1.27, 5.27, repro,
2007-04-24,-0.68, 1.81, -1.35, 1.89, 1.43, 5.97, repro,
2007-04-25,-0.88, 1.69, -0.52, 1.66, 1.27, 5.24, repro,
2007-04-26,-1.57, 1.40, 0.57, 1.64, 1.23, 5.15, repro,
2007-04-27,-1.11, 1.50, 1.10, 1.68, 1.27, 5.26, repro,
2007-04-28,-0.77, 2.51, -2.61, 1.86, 1.4, 5.9, repro,
2007-04-29,-0.30, 0.73, 1.24, 1.83, 1.37, 5.8, repro,
2007-04-30,-0.91, 1.26, -0.26, 1.69, 1.26, 5.37, repro,
2007-05-01,0.26, 1.48, 1.64, 1.65, 1.24, 5.25, repro,
2007-05-02,-1.84, 1.77, 3.42, 1.94, 1.42, 6.15, repro,
2007-05-03,1.05, 0.66, 4.40, 1.9, 1.4, 5.99, repro,
2007-05-04,0.37, 1.15, -3.41, 1.67, 1.25, 5.32, repro,
2007-05-05,-0.25, 1.74, -5.92, 1.67, 1.26, 5.34, repro,
2007-05-06,-0.64, 1.14, -9.00, 1.72, 1.28, 5.43, repro,
2007-05-07,0.03, 1.30, -9.50, 1.6, 1.2, 5.06, repro,
2007-05-08,0.68, 1.30, -5.76, 1.72, 1.27, 5.44, repro,
2007-05-09,0.24, 1.49, -2.47, 1.64, 1.23, 5.24, repro,
2007-05-10,-1.09, 2.09, -1.05, 1.85, 1.38, 5.92, repro,
2007-05-11,-0.83, 2.08, -2.53, 1.72, 1.3, 5.47, repro,
2007-05-12,0.88, 1.08, -2.05, 1.62, 1.23, 5.18, repro,
2007-05-13,0.05, 2.44, -3.18, 1.66, 1.28, 5.28, repro,
2007-05-14,0.52, 1.95, -2.89, 1.52, 1.18, 4.83, repro,
2007-05-15,-1.06, 1.90, -3.86, 1.7, 1.28, 5.35, repro,
2007-05-16,-1.20, 1.42, -3.14, 1.95, 1.46, 6.2, repro,
2007-05-17,-0.05, 0.91, 0.02, 1.68, 1.28, 5.34, repro,
2007-05-18,0.00, 1.34, -1.65, 1.61, 1.24, 5.15, repro,
2007-05-19,0.60, 1.84, 0.03, 1.91, 1.44, 6.01, repro,
2007-05-20,0.25, 1.62, 1.39, 1.77, 1.35, 5.63, repro,
2007-05-21,0.64, 1.22, 0.10, 1.66, 1.28, 5.26, repro,
2007-05-22,0.56, 1.42, -0.77, 1.58, 1.22, 4.99, repro,
2007-05-23,0.71, 1.93, -1.56, 1.62, 1.25, 5.14, repro,
2007-05-24,-0.71, 1.83, 2.22, 1.93, 1.46, 6.06, repro,
2007-05-25,0.51, 2.25, 4.16, 1.88, 1.42, 5.95, repro,
2007-05-26,0.90, 2.50, -1.94, 1.74, 1.33, 5.51, repro,
2007-05-27,1.34, 1.17, 1.17, 1.67, 1.28, 5.26, repro,
2007-05-28,-0.32, 1.39, -0.98, 1.56, 1.21, 4.94, repro,
2007-05-29,0.03, 1.86, -3.80, 1.6, 1.23, 5.07, repro,
2007-05-30,-0.68, 2.08, -1.89, 1.72, 1.29, 5.38, repro,
2007-05-31,1.22, 1.78, -2.99, 2.07, 1.54, 6.48, repro,
2007-06-01,0.63, 1.75, -5.70, 1.86, 1.4, 5.87, repro,
2007-06-02,0.73, 1.50, 3.06, 1.93, 1.44, 6.08, repro,
2007-06-03,1.17, 1.91, 2.50, 1.93, 1.44, 6.07, repro,
2007-06-04,-0.29, 0.36, -0.31, 2.15, 1.59, 6.77, repro,
2007-06-05,-1.25, 0.60, 4.93, 1.89, 1.4, 5.92, repro,
2007-06-06,-0.45, 1.63, 9.77, 1.7, 1.29, 5.32, repro,
2007-06-07,1.04, 1.79, 8.63, 1.6, 1.22, 5.01, repro,
2007-06-08,-0.34, 2.83, 2.20, 1.68, 1.27, 5.24, repro,
2007-06-09,0.28, 1.38, 4.80, 1.76, 1.33, 5.53, repro,
2007-06-10,0.63, 1.50, 8.12, 1.7, 1.3, 5.32, repro,
2007-06-11,0.70, 2.24, 5.30, 1.67, 1.29, 5.31, repro,
2007-06-12,0.42, 2.06, -0.89, 1.59, 1.23, 5.04, repro,
2007-06-13,1.31, 1.61, 1.39, 1.78, 1.34, 5.55, repro,
2007-06-14,0.86, 2.45, -6.91, 1.54, 1.17, 4.83, repro,
2007-06-15,0.07, 1.58, 3.11, 1.8, 1.35, 5.66, repro,
2007-06-16,0.96, 1.51, 3.90, 1.57, 1.2, 4.98, repro,
2007-06-17,0.53, 2.89, 2.81, 1.58, 1.21, 4.97, repro,
2007-06-18,1.30, 3.04, 5.29, 1.58, 1.18, 4.93, repro,
2007-06-19,1.75, 3.02, 2.94, 1.57, 1.17, 4.92, repro,
2007-06-20,1.47, 1.94, -0.63, 1.56, 1.18, 4.92, repro,
2007-06-21,2.04, 2.25, 2.50, 1.83, 1.38, 5.76, repro,
2007-06-22,0.89, 1.97, 11.15, 1.84, 1.38, 5.78, repro,
2007-06-23,1.36, 1.66, 7.86, 1.74, 1.32, 5.49, repro,
2007-06-24,1.53, 3.23, 3.39, 2.06, 1.57, 6.54, repro,
2007-06-25,0.87, 2.58, 1.39, 1.66, 1.26, 5.24, repro,
2007-06-26,1.14, 3.10, -0.90, 1.65, 1.25, 5.19, repro,
2007-06-27,1.46, 3.63, -4.23, 1.82, 1.38, 5.79, repro,
2007-06-28,2.52, 2.47, 2.08, 2.01, 1.51, 6.36, repro,
2007-06-29,1.49, 4.24, 3.83, 1.91, 1.44, 6.08, repro,
2007-06-30,2.25, 3.35, 3.78, 1.65, 1.25, 5.23, repro,
2007-07-01,2.14, 3.77, 0.27, 1.67, 1.28, 5.31, repro,
2007-07-02,2.87, 2.63, 6.22, 1.78, 1.35, 5.71, repro,
2007-07-03,2.29, 3.00, 6.34, 1.81, 1.4, 5.8, repro,
2007-07-04,1.86, 3.03, 3.26, 1.66, 1.3, 5.37, repro,
2007-07-05,1.88, 2.90, 4.59, 1.64, 1.28, 5.21, repro,
2007-07-06,2.44, 4.26, 1.64, 1.84, 1.41, 5.87, repro,
2007-07-07,0.43, 3.38, 0.15, 1.68, 1.3, 5.41, repro,
2007-07-08,0.16, 4.13, 11.16, 1.71, 1.34, 5.52, repro,
2007-07-09,0.94, 3.85, 1.64, 1.66, 1.3, 5.35, repro,
2007-07-10,-0.58, 4.35, 5.85, 1.81, 1.4, 5.86, repro,
2007-07-11,1.82, 3.74, 4.58, 1.73, 1.35, 5.57, repro,
2007-07-12,2.49, 3.35, 3.20, 1.95, 1.49, 6.24, repro,
2007-07-13,-0.23, 3.44, 7.43, 2.1, 1.63, 6.78, repro,
2007-07-14,1.32, 2.35, 15.07, 1.81, 1.39, 5.87, repro,
2007-07-15,0.14, 2.60, 14.58, 2.12, 1.61, 6.82, repro,
2007-07-16,1.35, 3.40, 11.21, 1.78, 1.39, 5.81, repro,
2007-07-17,1.29, 3.15, 9.07, 1.8, 1.38, 5.77, repro,
2007-07-18,0.12, 3.25, 8.53, 1.81, 1.42, 5.81, repro,
2007-07-19,1.15, 3.11, 12.68, 2, 1.52, 6.35, repro,
2007-07-20,1.07, 3.29, 11.51, 1.84, 1.39, 5.8, repro,
2007-07-21,0.99, 1.62, 12.91, 1.94, 1.48, 6.21, repro,
2007-07-22,0.56, 4.59, 8.64, 1.99, 1.5, 6.32, repro,
2007-07-23,1.33, 4.64, 8.45, 2.21, 1.67, 7.05, repro,
2007-07-24,0.76, 4.61, 10.74, 1.64, 1.27, 5.24, repro,
2007-07-25,1.99, 4.45, 9.96, 1.64, 1.25, 5.23, repro,
2007-07-26,1.41, 4.74, 9.25, 1.8, 1.37, 5.76, repro,
2007-07-27,0.74, 5.95, 11.54, 1.77, 1.35, 5.67, repro,
2007-07-28,1.22, 3.77, 14.05, 1.88, 1.42, 5.93, repro,
2007-07-29,0.28, 4.19, 12.81, 1.73, 1.32, 5.49, repro,
2007-07-30,0.62, 4.42, 9.20, 1.6, 1.23, 5.1, repro,
2007-07-31,1.82, 4.38, 8.67, 1.65, 1.27, 5.28, repro,
2007-08-01,0.60, 5.02, 10.04, 1.74, 1.32, 5.5, repro,
2007-08-02,-0.30, 4.57, 13.94, 1.82, 1.38, 5.81, repro,
2007-08-03,2.65, 4.03, 13.59, 1.55, 1.18, 4.95, repro,
2007-08-04,1.43, 4.25, 11.86, 1.51, 1.15, 4.82, repro,
2007-08-05,1.76, 3.93, 14.99, 1.61, 1.22, 5.14, repro,
2007-08-06,1.78, 4.08, 15.47, 1.61, 1.23, 5.12, repro,
2007-08-07,2.42, 2.71, 13.63, 1.86, 1.39, 5.94, repro,
2007-08-08,2.45, 4.39, 11.61, 1.85, 1.39, 5.86, repro,
2007-08-09,2.41, 4.19, 9.22, 1.63, 1.24, 5.14, repro,
2007-08-10,-0.06, 5.12, 16.94, 1.57, 1.2, 5, repro,
2007-08-11,0.84, 4.61, 14.85, 1.56, 1.19, 4.96, repro,
2007-08-12,1.35, 3.83, 10.23, 1.75, 1.37, 5.61, repro,
2007-08-13,2.06, 4.36, 11.25, 1.6, 1.22, 5.11, repro,
2007-08-14,2.71, 4.60, 6.72, 1.87, 1.43, 5.96, repro,
2007-08-15,1.17, 4.77, 11.47, 1.63, 1.26, 5.25, repro,
2007-08-16,0.22, 5.55, 19.72, 2.15, 1.6, 6.82, repro,
2007-08-17,1.42, 4.24, 16.14, 2.26, 1.67, 7.11, repro,
2007-08-18,2.37, 4.02, 15.76, 1.92, 1.47, 6.15, repro,
2007-08-19,1.36, 4.65, 17.14, 1.65, 1.26, 5.15, repro,
2007-08-20,1.14, 5.04, 18.47, 1.7, 1.3, 5.32, repro,
2007-08-21,1.04, 4.96, 17.06, 1.68, 1.28, 5.3, repro,
2007-08-22,1.84, 5.27, 13.50, 1.65, 1.26, 5.22, repro,
2007-08-23,1.16, 4.79, 17.11, 1.64, 1.24, 5.16, repro,
2007-08-24,2.98, 4.02, 12.61, 1.67, 1.22, 5.16, repro,
2007-08-25,0.80, 4.24, 15.29, 1.83, 1.39, 5.84, repro,
2007-08-26,1.35, 3.33, 13.43, 2.01, 1.54, 6.37, repro,
2007-08-27,2.10, 3.86, 10.53, 1.62, 1.25, 5.17, repro,
2007-08-28,1.86, 4.71, 11.89, 1.66, 1.26, 5.21, repro,
2007-08-29,1.44, 3.98, 11.13, 1.6, 1.23, 5.12, repro,
2007-08-30,1.49, 5.08, 10.44, 1.85, 1.41, 5.87, repro,
2007-08-31,0.78, 3.66, 13.62, 2.22, 1.68, 7.07, repro,
2007-09-01,1.24, 4.98, 11.75, 1.72, 1.31, 5.45, repro,
2007-09-02,1.00, 4.67, 20.73, 2.13, 1.61, 6.79, repro,
2007-09-03,0.81, 4.34, 12.17, 2.1, 1.58, 6.6, repro,
2007-09-04,1.60, 4.62, 18.06, 2.32, 1.72, 7.34, repro,
2007-09-05,1.48, 4.44, 12.91, 1.8, 1.38, 5.73, repro,
2007-09-06,0.68, 4.31, 13.58, 1.87, 1.42, 5.92, repro,
2007-09-07,1.33, 4.28, 13.06, 1.73, 1.32, 5.48, repro,
2007-09-08,3.01, 5.44, 15.09, 1.71, 1.28, 5.34, repro,
2007-09-09,2.14, 5.34, 7.62, 1.81, 1.34, 5.62, repro,
2007-09-10,2.61, 4.33, 8.66, 1.83, 1.39, 5.77, repro,
2007-09-11,1.56, 4.31, 10.95, 1.6, 1.26, 5.05, repro,
2007-09-12,2.54, 5.25, 10.53, 2, 1.49, 6.27, repro,
2007-09-13,2.81, 5.53, 15.30, 1.86, 1.42, 5.86, repro,
2007-09-14,1.84, 5.08, 13.47, 1.63, 1.26, 5.19, repro,
2007-09-15,2.35, 5.70, 11.29, 1.61, 1.2, 5.08, repro,
2007-09-16,2.48, 4.51, 13.92, 2.08, 1.55, 6.45, repro,
2007-09-17,1.46, 4.80, 10.98, 1.76, 1.34, 5.48, repro,
2007-09-18,1.67, 5.22, 7.78, 1.7, 1.28, 5.45, repro,
2007-09-19,2.70, 6.06, 10.06, 1.67, 1.25, 5.29, repro,
2007-09-20,1.12, 5.61, 14.01, 1.7, 1.28, 5.43, repro,
2007-09-21,2.13, 6.00, 12.02, 1.71, 1.36, 5.53, repro,
2007-09-22,2.16, 5.25, 16.62, 1.86, 1.42, 5.91, repro,
2007-09-23,2.35, 6.81, 10.93, 1.59, 1.27, 5.01, repro,
2007-09-24,2.29, 6.52, 14.16, 1.63, 1.21, 5.09, repro,
2007-09-25,1.46, 6.53, 16.24, 1.72, 1.31, 5.4, repro,
2007-09-26,2.41, 7.33, 13.39, 1.64, 1.24, 5.08, repro,
2007-09-27,2.83, 4.83, 15.72, 1.8, 1.4, 5.76, repro,
2007-09-28,3.37, 5.48, 15.26, 1.8, 1.38, 5.72, repro,
2007-09-29,2.70, 6.00, 14.39, 1.73, 1.33, 5.4, repro,
2007-09-30,-1.14, 6.34, 12.70, 1.85, 1.43, 5.88, repro,
2007-10-01,2.06, 6.03, 13.06, 1.84, 1.4, 5.81, repro,
2007-10-02,3.10, 6.42, 4.40, 2.13, 1.61, 6.81, repro,
2007-10-03,4.40, 5.78, 7.21, 2.03, 1.55, 6.42, repro,
2007-10-04,3.39, 6.16, 16.38, 1.74, 1.34, 5.54, repro,
2007-10-05,3.77, 6.78, 12.14, 1.62, 1.25, 5.21, repro,
2007-10-06,3.17, 7.31, 11.07, 1.73, 1.34, 5.45, repro,
2007-10-07,3.21, 6.96, 22.70, 1.93, 1.46, 6.13, repro,
2007-10-08,3.00, 6.99, 11.36, 1.7, 1.29, 5.32, repro,
2007-10-09,0.56, 9.25, 8.97, 2, 1.57, 6.43, repro,
2007-10-10,2.77, 7.60, 3.93, 2.08, 1.55, 6.52, repro,
2007-10-11,4.01, 7.67, 15.90, 2.02, 1.52, 6.33, repro,
2007-10-12,3.60, 7.08, 13.54, 1.7, 1.32, 5.4, repro,
2007-10-13,2.95, 7.35, 10.97, 1.69, 1.29, 5.34, repro,
2007-10-14,3.51, 7.01, 10.91, 1.87, 1.41, 5.88, repro,
2007-10-15,4.94, 6.57, 17.29, 2.03, 1.52, 6.37, repro,
2007-10-16,1.67, 7.76, 14.91, 1.97, 1.49, 6.28, repro,
2007-10-17,2.48, 7.72, 19.77, 1.8, 1.35, 5.67, repro,
2007-10-18,3.57, 8.28, 21.98, 2, 1.49, 6.28, repro,
2007-10-19,3.85, 7.36, 16.66, 2.09, 1.55, 6.56, repro,
2007-10-20,1.89, 7.53, 15.10, 2.08, 1.52, 6.51, repro,
2007-10-21,3.10, 9.18, 8.13, 1.87, 1.38, 5.9, repro,
2007-10-22,3.35, 8.68, 3.66, 1.88, 1.39, 5.92, repro,
2007-10-23,5.53, 7.96, 3.00, 1.77, 1.33, 5.55, repro,
2007-10-24,5.25, 7.85, 3.53, 2.22, 1.63, 7, repro,
2007-10-25,5.14, 7.87, 1.91, 1.75, 1.31, 5.5, repro,
2007-10-26,5.08, 8.94, -0.70, 1.69, 1.28, 5.45, repro,
2007-10-27,3.38, 8.78, 6.15, 1.66, 1.24, 5.25, repro,
2007-10-28,3.96, 7.64, 2.75, 1.74, 1.3, 5.47, repro,
2007-10-29,3.85, 8.17, 5.77, 2.15, 1.59, 6.77, repro,
2007-10-30,4.21, 8.15, 7.45, 1.72, 1.27, 5.38, repro,
2007-10-31,3.54, 8.49, 7.85, 1.92, 1.42, 6.04, repro,
2007-11-01,4.09, 8.87, 8.54, 1.73, 1.28, 5.46, repro,
2007-11-02,3.83, 9.18, 9.29, 1.73, 1.3, 5.41, repro,
2007-11-03,3.90, 8.80, 7.58, 1.68, 1.24, 5.27, repro,
2007-11-04,4.19, 8.70, 9.23, 1.72, 1.28, 5.42, repro,
2007-11-05,4.63, 8.85, 3.42, 1.66, 1.21, 5.19, repro,
2007-11-06,3.22, 9.02, 5.54, 1.84, 1.35, 5.76, repro,
2007-11-07,4.80, 8.43, 4.14, 1.85, 1.35, 5.77, repro,
2007-11-08,4.21, 8.46, 7.00, 1.84, 1.37, 5.71, repro,
2007-11-09,3.30, 7.31, 2.41, 2.18, 1.61, 6.81, repro,
2007-11-10,3.25, 9.16, 7.56, 2.22, 1.63, 7.01, repro,
2007-11-11,4.08, 9.38, 5.16, 1.89, 1.41, 5.92, repro,
2007-11-12,2.22, 9.36, 12.37, 2.06, 1.55, 6.47, repro,
2007-11-13,3.81, 8.12, 5.17, 2.13, 1.56, 6.66, repro,
2007-11-14,4.71, 9.25, 2.71, 1.89, 1.4, 5.91, repro,
2007-11-15,3.35, 8.82, 9.04, 1.9, 1.42, 5.97, repro,
2007-11-16,4.04, 8.20, 7.61, 1.86, 1.38, 5.86, repro,
2007-11-17,4.93, 7.68, 2.50, 1.73, 1.28, 5.42, repro,
2007-11-18,4.75, 8.51, 10.58, 1.83, 1.36, 5.77, repro,
2007-11-19,3.09, 8.62, 10.15, 1.82, 1.36, 5.7, repro,
2007-11-20,5.48, 8.60, 0.33, 1.68, 1.27, 5.23, repro,
2007-11-21,4.82, 10.01, 1.55, 1.62, 1.2, 5.07, repro,
2007-11-22,5.72, 9.84, -0.99, 1.62, 1.23, 5.16, repro,
2007-11-23,4.29, 9.49, 2.13, 1.56, 1.18, 4.97, repro,
2007-11-24,5.19, 8.88, 6.12, 1.82, 1.36, 5.79, repro,
2007-11-25,5.40, 8.89, 4.68, 1.66, 1.24, 5.17, repro,
2007-11-26,5.45, 8.77, 0.66, 1.81, 1.34, 5.73, repro,
2007-11-27,5.45, 9.29, 2.04, 1.96, 1.46, 6.17, repro,
2007-11-28,4.28, 9.51, 2.87, 1.69, 1.26, 5.33, repro,
2007-11-29,4.52, 9.35, 3.82, 1.6, 1.19, 5, repro,
2007-11-30,5.05, 9.17, 0.07, 1.65, 1.2, 5.1, repro,
2007-12-01,4.31, 9.37, 7.37, 1.69, 1.23, 5.28, repro,
2007-12-02,2.54, 9.61, -0.89, 1.94, 1.42, 6.07, repro,
2007-12-03,4.10, 11.16, 2.98, 1.94, 1.43, 6.13, repro,
2007-12-04,2.95, 10.79, -4.81, 1.95, 1.43, 6.08, repro,
2007-12-05,5.62, 9.56, -0.38, 1.77, 1.31, 5.57, repro,
2007-12-06,4.22, 9.75, 5.95, 1.78, 1.31, 5.55, repro,
2007-12-07,5.37, 9.91, 5.96, 1.67, 1.24, 5.23, repro,
2007-12-08,5.21, 10.85, 2.88, 1.67, 1.24, 5.25, repro,
2007-12-09,6.15, 10.20, 0.62, 1.68, 1.25, 5.29, repro,
2007-12-10,6.50, 10.23, -0.38, 1.64, 1.22, 5.19, repro,
2007-12-11,4.68, 10.42, 3.99, 1.88, 1.38, 5.9, repro,
2007-12-12,4.29, 10.05, 1.22, 1.87, 1.37, 5.89, repro,
2007-12-13,5.99, 10.21, -0.93, 1.68, 1.25, 5.33, repro,
2007-12-14,5.27, 10.28, 7.36, 1.74, 1.28, 5.44, repro,
2007-12-15,4.23, 10.15, 5.82, 1.91, 1.41, 6.03, repro,
2007-12-16,1.57, 12.23, 5.16, 1.82, 1.31, 5.66, repro,
2007-12-17,3.69, 10.05, 7.27, 1.93, 1.41, 6.03, repro,
2007-12-18,6.36, 8.54, 10.47, 1.75, 1.28, 5.47, repro,
2007-12-19,5.73, 9.79, 11.65, 2, 1.57, 6.4, repro,
2007-12-20,6.11, 10.98, 7.95, 1.86, 1.39, 5.85, repro,
2007-12-21,6.49, 11.79, 0.18, 1.75, 1.32, 5.55, repro,
2007-12-22,5.28, 10.51, 2.25, 1.92, 1.46, 6.13, repro,
2007-12-23,5.30, 11.00, 5.58, 1.83, 1.39, 5.8, repro,
2007-12-24,5.23, 10.49, 2.72, 2.04, 1.54, 6.49, repro,
2007-12-25,5.65, 11.88, 0.57, 1.78, 1.34, 5.61, repro,
2007-12-26,5.15, 9.63, -9.37, 2.14, 1.64, 6.78, repro,
2007-12-27,5.41, 10.19, 4.07, 1.78, 1.31, 5.62, repro,
2007-12-28,5.08, 10.06, 5.29, 1.92, 1.44, 6.05, repro,
2007-12-29,6.46, 10.77, 9.04, 1.92, 1.44, 6.09, repro,
2007-12-30,6.65, 10.60, 1.69, 2, 1.49, 6.32, repro,
2007-12-31,6.47, 11.59, -7.69, 1.83, 1.37, 5.78, repro,
2008-01-01,6.19, 11.32, -3.88, 1.93, 1.45, 6.14, repro,
2008-01-02,5.07, 10.81, 5.39, 1.94, 1.45, 6.11, repro,
2008-01-03,3.96, 11.99, 8.95, 1.79, 1.32, 5.56, repro,
2008-01-04,4.38, 12.73, 11.41, 1.96, 1.46, 6.15, repro,
2008-01-05,3.87, 11.06, 16.25, 1.9, 1.4, 5.94, repro,
2008-01-06,5.24, 11.34, 4.12, 1.96, 1.45, 6.18, repro,
2008-01-07,5.97, 11.38, 8.16, 1.79, 1.33, 5.66, repro,
2008-01-08,6.18, 10.28, 4.53, 1.89, 1.38, 5.91, repro,
2008-01-09,6.43, 10.22, 4.21, 1.83, 1.36, 5.68, repro,
2008-01-10,5.63, 13.09, 7.86, 1.91, 1.41, 6, repro,
2008-01-11,6.34, 11.41, 6.31, 1.66, 1.24, 5.2, repro,
2008-01-12,5.44, 11.53, 0.77, 1.88, 1.4, 5.87, repro,
2008-01-13,5.41, 12.89, -3.19, 1.75, 1.3, 5.47, repro,
2008-01-14,6.51, 10.92, 0.42, 2.05, 1.52, 6.42, repro,
2008-01-15,6.00, 11.88, -1.84, 1.76, 1.31, 5.51, repro,
2008-01-16,6.58, 13.03, -3.13, 1.68, 1.25, 5.26, repro,
2008-01-17,6.29, 12.58, -4.56, 1.75, 1.29, 5.47, repro,
2008-01-18,5.44, 12.71, -2.20, 1.72, 1.3, 5.47, repro,
2008-01-19,6.47, 12.77, 2.08, 1.79, 1.33, 5.63, repro,
2008-01-20,7.19, 12.74, 1.68, 1.67, 1.24, 5.26, repro,
2008-01-21,6.44, 12.21, 2.13, 1.84, 1.35, 5.76, repro,
2008-01-22,6.25, 12.88, -2.82, 1.7, 1.25, 5.32, repro,
2008-01-23,5.88, 13.46, 2.54, 1.66, 1.23, 5.22, repro,
2008-01-24,6.07, 12.40, 8.62, 1.66, 1.23, 5.24, repro,
2008-01-25,6.18, 12.56, 9.05, 1.65, 1.22, 5.23, repro,
2008-01-26,6.79, 12.15, 8.93, 1.77, 1.3, 5.62, repro,
2008-01-27,6.27, 13.94, 4.38, 1.81, 1.32, 5.67, repro,
2008-01-28,6.35, 12.36, 14.34, 1.69, 1.24, 5.33, repro,
2008-01-29,5.92, 10.06, 4.12, 1.94, 1.44, 6.13, repro,
2008-01-30,6.97, 12.66, -11.10, 2.03, 1.49, 6.33, repro,
2008-01-31,8.29, 12.02, 5.57, 1.89, 1.39, 5.96, repro,
2008-02-01,7.55, 13.00, 6.12, 1.86, 1.37, 5.82, repro,
2008-02-02,7.81, 13.32, 5.88, 1.59, 1.17, 4.99, repro,
2008-02-03,7.54, 12.98, 6.50, 1.68, 1.26, 5.33, repro,
2008-02-04,7.23, 13.66, 2.08, 1.69, 1.24, 5.29, repro,
2008-02-05,7.26, 13.56, 2.91, 1.86, 1.4, 5.84, repro,
2008-02-06,6.48, 13.49, -0.96, 1.91, 1.42, 6, repro,
2008-02-07,7.35, 12.39, 3.77, 1.94, 1.42, 6.09, repro,
2008-02-08,6.74, 13.47, -3.04, 1.62, 1.21, 5.09, repro,
2008-02-09,7.88, 13.82, -0.55, 1.72, 1.28, 5.41, repro,
2008-02-10,5.88, 14.96, 1.39, 1.86, 1.38, 5.86, repro,
2008-02-11,5.82, 15.26, -0.01, 1.82, 1.35, 5.71, repro,
2008-02-12,8.08, 13.65, 1.82, 1.92, 1.44, 6.13, repro,
2008-02-13,8.70, 14.53, 4.18, 1.79, 1.35, 5.6, repro,
2008-02-14,7.50, 14.05, -1.57, 1.68, 1.27, 5.27, repro,
2008-02-15,6.62, 14.46, -1.98, 1.8, 1.42, 5.76, repro,
2008-02-16,7.18, 14.09, 1.31, 1.72, 1.33, 5.41, repro,
2008-02-17,7.55, 15.27, -1.86, 1.66, 1.28, 5.23, repro,
2008-02-18,6.77, 15.35, -2.04, 1.61, 1.23, 5.05, repro,
2008-02-19,7.99, 14.11, 7.41, 1.74, 1.34, 5.5, repro,
2008-02-20,7.96, 12.94, 2.33, 1.78, 1.35, 5.63, repro,
2008-02-21,6.87, 14.24, 1.67, 1.7, 1.3, 5.4, repro,
2008-02-22,3.93, 14.57, 4.65, 1.78, 1.35, 5.63, repro,
2008-02-23,6.27, 14.14, 6.57, 1.73, 1.31, 5.47, repro,
2008-02-24,7.23, 13.98, 0.98, 1.67, 1.27, 5.26, repro,
2008-02-25,7.18, 14.44, -1.18, 1.64, 1.25, 5.16, repro,
2008-02-26,7.30, 15.37, -5.10, 1.77, 1.34, 5.58, repro,
2008-02-27,6.91, 15.19, -4.53, 1.87, 1.39, 5.87, repro,
2008-02-28,6.90, 14.26, -0.35, 1.7, 1.29, 5.33, repro,
2008-02-29,6.29, 14.49, -0.46, 1.83, 1.4, 5.75, repro,
2008-03-01,6.74, 13.79, 0.88, 2.05, 1.54, 6.42, repro,
2008-03-02,6.99, 14.81, -3.64, 1.72, 1.31, 5.41, repro,
2008-03-03,8.41, 14.73, -3.83, 1.95, 1.47, 6.12, repro,
2008-03-04,7.75, 14.37, -4.90, 1.7, 1.3, 5.32, repro,
2008-03-05,7.69, 15.56, -6.55, 1.64, 1.26, 5.17, repro,
2008-03-06,7.40, 16.10, -6.48, 1.78, 1.36, 5.6, repro,
2008-03-07,6.65, 15.15, -3.43, 1.89, 1.42, 5.94, repro,
2008-03-08,7.44, 15.81, -0.90, 1.79, 1.37, 5.63, repro,
2008-03-09,6.70, 14.61, 0.38, 1.99, 1.5, 6.19, repro,
2008-03-10,6.72, 14.46, -1.08, 1.86, 1.4, 5.81, repro,
