PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P400
Station name, Quinlt014GWA2008
Begin Date, 2008-03-06
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, P400.pbo.nam08.pos
Offset from source file, 22.34 mm North, 30.74 mm East, 28.51 mm Vertical
Reference position, 47.5133489255 North Latitude, -123.8124501546 East Longitude, 65.02214 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-03-06,0.00, 0.00, 0.00, 11.87, 9.77, 48.26, repro,
2008-03-07,2.48, 1.69, 3.37, 2.69, 2.5, 10.61, repro,
2008-03-08,2.34, 4.93, 3.49, 2.75, 2.64, 11.02, repro,
2008-03-09,4.74, 0.82, 5.17, 2.73, 2.56, 10.81, repro,
2008-03-10,5.91, 0.28, 6.34, 2.72, 2.61, 10.71, repro,
2008-03-11,3.57, 0.76, -0.37, 2.74, 2.65, 11, repro,
2008-03-12,4.37, 3.11, 10.63, 2.6, 2.5, 10.29, repro,
2008-03-13,2.80, 1.87, 15.34, 2.59, 2.5, 10.25, repro,
2008-03-14,3.00, 3.69, 19.14, 2.75, 2.67, 11.02, repro,
2008-03-15,2.10, 5.44, 15.86, 2.66, 2.54, 10.45, repro,
2008-03-16,3.49, 2.33, 9.11, 2.58, 2.48, 10.15, repro,
2008-03-17,3.98, 1.07, -11.62, 2.71, 2.71, 10.82, repro,
2008-03-18,4.24, 2.21, 17.71, 2.6, 2.56, 10.44, repro,
2008-03-19,4.39, 3.57, 15.25, 2.7, 2.55, 10.63, repro,
2008-03-20,2.83, 4.19, -0.26, 2.82, 2.77, 11.44, repro,
2008-03-21,2.21, 6.63, -4.81, 2.75, 2.7, 10.94, repro,
2008-03-22,3.85, 4.34, 4.26, 2.56, 2.43, 9.89, repro,
2008-03-23,4.36, 2.05, -0.21, 2.77, 2.61, 10.85, repro,
2008-03-24,1.72, 1.15, 0.33, 2.78, 2.58, 10.8, repro,
2008-03-25,4.52, 2.88, 14.91, 2.65, 2.48, 10.42, repro,
2008-03-26,3.65, 4.54, -0.29, 2.84, 2.76, 11.39, repro,
2008-03-27,4.06, 4.66, 4.93, 2.76, 2.63, 11.08, repro,
2008-03-28,6.42, 0.92, -7.94, 2.72, 2.64, 10.58, repro,
2008-03-29,3.77, 3.30, -1.02, 2.74, 2.59, 10.97, repro,
2008-03-30,2.75, 5.21, 19.15, 2.62, 2.44, 10.3, repro,
2008-03-31,5.10, 2.91, 10.32, 2.68, 2.51, 10.51, repro,
2008-04-01,4.44, 4.15, 10.36, 2.61, 2.44, 10.13, repro,
2008-04-02,4.36, 3.73, 11.99, 2.6, 2.42, 9.86, repro,
2008-04-03,3.41, 2.42, 9.27, 2.58, 2.42, 10.06, repro,
2008-04-04,4.44, 4.03, 15.09, 2.65, 2.47, 10.11, repro,
2008-04-05,4.15, 4.68, 20.46, 2.69, 2.57, 10.8, repro,
2008-04-06,5.80, 2.28, 19.26, 2.65, 2.57, 10.4, repro,
2008-04-07,4.17, 2.78, 7.37, 2.73, 2.62, 10.8, repro,
2008-04-08,4.82, 1.89, 11.73, 2.69, 2.62, 10.65, repro,
2008-04-09,4.62, 3.45, 16.02, 2.65, 2.53, 10.69, repro,
2008-04-10,2.88, 5.39, 17.40, 2.63, 2.5, 10.44, repro,
2008-04-11,5.04, 2.96, 7.75, 2.68, 2.54, 10.45, repro,
2008-04-12,4.33, 3.05, 10.17, 2.65, 2.5, 10.56, repro,
2008-04-13,2.24, 4.22, 17.85, 2.68, 2.5, 10.71, repro,
2008-04-14,5.16, 2.96, 17.31, 2.73, 2.65, 10.85, repro,
2008-04-15,4.92, 4.39, 17.98, 2.73, 2.61, 10.69, repro,
2008-04-16,3.88, 2.56, 5.22, 2.84, 2.67, 10.77, repro,
2008-04-17,6.68, 1.61, 9.13, 2.77, 2.57, 10.74, repro,
2008-04-18,6.47, 0.63, 10.63, 2.71, 2.54, 10.85, repro,
2008-04-19,3.43, 3.71, 11.56, 2.89, 2.82, 11.57, repro,
2008-04-20,5.77, 2.13, 4.45, 2.58, 2.43, 10.16, repro,
2008-04-21,3.91, 2.38, 6.17, 2.61, 2.47, 10.25, repro,
2008-04-22,6.51, 1.18, 3.50, 2.74, 2.61, 10.76, repro,
2008-04-23,6.21, 0.98, -3.49, 2.84, 2.84, 11.71, repro,
2008-04-24,5.05, 1.28, -3.70, 2.91, 2.78, 11.78, repro,
2008-04-25,3.91, 4.23, 15.47, 2.62, 2.56, 10.58, repro,
2008-04-26,4.84, 2.74, -5.40, 2.83, 2.66, 10.92, repro,
2008-04-27,4.14, 3.03, 2.99, 2.9, 2.63, 11.04, repro,
2008-04-28,4.13, 5.82, -0.22, 3.03, 2.79, 11.75, repro,
2008-04-29,6.04, 1.12, -3.32, 3.1, 2.87, 12, repro,
2008-04-30,3.42, 4.55, 10.89, 2.75, 2.57, 11.06, repro,
2008-05-01,6.00, 2.99, -3.87, 2.9, 2.67, 11.28, repro,
2008-05-02,4.26, 4.41, 8.35, 2.56, 2.45, 10.13, repro,
2008-05-03,3.26, 4.59, 14.84, 2.58, 2.42, 10.28, repro,
2008-05-04,5.91, 3.24, 11.40, 2.6, 2.44, 10.43, repro,
2008-05-05,4.89, 2.99, 3.79, 2.67, 2.52, 10.72, repro,
2008-05-06,3.82, 1.79, 9.19, 2.8, 2.65, 11.04, repro,
2008-05-07,6.11, 0.85, 7.22, 2.55, 2.39, 9.99, repro,
2008-05-08,3.59, 1.17, 12.01, 2.6, 2.4, 10.09, repro,
2008-05-09,3.79, 1.50, 13.77, 2.65, 2.49, 10.46, repro,
2008-05-10,3.48, -0.78, 9.82, 2.76, 2.56, 10.82, repro,
2008-05-11,2.67, 1.06, 16.06, 2.74, 2.56, 10.69, repro,
2008-05-12,1.36, -0.37, 13.30, 2.67, 2.48, 10.31, repro,
2008-05-13,1.50, 1.17, 19.57, 2.61, 2.46, 10.31, repro,
2008-05-14,2.86, -0.17, 11.73, 2.75, 2.67, 10.88, repro,
2008-05-15,1.80, 0.17, 2.58, 2.67, 2.47, 10.36, repro,
2008-05-16,3.00, -0.54, 3.84, 2.71, 2.48, 10.57, repro,
2008-05-17,2.65, -1.12, 12.28, 2.78, 2.6, 10.99, repro,
2008-05-18,2.93, -1.44, 11.53, 2.93, 2.67, 11.13, repro,
2008-05-19,3.91, -0.98, 17.30, 2.84, 2.67, 11.28, repro,
2008-05-20,3.81, -0.41, 10.26, 2.85, 2.59, 11.22, repro,
2008-05-21,6.16, -0.30, 14.73, 2.69, 2.53, 10.73, repro,
2008-05-22,3.01, 0.80, 12.03, 2.61, 2.47, 10.36, repro,
2008-05-23,0.66, 0.36, 17.03, 2.63, 2.45, 10.37, repro,
2008-05-24,4.54, -1.52, 10.53, 2.63, 2.5, 10.4, repro,
2008-05-25,5.35, -1.52, 15.80, 2.59, 2.47, 10.33, repro,
2008-05-26,4.36, -2.18, 15.75, 2.64, 2.49, 10.43, repro,
2008-05-27,3.89, -0.10, 10.60, 2.64, 2.46, 10.5, repro,
2008-05-28,3.76, 0.51, 13.96, 2.66, 2.46, 10.34, repro,
2008-05-29,4.60, 0.64, 17.20, 2.62, 2.46, 10.53, repro,
2008-05-30,4.13, -0.43, 7.61, 2.61, 2.45, 10.2, repro,
2008-05-31,1.73, -0.38, 13.58, 2.7, 2.53, 10.8, repro,
2008-06-01,3.29, -0.98, 7.90, 2.74, 2.53, 10.88, repro,
2008-06-02,4.29, -1.43, 8.49, 2.75, 2.64, 11.08, repro,
2008-06-03,4.09, 0.33, 19.48, 2.85, 2.65, 11.08, repro,
2008-06-04,3.79, 0.38, 16.42, 2.63, 2.46, 10.43, repro,
2008-06-05,3.26, -0.13, 20.17, 2.7, 2.58, 10.88, repro,
2008-06-06,3.16, 1.13, 12.17, 2.88, 2.81, 11.5, repro,
2008-06-07,2.89, 1.17, 16.11, 2.95, 2.96, 12.43, repro,
2008-06-08,3.27, -0.25, 9.31, 2.71, 2.62, 10.86, repro,
2008-06-09,3.21, 1.01, 20.33, 2.82, 2.66, 11.34, repro,
2008-06-10,4.66, 0.70, 19.15, 2.8, 2.65, 11.08, repro,
2008-06-11,3.41, 1.37, 14.93, 2.66, 2.54, 10.76, repro,
2008-06-12,2.76, 3.38, 15.93, 2.63, 2.6, 10.84, repro,
2008-06-13,3.05, 1.19, 12.28, 2.71, 2.6, 11.05, repro,
2008-06-14,2.26, 0.99, 11.79, 2.73, 2.56, 10.96, repro,
2008-06-15,4.31, 0.68, 14.75, 2.69, 2.57, 10.66, repro,
2008-06-16,3.28, 0.94, 13.36, 2.72, 2.59, 10.88, repro,
2008-06-17,2.88, -0.35, 8.75, 2.67, 2.52, 10.7, repro,
2008-06-18,2.79, 1.83, 11.14, 2.63, 2.6, 10.73, repro,
2008-06-19,4.26, 0.31, 4.91, 2.74, 2.82, 11.67, repro,
2008-06-20,4.47, 3.56, 24.58, 2.67, 2.54, 10.81, repro,
2008-06-21,6.44, -0.80, 0.82, 2.78, 2.67, 11.27, repro,
2008-06-22,3.84, 1.20, 4.21, 2.77, 2.66, 11.38, repro,
2008-06-23,2.86, 0.61, 6.69, 2.7, 2.62, 11.02, repro,
2008-06-24,2.92, 1.89, 12.90, 2.63, 2.51, 10.7, repro,
2008-06-25,2.96, 3.42, 27.16, 2.65, 2.57, 10.88, repro,
2008-06-26,3.39, 0.87, 20.70, 2.66, 2.65, 10.84, repro,
2008-06-27,3.47, 0.42, 16.45, 2.69, 2.62, 11.16, repro,
2008-06-28,3.66, 3.25, 12.87, 2.79, 2.67, 11.37, repro,
2008-06-29,2.40, 1.78, 15.53, 2.68, 2.68, 11.09, repro,
2008-06-30,3.41, 2.50, 18.60, 2.82, 2.71, 11.62, repro,
2008-07-01,3.57, 1.08, 17.79, 2.71, 2.59, 11.04, repro,
2008-07-02,2.68, 1.61, 17.87, 2.75, 2.71, 11.23, repro,
2008-07-03,2.56, 1.68, 17.81, 2.88, 2.82, 11.81, repro,
2008-07-04,2.99, 1.13, 20.40, 2.69, 2.59, 10.9, repro,
2008-07-05,4.44, 0.80, 28.90, 2.91, 2.87, 12.03, repro,
2008-07-06,5.29, 2.03, 20.54, 2.73, 2.67, 11.01, repro,
2008-07-07,2.49, 3.52, 21.73, 2.74, 2.64, 11.11, repro,
2008-07-08,3.98, 0.97, 14.56, 2.96, 2.75, 11.74, repro,
2008-07-09,3.13, 3.03, 20.03, 2.77, 2.69, 11.36, repro,
2008-07-10,2.62, 1.47, 8.94, 2.82, 2.74, 11.48, repro,
2008-07-11,5.69, 1.21, 13.74, 2.81, 2.69, 11.66, repro,
2008-07-12,5.48, 1.45, 14.25, 2.72, 2.63, 11.26, repro,
2008-07-13,4.32, 1.28, 18.69, 2.76, 2.64, 11.35, repro,
2008-07-14,5.81, 1.16, 7.55, 2.76, 2.67, 11.36, repro,
2008-07-15,3.75, 2.67, 12.51, 2.77, 2.71, 11.62, repro,
2008-07-16,3.88, 3.26, 10.11, 2.68, 2.59, 11.12, repro,
2008-07-17,5.35, -0.05, 9.22, 2.96, 2.87, 12.32, repro,
2008-07-18,5.78, -1.04, 7.01, 2.91, 2.71, 12.25, repro,
2008-07-19,6.33, 1.65, 9.98, 2.77, 2.69, 11.57, repro,
2008-07-20,3.05, 2.16, 16.50, 2.72, 2.6, 11.35, repro,
2008-07-21,3.81, 1.87, 19.25, 2.89, 2.74, 11.93, repro,
2008-07-22,4.05, -0.44, 11.88, 2.76, 2.67, 11.46, repro,
2008-07-23,3.16, 2.77, 25.67, 2.85, 2.72, 11.8, repro,
2008-07-24,7.15, -0.90, 11.67, 2.68, 2.63, 11.07, repro,
2008-07-25,3.72, 2.32, 22.03, 2.8, 2.66, 11.45, repro,
2008-07-26,2.80, 1.60, 15.18, 2.81, 2.63, 11.38, repro,
2008-07-27,3.78, 2.13, 26.41, 2.77, 2.66, 11.43, repro,
2008-07-28,3.24, 1.15, 14.79, 2.93, 2.75, 11.85, repro,
2008-07-29,5.43, 0.29, 29.50, 2.95, 2.75, 12.16, repro,
2008-07-30,6.92, 0.25, 12.28, 2.86, 2.75, 11.78, repro,
2008-07-31,5.10, 2.94, 27.49, 2.71, 2.56, 11.02, repro,
2008-08-01,6.13, 2.49, 24.70, 2.81, 2.79, 11.68, repro,
2008-08-02,4.00, 0.91, 23.23, 2.65, 2.56, 10.76, repro,
2008-08-03,5.53, 0.86, 21.66, 2.67, 2.61, 11.06, repro,
2008-08-04,6.91, 0.91, 20.14, 3.04, 2.89, 12.26, repro,
2008-08-05,4.59, 3.13, 28.74, 2.69, 2.63, 11.28, repro,
2008-08-06,5.83, 1.89, 15.18, 2.75, 2.64, 11.2, repro,
2008-08-07,4.21, -0.74, 26.00, 2.99, 2.92, 12.44, repro,
2008-08-08,3.79, 3.29, 29.86, 2.9, 2.8, 12.11, repro,
2008-08-09,5.09, 1.98, 27.84, 2.97, 2.8, 12.33, repro,
2008-08-10,2.98, 1.99, 13.76, 2.85, 2.73, 11.67, repro,
2008-08-11,6.56, 1.62, 15.40, 2.77, 2.66, 11.49, repro,
2008-08-12,5.79, 2.86, 22.62, 2.83, 2.72, 11.64, repro,
2008-08-13,4.08, 1.70, 18.36, 2.68, 2.6, 11.11, repro,
2008-08-14,4.34, 2.07, 15.71, 2.73, 2.59, 11.19, repro,
2008-08-15,4.20, 2.85, 16.41, 2.8, 2.65, 11.43, repro,
2008-08-16,5.43, 3.21, 16.15, 2.83, 2.64, 11.56, repro,
2008-08-17,4.66, 1.00, 22.92, 2.83, 2.65, 11.32, repro,
2008-08-18,6.65, 1.28, 25.05, 2.84, 2.74, 11.67, repro,
2008-08-19,6.02, -0.67, 20.63, 2.82, 2.67, 11.42, repro,
2008-08-20,6.52, 0.86, 17.40, 3, 2.81, 11.93, repro,
2008-08-21,4.09, 0.33, 17.95, 2.95, 2.82, 12.1, repro,
2008-08-22,5.50, 2.46, 21.04, 2.86, 2.72, 11.39, repro,
2008-08-23,5.70, 2.39, 24.44, 2.82, 2.64, 11.29, repro,
2008-08-24,5.78, -3.00, 13.51, 2.95, 2.84, 12.26, repro,
2008-08-25,5.30, -2.22, 10.55, 2.9, 2.83, 11.93, repro,
2008-08-26,3.80, 4.15, 23.77, 2.79, 2.64, 11.21, repro,
2008-08-27,5.63, 0.62, 29.38, 2.87, 2.85, 11.76, repro,
2008-08-28,4.10, 2.35, 25.41, 2.95, 2.83, 11.85, repro,
2008-08-29,5.66, 2.59, 27.42, 2.9, 2.9, 11.86, repro,
2008-08-30,4.41, 2.64, 25.25, 2.95, 3.02, 12.46, repro,
2008-08-31,6.57, 2.68, 20.86, 2.85, 2.85, 11.74, repro,
2008-09-01,5.68, 2.07, 24.98, 2.74, 2.7, 11.19, repro,
2008-09-02,4.55, 2.92, 19.41, 2.82, 2.77, 11.54, repro,
2008-09-03,6.10, 3.70, 22.81, 2.96, 2.88, 11.89, repro,
2008-09-04,5.69, 4.35, 22.53, 2.78, 2.77, 11.56, repro,
2008-09-05,5.24, 1.69, 24.18, 2.9, 2.84, 11.98, repro,
2008-09-06,4.96, 3.39, 20.91, 2.75, 2.73, 11.41, repro,
2008-09-07,7.74, 0.91, 13.68, 2.74, 2.71, 11.24, repro,
2008-09-08,6.69, 2.00, 14.74, 2.88, 2.76, 11.75, repro,
2008-09-09,6.44, 3.23, 17.71, 2.91, 2.75, 11.76, repro,
2008-09-10,6.98, 3.19, 14.93, 2.74, 2.65, 11.19, repro,
2008-09-11,6.82, 3.46, 18.71, 2.76, 2.71, 11.48, repro,
2008-09-12,5.31, 6.16, 36.63, 2.87, 2.83, 11.76, repro,
2008-09-13,7.53, 2.82, 17.59, 2.73, 2.71, 11.22, repro,
2008-09-14,5.45, 3.60, 23.13, 2.76, 2.75, 11.12, repro,
2008-09-15,6.36, 1.82, 20.05, 2.78, 2.72, 11.24, repro,
2008-09-16,6.97, 1.75, 15.57, 2.77, 2.7, 11.12, repro,
2008-09-17,5.04, 3.28, 16.93, 2.96, 2.7, 11.37, repro,
2008-09-18,6.36, 1.68, 18.49, 2.79, 2.69, 10.91, repro,
2008-09-19,6.83, 0.74, 16.49, 2.75, 2.66, 10.81, repro,
2008-09-20,6.85, 1.99, 28.12, 2.72, 2.6, 10.82, repro,
2008-09-21,7.24, 3.19, 23.08, 2.81, 2.66, 11.18, repro,
2008-09-22,9.78, 2.00, 16.31, 2.82, 2.7, 11.15, repro,
2008-09-23,6.41, 4.60, 21.16, 2.75, 2.64, 10.79, repro,
2008-09-24,5.20, 4.34, 28.38, 3.04, 2.92, 12, repro,
2008-09-25,6.25, 0.84, 16.53, 3.06, 2.96, 12.35, repro,
2008-09-26,6.04, 3.86, 28.30, 2.75, 2.74, 11.08, repro,
2008-09-27,6.70, 2.55, 33.60, 3.1, 2.96, 12.49, repro,
2008-09-28,6.58, 3.13, 8.26, 2.72, 2.59, 10.67, repro,
2008-09-29,6.12, 2.12, 8.62, 2.72, 2.6, 10.74, repro,
2008-09-30,6.03, 3.12, 13.16, 2.71, 2.56, 10.66, repro,
2008-10-01,4.00, 0.77, 18.88, 2.87, 2.71, 11.41, repro,
2008-10-02,7.05, 2.72, 17.72, 2.9, 2.78, 11.56, repro,
2008-10-03,8.18, -1.42, 7.69, 2.92, 2.83, 11.63, repro,
2008-10-04,3.64, 6.27, 20.77, 3.03, 2.91, 12.13, repro,
2008-10-05,6.54, 3.47, 22.67, 2.88, 2.72, 11.48, repro,
2008-10-06,5.74, 3.17, 29.96, 3.26, 3.1, 12.73, repro,
2008-10-07,7.33, 3.47, 34.84, 3.27, 2.99, 12.64, repro,
2008-10-08,5.64, 1.87, 21.94, 2.84, 2.74, 11.45, repro,
2008-10-09,7.70, 4.14, 21.05, 2.73, 2.65, 10.94, repro,
2008-10-10,6.67, 3.57, 9.80, 2.71, 2.54, 10.69, repro,
2008-10-11,6.77, 3.43, 16.00, 2.71, 2.54, 10.45, repro,
2008-10-12,7.20, 5.55, 21.83, 2.67, 2.6, 10.72, repro,
2008-10-13,7.30, 2.26, 13.96, 2.79, 2.67, 11.05, repro,
2008-10-14,7.47, 5.54, 26.01, 2.77, 2.69, 10.95, repro,
2008-10-15,8.52, 2.28, 8.28, 2.79, 2.63, 10.58, repro,
2008-10-16,6.57, 4.70, 17.81, 2.88, 2.67, 11.08, repro,
2008-10-17,7.54, 3.80, 13.61, 2.93, 2.77, 11.63, repro,
2008-10-18,7.82, 3.26, 20.93, 2.87, 2.72, 11.21, repro,
2008-10-19,6.69, 2.29, 17.32, 2.68, 2.55, 10.41, repro,
2008-10-20,8.36, 1.82, 19.68, 2.9, 2.76, 11.52, repro,
2008-10-21,5.62, 5.06, 15.83, 2.74, 2.63, 10.69, repro,
2008-10-22,8.54, 3.49, 14.86, 2.67, 2.56, 10.66, repro,
2008-10-23,5.40, 5.92, 24.97, 2.97, 2.73, 11.69, repro,
2008-10-24,7.64, 3.96, 23.51, 2.66, 2.57, 10.46, repro,
2008-10-25,6.48, 0.99, 15.07, 2.74, 2.55, 10.59, repro,
2008-10-26,7.63, 4.34, 14.56, 2.65, 2.51, 10.34, repro,
2008-10-27,7.47, 5.26, 17.79, 2.64, 2.52, 10.44, repro,
2008-10-28,7.15, 1.70, 7.29, 2.8, 2.57, 10.89, repro,
2008-10-29,8.34, 0.99, 17.98, 2.89, 2.63, 10.99, repro,
2008-10-30,7.81, 2.45, 17.99, 2.88, 2.68, 11.42, repro,
2008-10-31,6.79, 5.46, 13.50, 2.85, 2.8, 11.4, repro,
2008-11-01,3.95, 6.81, 14.25, 2.84, 2.71, 11.17, repro,
2008-11-02,8.92, 5.44, 16.54, 3.07, 2.91, 12.29, repro,
2008-11-03,8.98, 3.45, 22.11, 2.91, 2.72, 11.32, repro,
2008-11-04,9.31, 1.54, 28.58, 2.85, 2.76, 11.39, repro,
2008-11-05,9.54, 2.84, 22.21, 2.84, 2.72, 11.33, repro,
2008-11-06,5.08, 5.30, 19.76, 2.88, 2.82, 11.57, repro,
2008-11-07,4.58, 6.20, 19.79, 3.02, 2.93, 12.43, repro,
2008-11-08,5.61, 6.79, 28.80, 3.1, 2.9, 12.46, repro,
2008-11-09,6.76, 3.44, 35.98, 2.92, 2.82, 11.76, repro,
2008-11-10,7.76, 1.38, 32.91, 2.92, 2.79, 11.43, repro,
2008-11-11,5.10, 4.70, 39.48, 2.84, 2.82, 11.4, repro,
2008-11-12,2.79, 5.27, 23.91, 2.94, 2.87, 12.07, repro,
2008-11-13,4.80, 3.08, 31.83, 2.96, 2.79, 11.72, repro,
2008-11-14,5.78, 2.40, 25.53, 2.76, 2.65, 10.99, repro,
2008-11-15,5.24, 2.69, 30.96, 2.82, 2.7, 11.13, repro,
2008-11-16,7.10, 5.39, 33.95, 2.83, 2.69, 11.24, repro,
2008-11-17,5.39, 3.09, 25.48, 2.77, 2.61, 10.93, repro,
2008-11-18,6.04, 3.25, 22.65, 2.76, 2.59, 11.03, repro,
2008-11-19,6.78, 5.03, 23.09, 2.77, 2.63, 10.9, repro,
2008-11-20,5.37, 6.33, 12.80, 2.88, 2.8, 11.81, repro,
2008-11-21,8.79, 4.64, 28.13, 2.88, 2.79, 11.74, repro,
2008-11-22,7.68, 5.11, 28.70, 2.8, 2.73, 11.23, repro,
2008-11-23,6.64, 7.16, 26.64, 2.71, 2.6, 10.87, repro,
2008-11-24,6.80, 4.63, 21.53, 2.81, 2.64, 11.03, repro,
2008-11-25,5.86, 5.55, 22.78, 2.71, 2.63, 10.81, repro,
2008-11-26,7.97, 4.25, 21.28, 2.71, 2.66, 10.95, repro,
2008-11-27,8.39, 4.21, 22.63, 2.73, 2.65, 11.11, repro,
2008-11-28,7.58, 5.52, 21.98, 2.79, 2.76, 11.34, repro,
2008-11-29,7.87, 5.47, 20.33, 2.85, 2.83, 11.76, repro,
2008-11-30,6.99, 6.98, 26.24, 2.91, 2.83, 11.5, repro,
2008-12-01,6.23, 3.84, 25.23, 2.83, 2.71, 11.45, repro,
2008-12-02,5.92, 4.52, 19.34, 2.94, 2.85, 11.91, repro,
2008-12-03,9.86, 4.12, 14.19, 2.72, 2.63, 11, repro,
2008-12-04,5.36, 7.48, 14.41, 2.76, 2.72, 11.13, repro,
2008-12-05,8.51, 4.61, 19.39, 2.68, 2.63, 10.86, repro,
2008-12-06,6.45, 5.97, 24.32, 2.75, 2.69, 11.19, repro,
2008-12-07,7.88, 4.16, 18.99, 2.91, 2.8, 11.72, repro,
2008-12-08,9.54, 4.43, 24.90, 2.74, 2.7, 11.13, repro,
2008-12-09,7.11, 5.66, 12.84, 2.76, 2.75, 11.37, repro,
2008-12-10,9.00, 5.54, 9.67, 2.77, 2.75, 11.4, repro,
2008-12-11,7.25, 5.74, 12.06, 2.77, 2.69, 10.97, repro,
2008-12-12,6.59, 6.19, 15.37, 2.88, 2.8, 11.52, repro,
2008-12-13,6.66, 5.77, 22.37, 2.87, 2.85, 11.53, repro,
2008-12-14,4.99, 8.37, 15.32, 2.72, 2.64, 11.07, repro,
2008-12-15,6.82, 8.47, 17.20, 2.7, 2.54, 10.84, repro,
2008-12-16,6.57, 6.04, 18.64, 2.61, 2.41, 10.49, repro,
2008-12-17,9.05, 7.02, 28.01, 2.8, 2.71, 11.35, repro,
2008-12-18,8.17, 6.60, 23.10, 2.72, 2.63, 11.1, repro,
2008-12-19,8.80, 6.11, 18.63, 2.7, 2.56, 10.72, repro,
2008-12-20,9.25, 8.32, 14.95, 2.8, 2.91, 12.01, repro,
2008-12-21,4.45, 7.37, 1.16, 2.89, 2.82, 11.79, repro,
2008-12-22,3.53, 7.11, 17.54, 2.86, 2.74, 11.37, repro,
2008-12-23,5.26, 8.26, 25.41, 2.73, 2.63, 11.06, repro,
2008-12-24,4.83, 6.59, 17.66, 2.85, 2.77, 11.56, repro,
2008-12-25,9.72, 6.17, 22.30, 2.93, 2.94, 12.44, repro,
2008-12-26,8.08, 5.42, 18.69, 2.71, 2.68, 11.03, repro,
2008-12-27,3.36, 5.88, -0.53, 3, 2.94, 12.26, repro,
2008-12-28,5.63, 7.29, 18.11, 2.81, 2.7, 11.23, repro,
2008-12-29,5.84, 7.36, 9.33, 2.85, 2.74, 11.51, repro,
2008-12-30,4.98, 6.60, 7.30, 2.82, 2.72, 11.44, repro,
2008-12-31,6.77, 6.63, 17.18, 2.88, 2.74, 11.43, repro,
2009-01-01,6.44, 9.62, 24.64, 2.84, 2.81, 11.58, repro,
2009-01-02,4.95, 6.88, 21.20, 2.75, 2.63, 10.93, repro,
2009-01-03,4.67, 8.69, 11.90, 2.68, 2.56, 10.64, repro,
2009-01-04,5.40, 5.91, -2.14, 2.89, 2.79, 11.77, repro,
2009-01-05,3.48, 7.46, 19.68, 2.89, 2.81, 11.72, repro,
2009-01-06,4.18, 10.22, 29.31, 2.86, 2.77, 11.79, repro,
2009-01-07,4.52, 8.89, 28.35, 2.93, 2.78, 11.75, repro,
2009-01-08,5.94, 7.04, 32.66, 2.86, 2.69, 11.59, repro,
2009-01-09,5.02, 9.00, 17.43, 2.73, 2.58, 10.91, repro,
2009-01-10,4.48, 8.09, 18.61, 2.76, 2.68, 11.22, repro,
2009-01-11,6.41, 8.50, 31.11, 2.88, 2.7, 11.63, repro,
2009-01-12,6.13, 8.42, 23.35, 2.74, 2.64, 10.91, repro,
2009-01-13,4.93, 9.31, 19.28, 2.71, 2.56, 10.77, repro,
2009-01-14,5.82, 9.62, 23.66, 2.68, 2.56, 10.74, repro,
2009-01-15,6.54, 8.10, 18.98, 2.69, 2.57, 10.78, repro,
2009-01-16,7.02, 8.59, 22.72, 2.74, 2.59, 10.94, repro,
2009-01-17,7.41, 8.61, 31.20, 2.77, 2.57, 10.96, repro,
2009-01-18,6.25, 10.97, 19.89, 2.65, 2.56, 10.48, repro,
2009-01-19,5.32, 5.99, 16.56, 2.69, 2.59, 10.78, repro,
2009-01-20,6.53, 8.71, 16.74, 2.67, 2.56, 10.81, repro,
2009-01-21,6.84, 7.81, 18.81, 2.65, 2.52, 10.6, repro,
2009-01-22,7.09, 7.85, 30.46, 2.67, 2.55, 10.63, repro,
2009-01-23,8.04, 7.96, 17.49, 2.73, 2.58, 10.71, repro,
2009-01-24,7.06, 8.78, 17.99, 2.65, 2.51, 10.53, repro,
2009-01-25,6.92, 9.55, 22.74, 2.66, 2.54, 10.51, repro,
2009-01-26,7.29, 9.28, 15.67, 2.73, 2.64, 11.01, repro,
2009-01-27,4.21, 10.50, 25.99, 2.79, 2.71, 11.63, repro,
2009-01-28,9.08, 9.35, 22.11, 2.77, 2.73, 11.17, repro,
2009-01-29,6.70, 10.31, 20.83, 2.71, 2.63, 10.97, repro,
2009-01-30,7.95, 9.09, 11.39, 2.67, 2.62, 11.03, repro,
2009-01-31,8.45, 10.61, 27.10, 2.76, 2.68, 11.22, repro,
2009-02-01,9.28, 9.68, 15.43, 2.59, 2.51, 10.48, repro,
2009-02-02,7.53, 9.45, 14.98, 2.71, 2.65, 11.02, repro,
2009-02-03,7.44, 9.53, 4.67, 2.68, 2.62, 10.98, repro,
2009-02-04,7.79, 9.37, 10.86, 2.67, 2.58, 10.8, repro,
2009-02-05,7.43, 10.40, 17.90, 2.69, 2.63, 11.16, repro,
2009-02-06,6.94, 10.87, 28.83, 2.7, 2.65, 10.92, repro,
2009-02-07,6.61, 9.98, 16.96, 2.89, 2.79, 11.63, repro,
2009-02-08,6.77, 8.95, 18.56, 2.79, 2.71, 11.24, repro,
2009-02-09,8.80, 7.81, 16.99, 2.82, 2.76, 11.23, repro,
2009-02-10,7.84, 7.90, 19.17, 2.72, 2.6, 10.88, repro,
2009-02-11,7.61, 9.91, 20.04, 2.75, 2.68, 11.1, repro,
