PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P436
Station name, Dungeness_WA2006
Begin Date, 2006-02-15
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, P436.pbo.nam08.pos
Offset from source file, 18.75 mm North, 25.66 mm East, 2.52 mm Vertical
Reference position, 48.0453027985 North Latitude, -123.1343478807 East Longitude, 190.89414 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-02-15,0.00, 0.00, 0.00, 4.81, 3.51, 16.18, repro,
2006-02-16,-0.80, -0.24, -9.02, 2.12, 1.49, 6.59, repro,
2006-02-17,0.50, 0.62, -9.66, 2.14, 1.49, 6.6, repro,
2006-02-18,-0.89, -0.34, -7.85, 2.13, 1.49, 6.59, repro,
2006-02-19,-0.17, -0.76, -4.37, 2.07, 1.45, 6.41, repro,
2006-02-20,-1.05, -1.65, -5.93, 2.15, 1.5, 6.71, repro,
2006-02-21,-1.52, -1.30, -3.04, 2.13, 1.49, 6.61, repro,
2006-02-22,0.05, -1.07, -0.66, 2.16, 1.51, 6.71, repro,
2006-02-23,-0.23, -1.15, -5.30, 2.14, 1.51, 6.68, repro,
2006-02-24,0.35, -1.40, -2.39, 2.18, 1.53, 6.76, repro,
2006-02-25,1.02, -0.39, -6.04, 2.11, 1.48, 6.55, repro,
2006-02-26,-1.17, -1.43, -2.43, 2.19, 1.54, 6.8, repro,
2006-02-27,-1.42, -4.63, 2.72, 2.5, 1.74, 7.78, repro,
2006-02-28,0.75, -0.64, 2.98, 2.21, 1.53, 6.75, repro,
2006-03-01,4.00, 1.10, -0.61, 2.32, 1.61, 7.12, repro,
2006-03-02,-0.17, 0.99, -5.96, 2.27, 1.59, 7.03, repro,
2006-03-03,0.37, -0.40, -0.82, 2.19, 1.52, 6.74, repro,
2006-03-04,-0.04, -0.79, -3.67, 2.17, 1.54, 6.71, repro,
2006-03-05,2.45, 0.76, -2.42, 2.21, 1.56, 6.82, repro,
2006-03-06,1.08, -0.93, -2.38, 2.38, 1.68, 7.39, repro,
2006-03-07,0.13, -1.19, -7.75, 2.18, 1.56, 6.75, repro,
2006-03-08,-0.41, -2.54, -2.51, 1.88, 1.35, 5.9, repro,
2006-03-09,0.29, -1.21, 9.25, 1.81, 1.32, 5.71, repro,
2006-03-10,0.41, -1.82, 1.61, 1.79, 1.37, 5.65, repro,
2006-03-11,1.09, -0.23, -3.01, 1.83, 1.29, 5.7, repro,
2006-03-12,1.06, -1.05, -6.26, 1.81, 1.37, 5.74, repro,
2006-03-13,-0.04, -0.40, -2.33, 1.88, 1.35, 5.93, repro,
2006-03-14,0.87, -0.56, 0.06, 1.9, 1.44, 6.05, repro,
2006-03-15,0.19, -0.57, -9.95, 1.88, 1.34, 5.95, repro,
2006-03-16,-0.58, 0.21, -10.31, 1.99, 1.5, 6.42, repro,
2006-03-17,0.75, -0.35, -7.19, 1.74, 1.31, 5.52, repro,
2006-03-18,1.07, -0.41, -9.29, 1.71, 1.27, 5.44, repro,
2006-03-19,1.29, 0.15, -9.79, 1.72, 1.25, 5.5, repro,
2006-03-20,0.62, 0.32, -2.50, 1.68, 1.24, 5.42, repro,
2006-03-21,0.40, -0.80, -2.87, 1.81, 1.32, 5.74, repro,
2006-03-22,0.84, 1.09, -10.73, 2.06, 1.47, 6.49, repro,
2006-03-23,3.17, 0.30, -6.76, 2.06, 1.51, 6.51, repro,
2006-03-24,-1.62, 0.16, -1.43, 2.11, 1.55, 6.66, repro,
2006-03-25,0.89, -0.43, -0.20, 1.98, 1.47, 6.22, repro,
2006-03-26,0.19, -0.64, -4.54, 1.98, 1.47, 6.24, repro,
2006-03-27,0.03, 0.30, -5.59, 1.93, 1.43, 6.06, repro,
2006-03-28,1.07, -0.36, 3.87, 1.85, 1.38, 5.82, repro,
2006-03-29,-0.28, -0.94, -1.87, 1.8, 1.36, 5.74, repro,
2006-03-30,-0.62, -0.66, -0.74, 1.64, 1.25, 5.26, repro,
2006-03-31,0.30, -0.64, -1.16, 1.62, 1.27, 5.2, repro,
2006-04-01,1.00, -0.50, -2.60, 1.61, 1.25, 5.17, repro,
2006-04-02,0.96, -0.15, -8.76, 1.63, 1.26, 5.21, repro,
2006-04-03,1.59, -0.04, -10.15, 1.61, 1.25, 5.16, repro,
2006-04-04,0.59, -0.38, -3.79, 1.83, 1.37, 5.82, repro,
2006-04-05,1.15, -0.29, 1.68, 1.78, 1.35, 5.72, repro,
2006-04-06,-0.35, 0.39, -5.15, 1.82, 1.37, 5.83, repro,
2006-04-07,0.28, 0.61, -9.41, 1.88, 1.39, 5.91, repro,
2006-04-08,0.66, 0.23, -1.53, 1.76, 1.31, 5.61, repro,
2006-04-09,0.53, -0.74, -0.85, 1.72, 1.29, 5.55, repro,
2006-04-10,0.42, 0.09, -3.43, 1.68, 1.38, 5.45, repro,
2006-04-11,0.02, -0.09, -1.52, 1.73, 1.41, 5.65, repro,
2006-04-12,0.38, 1.54, 1.86, 1.76, 1.41, 5.79, repro,
2006-04-13,0.64, 1.01, -1.59, 1.73, 1.37, 5.63, repro,
2006-04-14,1.70, 0.61, -2.00, 1.83, 1.44, 5.97, repro,
2006-04-15,1.56, 0.22, 2.40, 1.79, 1.43, 5.85, repro,
2006-04-16,1.19, 0.61, 0.19, 1.79, 1.45, 5.83, repro,
2006-04-17,1.91, 0.73, -1.40, 1.76, 1.4, 5.73, repro,
2006-04-18,0.87, 1.02, -6.69, 1.67, 1.34, 5.45, repro,
2006-04-19,2.01, 1.56, -6.24, 1.79, 1.42, 5.79, repro,
2006-04-20,1.37, 0.40, -2.54, 1.8, 1.43, 5.9, repro,
2006-04-21,0.35, 0.13, -0.71, 1.95, 1.49, 6.32, repro,
2006-04-22,2.11, 0.80, -3.78, 1.69, 1.33, 5.5, repro,
2006-04-23,1.25, 1.04, -3.77, 1.59, 1.2, 5.17, repro,
2006-04-24,1.74, 2.42, -3.95, 1.72, 1.4, 5.57, repro,
2006-04-25,1.50, 1.21, -1.22, 1.83, 1.35, 5.88, repro,
2006-04-26,0.72, 1.27, -2.62, 1.76, 1.42, 5.75, repro,
2006-04-27,1.73, 0.74, -1.27, 1.69, 1.33, 5.49, repro,
2006-04-28,1.61, 1.43, -5.26, 1.7, 1.34, 5.47, repro,
2006-04-29,3.11, 0.97, -8.12, 1.76, 1.43, 5.83, repro,
2006-04-30,1.79, 1.40, -1.17, 1.77, 1.38, 5.76, repro,
2006-05-01,1.02, 1.15, -10.94, 1.77, 1.37, 5.7, repro,
2006-05-02,1.65, 1.21, -3.21, 1.62, 1.32, 5.34, repro,
2006-05-03,1.70, 0.99, -0.83, 1.57, 1.28, 5.12, repro,
2006-05-04,1.42, 1.06, -3.05, 1.61, 1.31, 5.14, repro,
2006-05-05,0.96, 1.27, 3.70, 1.6, 1.3, 5.23, repro,
2006-05-06,0.64, 1.13, 1.82, 1.67, 1.33, 5.33, repro,
2006-05-07,1.12, 1.01, 5.42, 1.63, 1.32, 5.24, repro,
2006-05-08,2.46, 1.96, -4.30, 1.82, 1.43, 5.85, repro,
2006-05-09,1.62, 0.23, -0.24, 1.65, 1.31, 5.28, repro,
2006-05-10,0.44, 1.95, -4.28, 1.75, 1.41, 5.74, repro,
2006-05-11,1.24, 1.48, -4.07, 1.67, 1.35, 5.31, repro,
2006-05-12,1.47, 1.10, -4.05, 1.74, 1.39, 5.57, repro,
2006-05-13,1.42, 0.33, -4.21, 1.6, 1.29, 5.11, repro,
2006-05-14,2.19, 1.39, -6.53, 1.6, 1.28, 5.09, repro,
2006-05-15,1.55, 0.89, -6.76, 1.56, 1.25, 4.97, repro,
2006-05-16,2.24, 1.46, 0.00, 1.59, 1.34, 5.4, repro,
2006-05-17,3.06, 0.98, 0.26, 1.58, 1.3, 5.18, repro,
2006-05-18,1.31, 0.90, 0.68, 1.63, 1.31, 5.26, repro,
2006-05-19,2.73, 0.85, -0.84, 1.72, 1.37, 5.47, repro,
2006-05-20,1.93, 0.40, 0.91, 1.71, 1.33, 5.4, repro,
2006-05-21,1.88, 1.93, 2.85, 1.71, 1.35, 5.43, repro,
2006-05-22,2.79, 1.53, 4.84, 1.71, 1.36, 5.52, repro,
2006-05-23,1.91, 0.48, 1.80, 1.85, 1.44, 5.92, repro,
2006-05-24,0.79, 0.59, -1.82, 1.74, 1.39, 5.6, repro,
2006-05-25,1.70, 0.70, -1.74, 1.7, 1.35, 5.43, repro,
2006-05-26,1.29, 0.45, -1.65, 1.6, 1.29, 5.2, repro,
2006-05-27,2.05, 0.61, -2.34, 1.64, 1.31, 5.23, repro,
2006-05-28,2.00, 1.04, -1.10, 1.64, 1.34, 5.2, repro,
2006-05-29,1.59, 1.24, -2.75, 1.6, 1.3, 5.09, repro,
2006-05-30,2.53, 1.55, -6.14, 1.74, 1.39, 5.55, repro,
2006-05-31,2.02, 1.28, -2.98, 1.76, 1.39, 5.55, repro,
2006-06-01,3.69, 1.78, -3.34, 1.74, 1.39, 5.51, repro,
2006-06-02,3.52, 0.20, -8.50, 2.01, 1.55, 6.37, repro,
2006-06-03,1.77, 0.84, -6.15, 1.82, 1.42, 5.74, repro,
2006-06-04,2.80, -0.12, -2.25, 1.74, 1.39, 5.63, repro,
2006-06-05,2.49, 1.49, -2.22, 1.8, 1.41, 5.77, repro,
2006-06-06,1.94, 1.57, -1.45, 1.72, 1.37, 5.52, repro,
2006-06-07,2.53, 1.10, -1.97, 1.76, 1.4, 5.6, repro,
2006-06-08,2.83, 1.05, -4.87, 1.71, 1.41, 5.48, repro,
2006-06-09,1.01, 1.63, -5.54, 1.77, 1.43, 5.68, repro,
2006-06-10,1.43, 1.15, -2.75, 1.72, 1.48, 5.51, repro,
2006-06-11,2.01, 1.09, -1.72, 1.71, 1.36, 5.46, repro,
2006-06-12,1.28, 0.81, 0.41, 1.75, 1.39, 5.54, repro,
2006-06-13,0.23, 1.56, 5.29, 1.7, 1.35, 5.47, repro,
2006-06-14,1.20, 1.24, -1.23, 1.67, 1.34, 5.34, repro,
2006-06-15,1.47, 1.36, 2.01, 1.67, 1.37, 5.36, repro,
2006-06-16,1.11, 0.52, -0.40, 1.88, 1.48, 5.99, repro,
2006-06-17,1.94, 1.02, -0.41, 1.7, 1.38, 5.47, repro,
2006-06-18,2.45, 1.58, -2.07, 1.64, 1.37, 5.26, repro,
2006-06-19,2.25, 2.16, -1.56, 1.71, 1.42, 5.54, repro,
2006-06-20,1.79, 1.98, 5.64, 1.79, 1.35, 5.75, repro,
2006-06-21,1.44, 2.09, 2.16, 1.69, 1.43, 5.41, repro,
2006-06-22,1.85, 2.52, -0.76, 1.67, 1.39, 5.37, repro,
2006-06-23,1.84, 2.22, -3.57, 1.72, 1.44, 5.57, repro,
2006-06-24,1.76, 2.15, -0.23, 1.74, 1.42, 5.62, repro,
2006-06-25,2.00, 2.35, -3.66, 1.62, 1.35, 5.27, repro,
2006-06-26,1.20, 2.01, 0.50, 1.72, 1.42, 5.6, repro,
2006-06-27,2.22, 1.62, 5.53, 1.82, 1.5, 5.81, repro,
2006-06-28,2.64, 1.59, 4.77, 1.88, 1.41, 5.97, repro,
2006-06-29,1.06, 1.94, 8.35, 1.65, 1.41, 5.53, repro,
2006-06-30,1.75, 2.46, 4.16, 1.8, 1.47, 5.86, repro,
2006-07-01,2.42, 1.63, 5.55, 1.71, 1.4, 5.53, repro,
2006-07-02,1.36, 2.58, 4.92, 1.77, 1.44, 5.71, repro,
2006-07-03,1.21, 1.78, 1.17, 1.83, 1.49, 5.93, repro,
2006-07-04,3.10, 0.67, 3.68, 1.86, 1.51, 6.01, repro,
2006-07-05,2.51, 2.73, 5.90, 1.68, 1.41, 5.56, repro,
2006-07-06,2.85, 1.92, 4.82, 1.67, 1.37, 5.5, repro,
2006-07-07,2.04, 2.26, 0.39, 1.62, 1.37, 5.3, repro,
2006-07-08,2.18, 2.80, 1.47, 1.58, 1.33, 5.18, repro,
2006-07-09,2.69, 2.33, 3.52, 1.68, 1.43, 5.57, repro,
2006-07-10,2.87, 2.78, 6.04, 1.78, 1.53, 5.85, repro,
2006-07-11,3.63, 1.64, 7.95, 1.89, 1.56, 6.27, repro,
2006-07-12,3.21, 0.66, 5.77, 1.88, 1.54, 6.2, repro,
2006-07-13,2.86, 2.77, 0.86, 1.78, 1.47, 5.89, repro,
2006-07-14,2.97, 3.25, 2.80, 1.83, 1.53, 6.02, repro,
2006-07-15,2.66, 1.90, 4.80, 1.77, 1.53, 5.8, repro,
2006-07-16,3.00, 1.49, 3.57, 1.75, 1.48, 5.87, repro,
2006-07-17,1.97, 2.02, 5.84, 1.76, 1.5, 5.89, repro,
2006-07-18,1.76, 2.99, 5.69, 1.66, 1.39, 5.53, repro,
2006-07-19,2.12, 2.59, 6.77, 1.76, 1.45, 5.88, repro,
2006-07-20,3.09, 3.62, 4.48, 1.72, 1.32, 5.62, repro,
2006-07-21,3.10, 2.68, 4.84, 1.86, 1.41, 6.09, repro,
2006-07-22,3.21, 2.72, 7.65, 1.94, 1.46, 6.32, repro,
2006-07-23,2.32, 3.23, 10.00, 1.71, 1.37, 5.7, repro,
2006-07-24,2.71, 2.75, 6.34, 1.82, 1.49, 6.05, repro,
2006-07-25,2.19, 2.73, 5.05, 1.87, 1.55, 6.26, repro,
2006-07-26,1.84, 2.40, 10.63, 1.84, 1.52, 6.13, repro,
2006-07-27,2.39, 2.21, 6.25, 1.89, 1.43, 6.13, repro,
2006-07-28,1.58, 2.29, 0.98, 1.91, 1.45, 6.23, repro,
2006-07-29,2.49, 2.22, 7.37, 1.72, 1.33, 5.63, repro,
2006-07-30,3.21, 2.37, 8.03, 1.71, 1.31, 5.56, repro,
2006-07-31,2.08, 2.22, 4.16, 1.73, 1.37, 5.64, repro,
2006-08-01,2.55, 2.74, 3.65, 1.79, 1.37, 5.83, repro,
2006-08-02,2.30, 3.15, 6.76, 1.73, 1.34, 5.7, repro,
2006-08-03,3.47, 2.76, 4.80, 1.76, 1.37, 5.79, repro,
2006-08-04,1.87, 3.58, 7.95, 1.79, 1.41, 5.88, repro,
2006-08-05,2.76, 3.89, 5.68, 1.64, 1.31, 5.48, repro,
2006-08-06,1.47, 2.97, 12.25, 1.69, 1.34, 5.64, repro,
2006-08-07,1.68, 3.27, 11.85, 1.66, 1.31, 5.5, repro,
2006-08-08,3.93, 1.43, 3.62, 2, 1.52, 6.54, repro,
2006-08-09,1.81, 3.37, 11.53, 1.84, 1.39, 5.99, repro,
2006-08-10,1.98, 4.16, 2.53, 1.87, 1.4, 6.04, repro,
2006-08-11,2.55, 3.34, 1.45, 1.65, 1.3, 5.49, repro,
2006-08-12,2.01, 4.43, 6.72, 1.68, 1.31, 5.56, repro,
2006-08-13,2.02, 3.43, 8.17, 1.6, 1.27, 5.3, repro,
2006-08-14,3.21, 2.79, 11.41, 1.67, 1.3, 5.52, repro,
2006-08-15,1.61, 2.99, 7.81, 2.03, 1.49, 6.43, repro,
2006-08-16,3.66, 2.93, 7.92, 1.87, 1.41, 6.08, repro,
2006-08-17,2.61, 3.26, 8.03, 1.78, 1.38, 5.81, repro,
2006-08-18,2.99, 3.87, 7.39, 1.75, 1.36, 5.69, repro,
2006-08-19,2.48, 2.68, 5.93, 1.82, 1.38, 5.9, repro,
2006-08-20,3.65, 3.40, 10.53, 1.73, 1.32, 5.61, repro,
2006-08-21,3.20, 3.55, 10.48, 1.67, 1.31, 5.52, repro,
2006-08-22,3.45, 3.22, 6.33, 1.94, 1.48, 6.33, repro,
2006-08-23,2.71, 3.59, 13.33, 1.77, 1.36, 5.72, repro,
2006-08-24,2.66, 3.75, 11.21, 1.84, 1.39, 5.94, repro,
2006-08-25,2.52, 3.71, 11.85, 1.82, 1.39, 5.9, repro,
2006-08-26,2.04, 4.07, 11.04, 1.88, 1.46, 6.17, repro,
2006-08-27,1.95, 3.63, 10.45, 1.92, 1.47, 6.3, repro,
2006-08-28,2.29, 4.24, 15.42, 1.91, 1.47, 6.28, repro,
2006-08-29,4.22, 3.50, 9.07, 2.1, 1.63, 6.89, repro,
2006-08-30,3.66, 4.10, 11.58, 1.8, 1.4, 5.94, repro,
2006-08-31,3.18, 4.24, 5.10, 1.8, 1.43, 5.96, repro,
2006-09-01,3.68, 4.85, 4.58, 1.89, 1.5, 6.35, repro,
2006-09-02,3.22, 3.61, 10.19, 1.88, 1.5, 6.22, repro,
2006-09-03,3.77, 2.31, 7.79, 1.92, 1.49, 6.3, repro,
2006-09-04,4.44, 2.59, 9.23, 1.9, 1.47, 6.2, repro,
2006-09-05,3.53, 2.86, 1.70, 1.94, 1.48, 6.28, repro,
2006-09-06,3.56, 3.41, 8.98, 1.71, 1.38, 5.76, repro,
2006-09-07,3.38, 3.83, 8.85, 1.96, 1.52, 6.49, repro,
2006-09-08,2.75, 3.23, 17.65, 1.71, 1.41, 5.79, repro,
2006-09-09,1.24, 1.99, 13.40, 1.82, 1.48, 6.14, repro,
2006-09-10,2.56, 3.20, 9.70, 1.91, 1.48, 6.28, repro,
2006-09-11,3.45, 3.37, 10.20, 1.66, 1.34, 5.62, repro,
2006-09-12,4.48, 3.10, 11.96, 1.77, 1.43, 5.92, repro,
2006-09-13,2.27, 2.34, 12.66, 2.05, 1.56, 6.73, repro,
2006-09-14,2.96, 2.41, 16.08, 1.88, 1.45, 6.06, repro,
2006-09-15,2.35, 2.95, 14.94, 1.8, 1.37, 5.84, repro,
2006-09-16,3.40, 2.46, 10.53, 1.82, 1.39, 5.93, repro,
2006-09-17,2.90, 3.32, 13.52, 1.79, 1.37, 5.83, repro,
2006-09-18,2.61, 3.93, 20.00, 1.98, 1.53, 6.53, repro,
2006-09-19,3.12, 2.96, 13.41, 1.64, 1.31, 5.45, repro,
2006-09-20,2.91, 2.81, 12.59, 1.63, 1.3, 5.4, repro,
2006-09-21,3.34, 2.43, 17.23, 1.83, 1.39, 5.95, repro,
2006-09-22,3.14, 3.69, 11.98, 1.63, 1.31, 5.38, repro,
2006-09-23,3.01, 3.49, 10.57, 1.65, 1.33, 5.46, repro,
2006-09-24,3.03, 3.46, 11.47, 1.79, 1.34, 5.73, repro,
2006-09-25,3.69, 3.45, 6.74, 1.66, 1.29, 5.47, repro,
2006-09-26,3.86, 3.75, 13.77, 1.8, 1.36, 5.83, repro,
2006-09-27,3.90, 3.09, 9.99, 1.76, 1.32, 5.65, repro,
2006-09-28,3.16, 3.77, 8.63, 1.69, 1.3, 5.53, repro,
2006-09-29,2.29, 2.69, 17.90, 1.77, 1.32, 5.71, repro,
2006-09-30,3.73, 2.78, 10.43, 1.79, 1.35, 5.79, repro,
2006-10-01,3.15, 2.75, 15.39, 1.91, 1.45, 6.28, repro,
2006-10-02,3.79, 2.75, 11.38, 1.69, 1.3, 5.55, repro,
2006-10-03,3.35, 3.69, 10.71, 1.68, 1.31, 5.5, repro,
2006-10-04,4.00, 2.49, 8.85, 1.7, 1.34, 5.61, repro,
2006-10-05,3.69, 3.86, 10.99, 1.66, 1.28, 5.45, repro,
2006-10-06,3.79, 3.52, 14.29, 1.75, 1.35, 5.74, repro,
2006-10-07,4.31, 3.33, 8.42, 1.62, 1.29, 5.37, repro,
2006-10-08,3.95, 4.46, 6.08, 1.74, 1.3, 5.67, repro,
2006-10-09,3.84, 4.57, 5.17, 1.75, 1.31, 5.62, repro,
2006-10-10,3.89, 4.80, 6.70, 1.67, 1.3, 5.49, repro,
2006-10-11,3.35, 4.90, 12.21, 1.68, 1.32, 5.53, repro,
2006-10-12,3.45, 3.99, 16.96, 1.61, 1.25, 5.29, repro,
2006-10-13,4.79, 4.10, 14.08, 1.62, 1.27, 5.39, repro,
2006-10-14,3.93, 3.80, 10.13, 1.65, 1.29, 5.46, repro,
2006-10-15,4.89, 2.34, 17.05, 1.88, 1.46, 6.23, repro,
2006-10-16,3.98, 3.83, 18.01, 1.56, 1.24, 5.24, repro,
2006-10-17,3.76, 3.98, 8.86, 1.58, 1.26, 5.28, repro,
2006-10-18,3.83, 4.99, 14.54, 1.79, 1.4, 5.98, repro,
2006-10-19,2.91, 4.00, 11.57, 1.8, 1.43, 6.05, repro,
2006-10-20,3.92, 4.66, 2.43, 1.66, 1.32, 5.57, repro,
2006-10-21,4.17, 4.42, 5.78, 1.56, 1.25, 5.23, repro,
2006-10-22,3.68, 4.40, 5.45, 1.61, 1.27, 5.37, repro,
2006-10-23,3.60, 4.29, 7.61, 1.65, 1.3, 5.49, repro,
2006-10-24,2.29, 3.48, 10.98, 1.8, 1.38, 5.91, repro,
2006-10-25,4.34, 4.79, 8.14, 1.67, 1.32, 5.6, repro,
2006-10-26,4.46, 5.49, 12.90, 1.68, 1.31, 5.61, repro,
2006-10-27,4.42, 5.38, 11.24, 1.66, 1.3, 5.52, repro,
2006-10-28,4.22, 4.98, 8.25, 1.62, 1.27, 5.4, repro,
2006-10-29,5.39, 1.98, 14.17, 1.93, 1.47, 6.36, repro,
2006-10-30,5.05, 5.18, 9.49, 1.62, 1.27, 5.35, repro,
2006-10-31,4.74, 5.23, 9.33, 1.56, 1.21, 5.19, repro,
2006-11-01,4.42, 5.45, 13.25, 1.58, 1.24, 5.28, repro,
2006-11-02,4.51, 5.14, 18.12, 1.78, 1.37, 5.93, repro,
2006-11-03,4.27, 5.73, 9.16, 1.94, 1.46, 6.3, repro,
2006-11-04,4.16, 4.35, 9.11, 2.11, 1.57, 6.84, repro,
2006-11-05,5.42, 5.39, 14.16, 1.95, 1.49, 6.42, repro,
2006-11-06,10.54, 8.49, 21.59, 2.05, 1.57, 6.75, repro,
2006-11-07,8.86, 7.90, 19.41, 2.15, 1.57, 6.9, repro,
2006-11-08,4.70, 5.88, 13.10, 1.98, 1.44, 6.29, repro,
2006-11-09,4.90, 5.56, 11.47, 1.82, 1.33, 5.82, repro,
2006-11-10,5.19, 5.22, 9.65, 2, 1.46, 6.39, repro,
2006-11-11,4.13, 5.49, 8.82, 1.83, 1.37, 5.91, repro,
2006-11-12,5.73, 5.27, 16.77, 1.94, 1.37, 6.08, repro,
2006-11-13,4.86, 5.90, 21.54, 2.03, 1.46, 6.42, repro,
2006-11-14,3.76, 5.94, 9.61, 1.88, 1.35, 6.03, repro,
2006-11-15,-0.29, 8.66, 13.67, 2.19, 1.6, 7.2, repro,
2006-11-16,4.45, 5.20, 6.46, 1.87, 1.38, 6.11, repro,
2006-11-17,4.56, 5.82, 1.69, 1.78, 1.31, 5.78, repro,
2006-11-18,5.76, 5.71, 0.26, 1.82, 1.34, 5.96, repro,
2006-11-19,3.54, 9.67, 12.26, 2.32, 1.7, 7.64, repro,
2006-11-20,6.11, 7.19, 8.40, 1.96, 1.46, 6.39, repro,
2006-11-21,5.34, 5.60, 12.72, 1.96, 1.45, 6.47, repro,
2006-11-22,5.07, 5.62, 6.00, 1.81, 1.34, 5.87, repro,
2006-11-23,6.31, 5.90, 3.03, 1.9, 1.41, 6.2, repro,
2006-11-24,5.56, 5.31, 0.31, 1.8, 1.36, 5.89, repro,
2006-11-25,4.58, 5.95, 1.25, 1.76, 1.33, 5.79, repro,
2006-11-26,4.56, 6.72, 3.40, 1.81, 1.33, 5.9, repro,
2006-11-27,5.56, 5.34, 0.61, 1.72, 1.29, 5.72, repro,
2006-11-28,4.53, 5.83, -1.58, 1.77, 1.34, 5.85, repro,
2006-11-29,3.68, 6.04, -2.84, 1.76, 1.31, 5.78, repro,
2006-11-30,5.83, 7.47, 7.28, 1.97, 1.46, 6.46, repro,
2006-12-01,5.57, 6.66, -1.77, 1.73, 1.28, 5.64, repro,
2006-12-02,5.74, 6.21, -10.46, 1.67, 1.26, 5.51, repro,
2006-12-03,4.41, 5.50, -9.42, 1.62, 1.24, 5.32, repro,
2006-12-04,4.96, 6.06, -6.36, 1.8, 1.35, 5.88, repro,
2006-12-05,4.10, 6.32, -3.66, 1.72, 1.33, 5.7, repro,
2006-12-06,5.00, 6.33, -3.99, 1.83, 1.36, 5.96, repro,
2006-12-07,4.94, 6.85, -0.11, 1.89, 1.4, 6.14, repro,
2006-12-08,5.17, 2.63, 0.40, 2.06, 1.55, 6.82, repro,
2006-12-09,5.98, 5.52, 12.60, 1.84, 1.37, 6.03, repro,
2006-12-10,5.95, 6.26, 7.56, 1.89, 1.4, 6.16, repro,
2006-12-11,4.53, 5.86, 8.03, 2, 1.47, 6.56, repro,
2006-12-12,4.60, 6.19, 3.31, 1.96, 1.45, 6.45, repro,
2006-12-13,4.22, 5.32, 6.95, 2.14, 1.59, 7.1, repro,
2006-12-14,5.12, 8.13, 9.53, 1.93, 1.46, 6.43, repro,
2006-12-15,2.41, 3.50, 2.84, 2.09, 1.54, 6.86, repro,
2006-12-16,5.42, 5.94, 2.70, 1.75, 1.31, 5.75, repro,
2006-12-17,6.15, 5.75, -3.51, 1.74, 1.31, 5.79, repro,
2006-12-18,5.01, 7.37, 0.73, 1.73, 1.3, 5.7, repro,
2006-12-19,5.49, 6.08, 0.31, 1.86, 1.44, 6.28, repro,
2006-12-20,7.14, 7.70, 2.27, 1.87, 1.4, 6.19, repro,
2006-12-21,4.70, 5.39, 14.53, 2.04, 1.52, 6.7, repro,
2006-12-22,4.58, 7.10, -4.04, 1.81, 1.39, 6.02, repro,
2006-12-23,6.87, 6.36, 3.22, 1.78, 1.33, 5.85, repro,
2006-12-24,1.52, 6.87, -3.04, 1.91, 1.45, 6.38, repro,
2006-12-25,8.04, 6.84, 0.53, 1.9, 1.43, 6.26, repro,
2006-12-26,5.12, 5.52, -2.85, 1.69, 1.28, 5.62, repro,
2006-12-27,5.73, 5.35, 2.03, 1.81, 1.39, 6.01, repro,
2006-12-28,5.89, 6.98, -7.32, 1.74, 1.28, 5.7, repro,
2006-12-29,6.90, 6.55, -5.56, 1.96, 1.45, 6.47, repro,
2006-12-30,5.67, 6.33, -4.94, 1.71, 1.28, 5.67, repro,
2006-12-31,5.80, 6.01, -11.19, 1.68, 1.25, 5.55, repro,
2007-01-01,5.18, 6.90, -13.91, 1.8, 1.37, 5.94, repro,
2007-01-02,3.84, 4.58, 18.08, 2.1, 1.62, 7.12, repro,
2007-01-03,7.73, 6.90, 5.70, 1.84, 1.41, 6.17, repro,
2007-01-04,6.98, 6.03, 7.41, 1.72, 1.31, 5.7, repro,
2007-01-05,6.44, 6.90, -2.99, 1.73, 1.34, 5.75, repro,
2007-01-06,5.55, 6.39, 2.56, 1.95, 1.5, 6.52, repro,
2007-01-07,5.64, 6.70, -5.95, 1.82, 1.41, 6.04, repro,
2007-01-08,5.59, 6.46, -9.90, 1.75, 1.31, 5.71, repro,
2007-01-09,2.32, 5.14, -0.25, 1.95, 1.46, 6.32, repro,
2007-01-10,6.86, 5.47, -1.28, 1.77, 1.33, 5.7, repro,
2007-01-11,6.81, 7.07, -11.59, 1.55, 1.18, 4.99, repro,
2007-01-12,6.75, 6.84, -8.91, 1.51, 1.17, 4.92, repro,
2007-01-13,6.13, 7.53, -11.20, 1.57, 1.22, 5.15, repro,
2007-01-14,6.58, 7.14, -11.74, 1.59, 1.22, 5.21, repro,
2007-01-15,6.59, 7.65, -11.79, 1.52, 1.17, 5, repro,
2007-01-16,6.38, 7.34, -2.58, 1.7, 1.3, 5.53, repro,
2007-01-17,6.12, 6.58, -5.49, 1.61, 1.24, 5.29, repro,
2007-01-18,6.08, 7.81, -9.12, 1.7, 1.29, 5.6, repro,
2007-01-19,5.87, 7.07, -6.25, 1.77, 1.36, 5.91, repro,
2007-01-20,7.26, 7.26, -3.52, 1.83, 1.39, 5.99, repro,
2007-01-21,6.29, 7.11, -3.93, 1.74, 1.33, 5.74, repro,
2007-01-22,5.81, 7.05, -9.41, 1.85, 1.41, 6.06, repro,
2007-01-23,3.90, 7.31, -6.93, 1.81, 1.38, 5.92, repro,
