PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P423
Station name, Grapeview_WA2005
Begin Date, 2005-04-22
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, P423.pbo.nam08.pos
Offset from source file, 25.75 mm North, 26.86 mm East, -5.90 mm Vertical
Reference position, 47.2879037918 North Latitude, -122.9412099703 East Longitude, 39.97324 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-12-07,15.24, 14.05, -8.23, 1.6, 1.22, 5.23, repro,
2007-12-08,15.86, 14.65, -10.66, 1.76, 1.32, 5.67, repro,
2007-12-09,15.90, 14.79, -9.42, 1.95, 1.48, 6.38, repro,
2007-12-10,16.33, 14.46, -14.26, 1.73, 1.31, 5.71, repro,
2007-12-11,15.21, 15.30, -7.76, 1.84, 1.38, 6, repro,
2007-12-12,14.70, 14.29, -14.00, 2.11, 1.57, 6.88, repro,
2007-12-13,15.57, 14.57, -12.23, 1.83, 1.38, 5.98, repro,
2007-12-14,15.07, 14.25, -9.54, 1.79, 1.34, 5.84, repro,
2007-12-15,15.21, 13.70, -8.09, 1.82, 1.34, 5.94, repro,
2007-12-16,15.11, 14.40, -7.09, 1.59, 1.17, 5.25, repro,
2007-12-17,14.55, 14.11, -2.94, 1.87, 1.39, 6.11, repro,
2007-12-18,15.32, 14.58, -5.37, 1.86, 1.39, 6.06, repro,
2007-12-19,16.32, 12.95, -1.89, 1.71, 1.3, 5.71, repro,
2007-12-20,15.55, 14.70, -3.96, 1.65, 1.26, 5.49, repro,
2007-12-21,16.35, 14.96, -12.05, 1.79, 1.39, 5.96, repro,
2007-12-22,14.46, 14.10, -14.89, 1.67, 1.29, 5.64, repro,
2007-12-23,14.97, 14.62, -11.47, 1.87, 1.43, 6.14, repro,
2007-12-24,15.78, 15.06, -13.13, 1.65, 1.27, 5.54, repro,
2007-12-25,16.82, 15.39, -14.70, 1.84, 1.41, 6.05, repro,
2007-12-26,15.95, 15.18, -14.15, 2.01, 1.53, 6.59, repro,
2007-12-27,15.49, 15.02, -6.36, 1.89, 1.43, 6.14, repro,
2007-12-28,13.66, 13.57, -12.21, 2.03, 1.55, 6.71, repro,
2007-12-29,15.35, 14.00, -4.45, 1.66, 1.28, 5.57, repro,
2007-12-30,14.75, 14.50, 0.19, 2.15, 1.62, 7.08, repro,
2007-12-31,15.24, 15.64, -22.43, 1.62, 1.25, 5.44, repro,
2008-01-01,14.57, 15.45, -17.54, 1.86, 1.43, 6.15, repro,
2008-01-02,14.57, 15.41, -12.96, 1.72, 1.31, 5.7, repro,
2008-01-03,15.73, 14.05, -3.95, 1.53, 1.16, 5.08, repro,
2008-01-04,16.10, 13.36, 1.13, 1.6, 1.22, 5.34, repro,
2008-01-05,14.10, 14.38, 8.86, 1.62, 1.24, 5.41, repro,
2008-01-06,14.99, 14.29, -1.49, 2.17, 1.7, 7.26, repro,
2008-01-07,15.36, 14.78, -4.04, 1.74, 1.33, 5.77, repro,
2008-01-08,14.62, 14.63, -13.24, 2.03, 1.52, 6.68, repro,
2008-01-09,14.36, 14.57, -9.31, 1.94, 1.46, 6.32, repro,
2008-01-10,14.81, 14.57, -9.22, 1.99, 1.52, 6.58, repro,
2008-01-11,15.17, 15.11, -6.69, 1.83, 1.39, 6.04, repro,
2008-01-12,15.01, 15.73, -10.40, 1.94, 1.48, 6.36, repro,
2008-01-13,15.49, 15.32, -22.83, 1.87, 1.44, 6.2, repro,
2008-01-14,15.48, 14.79, -15.43, 1.96, 1.48, 6.4, repro,
2008-01-15,14.49, 15.12, -14.68, 1.91, 1.46, 6.25, repro,
2008-01-16,16.33, 16.44, -15.50, 1.86, 1.41, 6.08, repro,
2008-01-17,16.06, 16.35, -13.38, 1.93, 1.46, 6.31, repro,
2008-01-18,16.25, 16.17, -13.54, 1.83, 1.41, 6.09, repro,
2008-01-19,15.63, 15.53, -10.41, 1.92, 1.44, 6.27, repro,
2008-01-20,16.86, 16.38, -12.80, 1.81, 1.38, 5.98, repro,
2008-01-21,17.20, 16.69, -14.47, 1.86, 1.42, 6.13, repro,
2008-01-22,15.69, 16.09, -15.88, 1.5, 1.14, 5.02, repro,
2008-01-23,16.12, 17.00, -11.16, 1.52, 1.14, 5.06, repro,
2008-01-24,16.65, 16.29, -2.66, 1.79, 1.35, 5.9, repro,
2008-01-25,16.87, 16.55, -4.75, 1.8, 1.36, 5.94, repro,
2008-01-26,16.86, 16.57, -6.93, 1.89, 1.42, 6.23, repro,
2008-01-27,17.70, 15.98, -2.23, 1.86, 1.39, 6.09, repro,
2008-01-28,16.94, 15.43, 2.67, 1.87, 1.41, 6.16, repro,
2008-01-29,17.87, 17.94, -14.05, 2, 1.55, 6.7, repro,
2008-01-30,18.54, 18.52, -11.54, 2.04, 1.55, 6.73, repro,
2008-01-31,15.77, 16.79, -5.76, 2.14, 1.6, 7.06, repro,
2008-02-01,16.56, 15.97, -7.38, 1.99, 1.5, 6.55, repro,
2008-02-02,16.99, 16.62, -7.08, 1.8, 1.37, 5.92, repro,
2008-02-03,16.94, 15.74, -3.10, 1.67, 1.27, 5.56, repro,
2008-02-04,16.76, 16.49, -9.60, 1.85, 1.41, 6.07, repro,
2008-02-05,16.67, 16.58, -12.74, 1.96, 1.51, 6.47, repro,
2008-02-06,16.69, 16.47, -9.45, 2, 1.54, 6.62, repro,
2008-02-07,17.36, 18.07, -6.76, 2.24, 1.7, 7.43, repro,
2008-02-08,15.87, 17.77, -10.44, 1.96, 1.49, 6.44, repro,
2008-02-09,17.65, 17.43, -14.47, 1.85, 1.43, 6.13, repro,
2008-02-10,16.05, 17.41, -10.18, 1.88, 1.43, 6.23, repro,
2008-02-11,16.57, 17.58, -10.97, 1.81, 1.39, 6, repro,
2008-02-12,17.74, 17.55, -15.12, 2.09, 1.6, 6.87, repro,
2008-02-13,16.76, 16.46, -9.37, 1.79, 1.38, 5.9, repro,
2008-02-14,16.88, 16.75, -11.81, 1.83, 1.41, 6, repro,
2008-02-15,17.20, 16.10, -13.22, 1.82, 1.47, 6.06, repro,
2008-02-16,17.19, 16.34, -10.46, 1.82, 1.44, 5.99, repro,
2008-02-17,17.32, 18.19, -16.98, 1.84, 1.44, 6.05, repro,
2008-02-18,16.47, 17.75, -12.75, 1.75, 1.37, 5.76, repro,
2008-02-19,16.74, 17.30, -6.35, 1.87, 1.44, 6.09, repro,
2008-02-20,16.60, 16.91, -10.28, 2.01, 1.54, 6.52, repro,
2008-02-21,17.11, 17.08, -5.01, 1.74, 1.36, 5.72, repro,
2008-02-22,16.01, 16.21, -4.75, 1.88, 1.46, 6.16, repro,
2008-02-23,16.88, 17.76, -10.56, 1.81, 1.41, 5.94, repro,
2008-02-24,16.37, 17.33, -5.87, 1.85, 1.44, 6.05, repro,
2008-02-25,16.33, 17.41, -11.12, 1.7, 1.33, 5.58, repro,
2008-02-26,17.11, 17.44, -18.39, 1.88, 1.47, 6.13, repro,
2008-02-27,17.55, 17.26, -18.36, 1.96, 1.49, 6.39, repro,
2008-02-28,17.44, 17.19, -14.77, 1.79, 1.39, 5.86, repro,
2008-02-29,16.49, 17.59, -9.35, 1.95, 1.52, 6.41, repro,
2008-03-01,15.99, 17.24, -13.42, 1.98, 1.53, 6.51, repro,
2008-03-02,15.79, 17.66, -15.55, 1.73, 1.36, 5.68, repro,
2008-03-03,16.86, 16.89, -17.38, 2.06, 1.64, 6.83, repro,
2008-03-04,16.75, 16.29, -16.03, 1.83, 1.42, 5.92, repro,
2008-03-05,17.27, 17.88, -17.03, 1.81, 1.42, 5.93, repro,
2008-03-06,16.83, 17.72, -15.37, 1.77, 1.36, 5.71, repro,
2008-03-07,17.21, 18.07, -22.75, 1.95, 1.5, 6.35, repro,
2008-03-08,16.04, 17.30, -14.01, 1.83, 1.42, 5.94, repro,
2008-03-09,15.93, 16.77, -12.79, 1.96, 1.5, 6.36, repro,
2008-03-10,16.53, 16.35, -9.69, 1.96, 1.49, 6.29, repro,
2008-03-11,16.69, 17.95, -14.87, 2.09, 1.61, 6.82, repro,
2008-03-12,16.48, 18.12, -9.53, 1.91, 1.5, 6.27, repro,
2008-03-13,16.08, 16.54, -6.17, 1.88, 1.44, 6.06, repro,
2008-03-14,17.26, 16.73, -4.17, 1.89, 1.46, 6.17, repro,
2008-03-15,16.24, 17.25, -10.15, 1.77, 1.36, 5.79, repro,
2008-03-16,17.03, 17.31, -9.16, 1.77, 1.37, 5.82, repro,
2008-03-17,16.55, 18.12, -13.64, 1.92, 1.49, 6.34, repro,
2008-03-18,16.69, 17.96, -11.51, 1.8, 1.38, 5.98, repro,
2008-03-19,17.59, 17.78, -13.08, 1.75, 1.35, 5.78, repro,
2008-03-20,17.30, 17.46, -13.16, 1.94, 1.46, 6.38, repro,
2008-03-21,17.69, 18.46, -13.44, 2, 1.52, 6.56, repro,
2008-03-22,17.87, 17.90, -17.96, 1.76, 1.34, 5.78, repro,
2008-03-23,18.40, 18.07, -17.25, 2.01, 1.51, 6.59, repro,
2008-03-24,17.53, 17.95, -10.61, 1.88, 1.41, 6.13, repro,
2008-03-25,18.09, 17.15, -10.38, 1.92, 1.47, 6.3, repro,
2008-03-26,18.35, 17.46, -14.06, 1.99, 1.52, 6.56, repro,
2008-03-27,16.87, 17.80, -16.69, 2.01, 1.53, 6.67, repro,
2008-03-28,17.41, 18.00, -12.17, 1.93, 1.46, 6.3, repro,
2008-03-29,17.33, 17.80, -9.33, 1.84, 1.35, 5.93, repro,
2008-03-30,18.25, 18.04, -12.54, 1.77, 1.31, 5.76, repro,
2008-03-31,17.69, 18.17, -12.75, 1.92, 1.42, 6.22, repro,
2008-04-01,17.88, 18.79, -12.69, 1.86, 1.38, 6, repro,
2008-04-02,17.41, 18.67, -12.64, 1.88, 1.39, 6.04, repro,
2008-04-03,16.77, 18.45, -12.74, 1.83, 1.35, 5.91, repro,
2008-04-04,17.57, 17.73, -11.52, 1.87, 1.39, 6.09, repro,
2008-04-05,17.85, 17.78, -6.85, 1.75, 1.3, 5.72, repro,
2008-04-06,17.17, 17.56, -11.12, 1.8, 1.35, 5.89, repro,
2008-04-07,17.48, 17.66, -14.12, 1.91, 1.43, 6.21, repro,
2008-04-08,17.59, 17.80, -14.23, 1.76, 1.31, 5.72, repro,
2008-04-09,17.18, 18.08, -10.84, 1.81, 1.36, 5.95, repro,
2008-04-10,17.80, 17.65, -13.58, 1.75, 1.32, 5.76, repro,
2008-04-11,17.84, 18.08, -20.27, 1.78, 1.34, 5.82, repro,
2008-04-12,18.05, 19.16, -16.47, 1.74, 1.31, 5.73, repro,
2008-04-13,17.21, 17.48, -12.63, 1.88, 1.39, 6.13, repro,
2008-04-14,17.96, 17.50, -11.51, 2.05, 1.5, 6.68, repro,
2008-04-15,17.13, 17.48, -5.74, 1.91, 1.43, 6.19, repro,
2008-04-16,17.89, 17.74, -13.00, 1.76, 1.33, 5.77, repro,
2008-04-17,18.02, 17.33, -10.56, 1.85, 1.37, 6.01, repro,
2008-04-18,17.31, 17.29, -15.24, 1.94, 1.43, 6.27, repro,
2008-04-19,18.07, 17.42, -9.98, 1.8, 1.33, 5.86, repro,
2008-04-20,17.57, 18.84, -11.92, 1.91, 1.43, 6.25, repro,
2008-04-21,17.65, 18.44, -13.75, 1.84, 1.35, 5.97, repro,
2008-04-22,18.50, 17.94, -12.18, 1.9, 1.4, 6.1, repro,
2008-04-23,16.62, 17.64, -12.38, 2.04, 1.54, 6.71, repro,
2008-04-24,17.51, 18.13, -13.56, 1.8, 1.33, 5.89, repro,
2008-04-25,17.71, 17.76, -14.41, 1.8, 1.31, 5.79, repro,
2008-04-26,17.65, 18.64, -20.52, 1.93, 1.4, 6.13, repro,
2008-04-27,18.17, 18.84, -20.20, 2.03, 1.48, 6.51, repro,
2008-04-28,16.70, 18.24, -13.61, 2.39, 1.7, 7.52, repro,
2008-04-29,18.06, 18.63, -11.30, 2.19, 1.56, 6.87, repro,
2008-04-30,16.89, 17.51, -7.46, 1.91, 1.41, 6.21, repro,
2008-05-01,19.28, 18.65, -17.00, 1.87, 1.39, 6.14, repro,
2008-05-02,17.56, 18.98, -10.66, 1.82, 1.35, 5.95, repro,
2008-05-03,17.05, 17.95, -11.57, 1.91, 1.42, 6.2, repro,
2008-05-04,17.73, 18.47, -8.76, 1.81, 1.36, 5.9, repro,
2008-05-05,16.96, 18.29, -14.55, 1.9, 1.42, 6.2, repro,
2008-05-06,16.08, 17.09, -8.16, 1.93, 1.45, 6.33, repro,
2008-05-07,17.65, 17.36, -10.04, 1.86, 1.41, 6.1, repro,
2008-05-08,17.04, 17.60, -5.69, 1.84, 1.39, 5.99, repro,
2008-05-09,17.44, 18.34, -9.67, 1.8, 1.36, 5.87, repro,
2008-05-10,17.32, 17.85, -8.80, 1.96, 1.47, 6.37, repro,
2008-05-11,16.13, 17.69, -7.38, 1.98, 1.47, 6.4, repro,
2008-05-12,17.20, 18.77, -7.26, 1.82, 1.35, 5.92, repro,
2008-05-13,17.05, 18.04, -6.25, 1.83, 1.37, 5.94, repro,
2008-05-14,18.30, 17.58, -9.82, 1.84, 1.38, 5.96, repro,
2008-05-15,17.13, 18.95, -17.55, 1.82, 1.36, 5.89, repro,
2008-05-16,17.98, 18.52, -16.99, 1.84, 1.38, 5.89, repro,
2008-05-17,16.59, 17.76, -12.54, 1.86, 1.39, 6.05, repro,
2008-05-18,17.35, 17.05, -11.29, 1.93, 1.45, 6.27, repro,
2008-05-19,17.15, 16.70, -13.31, 2.04, 1.52, 6.54, repro,
2008-05-20,16.83, 15.86, -8.19, 2.1, 1.56, 6.71, repro,
2008-05-21,15.76, 16.92, -5.13, 1.82, 1.38, 5.96, repro,
2008-05-22,17.28, 18.10, -8.67, 1.86, 1.4, 6.06, repro,
2008-05-23,17.20, 17.45, -4.99, 1.83, 1.38, 6.02, repro,
2008-05-24,16.48, 17.56, -6.13, 1.88, 1.4, 6.05, repro,
2008-05-25,16.45, 16.93, -3.57, 1.92, 1.43, 6.19, repro,
2008-05-26,17.14, 17.63, -7.19, 1.89, 1.4, 6.05, repro,
2008-05-27,16.51, 17.38, -11.30, 1.8, 1.35, 5.83, repro,
2008-05-28,16.60, 17.59, -6.79, 1.74, 1.3, 5.62, repro,
2008-05-29,16.54, 16.98, -6.83, 1.91, 1.42, 6.15, repro,
2008-05-30,17.03, 17.42, -10.22, 1.81, 1.36, 5.91, repro,
2008-05-31,16.74, 16.54, -5.00, 2.03, 1.5, 6.55, repro,
2008-06-01,16.88, 16.92, -6.81, 1.9, 1.41, 6.16, repro,
2008-06-02,16.96, 17.10, -9.00, 1.87, 1.39, 6.06, repro,
2008-06-03,18.77, 17.30, -5.90, 2.11, 1.56, 6.81, repro,
2008-06-04,17.38, 16.53, -2.96, 1.96, 1.44, 6.32, repro,
2008-06-05,18.07, 17.40, -11.51, 2.18, 1.61, 7.01, repro,
2008-06-06,17.33, 15.74, -7.44, 2.01, 1.5, 6.5, repro,
2008-06-07,16.97, 17.21, -7.46, 2.01, 1.51, 6.53, repro,
2008-06-08,17.62, 17.48, -10.20, 1.95, 1.45, 6.32, repro,
2008-06-09,17.65, 17.31, -8.98, 2.05, 1.5, 6.59, repro,
2008-06-10,16.79, 17.07, -6.31, 2.19, 1.62, 7.12, repro,
2008-06-11,18.06, 17.50, -11.37, 1.93, 1.46, 6.29, repro,
2008-06-12,17.81, 17.79, -11.78, 1.9, 1.43, 6.19, repro,
2008-06-13,16.86, 18.00, -13.35, 2.05, 1.53, 6.68, repro,
2008-06-14,18.26, 17.04, -11.00, 1.92, 1.46, 6.32, repro,
2008-06-15,18.68, 17.36, -10.10, 1.92, 1.44, 6.2, repro,
2008-06-16,18.58, 17.44, -10.58, 1.9, 1.44, 6.29, repro,
2008-06-17,17.53, 17.00, -11.13, 1.89, 1.44, 6.21, repro,
2008-06-18,18.64, 18.83, -13.81, 1.85, 1.43, 6.09, repro,
2008-06-19,17.89, 17.68, -16.59, 1.78, 1.37, 5.89, repro,
2008-06-20,18.34, 19.79, -10.77, 1.94, 1.48, 6.39, repro,
2008-06-21,18.63, 18.14, -16.64, 2.11, 1.6, 6.97, repro,
2008-06-22,18.41, 17.12, -18.92, 2.2, 1.67, 7.25, repro,
2008-06-23,18.24, 18.26, -14.71, 1.99, 1.51, 6.53, repro,
2008-06-24,17.48, 17.70, -14.09, 1.99, 1.53, 6.58, repro,
2008-06-25,17.43, 17.72, -8.61, 1.8, 1.39, 6, repro,
2008-06-26,17.46, 18.28, -9.15, 2.09, 1.61, 6.92, repro,
2008-06-27,17.60, 17.68, -7.99, 1.86, 1.45, 6.22, repro,
2008-06-28,19.47, 17.40, -12.56, 1.9, 1.47, 6.3, repro,
2008-06-29,18.83, 16.92, -13.75, 1.92, 1.48, 6.37, repro,
2008-06-30,18.06, 17.75, -7.31, 2.18, 1.64, 7.16, repro,
2008-07-01,18.09, 17.44, -7.97, 2.05, 1.58, 6.82, repro,
2008-07-02,20.16, 17.65, -7.92, 2.06, 1.57, 6.82, repro,
2008-07-03,19.01, 17.52, -12.26, 2.31, 1.71, 7.55, repro,
2008-07-04,18.12, 17.14, -11.59, 2.07, 1.58, 6.86, repro,
2008-07-05,18.50, 17.34, -9.04, 2.22, 1.66, 7.25, repro,
2008-07-06,17.81, 17.88, -7.03, 1.86, 1.42, 6.15, repro,
2008-07-07,18.09, 18.16, -7.29, 1.97, 1.5, 6.5, repro,
2008-07-08,19.77, 18.18, -10.05, 1.88, 1.42, 6.18, repro,
2008-07-09,17.34, 16.55, -0.11, 1.9, 1.44, 6.23, repro,
2008-07-10,19.46, 17.68, -4.70, 2.11, 1.57, 6.87, repro,
2008-07-11,18.11, 18.55, -7.85, 2.01, 1.49, 6.58, repro,
2008-07-12,17.68, 18.13, -11.95, 1.93, 1.45, 6.33, repro,
2008-07-13,18.30, 18.12, -5.75, 2.08, 1.54, 6.8, repro,
2008-07-14,18.35, 17.41, -1.39, 2.05, 1.54, 6.7, repro,
2008-07-15,18.51, 18.01, -7.00, 1.89, 1.41, 6.2, repro,
2008-07-16,18.44, 17.83, -11.03, 1.89, 1.4, 6.18, repro,
2008-07-17,18.35, 17.46, -0.88, 2.05, 1.52, 6.66, repro,
2008-07-18,18.79, 17.88, -4.60, 1.9, 1.39, 6.17, repro,
2008-07-19,19.51, 17.72, -4.36, 1.85, 1.37, 6.04, repro,
2008-07-20,17.74, 18.07, 0.14, 1.88, 1.4, 6.15, repro,
2008-07-21,17.78, 17.32, 3.42, 2.01, 1.5, 6.52, repro,
2008-07-22,18.01, 17.08, 0.08, 1.99, 1.48, 6.51, repro,
2008-07-23,18.40, 17.59, -0.82, 1.94, 1.44, 6.26, repro,
2008-07-24,19.03, 17.84, -8.35, 1.85, 1.4, 6.08, repro,
2008-07-25,17.05, 17.09, -5.32, 1.97, 1.46, 6.5, repro,
2008-07-26,18.54, 17.58, -8.18, 1.94, 1.44, 6.37, repro,
2008-07-27,17.90, 16.76, 3.18, 1.85, 1.4, 6.11, repro,
2008-07-28,18.86, 17.22, -0.27, 2.07, 1.56, 6.7, repro,
2008-07-29,19.10, 18.10, 4.83, 2.07, 1.52, 6.69, repro,
2008-07-30,17.78, 17.53, 2.81, 2, 1.46, 6.48, repro,
2008-07-31,18.16, 17.59, 5.39, 2.08, 1.56, 6.86, repro,
2008-08-01,17.79, 17.18, 10.27, 2.1, 1.58, 6.88, repro,
2008-08-02,17.65, 17.42, 4.97, 1.74, 1.34, 5.72, repro,
2008-08-03,18.99, 17.18, 3.59, 1.72, 1.32, 5.72, repro,
2008-08-04,19.18, 17.83, -2.04, 1.78, 1.37, 5.92, repro,
2008-08-05,17.96, 17.88, -1.07, 1.76, 1.36, 5.85, repro,
2008-08-06,18.24, 17.28, 1.78, 1.84, 1.4, 5.96, repro,
2008-08-07,18.71, 17.93, 0.80, 2.03, 1.54, 6.59, repro,
2008-08-08,19.19, 17.11, 7.33, 2.2, 1.64, 7.11, repro,
2008-08-09,17.73, 16.57, -1.46, 2.24, 1.66, 7.28, repro,
2008-08-10,17.99, 18.09, -6.79, 2.08, 1.57, 6.75, repro,
2008-08-11,17.30, 18.06, -0.68, 1.85, 1.38, 6, repro,
2008-08-12,18.13, 16.64, 5.42, 1.86, 1.41, 6.16, repro,
2008-08-13,18.59, 16.79, 6.25, 1.86, 1.41, 6.13, repro,
2008-08-14,18.85, 17.35, 2.04, 1.87, 1.4, 6.08, repro,
2008-08-15,18.40, 18.76, 2.66, 2.09, 1.56, 6.74, repro,
2008-08-16,18.75, 17.73, 1.20, 2, 1.51, 6.47, repro,
2008-08-17,18.31, 17.12, 7.15, 2.18, 1.6, 7, repro,
2008-08-18,17.64, 16.17, 10.22, 2.2, 1.63, 7.1, repro,
2008-08-19,18.52, 17.08, 9.99, 1.97, 1.47, 6.35, repro,
2008-08-20,17.55, 17.88, 4.18, 2.24, 1.66, 7.24, repro,
2008-08-21,18.24, 16.12, -0.64, 2.08, 1.55, 6.71, repro,
2008-08-22,19.02, 17.59, -1.46, 2.02, 1.49, 6.5, repro,
2008-08-23,18.66, 16.12, -0.55, 2.02, 1.49, 6.54, repro,
2008-08-24,17.20, 16.62, 5.28, 2.36, 1.72, 7.62, repro,
2008-08-25,17.66, 17.49, 0.06, 2.34, 1.71, 7.55, repro,
2008-08-26,18.91, 17.65, -0.16, 2, 1.5, 6.45, repro,
2008-08-27,18.83, 17.51, 1.82, 2.14, 1.58, 6.94, repro,
2008-08-28,18.33, 17.57, -4.56, 2.12, 1.57, 6.72, repro,
2008-08-29,16.76, 16.38, -2.99, 2.22, 1.64, 7.19, repro,
2008-08-30,18.92, 17.64, 6.47, 2.11, 1.56, 6.77, repro,
2008-08-31,18.58, 17.07, 2.81, 1.98, 1.48, 6.43, repro,
2008-09-01,17.94, 16.92, 3.18, 1.97, 1.46, 6.35, repro,
2008-09-02,18.30, 18.21, -4.93, 2.09, 1.54, 6.71, repro,
2008-09-03,17.85, 17.01, -0.74, 1.85, 1.38, 6.03, repro,
2008-09-04,18.68, 17.16, -2.31, 2.1, 1.54, 6.76, repro,
2008-09-05,19.56, 17.31, -5.62, 2.07, 1.56, 6.7, repro,
2008-09-06,18.27, 17.33, 3.58, 1.94, 1.44, 6.33, repro,
2008-09-07,20.43, 17.04, 0.52, 2.11, 1.58, 6.86, repro,
2008-09-08,19.39, 18.15, -3.14, 2, 1.48, 6.46, repro,
2008-09-09,20.47, 17.44, 1.80, 2.26, 1.6, 7.09, repro,
2008-09-10,19.62, 18.07, 2.12, 2.02, 1.49, 6.51, repro,
2008-09-11,19.07, 18.24, -2.68, 2.04, 1.51, 6.6, repro,
2008-09-12,19.41, 17.20, 5.67, 2.09, 1.56, 6.77, repro,
2008-09-13,18.76, 17.59, 2.50, 2.07, 1.52, 6.68, repro,
2008-09-14,19.51, 17.50, 4.65, 2.01, 1.51, 6.48, repro,
2008-09-15,19.06, 18.20, -0.43, 1.94, 1.46, 6.24, repro,
2008-09-16,19.69, 17.42, -1.56, 1.92, 1.44, 6.21, repro,
2008-09-17,19.19, 18.18, -0.18, 1.99, 1.47, 6.34, repro,
2008-09-18,19.93, 17.39, -0.60, 1.89, 1.41, 6.15, repro,
2008-09-19,20.12, 17.72, -1.35, 1.97, 1.46, 6.32, repro,
2008-09-20,18.84, 18.14, -4.73, 2.27, 1.66, 7.3, repro,
2008-09-21,19.49, 18.08, -4.99, 2.16, 1.6, 6.96, repro,
2008-09-22,18.61, 18.03, -3.75, 2.17, 1.59, 6.95, repro,
2008-09-23,18.75, 18.01, -0.97, 1.89, 1.41, 6.1, repro,
2008-09-24,20.18, 18.08, -5.09, 2.29, 1.67, 7.37, repro,
2008-09-25,19.73, 17.74, 3.41, 2.14, 1.56, 6.85, repro,
2008-09-26,20.21, 19.35, 0.02, 2.07, 1.52, 6.68, repro,
2008-09-27,20.08, 18.63, 1.07, 2.13, 1.55, 6.81, repro,
2008-09-28,18.78, 18.77, -2.57, 1.95, 1.43, 6.28, repro,
2008-09-29,19.83, 18.47, -3.22, 2.08, 1.53, 6.67, repro,
2008-09-30,20.64, 17.78, -2.91, 2.12, 1.55, 6.8, repro,
2008-10-01,19.98, 19.34, -0.03, 2.2, 1.61, 7.09, repro,
2008-10-02,19.42, 18.78, 1.38, 2.15, 1.56, 6.89, repro,
2008-10-03,19.94, 18.53, -2.54, 2.14, 1.55, 6.89, repro,
2008-10-04,19.93, 17.31, 2.67, 2.16, 1.57, 6.98, repro,
2008-10-05,19.63, 18.72, -0.06, 2, 1.45, 6.39, repro,
2008-10-06,20.95, 19.15, -3.33, 2.15, 1.55, 6.85, repro,
2008-10-07,19.12, 19.59, 3.95, 2.43, 1.72, 7.62, repro,
2008-10-08,19.31, 18.79, -8.50, 2.01, 1.46, 6.42, repro,
2008-10-09,20.48, 18.71, -6.27, 1.96, 1.44, 6.28, repro,
2008-10-10,21.70, 19.36, -11.19, 1.95, 1.42, 6.26, repro,
2008-10-11,19.89, 19.91, -10.46, 1.98, 1.46, 6.41, repro,
2008-10-12,19.69, 18.92, -4.93, 2.03, 1.5, 6.57, repro,
2008-10-13,20.23, 18.86, -9.09, 2, 1.46, 6.43, repro,
2008-10-14,18.78, 17.96, -3.20, 2.15, 1.56, 6.9, repro,
2008-10-15,20.83, 18.90, -10.14, 1.96, 1.39, 6.19, repro,
2008-10-16,20.81, 18.39, -9.11, 2.19, 1.58, 7.07, repro,
2008-10-17,19.60, 17.11, -8.69, 2.13, 1.53, 6.85, repro,
2008-10-18,21.27, 18.10, -5.30, 2.04, 1.48, 6.58, repro,
2008-10-19,20.74, 18.23, -5.57, 1.87, 1.36, 6.06, repro,
2008-10-20,19.56, 18.75, -6.21, 2.15, 1.56, 6.94, repro,
2008-10-21,20.84, 18.79, -5.91, 1.89, 1.37, 6.13, repro,
2008-10-22,19.82, 19.48, -8.73, 1.9, 1.39, 6.17, repro,
2008-10-23,20.54, 18.07, -1.97, 2.14, 1.56, 6.89, repro,
2008-10-24,20.79, 19.01, -2.46, 2, 1.45, 6.42, repro,
2008-10-25,20.85, 18.36, -0.41, 1.91, 1.41, 6.23, repro,
2008-10-26,20.12, 18.87, -7.87, 1.79, 1.31, 5.83, repro,
2008-10-27,20.89, 19.15, -9.98, 1.91, 1.4, 6.2, repro,
2008-10-28,21.02, 19.15, -10.88, 1.88, 1.37, 6.02, repro,
2008-10-29,20.24, 18.90, -5.63, 2, 1.44, 6.33, repro,
2008-10-30,20.16, 19.70, -5.31, 1.94, 1.44, 6.31, repro,
2008-10-31,21.07, 18.84, -0.64, 1.91, 1.42, 6.26, repro,
2008-11-01,20.62, 19.27, 0.40, 2.05, 1.53, 6.71, repro,
2008-11-02,22.07, 17.91, 9.10, 2.16, 1.58, 7.04, repro,
2008-11-03,20.53, 18.92, 1.61, 1.96, 1.44, 6.32, repro,
2008-11-04,21.53, 18.33, 0.47, 2.04, 1.5, 6.61, repro,
2008-11-05,20.62, 17.81, -2.34, 1.96, 1.47, 6.4, repro,
2008-11-06,19.77, 19.22, -2.62, 1.99, 1.49, 6.5, repro,
2008-11-07,20.28, 19.87, -5.74, 2, 1.48, 6.53, repro,
2008-11-08,21.85, 19.27, -5.27, 2.3, 1.67, 7.43, repro,
2008-11-09,21.39, 18.83, -1.43, 2, 1.48, 6.48, repro,
2008-11-10,20.68, 18.45, 4.20, 2.21, 1.63, 7.19, repro,
2008-11-11,21.73, 18.83, 0.09, 1.91, 1.41, 6.22, repro,
2008-11-12,20.36, 18.31, 2.20, 2.03, 1.49, 6.6, repro,
2008-11-13,20.02, 18.37, -3.43, 2.02, 1.48, 6.57, repro,
2008-11-14,20.30, 18.57, -13.93, 1.95, 1.45, 6.36, repro,
