PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P418
Station name, Matlock___WA2006
Begin Date, 2006-08-09
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, P418.pbo.nam08.pos
Offset from source file, 26.31 mm North, 29.97 mm East, -3.33 mm Vertical
Reference position, 47.2366454403 North Latitude, -123.4078131426 East Longitude, 115.16088 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-08-09,0.00, 0.00, 0.00, 5.35, 3.62, 15.08, repro,
2006-08-10,1.50, 0.19, -1.68, 1.87, 1.43, 6.01, repro,
2006-08-11,2.67, 0.33, 2.83, 1.76, 1.37, 5.67, repro,
2006-08-12,1.50, 0.97, 1.58, 1.34, 1.06, 4.34, repro,
2006-08-13,1.74, 1.45, 6.34, 1.41, 1.13, 4.58, repro,
2006-08-14,2.01, 2.20, 3.02, 2.01, 1.53, 6.48, repro,
2006-08-15,2.23, 1.95, 4.09, 2.02, 1.52, 6.37, repro,
2006-08-16,3.26, 1.10, 3.82, 1.77, 1.37, 5.7, repro,
2006-08-17,2.14, 1.58, -0.60, 1.66, 1.29, 5.36, repro,
2006-08-18,3.33, 1.43, -1.46, 1.72, 1.33, 5.52, repro,
2006-08-19,3.34, 0.48, 1.15, 1.66, 1.29, 5.34, repro,
2006-08-20,3.61, 0.92, 3.69, 1.72, 1.34, 5.53, repro,
2006-08-21,2.22, 1.45, 4.47, 1.35, 1.07, 4.35, repro,
2006-08-22,3.86, 1.91, 6.94, 2.2, 1.69, 7.07, repro,
2006-08-23,2.51, 1.71, 5.70, 1.34, 1.09, 4.32, repro,
2006-08-24,2.83, 1.93, 4.38, 1.39, 1.13, 4.49, repro,
2006-08-25,2.36, 1.47, 5.84, 1.32, 1.08, 4.29, repro,
2006-08-26,2.61, 1.55, 7.09, 1.42, 1.16, 4.63, repro,
2006-08-27,2.04, 1.34, 6.92, 1.31, 1.08, 4.28, repro,
2006-08-28,2.02, 1.21, 6.51, 1.41, 1.16, 4.59, repro,
2006-08-29,1.57, 0.44, 5.72, 1.69, 1.36, 5.53, repro,
2006-08-30,2.62, 0.83, 2.79, 1.34, 1.11, 4.34, repro,
2006-08-31,3.08, 1.24, 1.07, 1.21, 1, 3.97, repro,
2006-09-01,2.88, 0.31, -1.32, 1.38, 1.18, 4.59, repro,
2006-09-02,2.47, 0.75, 4.53, 1.28, 1.07, 4.19, repro,
2006-09-03,2.34, 0.10, 0.76, 1.83, 1.48, 6, repro,
2006-09-04,3.33, 0.34, 2.05, 1.81, 1.44, 5.84, repro,
2006-09-05,4.26, 0.67, -0.44, 1.84, 1.47, 5.99, repro,
2006-09-06,2.53, 0.70, 4.42, 1.86, 1.48, 6.08, repro,
2006-09-07,3.25, 0.66, 8.25, 1.72, 1.4, 5.65, repro,
2006-09-08,1.97, 0.32, 10.14, 2.13, 1.69, 7.06, repro,
2006-09-09,2.14, 0.71, 4.42, 2.34, 1.78, 7.55, repro,
2006-09-10,3.21, 0.60, 1.72, 1.7, 1.36, 5.57, repro,
2006-09-11,3.05, 0.74, 4.69, 1.82, 1.46, 5.93, repro,
2006-09-12,2.82, 1.66, 6.86, 1.94, 1.54, 6.4, repro,
2006-09-13,2.93, -0.44, 6.86, 1.92, 1.53, 6.31, repro,
2006-09-14,2.12, 0.23, 7.31, 1.64, 1.31, 5.24, repro,
2006-09-15,4.22, 0.49, 12.05, 1.7, 1.33, 5.5, repro,
2006-09-16,2.26, 1.08, 0.55, 1.65, 1.31, 5.36, repro,
2006-09-17,2.83, 0.54, 0.60, 1.66, 1.32, 5.45, repro,
2006-09-18,2.15, 1.61, 9.35, 2.17, 1.67, 7.05, repro,
2006-09-19,3.04, 0.60, 2.89, 1.92, 1.5, 6.24, repro,
2006-09-20,2.06, 0.97, 4.36, 1.73, 1.37, 5.66, repro,
2006-09-21,0.06, 0.98, 2.20, 1.74, 1.39, 5.66, repro,
2006-09-22,2.33, 1.31, 3.18, 1.72, 1.36, 5.58, repro,
2006-09-23,2.13, 0.86, 3.40, 1.71, 1.34, 5.54, repro,
2006-09-24,1.60, 0.81, 1.43, 1.68, 1.3, 5.36, repro,
2006-09-25,2.47, 0.78, 0.81, 1.64, 1.28, 5.27, repro,
2006-09-26,2.96, 0.71, -1.12, 1.86, 1.42, 5.92, repro,
2006-09-27,1.31, 0.31, -5.89, 1.87, 1.43, 5.95, repro,
2006-09-28,2.63, 0.76, 3.06, 1.86, 1.43, 5.9, repro,
2006-09-29,2.94, 1.50, 2.97, 1.83, 1.42, 5.86, repro,
2006-09-30,3.54, 0.48, 4.12, 1.79, 1.38, 5.73, repro,
2006-10-01,3.56, 0.60, 6.53, 1.93, 1.48, 6.18, repro,
2006-10-02,3.03, 1.03, 1.43, 1.78, 1.38, 5.71, repro,
2006-10-03,2.62, 1.72, -1.52, 1.8, 1.39, 5.78, repro,
2006-10-04,2.51, 1.67, -0.87, 1.79, 1.36, 5.7, repro,
2006-10-05,3.31, 1.22, 0.52, 1.75, 1.35, 5.63, repro,
2006-10-06,3.15, 1.02, 2.63, 1.93, 1.46, 6.17, repro,
2006-10-07,3.17, 1.46, -3.00, 1.66, 1.28, 5.29, repro,
2006-10-08,3.23, 1.68, -3.63, 1.95, 1.49, 6.28, repro,
2006-10-09,3.44, 2.68, -5.37, 1.59, 1.22, 5.11, repro,
2006-10-10,3.46, 2.48, -2.60, 1.68, 1.29, 5.41, repro,
2006-10-11,3.07, 2.06, -0.85, 1.73, 1.33, 5.57, repro,
2006-10-12,2.79, 1.61, 5.96, 1.69, 1.32, 5.45, repro,
2006-10-13,2.95, 1.17, -0.48, 1.65, 1.28, 5.36, repro,
2006-10-14,3.94, 1.51, -0.35, 1.77, 1.37, 5.77, repro,
2006-10-15,2.17, 0.56, 12.19, 2.16, 1.68, 7.09, repro,
2006-10-16,2.23, 0.45, 10.97, 1.82, 1.43, 5.99, repro,
2006-10-17,2.59, 2.84, 1.83, 1.57, 1.25, 5.14, repro,
2006-10-18,2.48, 2.14, 0.86, 1.83, 1.42, 5.98, repro,
2006-10-19,1.84, 3.71, -7.74, 2.25, 1.73, 7.37, repro,
2006-10-20,2.05, 3.51, -4.52, 1.71, 1.36, 5.64, repro,
2006-10-21,2.95, 1.53, -5.63, 1.68, 1.33, 5.51, repro,
2006-10-22,2.71, 2.08, 0.52, 1.59, 1.26, 5.22, repro,
2006-10-23,2.57, 1.17, -0.71, 1.71, 1.34, 5.55, repro,
2006-10-24,2.09, 2.26, 2.21, 1.93, 1.46, 6.14, repro,
2006-10-25,3.13, 2.75, -13.37, 1.72, 1.36, 5.67, repro,
2006-10-26,3.02, 2.35, 0.07, 1.82, 1.41, 5.96, repro,
2006-10-27,3.07, 3.80, -0.76, 1.77, 1.37, 5.75, repro,
2006-10-28,2.84, 3.08, -6.47, 1.61, 1.26, 5.21, repro,
2006-10-29,1.65, 2.43, 1.85, 1.85, 1.47, 6, repro,
2006-10-30,4.60, 2.28, -0.84, 1.61, 1.26, 5.22, repro,
2006-10-31,3.42, 2.77, -0.20, 1.58, 1.23, 5.13, repro,
2006-11-01,3.41, 2.71, 2.99, 1.62, 1.25, 5.25, repro,
2006-11-02,3.07, 2.19, 4.23, 1.7, 1.3, 5.53, repro,
2006-11-03,5.25, 2.44, 2.45, 2.13, 1.59, 6.91, repro,
2006-11-04,4.87, 2.70, -5.68, 2.01, 1.56, 6.47, repro,
2006-11-05,5.62, 2.77, -4.53, 2.24, 1.68, 7.22, repro,
2006-11-06,2.40, 2.30, 0.54, 2.06, 1.56, 6.7, repro,
2006-11-07,2.48, 2.66, -3.05, 1.96, 1.47, 6.26, repro,
2006-11-08,3.46, 3.08, -1.10, 1.88, 1.41, 5.96, repro,
2006-11-09,3.77, 2.25, -1.86, 1.74, 1.31, 5.57, repro,
2006-11-10,3.47, 3.21, -4.64, 1.65, 1.24, 5.26, repro,
2006-11-11,3.95, 3.23, -5.09, 2.16, 1.6, 6.84, repro,
2006-11-12,3.07, 2.90, -0.61, 1.91, 1.4, 6.05, repro,
2006-11-13,2.71, 2.04, 3.00, 2.29, 1.68, 7.19, repro,
2006-11-14,2.79, 3.13, -7.86, 1.79, 1.33, 5.76, repro,
2006-11-15,3.48, 3.39, -5.25, 1.91, 1.43, 6.21, repro,
2006-11-16,4.24, 3.37, -5.92, 1.81, 1.36, 5.84, repro,
2006-11-17,3.73, 3.61, -5.22, 1.65, 1.25, 5.36, repro,
2006-11-18,4.44, 3.67, -10.25, 1.68, 1.28, 5.46, repro,
2006-11-19,5.46, 4.24, -5.64, 2.15, 1.61, 7, repro,
2006-11-20,4.10, 2.95, -5.47, 1.74, 1.32, 5.7, repro,
2006-11-21,4.16, 3.18, -7.47, 1.96, 1.48, 6.38, repro,
2006-11-22,4.37, 3.47, -9.78, 1.66, 1.28, 5.44, repro,
2006-11-23,4.27, 3.20, -13.70, 1.93, 1.46, 6.3, repro,
2006-11-24,3.96, 3.77, -15.76, 1.87, 1.42, 6.15, repro,
2006-11-25,3.80, 4.65, -9.65, 1.68, 1.28, 5.47, repro,
2006-11-26,5.30, 1.58, -11.67, 1.88, 1.43, 6.16, repro,
2006-11-27,4.30, 5.32, -5.53, 1.85, 1.4, 6.02, repro,
2006-11-28,4.00, 4.89, -9.68, 1.65, 1.24, 5.35, repro,
2006-11-29,4.69, 5.22, -12.15, 1.59, 1.2, 5.2, repro,
2006-11-30,3.81, 4.60, -16.84, 1.86, 1.42, 6.07, repro,
2006-12-01,4.03, 6.02, -21.66, 1.76, 1.34, 5.73, repro,
2006-12-02,4.51, 4.91, -18.63, 1.71, 1.3, 5.55, repro,
2006-12-03,4.51, 4.76, -24.32, 1.72, 1.32, 5.62, repro,
2006-12-04,4.10, 5.42, -20.45, 1.86, 1.42, 6.03, repro,
2006-12-05,4.25, 4.80, -20.03, 1.73, 1.33, 5.57, repro,
2006-12-06,4.84, 4.74, -16.34, 1.8, 1.38, 5.78, repro,
2006-12-07,4.12, 4.82, -15.43, 1.76, 1.35, 5.68, repro,
2006-12-08,4.02, 3.68, -5.09, 1.96, 1.52, 6.42, repro,
2006-12-09,4.97, 5.32, -3.43, 1.82, 1.4, 5.92, repro,
2006-12-10,4.76, 4.94, -8.86, 1.87, 1.43, 6.06, repro,
2006-12-11,5.46, 5.43, -12.42, 1.77, 1.35, 5.68, repro,
2006-12-12,3.63, 5.05, -6.26, 2, 1.51, 6.49, repro,
2006-12-13,3.68, 3.93, -13.72, 2.08, 1.58, 6.88, repro,
2006-12-14,5.62, 4.16, -7.70, 1.88, 1.45, 6.22, repro,
2006-12-15,4.47, 3.46, -9.24, 2.05, 1.54, 6.63, repro,
2006-12-16,4.33, 4.58, -10.58, 1.64, 1.28, 5.4, repro,
2006-12-17,5.53, 4.78, -14.96, 1.56, 1.21, 5.16, repro,
2006-12-18,4.92, 6.02, -14.79, 1.61, 1.26, 5.33, repro,
2006-12-19,4.58, 5.97, -15.28, 1.7, 1.35, 5.63, repro,
2006-12-20,5.43, 4.55, -19.37, 1.72, 1.32, 5.62, repro,
2006-12-21,5.71, 5.84, -9.91, 2.03, 1.55, 6.59, repro,
2006-12-22,4.59, 5.94, -14.28, 1.76, 1.36, 5.73, repro,
2006-12-23,5.58, 3.25, -16.82, 1.83, 1.42, 6.03, repro,
2006-12-24,5.95, 5.99, -17.60, 1.76, 1.37, 5.81, repro,
2006-12-25,5.87, 5.59, -13.78, 1.92, 1.49, 6.33, repro,
2006-12-26,5.77, 4.28, -12.02, 1.6, 1.24, 5.25, repro,
2006-12-27,5.99, 4.77, -10.56, 1.66, 1.3, 5.47, repro,
2006-12-28,5.63, 5.53, -16.63, 1.64, 1.26, 5.38, repro,
2006-12-29,4.76, 4.72, -17.55, 1.96, 1.49, 6.33, repro,
2006-12-30,4.96, 5.51, -14.14, 1.64, 1.25, 5.36, repro,
2006-12-31,6.27, 5.28, -22.73, 1.67, 1.28, 5.48, repro,
2007-01-01,4.89, 5.57, -26.42, 1.8, 1.37, 5.87, repro,
2007-01-02,4.77, 5.78, -15.31, 2.04, 1.59, 6.8, repro,
2007-01-03,3.27, 4.83, -4.47, 1.82, 1.44, 6.05, repro,
2007-01-04,4.77, 6.58, -16.43, 1.75, 1.38, 5.79, repro,
2007-01-05,5.19, 5.43, -19.79, 1.76, 1.42, 5.78, repro,
2007-01-06,6.05, 5.91, -16.91, 1.96, 1.55, 6.5, repro,
2007-01-07,6.23, 6.46, -22.61, 1.81, 1.44, 5.93, repro,
2007-01-08,5.15, 6.41, -26.89, 1.68, 1.3, 5.44, repro,
2007-01-09,5.33, 6.18, -24.29, 1.81, 1.4, 5.81, repro,
2007-01-10,5.86, 6.48, -15.85, 1.85, 1.42, 5.91, repro,
2007-01-11,6.50, 6.11, -18.20, 1.73, 1.35, 5.55, repro,
2007-01-12,6.19, 6.40, -20.70, 1.57, 1.24, 5.1, repro,
2007-01-13,6.55, 6.70, -23.22, 1.6, 1.27, 5.24, repro,
2007-01-14,7.21, 6.62, -25.00, 1.58, 1.27, 5.17, repro,
2007-01-15,6.94, 6.74, -24.51, 1.53, 1.2, 4.97, repro,
2007-01-16,7.12, 5.63, -18.63, 1.66, 1.3, 5.38, repro,
2007-01-17,7.10, 4.60, -21.63, 1.6, 1.26, 5.16, repro,
2007-01-18,4.88, 5.25, -25.77, 1.71, 1.35, 5.54, repro,
2007-01-19,5.32, 3.80, -23.89, 1.67, 1.31, 5.5, repro,
2007-01-20,4.80, 3.23, -19.56, 1.75, 1.37, 5.71, repro,
2007-01-21,3.57, 2.67, -15.51, 1.61, 1.26, 5.2, repro,
2007-01-22,3.21, 2.05, -16.48, 1.62, 1.26, 5.26, repro,
2007-01-23,3.43, 1.95, -15.47, 1.67, 1.3, 5.38, repro,
2007-01-24,3.44, 0.72, -11.18, 1.56, 1.22, 5.08, repro,
2007-01-25,3.12, 0.43, -12.19, 1.63, 1.27, 5.2, repro,
2007-01-26,3.44, -0.34, -13.52, 1.59, 1.23, 5.13, repro,
2007-01-27,2.28, -0.09, -13.03, 1.55, 1.2, 4.99, repro,
2007-01-28,2.68, 0.05, -9.61, 1.53, 1.19, 4.95, repro,
2007-01-29,3.10, 0.72, -9.14, 1.54, 1.19, 4.97, repro,
2007-01-30,2.57, 0.91, -6.88, 1.7, 1.31, 5.44, repro,
2007-01-31,3.05, 0.73, 0.04, 1.53, 1.18, 4.94, repro,
2007-02-01,2.81, 1.46, -4.78, 1.62, 1.26, 5.24, repro,
2007-02-02,2.85, 1.17, -2.87, 1.57, 1.22, 5.08, repro,
2007-02-03,3.01, 0.95, -2.97, 1.62, 1.24, 5.22, repro,
2007-02-04,3.68, 1.12, -5.88, 1.65, 1.26, 5.3, repro,
2007-02-05,3.46, 1.86, -6.92, 1.79, 1.37, 5.75, repro,
2007-02-06,3.51, 1.45, -5.72, 1.76, 1.35, 5.66, repro,
2007-02-07,3.02, 1.07, -1.59, 1.63, 1.26, 5.28, repro,
2007-02-08,4.09, 0.97, -5.26, 1.64, 1.29, 5.37, repro,
2007-02-09,4.70, 1.48, -5.64, 1.78, 1.38, 5.79, repro,
2007-02-10,4.17, 0.23, -3.66, 1.69, 1.3, 5.5, repro,
2007-02-11,4.41, 0.26, -3.11, 1.57, 1.21, 5.13, repro,
2007-02-12,4.41, 0.74, -9.09, 1.56, 1.2, 5.09, repro,
2007-02-13,3.62, 1.42, -9.27, 1.58, 1.21, 5.1, repro,
2007-02-14,3.63, 1.74, -7.99, 1.55, 1.19, 5, repro,
2007-02-15,3.56, 1.12, -9.93, 1.79, 1.36, 5.83, repro,
2007-02-16,3.62, 1.27, -11.79, 1.55, 1.19, 5.06, repro,
2007-02-17,3.20, 1.39, -10.82, 1.61, 1.24, 5.2, repro,
2007-02-18,3.26, 1.46, -1.83, 1.73, 1.34, 5.59, repro,
2007-02-19,3.13, 2.08, 3.41, 1.53, 1.19, 4.96, repro,
2007-02-20,2.12, 0.81, 8.09, 1.81, 1.39, 5.83, repro,
2007-02-21,3.72, 1.65, -4.19, 1.75, 1.35, 5.65, repro,
2007-02-22,5.01, 1.53, -4.00, 1.55, 1.21, 5, repro,
2007-02-23,4.37, 2.49, -2.77, 1.65, 1.28, 5.34, repro,
2007-02-24,8.76, -0.65, -13.98, 1.68, 1.3, 5.42, repro,
2007-02-25,4.45, 1.08, -8.43, 1.6, 1.25, 5.18, repro,
2007-02-26,4.19, 1.70, -6.37, 1.56, 1.22, 5.07, repro,
2007-02-27,4.79, 0.88, -0.29, 1.49, 1.17, 4.85, repro,
2007-02-28,3.98, 2.21, -1.19, 1.65, 1.29, 5.36, repro,
2007-03-01,3.18, 2.57, -3.01, 1.52, 1.2, 4.94, repro,
2007-03-02,3.34, 1.88, -7.19, 1.48, 1.16, 4.81, repro,
2007-03-03,3.06, 1.68, -15.12, 1.52, 1.18, 4.89, repro,
2007-03-04,3.86, 2.12, -9.25, 1.5, 1.16, 4.83, repro,
2007-03-05,3.80, 1.86, -7.60, 1.6, 1.26, 5.17, repro,
2007-03-06,2.95, 2.14, -7.08, 1.54, 1.21, 4.99, repro,
2007-03-07,3.00, 2.02, -0.42, 1.83, 1.41, 5.9, repro,
2007-03-08,3.48, 3.01, -2.06, 1.72, 1.33, 5.52, repro,
2007-03-09,3.61, 1.75, -5.29, 1.53, 1.19, 4.94, repro,
2007-03-10,3.79, 1.46, -7.82, 1.65, 1.27, 5.29, repro,
2007-03-11,3.10, 1.37, -8.70, 1.77, 1.36, 5.72, repro,
2007-03-12,2.62, 2.26, -7.11, 1.77, 1.38, 5.68, repro,
2007-03-13,3.67, 1.83, -3.56, 1.54, 1.21, 4.93, repro,
2007-03-14,3.76, 2.33, -7.85, 1.7, 1.33, 5.42, repro,
2007-03-15,5.15, 2.53, -8.89, 1.5, 1.19, 4.83, repro,
2007-03-16,3.85, 2.28, -9.55, 1.72, 1.34, 5.46, repro,
2007-03-17,3.67, 2.95, -6.18, 1.6, 1.26, 5.16, repro,
2007-03-18,2.99, 3.02, -7.15, 1.56, 1.23, 5.01, repro,
2007-03-19,2.99, 2.36, -2.16, 1.6, 1.25, 5.11, repro,
2007-03-20,3.06, 3.50, -0.59, 1.93, 1.46, 5.92, repro,
2007-03-21,4.00, 2.45, 2.52, 1.59, 1.24, 5.01, repro,
2007-03-22,2.61, 1.81, -0.42, 1.61, 1.25, 5.11, repro,
2007-03-23,3.19, 2.17, -5.64, 1.55, 1.21, 4.99, repro,
2007-03-24,4.09, 2.75, -5.49, 1.63, 1.27, 5.22, repro,
2007-03-25,2.77, 2.53, -0.61, 1.6, 1.24, 5.11, repro,
2007-03-26,3.63, 2.14, -5.32, 1.53, 1.19, 4.88, repro,
2007-03-27,4.49, 2.23, -7.98, 1.59, 1.22, 5.05, repro,
2007-03-28,4.23, 3.39, -8.58, 1.54, 1.19, 4.92, repro,
2007-03-29,4.25, 3.86, -11.37, 1.61, 1.25, 5.1, repro,
2007-03-30,2.95, 2.79, -8.70, 1.65, 1.27, 5.22, repro,
2007-03-31,3.78, 2.88, -7.63, 1.75, 1.35, 5.57, repro,
2007-04-01,4.36, 3.29, -3.59, 1.55, 1.2, 4.97, repro,
2007-04-02,5.03, 2.84, -8.20, 1.65, 1.28, 5.26, repro,
2007-04-03,4.52, 3.30, -8.62, 1.44, 1.12, 4.65, repro,
2007-04-04,5.18, 3.50, -7.41, 1.67, 1.29, 5.3, repro,
2007-04-05,4.67, 3.74, -8.30, 1.61, 1.24, 5.1, repro,
2007-04-06,5.35, 3.85, -8.13, 1.61, 1.24, 5.13, repro,
2007-04-07,4.87, 3.33, -2.48, 1.55, 1.2, 4.97, repro,
2007-04-08,4.35, 2.70, -8.50, 1.96, 1.49, 6.28, repro,
2007-04-09,4.73, 2.54, -3.76, 1.86, 1.41, 5.95, repro,
2007-04-10,4.31, 3.11, -1.95, 1.76, 1.34, 5.61, repro,
2007-04-11,4.56, 3.16, -3.20, 1.49, 1.15, 4.77, repro,
2007-04-12,4.88, 3.36, -3.31, 1.56, 1.19, 4.95, repro,
2007-04-13,4.66, 2.98, -3.30, 1.65, 1.26, 5.26, repro,
2007-04-14,4.30, 3.08, 1.70, 1.69, 1.29, 5.38, repro,
2007-04-15,5.13, 4.07, -3.69, 1.56, 1.19, 4.99, repro,
2007-04-16,4.76, 4.11, -3.68, 1.6, 1.22, 5.09, repro,
2007-04-17,5.24, 3.89, -8.27, 1.67, 1.27, 5.35, repro,
2007-04-18,5.16, 3.22, -8.75, 1.72, 1.29, 5.46, repro,
2007-04-19,4.83, 3.65, -6.09, 1.55, 1.18, 4.97, repro,
2007-04-20,5.18, 2.81, 0.83, 1.58, 1.19, 5.04, repro,
2007-04-21,5.68, 2.72, -0.81, 1.47, 1.11, 4.68, repro,
2007-04-22,5.46, 2.38, -3.93, 1.55, 1.17, 4.92, repro,
2007-04-23,4.60, 3.90, -4.05, 1.54, 1.16, 4.84, repro,
2007-04-24,4.73, 3.49, -5.08, 1.84, 1.38, 5.79, repro,
2007-04-25,5.08, 3.97, -6.70, 1.59, 1.2, 5.01, repro,
2007-04-26,4.62, 3.28, -2.97, 1.55, 1.15, 4.89, repro,
2007-04-27,5.04, 3.43, -4.02, 1.6, 1.19, 5.06, repro,
2007-04-28,5.39, 3.47, -7.95, 1.7, 1.26, 5.36, repro,
2007-04-29,6.56, 3.64, -5.72, 1.78, 1.33, 5.64, repro,
2007-04-30,5.68, 3.67, -4.35, 1.7, 1.27, 5.39, repro,
2007-05-01,6.13, 3.71, -4.23, 1.49, 1.11, 4.73, repro,
2007-05-02,5.63, 3.70, -1.12, 1.87, 1.36, 5.9, repro,
2007-05-03,6.29, 4.36, -4.42, 1.79, 1.32, 5.64, repro,
2007-05-04,5.51, 3.39, -10.39, 1.66, 1.23, 5.27, repro,
2007-05-05,5.54, 4.80, -10.60, 1.69, 1.26, 5.42, repro,
2007-05-06,6.85, 3.54, -14.67, 1.77, 1.31, 5.6, repro,
2007-05-07,6.24, 3.60, -9.26, 1.47, 1.09, 4.71, repro,
2007-05-08,5.26, 3.92, -5.88, 1.61, 1.2, 5.14, repro,
2007-05-09,6.56, 3.79, -10.81, 1.6, 1.19, 5.07, repro,
2007-05-10,5.47, 3.56, -8.87, 1.6, 1.19, 5.13, repro,
2007-05-11,6.36, 4.04, -9.88, 1.63, 1.22, 5.21, repro,
2007-05-12,6.37, 3.38, -5.14, 1.65, 1.23, 5.22, repro,
2007-05-13,6.49, 4.52, -8.75, 1.85, 1.38, 5.83, repro,
2007-05-14,5.90, 4.20, -7.99, 1.55, 1.18, 4.86, repro,
2007-05-15,7.28, 3.74, -8.60, 1.62, 1.23, 5.12, repro,
2007-05-16,6.52, 3.61, -10.00, 1.71, 1.28, 5.45, repro,
2007-05-17,6.98, 3.62, -8.36, 1.81, 1.35, 5.66, repro,
2007-05-18,5.78, 3.56, -6.80, 1.67, 1.27, 5.3, repro,
2007-05-19,5.98, 4.28, -8.03, 1.84, 1.38, 5.81, repro,
2007-05-20,7.05, 3.65, -8.45, 1.69, 1.28, 5.34, repro,
2007-05-21,6.67, 3.68, -9.08, 1.63, 1.23, 5.17, repro,
2007-05-22,6.76, 4.91, -10.05, 1.7, 1.28, 5.31, repro,
2007-05-23,6.88, 4.08, -7.43, 1.55, 1.19, 4.9, repro,
2007-05-24,6.59, 3.57, -2.16, 1.92, 1.43, 6.01, repro,
2007-05-25,6.24, 4.06, -3.02, 1.81, 1.36, 5.7, repro,
2007-05-26,7.94, 4.55, -7.30, 1.77, 1.33, 5.57, repro,
2007-05-27,5.76, 4.63, -5.02, 1.89, 1.41, 5.91, repro,
2007-05-28,6.16, 3.32, -6.92, 1.64, 1.25, 5.13, repro,
2007-05-29,6.65, 3.72, -4.36, 1.6, 1.21, 5.02, repro,
2007-05-30,5.98, 4.24, -9.44, 1.59, 1.19, 5, repro,
2007-05-31,5.98, 3.54, -10.17, 1.84, 1.37, 5.74, repro,
2007-06-01,5.98, 4.46, -9.56, 1.91, 1.42, 5.97, repro,
2007-06-02,6.87, 3.63, -2.41, 1.8, 1.34, 5.61, repro,
2007-06-03,7.44, 4.33, -8.49, 2.03, 1.49, 6.33, repro,
2007-06-04,7.31, 4.39, -6.13, 2.11, 1.55, 6.63, repro,
2007-06-05,5.60, 3.36, -4.51, 1.9, 1.4, 5.89, repro,
2007-06-06,6.56, 3.67, 1.23, 1.71, 1.28, 5.33, repro,
2007-06-07,6.81, 3.96, -0.68, 1.65, 1.24, 5.14, repro,
2007-06-08,6.74, 4.10, -4.26, 1.63, 1.23, 5.08, repro,
2007-06-09,6.95, 2.53, -2.77, 1.8, 1.36, 5.64, repro,
2007-06-10,6.73, 4.32, -0.01, 1.7, 1.28, 5.28, repro,
2007-06-11,6.97, 3.96, -3.94, 1.74, 1.33, 5.51, repro,
2007-06-12,7.09, 4.85, -10.28, 1.57, 1.19, 5.01, repro,
2007-06-13,6.92, 4.49, -7.04, 1.8, 1.35, 5.63, repro,
2007-06-14,7.07, 3.54, -12.78, 1.6, 1.21, 5.02, repro,
2007-06-15,6.65, 3.67, -1.62, 1.71, 1.29, 5.37, repro,
2007-06-16,7.59, 4.11, -7.43, 1.67, 1.26, 5.2, repro,
2007-06-17,5.85, 5.00, -5.45, 1.78, 1.32, 5.56, repro,
2007-06-18,7.77, 4.78, -5.59, 1.59, 1.19, 4.96, repro,
2007-06-19,7.56, 4.45, -5.36, 1.64, 1.23, 5.09, repro,
2007-06-20,7.38, 4.30, -5.49, 1.62, 1.21, 5.07, repro,
2007-06-21,7.38, 5.31, -4.53, 1.75, 1.32, 5.5, repro,
2007-06-22,7.59, 5.29, -3.54, 1.73, 1.29, 5.4, repro,
2007-06-23,7.11, 4.69, -5.50, 1.7, 1.28, 5.32, repro,
2007-06-24,8.22, 5.46, -6.81, 1.95, 1.47, 6.19, repro,
2007-06-25,7.47, 5.45, -7.06, 1.64, 1.24, 5.19, repro,
2007-06-26,6.64, 5.17, -5.12, 1.58, 1.19, 4.96, repro,
2007-06-27,6.60, 5.02, -5.08, 1.87, 1.39, 5.89, repro,
2007-06-28,6.81, 5.01, -5.99, 1.91, 1.43, 6.02, repro,
2007-06-29,6.84, 5.63, -6.66, 1.95, 1.46, 6.19, repro,
2007-06-30,7.44, 4.48, -5.42, 1.67, 1.27, 5.31, repro,
2007-07-01,6.35, 6.00, -1.45, 1.72, 1.3, 5.42, repro,
2007-07-02,8.29, 5.99, -3.31, 1.85, 1.39, 5.84, repro,
2007-07-03,7.80, 4.27, -6.31, 1.72, 1.31, 5.5, repro,
2007-07-04,6.06, 6.11, -6.33, 1.79, 1.38, 5.69, repro,
2007-07-05,7.79, 5.55, -5.45, 1.7, 1.31, 5.39, repro,
2007-07-06,6.78, 6.58, -4.47, 1.74, 1.34, 5.53, repro,
2007-07-07,7.58, 5.36, -0.31, 1.81, 1.39, 5.78, repro,
2007-07-08,6.66, 4.82, -1.91, 1.89, 1.47, 6.07, repro,
2007-07-09,7.38, 5.32, -2.17, 1.77, 1.36, 5.61, repro,
2007-07-10,7.54, 4.82, -1.42, 1.89, 1.44, 6.03, repro,
2007-07-11,6.73, 6.39, 3.24, 1.99, 1.51, 6.37, repro,
2007-07-12,7.27, 4.73, -2.09, 2.04, 1.55, 6.54, repro,
2007-07-13,7.99, 4.21, 2.75, 2, 1.54, 6.44, repro,
2007-07-14,7.24, 5.03, 7.90, 1.78, 1.36, 5.71, repro,
2007-07-15,6.73, 5.78, 0.80, 1.97, 1.49, 6.27, repro,
2007-07-16,8.55, 5.47, 1.55, 1.93, 1.46, 6.19, repro,
2007-07-17,7.39, 5.46, 1.08, 1.8, 1.37, 5.75, repro,
