PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, PCOL
Station name, PCOL_PNGA_WA2003
Begin Date, 2003-07-25
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, PCOL.pbo.nam08.pos
Offset from source file, 20.62 mm North, 23.36 mm East, -7.02 mm Vertical
Reference position, 47.1720569698 North Latitude, -122.5708058633 East Longitude, 79.14663 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2007-02-05,11.37, 9.35, -11.09, 1.91, 1.44, 6.13, repro,
2007-02-06,10.90, 9.11, -12.07, 1.92, 1.45, 6.17, repro,
2007-02-07,10.16, 9.16, -7.58, 1.79, 1.36, 5.76, repro,
2007-02-08,11.48, 9.50, -12.76, 1.73, 1.34, 5.68, repro,
2007-02-09,11.27, 9.41, -8.78, 1.85, 1.42, 6, repro,
2007-02-10,11.89, 7.86, -10.01, 1.77, 1.35, 5.7, repro,
2007-02-11,12.44, 8.09, -4.57, 1.86, 1.41, 5.99, repro,
2007-02-12,11.18, 7.84, -14.30, 1.85, 1.4, 5.96, repro,
2007-02-13,9.90, 7.90, -14.56, 1.75, 1.32, 5.62, repro,
2007-02-14,10.00, 8.08, -15.67, 1.65, 1.24, 5.3, repro,
2007-02-15,9.79, 6.55, -14.70, 1.92, 1.44, 6.15, repro,
2007-02-16,9.78, 7.26, -17.51, 1.91, 1.45, 6.18, repro,
2007-02-17,8.96, 7.72, -18.81, 1.82, 1.39, 5.82, repro,
2007-02-18,8.83, 5.87, -10.60, 1.93, 1.48, 6.25, repro,
2007-02-19,9.20, 5.97, -3.93, 1.79, 1.37, 5.72, repro,
2007-02-20,8.14, 5.88, -1.39, 1.89, 1.44, 6.09, repro,
2007-02-21,9.08, 7.01, -10.56, 1.8, 1.38, 5.77, repro,
2007-02-22,11.17, 7.52, -9.06, 1.73, 1.33, 5.55, repro,
2007-02-23,10.16, 8.31, -7.16, 1.77, 1.36, 5.8, repro,
2007-02-24,9.38, 7.81, -12.80, 1.72, 1.33, 5.55, repro,
2007-02-25,10.53, 7.68, -10.49, 1.79, 1.4, 5.77, repro,
2007-02-26,10.37, 7.54, -8.73, 1.67, 1.3, 5.4, repro,
2007-02-27,10.40, 8.17, -4.09, 1.76, 1.37, 5.67, repro,
2007-02-28,10.04, 8.16, -8.07, 1.79, 1.38, 5.74, repro,
2007-03-01,9.48, 7.58, -12.74, 1.87, 1.45, 6.01, repro,
2007-03-02,9.36, 9.11, -12.46, 1.71, 1.33, 5.51, repro,
2007-03-03,10.10, 9.55, -18.24, 1.77, 1.37, 5.69, repro,
2007-03-04,10.86, 10.09, -15.06, 1.82, 1.4, 5.87, repro,
2007-03-05,10.41, 10.29, -13.97, 1.82, 1.4, 5.83, repro,
2007-03-06,11.17, 10.27, -13.01, 1.83, 1.43, 5.87, repro,
2007-03-07,10.62, 9.15, -9.41, 2.06, 1.6, 6.62, repro,
2007-03-08,10.79, 8.73, -11.92, 1.89, 1.45, 6.07, repro,
2007-03-09,10.98, 9.67, -9.23, 1.8, 1.38, 5.76, repro,
2007-03-10,11.00, 9.88, -9.93, 1.92, 1.45, 6.07, repro,
2007-03-11,11.55, 10.80, -12.14, 1.81, 1.37, 5.77, repro,
2007-03-12,11.47, 9.10, -13.93, 2.02, 1.54, 6.45, repro,
2007-03-13,11.51, 9.98, -13.96, 1.86, 1.45, 5.95, repro,
2007-03-14,11.05, 10.17, -17.37, 1.85, 1.44, 5.92, repro,
2007-03-15,11.57, 10.40, -16.01, 1.83, 1.43, 5.85, repro,
2007-03-16,11.71, 10.76, -15.93, 1.9, 1.47, 6.08, repro,
2007-03-17,11.75, 12.07, -9.18, 1.91, 1.47, 6.08, repro,
2007-03-18,11.86, 11.28, -9.66, 1.83, 1.41, 5.81, repro,
2007-03-19,11.99, 11.20, -7.62, 1.78, 1.38, 5.71, repro,
2007-03-20,10.48, 10.74, -6.60, 1.96, 1.49, 6.04, repro,
2007-03-21,10.89, 10.78, -4.09, 1.81, 1.4, 5.7, repro,
2007-03-22,10.35, 10.22, -9.17, 1.85, 1.42, 5.88, repro,
2007-03-23,10.25, 10.53, -10.18, 1.8, 1.38, 5.71, repro,
2007-03-24,10.74, 9.54, -9.12, 1.75, 1.35, 5.56, repro,
2007-03-25,9.87, 10.52, -4.72, 1.96, 1.5, 6.22, repro,
2007-03-26,10.92, 11.24, -10.72, 1.85, 1.42, 5.85, repro,
2007-03-27,11.88, 10.76, -13.83, 1.77, 1.35, 5.57, repro,
2007-03-28,11.14, 11.18, -16.32, 1.82, 1.38, 5.78, repro,
2007-03-29,10.68, 12.49, -14.90, 1.88, 1.44, 5.97, repro,
2007-03-30,11.60, 11.54, -14.53, 1.98, 1.5, 6.28, repro,
2007-03-31,11.61, 11.23, -12.22, 1.83, 1.4, 5.83, repro,
2007-04-01,12.38, 10.61, -9.32, 1.78, 1.36, 5.68, repro,
2007-04-02,11.67, 10.43, -12.74, 1.86, 1.41, 5.88, repro,
2007-04-03,11.99, 11.56, -14.83, 1.74, 1.34, 5.56, repro,
2007-04-04,13.23, 12.51, -15.42, 1.81, 1.38, 5.74, repro,
2007-04-05,12.05, 12.34, -13.04, 1.78, 1.36, 5.62, repro,
2007-04-06,13.88, 12.12, -14.30, 1.7, 1.31, 5.4, repro,
2007-04-07,13.45, 11.72, -9.48, 1.73, 1.33, 5.47, repro,
2007-04-08,12.92, 10.07, -6.93, 1.86, 1.41, 5.9, repro,
2007-04-09,12.67, 10.10, -5.71, 1.91, 1.45, 6.06, repro,
2007-04-10,11.21, 10.21, -7.17, 1.81, 1.38, 5.73, repro,
2007-04-11,12.35, 10.31, -9.20, 1.67, 1.29, 5.34, repro,
2007-04-12,11.93, 10.17, -10.58, 1.65, 1.25, 5.22, repro,
2007-04-13,11.60, 10.12, -15.77, 1.63, 1.24, 5.19, repro,
2007-04-14,11.63, 9.34, -10.44, 1.82, 1.38, 5.8, repro,
2007-04-15,12.03, 10.20, -13.47, 1.66, 1.26, 5.3, repro,
2007-04-16,12.05, 10.35, -15.56, 1.72, 1.3, 5.52, repro,
2007-04-17,11.45, 9.64, -15.26, 1.72, 1.3, 5.46, repro,
2007-04-18,10.75, 9.42, -15.74, 1.75, 1.33, 5.58, repro,
2007-04-19,11.58, 9.96, -15.87, 1.61, 1.21, 5.1, repro,
2007-04-20,12.08, 9.41, -12.50, 1.67, 1.26, 5.31, repro,
2007-04-21,12.38, 9.76, -7.79, 1.53, 1.16, 4.89, repro,
2007-04-22,11.85, 9.43, -10.60, 1.64, 1.24, 5.2, repro,
2007-04-23,12.05, 9.67, -14.28, 1.59, 1.2, 5.05, repro,
2007-04-24,12.58, 9.43, -17.79, 1.85, 1.4, 5.81, repro,
2007-04-25,11.92, 9.86, -13.60, 1.75, 1.33, 5.54, repro,
2007-04-26,11.67, 10.18, -12.16, 1.61, 1.2, 5.06, repro,
2007-04-27,12.45, 9.97, -11.44, 1.69, 1.26, 5.29, repro,
2007-04-28,11.46, 9.48, -16.04, 1.76, 1.31, 5.59, repro,
2007-04-29,12.80, 9.02, -12.95, 1.9, 1.41, 6.01, repro,
2007-04-30,12.37, 9.87, -13.72, 1.6, 1.19, 5.07, repro,
2007-05-01,13.03, 10.44, -13.61, 1.62, 1.21, 5.18, repro,
2007-05-02,15.14, 10.55, -10.94, 1.94, 1.41, 6.12, repro,
2007-05-03,13.22, 10.78, -12.23, 1.73, 1.28, 5.47, repro,
2007-05-04,13.33, 10.49, -15.03, 1.69, 1.26, 5.37, repro,
2007-05-05,13.83, 10.92, -20.08, 1.72, 1.28, 5.46, repro,
2007-05-06,13.55, 11.53, -18.01, 1.8, 1.33, 5.67, repro,
2007-05-07,13.15, 11.33, -14.78, 1.6, 1.19, 5.06, repro,
2007-05-08,13.65, 11.68, -13.84, 1.73, 1.28, 5.43, repro,
2007-05-09,15.27, 12.34, -16.22, 1.79, 1.32, 5.67, repro,
2007-05-10,13.97, 11.95, -15.42, 1.71, 1.26, 5.41, repro,
2007-05-11,13.95, 12.29, -16.79, 1.6, 1.2, 5.13, repro,
2007-05-12,13.62, 12.34, -14.31, 1.74, 1.3, 5.51, repro,
2007-05-13,13.53, 12.72, -13.61, 1.88, 1.41, 5.94, repro,
2007-05-14,13.25, 12.95, -13.67, 1.55, 1.18, 4.88, repro,
2007-05-15,13.42, 13.22, -16.04, 1.59, 1.21, 5.05, repro,
2007-05-16,13.13, 12.13, -16.95, 1.84, 1.39, 5.82, repro,
2007-05-17,14.13, 11.56, -14.29, 1.71, 1.29, 5.45, repro,
2007-05-18,13.86, 12.89, -13.53, 1.7, 1.29, 5.37, repro,
2007-05-19,13.55, 12.35, -11.70, 1.9, 1.42, 5.98, repro,
2007-05-20,14.54, 12.69, -14.93, 1.75, 1.32, 5.51, repro,
2007-05-21,14.04, 13.25, -12.86, 1.73, 1.31, 5.47, repro,
2007-05-22,14.22, 12.60, -14.83, 1.66, 1.26, 5.24, repro,
2007-05-23,14.54, 13.03, -13.09, 1.78, 1.35, 5.6, repro,
2007-05-24,14.14, 11.75, -3.41, 1.8, 1.35, 5.64, repro,
2007-05-25,13.25, 11.39, -8.67, 1.9, 1.43, 6, repro,
2007-05-26,12.56, 12.08, -8.40, 1.88, 1.41, 5.9, repro,
2007-05-27,13.29, 11.16, -10.20, 1.83, 1.36, 5.7, repro,
2007-05-28,12.30, 11.05, -13.50, 1.69, 1.28, 5.28, repro,
2007-05-29,11.99, 11.83, -13.91, 1.76, 1.31, 5.49, repro,
2007-05-30,11.62, 11.87, -15.41, 1.76, 1.31, 5.45, repro,
2007-05-31,11.86, 11.54, -16.07, 1.76, 1.32, 5.51, repro,
2007-06-01,12.04, 12.59, -15.56, 1.82, 1.36, 5.71, repro,
2007-06-02,12.55, 11.29, -11.65, 1.97, 1.47, 6.16, repro,
2007-06-03,12.66, 13.11, -13.34, 2.11, 1.55, 6.59, repro,
2007-06-04,12.04, 11.10, -12.04, 2.09, 1.55, 6.53, repro,
2007-06-05,12.97, 12.26, -11.04, 2.04, 1.5, 6.38, repro,
2007-06-06,11.46, 11.76, -6.00, 1.74, 1.31, 5.43, repro,
2007-06-07,12.10, 11.67, -13.78, 1.74, 1.3, 5.44, repro,
2007-06-08,11.78, 11.72, -13.67, 1.81, 1.36, 5.63, repro,
2007-06-09,11.45, 11.57, -14.10, 1.76, 1.33, 5.48, repro,
2007-06-10,10.91, 11.38, -7.73, 1.89, 1.42, 5.88, repro,
2007-06-11,12.09, 11.92, -13.35, 1.86, 1.41, 5.86, repro,
2007-06-12,12.08, 11.77, -17.86, 1.83, 1.4, 5.74, repro,
2007-06-13,11.77, 11.10, -13.42, 1.96, 1.5, 6.19, repro,
2007-06-14,12.24, 12.15, -25.25, 1.62, 1.23, 5.09, repro,
2007-06-15,12.24, 11.03, -12.71, 1.73, 1.3, 5.42, repro,
2007-06-16,12.64, 11.72, -17.02, 1.84, 1.37, 5.74, repro,
2007-06-17,12.52, 13.25, -15.58, 1.8, 1.34, 5.66, repro,
2007-06-18,12.65, 13.03, -12.74, 1.75, 1.31, 5.48, repro,
2007-06-19,12.92, 12.84, -10.77, 1.69, 1.27, 5.28, repro,
2007-06-20,13.31, 12.75, -16.22, 1.74, 1.3, 5.44, repro,
2007-06-21,12.86, 13.59, -15.42, 1.78, 1.33, 5.59, repro,
2007-06-22,12.78, 14.24, -11.37, 1.79, 1.34, 5.59, repro,
2007-06-23,14.14, 13.18, -13.62, 1.82, 1.37, 5.67, repro,
2007-06-24,11.77, 13.35, -6.58, 1.95, 1.48, 6.21, repro,
2007-06-25,12.81, 12.87, -13.08, 1.73, 1.3, 5.42, repro,
2007-06-26,12.28, 12.85, -17.05, 1.76, 1.33, 5.55, repro,
2007-06-27,12.46, 14.17, -14.93, 1.81, 1.36, 5.72, repro,
2007-06-28,12.26, 14.26, -13.06, 2.03, 1.52, 6.38, repro,
2007-06-29,13.40, 14.86, -15.46, 2.21, 1.63, 6.96, repro,
2007-06-30,12.89, 14.67, -12.39, 1.77, 1.34, 5.6, repro,
2007-07-01,12.67, 13.89, -11.77, 1.76, 1.32, 5.57, repro,
2007-07-02,12.33, 13.55, -15.57, 1.84, 1.38, 5.86, repro,
2007-07-03,12.42, 13.20, -16.24, 1.79, 1.36, 5.7, repro,
2007-07-04,11.43, 14.42, -11.75, 1.66, 1.28, 5.27, repro,
2007-07-05,14.07, 13.19, -16.69, 1.84, 1.41, 5.84, repro,
2007-07-06,11.65, 15.43, -12.01, 1.87, 1.43, 5.93, repro,
2007-07-07,12.23, 14.93, -14.03, 1.89, 1.45, 6.01, repro,
2007-07-08,12.04, 14.64, -11.19, 1.87, 1.45, 5.99, repro,
2007-07-09,11.57, 14.49, -11.62, 1.63, 1.27, 5.22, repro,
2007-07-10,11.18, 14.72, -9.25, 2.13, 1.61, 6.79, repro,
2007-07-11,12.73, 16.05, -9.58, 1.96, 1.5, 6.27, repro,
2007-07-12,12.68, 14.93, -13.54, 2.14, 1.61, 6.8, repro,
2007-07-13,11.58, 16.62, -10.77, 2.31, 1.76, 7.45, repro,
2007-07-14,12.14, 15.79, -4.87, 1.83, 1.4, 5.88, repro,
2007-07-15,13.53, 16.57, -6.38, 1.98, 1.5, 6.33, repro,
2007-07-16,12.17, 16.77, -9.97, 1.92, 1.46, 6.15, repro,
2007-07-17,11.90, 15.45, -8.86, 1.91, 1.45, 6.15, repro,
2007-07-18,12.20, 16.04, -3.46, 1.8, 1.37, 5.72, repro,
2007-07-19,11.17, 15.26, -7.98, 2.03, 1.53, 6.38, repro,
2007-07-20,11.89, 16.28, -3.00, 1.94, 1.47, 6.14, repro,
2007-07-21,11.79, 15.33, -0.17, 1.84, 1.41, 5.81, repro,
2007-07-22,13.70, 16.23, -7.69, 1.9, 1.43, 6.02, repro,
2007-07-23,11.63, 15.99, -5.08, 1.82, 1.39, 5.79, repro,
2007-07-24,12.48, 15.57, -6.37, 1.76, 1.34, 5.57, repro,
2007-07-25,12.41, 15.93, -6.53, 1.73, 1.3, 5.49, repro,
2007-07-26,12.13, 16.83, -7.48, 1.7, 1.31, 5.46, repro,
2007-07-27,11.81, 17.00, -1.60, 1.94, 1.48, 6.23, repro,
2007-07-28,12.41, 16.87, -2.25, 1.85, 1.39, 5.87, repro,
2007-07-29,11.27, 15.28, -4.22, 1.89, 1.43, 5.99, repro,
2007-07-30,12.42, 14.89, -5.21, 1.73, 1.32, 5.46, repro,
2007-07-31,13.19, 15.31, -4.91, 1.92, 1.44, 6.08, repro,
2007-08-01,11.84, 16.37, -1.38, 1.95, 1.46, 6.16, repro,
2007-08-02,12.39, 17.10, -1.44, 1.82, 1.37, 5.78, repro,
2007-08-03,12.74, 14.95, -2.39, 1.87, 1.41, 5.91, repro,
2007-08-04,13.27, 15.31, -4.01, 1.61, 1.22, 5.14, repro,
2007-08-05,12.84, 14.89, -1.20, 1.65, 1.24, 5.24, repro,
2007-08-06,12.23, 15.68, -1.64, 1.78, 1.34, 5.63, repro,
2007-08-07,10.71, 15.20, -2.55, 1.94, 1.44, 6.11, repro,
2007-08-08,11.95, 15.34, -4.60, 1.85, 1.4, 5.87, repro,
2007-08-09,13.30, 16.06, -6.67, 1.8, 1.35, 5.66, repro,
2007-08-10,11.94, 16.23, -1.29, 1.78, 1.35, 5.61, repro,
2007-08-11,12.35, 16.54, -5.18, 1.62, 1.23, 5.14, repro,
2007-08-12,12.79, 15.27, -8.52, 1.99, 1.48, 6.26, repro,
2007-08-13,10.91, 14.79, -7.23, 2.02, 1.52, 6.43, repro,
2007-08-14,13.26, 15.19, -10.46, 2.01, 1.57, 6.43, repro,
2007-08-15,11.64, 15.60, -4.54, 1.89, 1.43, 6, repro,
2007-08-16,12.16, 16.75, -0.73, 2.01, 1.5, 6.33, repro,
2007-08-17,11.90, 16.05, -3.86, 1.86, 1.41, 5.86, repro,
2007-08-18,12.27, 16.19, -3.53, 1.95, 1.46, 6.19, repro,
2007-08-19,12.02, 15.37, 0.35, 1.81, 1.38, 5.71, repro,
2007-08-20,12.16, 15.12, 0.44, 1.93, 1.45, 6.04, repro,
2007-08-21,11.24, 15.54, -2.87, 1.8, 1.34, 5.63, repro,
2007-08-22,12.68, 16.43, -4.49, 1.77, 1.33, 5.56, repro,
2007-08-23,12.23, 15.10, -0.55, 1.66, 1.25, 5.2, repro,
2007-08-24,11.90, 17.02, -5.40, 2.67, 2.12, 8.58, repro,
2007-08-28,13.03, 15.43, -0.44, 3.76, 2.69, 11.68, repro,
2007-08-29,11.86, 15.19, -3.78, 1.65, 1.26, 5.25, repro,
2007-08-30,11.84, 15.58, -3.92, 1.93, 1.45, 6.07, repro,
2007-08-31,12.35, 15.06, -0.44, 1.9, 1.43, 5.97, repro,
2007-09-01,11.74, 14.92, -1.08, 1.76, 1.33, 5.56, repro,
2007-09-02,12.26, 15.67, -3.84, 1.95, 1.47, 6.13, repro,
2007-09-03,10.68, 13.51, -3.00, 2.04, 1.52, 6.42, repro,
2007-09-04,12.87, 13.33, 2.26, 2.55, 1.84, 7.92, repro,
2007-09-05,12.32, 14.78, -4.52, 1.8, 1.36, 5.7, repro,
2007-09-06,11.36, 15.25, 0.57, 2, 1.49, 6.27, repro,
2007-09-07,11.97, 15.08, -3.48, 1.83, 1.37, 5.77, repro,
2007-09-08,12.10, 15.31, -4.85, 1.74, 1.31, 5.54, repro,
2007-09-09,11.71, 14.87, -8.37, 1.88, 1.4, 5.86, repro,
2007-09-10,11.67, 15.12, -2.88, 1.76, 1.31, 5.51, repro,
2007-09-11,11.78, 15.25, -7.96, 1.68, 1.25, 5.27, repro,
2007-09-12,11.58, 14.88, -3.37, 2.08, 1.52, 6.48, repro,
2007-09-13,12.40, 16.03, -0.46, 2.01, 1.48, 6.28, repro,
2007-09-14,12.68, 15.10, -4.59, 1.91, 1.41, 5.94, repro,
2007-09-15,11.75, 15.33, -0.58, 1.86, 1.37, 5.79, repro,
2007-09-16,11.69, 14.92, 3.25, 2, 1.46, 6.2, repro,
2007-09-17,10.75, 15.34, -3.11, 1.88, 1.38, 5.83, repro,
2007-09-18,11.59, 14.55, -4.02, 1.79, 1.36, 5.73, repro,
2007-09-19,12.39, 15.32, -7.08, 1.75, 1.3, 5.47, repro,
2007-09-20,13.20, 15.30, -2.24, 1.75, 1.31, 5.53, repro,
2007-09-21,12.01, 16.84, -0.23, 1.8, 1.33, 5.66, repro,
2007-09-22,11.90, 15.70, 3.71, 1.95, 1.43, 6.09, repro,
2007-09-23,11.94, 15.94, -0.84, 1.63, 1.21, 5.14, repro,
2007-09-24,11.86, 16.19, -1.27, 1.71, 1.28, 5.43, repro,
2007-09-25,11.46, 15.51, -2.89, 1.86, 1.36, 5.77, repro,
2007-09-26,12.56, 17.01, -3.70, 1.65, 1.22, 5.19, repro,
2007-09-27,12.80, 16.57, 3.07, 1.69, 1.24, 5.33, repro,
2007-09-28,12.48, 17.02, 1.41, 1.89, 1.39, 5.94, repro,
2007-09-29,11.96, 16.70, 0.10, 1.67, 1.23, 5.24, repro,
2007-09-30,12.50, 14.76, 3.22, 1.78, 1.35, 5.59, repro,
2007-10-01,12.54, 15.46, 5.03, 1.89, 1.43, 5.94, repro,
2007-10-02,12.14, 15.17, -2.23, 1.94, 1.49, 6.19, repro,
2007-10-03,11.65, 15.40, 4.02, 1.97, 1.5, 6.18, repro,
2007-10-04,11.98, 14.27, -1.33, 1.67, 1.28, 5.3, repro,
2007-10-05,12.40, 16.20, 1.68, 1.64, 1.26, 5.23, repro,
2007-10-06,11.85, 16.07, 0.26, 1.85, 1.4, 5.8, repro,
2007-10-07,12.57, 15.46, 0.72, 1.79, 1.35, 5.66, repro,
2007-10-08,12.47, 15.30, -6.17, 1.95, 1.45, 6.07, repro,
2007-10-09,11.60, 15.60, 5.44, 2.16, 1.65, 6.85, repro,
2007-10-10,11.24, 15.59, 1.68, 1.98, 1.47, 6.15, repro,
2007-10-11,12.29, 16.45, -1.75, 1.95, 1.46, 6.15, repro,
2007-10-12,13.42, 15.59, -0.20, 1.71, 1.29, 5.4, repro,
2007-10-13,13.52, 15.66, 0.65, 1.67, 1.26, 5.25, repro,
2007-10-14,12.71, 15.37, -1.91, 1.78, 1.34, 5.57, repro,
2007-10-15,11.79, 15.11, 7.48, 1.82, 1.36, 5.7, repro,
2007-10-16,13.29, 15.23, 6.19, 1.92, 1.42, 6.01, repro,
2007-10-17,12.93, 16.30, 6.82, 1.84, 1.36, 5.72, repro,
2007-10-18,13.66, 15.64, 4.65, 1.92, 1.42, 6, repro,
2007-10-19,14.30, 14.86, 11.02, 2.18, 1.6, 6.8, repro,
2007-10-20,12.82, 15.18, 4.83, 1.93, 1.42, 6.02, repro,
2007-10-21,13.12, 15.48, -2.68, 1.85, 1.36, 5.76, repro,
2007-10-22,13.66, 15.00, -4.29, 1.85, 1.36, 5.79, repro,
2007-10-23,12.59, 15.96, -8.38, 1.7, 1.25, 5.35, repro,
2007-10-24,11.19, 16.50, -1.29, 2.18, 1.59, 6.84, repro,
2007-10-25,13.51, 16.42, -6.09, 1.81, 1.33, 5.67, repro,
2007-10-26,14.47, 16.01, -6.52, 1.71, 1.28, 5.42, repro,
2007-10-27,13.26, 15.50, -6.41, 1.64, 1.21, 5.15, repro,
2007-10-28,13.61, 14.70, -2.84, 1.78, 1.31, 5.63, repro,
2007-10-29,14.40, 14.43, 8.37, 2.23, 1.63, 7.04, repro,
2007-10-30,13.31, 14.17, -2.89, 1.68, 1.24, 5.31, repro,
2007-10-31,13.39, 14.40, -3.84, 1.77, 1.3, 5.54, repro,
2007-11-01,13.06, 14.79, -4.20, 1.91, 1.39, 5.94, repro,
2007-11-02,12.92, 14.15, -5.91, 1.74, 1.27, 5.41, repro,
2007-11-03,12.31, 13.51, -6.31, 1.74, 1.27, 5.46, repro,
2007-11-04,12.28, 14.35, -1.51, 1.76, 1.28, 5.5, repro,
2007-11-05,13.24, 14.60, -5.76, 1.66, 1.21, 5.18, repro,
2007-11-06,12.74, 14.46, -5.52, 1.8, 1.31, 5.64, repro,
2007-11-07,12.80, 14.54, -5.11, 1.74, 1.27, 5.46, repro,
2007-11-08,12.67, 14.32, -1.90, 2.04, 1.5, 6.31, repro,
2007-11-09,13.02, 14.54, 2.86, 2.11, 1.54, 6.6, repro,
2007-11-10,14.34, 15.85, 5.69, 2.22, 1.61, 6.9, repro,
2007-11-11,13.22, 14.85, -1.99, 1.85, 1.36, 5.77, repro,
2007-11-12,14.09, 13.91, -3.18, 1.93, 1.41, 6.04, repro,
2007-11-13,13.12, 13.73, -3.22, 1.93, 1.41, 6.02, repro,
2007-11-14,13.13, 14.78, -6.68, 1.7, 1.25, 5.34, repro,
2007-11-15,14.52, 13.11, -2.49, 1.99, 1.46, 6.22, repro,
2007-11-16,13.33, 14.39, -5.94, 1.93, 1.42, 6.08, repro,
2007-11-17,14.11, 14.45, -6.17, 1.91, 1.4, 5.97, repro,
2007-11-18,13.31, 13.70, 0.43, 1.74, 1.29, 5.44, repro,
2007-11-19,13.52, 13.88, -2.29, 1.66, 1.23, 5.21, repro,
2007-11-20,13.56, 13.99, -11.34, 1.6, 1.18, 4.99, repro,
2007-11-21,12.59, 15.41, -8.59, 1.61, 1.19, 5.05, repro,
2007-11-22,14.08, 15.26, -10.82, 1.74, 1.29, 5.47, repro,
2007-11-23,13.77, 15.27, -9.82, 1.69, 1.25, 5.28, repro,
2007-11-24,15.29, 14.53, -2.75, 1.79, 1.32, 5.63, repro,
2007-11-25,14.77, 14.68, -6.15, 1.6, 1.18, 5.02, repro,
2007-11-26,13.47, 15.18, -8.46, 1.79, 1.31, 5.61, repro,
2007-11-27,13.32, 15.85, -2.79, 1.81, 1.34, 5.65, repro,
2007-11-28,14.26, 15.64, -9.41, 1.66, 1.23, 5.2, repro,
2007-11-29,14.19, 15.45, -7.68, 1.58, 1.15, 4.88, repro,
2007-11-30,14.71, 15.61, -7.22, 1.7, 1.25, 5.26, repro,
2007-12-01,13.55, 16.76, -0.05, 1.8, 1.32, 5.59, repro,
2007-12-02,14.71, 14.66, 4.26, 1.77, 1.29, 5.52, repro,
2007-12-03,14.79, 16.37, 2.55, 1.99, 1.46, 6.22, repro,
2007-12-04,14.83, 16.49, -11.34, 2.22, 1.61, 6.89, repro,
2007-12-05,15.27, 16.54, -10.21, 1.8, 1.32, 5.59, repro,
2007-12-06,15.37, 15.71, -2.19, 1.69, 1.24, 5.23, repro,
2007-12-07,14.80, 15.88, -3.07, 1.73, 1.28, 5.4, repro,
2007-12-08,14.58, 16.78, -6.69, 1.76, 1.29, 5.48, repro,
2007-12-09,15.42, 16.64, -8.71, 1.74, 1.28, 5.43, repro,
2007-12-10,15.57, 16.85, -10.91, 1.57, 1.17, 4.94, repro,
2007-12-11,14.35, 16.18, -4.59, 1.85, 1.35, 5.8, repro,
2007-12-12,15.15, 16.03, -11.01, 1.93, 1.4, 6, repro,
2007-12-13,14.98, 15.93, -9.09, 1.75, 1.29, 5.45, repro,
2007-12-14,14.16, 16.44, -3.44, 1.68, 1.22, 5.22, repro,
2007-12-15,15.43, 14.80, -4.25, 1.97, 1.44, 6.13, repro,
2007-12-16,13.93, 15.14, -1.96, 1.73, 1.25, 5.37, repro,
2007-12-17,14.05, 14.78, -1.87, 1.76, 1.27, 5.51, repro,
2007-12-18,13.85, 13.89, 0.36, 1.8, 1.31, 5.61, repro,
2007-12-19,15.92, 13.53, 3.70, 1.99, 1.49, 6.34, repro,
2007-12-20,14.32, 14.81, 0.90, 1.8, 1.34, 5.63, repro,
2007-12-21,14.55, 14.96, -11.13, 1.69, 1.26, 5.32, repro,
2007-12-22,14.13, 14.08, -10.18, 1.99, 1.49, 6.28, repro,
2007-12-23,14.28, 14.85, -7.59, 1.71, 1.29, 5.38, repro,
2007-12-24,14.08, 14.74, -6.93, 1.85, 1.39, 5.85, repro,
2007-12-25,15.67, 16.74, -8.82, 1.75, 1.31, 5.51, repro,
2007-12-26,14.70, 14.73, -6.55, 1.73, 1.28, 5.41, repro,
2007-12-27,14.18, 16.27, -3.87, 1.75, 1.31, 5.46, repro,
2007-12-28,14.86, 15.33, -1.76, 2.03, 1.51, 6.33, repro,
2007-12-29,14.65, 15.27, 1.04, 1.8, 1.34, 5.62, repro,
2007-12-30,14.04, 15.71, -4.41, 2.04, 1.51, 6.39, repro,
2007-12-31,15.12, 16.45, -11.66, 1.79, 1.33, 5.6, repro,
2008-01-01,13.83, 16.59, -13.64, 1.89, 1.4, 5.91, repro,
2008-01-02,13.49, 15.65, -4.48, 1.89, 1.4, 5.94, repro,
2008-01-03,14.38, 14.47, -2.56, 1.76, 1.29, 5.45, repro,
2008-01-04,14.18, 14.70, 6.13, 1.76, 1.3, 5.51, repro,
2008-01-05,14.04, 14.21, 8.61, 1.91, 1.4, 5.92, repro,
2008-01-06,13.61, 14.23, 1.01, 1.75, 1.29, 5.42, repro,
2008-01-07,13.80, 14.06, -3.38, 1.69, 1.25, 5.25, repro,
2008-01-08,16.12, 14.14, -5.00, 1.94, 1.42, 6, repro,
2008-01-09,14.14, 14.14, -7.59, 1.78, 1.31, 5.5, repro,
2008-01-10,13.10, 14.83, -1.86, 1.95, 1.43, 6.1, repro,
2008-01-11,13.82, 14.42, -8.66, 1.72, 1.28, 5.35, repro,
2008-01-12,13.24, 15.30, -13.00, 1.76, 1.31, 5.47, repro,
2008-01-13,13.24, 14.83, -17.67, 1.67, 1.24, 5.19, repro,
2008-01-14,13.43, 14.54, -9.98, 1.9, 1.41, 5.95, repro,
2008-01-15,13.76, 14.41, -12.33, 1.73, 1.28, 5.42, repro,
2008-01-16,13.79, 14.98, -18.48, 1.66, 1.23, 5.17, repro,
