PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P496
Station name, McCabe_UESCS2005
Begin Date, 2005-11-10
End Date, 2017-04-08
Release Date, 2017-04-10
Source file, P496.pbo.nam08.pos
Offset from source file, 12.67 mm North, -79.79 mm East, 26.25 mm Vertical
Reference position, 32.7506261070 North Latitude, -115.595952747 East Longitude, -40.10726 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2005-11-10,0.00, 0.00, 0.00, 2.39, 2.31, 9.19, repro,
2005-11-11,-0.14, -1.67, -3.61, 1.89, 1.74, 7.22, repro,
2005-11-12,0.10, -0.84, -1.06, 1.55, 1.49, 5.92, repro,
2005-11-13,-0.71, -1.47, -7.27, 1.49, 1.43, 5.7, repro,
2005-11-14,-0.72, -1.10, -5.02, 1.57, 1.48, 5.96, repro,
2005-11-15,-0.22, -0.91, -8.17, 1.57, 1.44, 5.99, repro,
2005-11-16,0.13, -0.79, -9.53, 1.54, 1.41, 5.85, repro,
2005-11-17,0.34, -1.18, -11.30, 1.54, 1.42, 5.82, repro,
2005-11-18,0.27, -1.27, -9.73, 1.54, 1.44, 5.87, repro,
2005-11-19,0.23, -1.27, -10.67, 1.52, 1.4, 5.73, repro,
2005-11-20,1.14, -1.55, -9.11, 1.58, 1.44, 6.04, repro,
2005-11-21,0.85, -1.67, -7.95, 1.62, 1.47, 6.2, repro,
2005-11-22,0.40, -1.33, -7.25, 1.65, 1.51, 6.29, repro,
2005-11-23,0.43, -0.95, -3.69, 1.81, 1.64, 6.95, repro,
2005-11-24,1.02, -1.92, -0.56, 1.75, 1.58, 6.63, repro,
2005-11-25,0.59, -2.19, -3.65, 1.71, 1.53, 6.45, repro,
2005-11-26,1.52, -2.89, 1.89, 1.97, 1.77, 7.59, repro,
2005-11-27,0.35, -1.92, -5.09, 1.72, 1.55, 6.51, repro,
2005-11-28,0.93, -1.14, -8.12, 1.56, 1.42, 5.96, repro,
2005-11-29,0.40, -1.21, -3.83, 1.69, 1.54, 6.47, repro,
2005-11-30,1.27, -2.19, -6.89, 1.67, 1.52, 6.38, repro,
2005-12-01,0.92, -2.35, -5.91, 1.59, 1.45, 6.06, repro,
2005-12-02,1.22, -3.42, -6.16, 1.61, 1.46, 6.16, repro,
2005-12-03,1.46, -2.66, -0.18, 1.9, 1.71, 7.3, repro,
2005-12-04,1.24, -1.88, -8.82, 1.54, 1.4, 5.86, repro,
2005-12-05,1.07, -1.87, -9.34, 1.56, 1.41, 5.94, repro,
2005-12-06,1.40, -2.58, -9.50, 1.55, 1.41, 5.91, repro,
2005-12-07,1.31, -2.43, -7.06, 1.53, 1.39, 5.85, repro,
2005-12-08,1.53, -2.43, -9.18, 1.56, 1.41, 5.93, repro,
2005-12-09,1.64, -2.30, -8.70, 1.66, 1.5, 6.36, repro,
2005-12-10,2.23, -3.08, -5.19, 1.59, 1.44, 6.09, repro,
2005-12-11,1.88, -2.75, -7.20, 1.56, 1.41, 5.95, repro,
2005-12-12,1.57, -3.27, -7.10, 1.59, 1.44, 6.08, repro,
2005-12-13,1.75, -2.68, -7.32, 1.57, 1.41, 5.97, repro,
2005-12-14,2.52, -2.64, -8.09, 1.54, 1.39, 5.87, repro,
2005-12-15,1.78, -2.46, -8.65, 1.57, 1.41, 5.96, repro,
2005-12-16,1.77, -3.01, -5.79, 1.58, 1.42, 6.06, repro,
2005-12-17,1.86, -3.87, -8.32, 1.63, 1.48, 6.22, repro,
2005-12-18,2.27, -3.55, -9.31, 1.61, 1.48, 6.16, repro,
2005-12-19,2.83, -3.22, -13.49, 1.58, 1.44, 6.03, repro,
2005-12-20,2.62, -3.44, -10.31, 1.59, 1.48, 6.2, repro,
2005-12-21,3.39, -4.22, -10.73, 1.56, 1.47, 5.98, repro,
2005-12-22,2.59, -3.80, -3.12, 1.63, 1.51, 6.22, repro,
2005-12-23,2.61, -3.06, -4.65, 1.25, 1.16, 4.76, repro,
2005-12-24,2.57, -3.25, -0.31, 1.23, 1.1, 4.66, repro,
2005-12-25,1.99, -3.21, 2.02, 1.53, 1.39, 5.86, repro,
2005-12-26,1.37, -2.62, -2.19, 1.81, 1.6, 6.85, repro,
2005-12-27,1.58, -3.62, -2.13, 1.68, 1.5, 6.36, repro,
2005-12-28,2.38, -3.12, -2.25, 1.6, 1.43, 6.07, repro,
2005-12-29,1.91, -3.37, 4.34, 1.79, 1.62, 6.77, repro,
2005-12-30,2.59, -3.58, 1.57, 1.61, 1.43, 6.1, repro,
2005-12-31,3.49, -2.27, 0.26, 1.73, 1.53, 6.55, repro,
2006-01-01,3.14, -3.15, 0.46, 1.96, 1.72, 7.42, repro,
2006-01-02,0.91, -1.68, 0.45, 1.88, 1.67, 7.16, repro,
2006-01-03,2.70, -2.80, 5.78, 2.19, 1.93, 8.35, repro,
2006-01-04,3.25, -3.59, -7.57, 1.57, 1.4, 5.92, repro,
2006-01-05,2.87, -3.78, -7.77, 1.55, 1.37, 5.86, repro,
2006-01-06,3.40, -3.28, -4.49, 1.56, 1.4, 5.88, repro,
2006-01-07,2.79, -3.02, 4.04, 1.65, 1.47, 6.2, repro,
2006-01-08,3.17, -3.37, 1.33, 1.58, 1.43, 5.99, repro,
2006-01-09,3.16, -3.31, -1.20, 1.58, 1.42, 5.96, repro,
2006-01-10,4.04, -3.51, -6.70, 1.56, 1.41, 5.93, repro,
2006-01-11,3.58, -3.32, -0.95, 1.57, 1.4, 5.95, repro,
2006-01-12,3.45, -2.67, 2.16, 1.64, 1.47, 6.26, repro,
2006-01-13,3.76, -4.03, -0.06, 1.25, 1.13, 4.71, repro,
2006-01-14,3.43, -4.91, -3.08, 1.83, 1.65, 6.93, repro,
2006-01-15,0.70, -1.93, 7.07, 2.07, 1.83, 7.87, repro,
2006-01-16,3.93, -3.63, -1.35, 1.74, 1.56, 6.55, repro,
2006-01-17,4.84, -4.09, -7.07, 1.66, 1.5, 6.17, repro,
2006-01-18,4.34, -3.64, -0.70, 1.65, 1.48, 6.25, repro,
2006-01-19,5.10, -4.72, -4.39, 1.85, 1.65, 7.05, repro,
2006-01-20,3.74, -4.54, -5.53, 1.6, 1.44, 6.1, repro,
2006-01-21,3.52, -4.40, -5.89, 1.55, 1.38, 5.84, repro,
2006-01-22,3.96, -4.45, -5.78, 1.58, 1.41, 5.96, repro,
2006-01-23,4.68, -4.94, -8.18, 1.57, 1.4, 5.91, repro,
2006-01-24,4.24, -4.73, -1.51, 1.56, 1.41, 5.95, repro,
2006-01-25,3.89, -5.34, -1.16, 2.18, 2.05, 8.81, repro,
2006-01-26,3.86, -4.84, -6.46, 1.54, 1.42, 5.86, repro,
2006-01-27,4.46, -3.87, -1.81, 1.69, 1.53, 6.4, repro,
2006-01-28,4.41, -4.53, -1.40, 1.53, 1.41, 5.85, repro,
2006-01-29,4.33, -4.55, -1.67, 1.52, 1.39, 5.84, repro,
2006-01-30,4.16, -4.50, -5.34, 1.5, 1.37, 5.76, repro,
2006-01-31,4.35, -4.31, -0.25, 1.67, 1.51, 6.39, repro,
2006-02-01,4.78, -4.38, 8.19, 1.59, 1.45, 6.14, repro,
2006-02-02,5.04, -4.62, 0.68, 1.6, 1.45, 6.15, repro,
2006-02-03,4.48, -4.76, -1.55, 1.54, 1.4, 5.91, repro,
2006-02-04,4.29, -4.85, -3.45, 1.51, 1.38, 5.82, repro,
2006-02-05,4.84, -4.86, -2.88, 1.62, 1.47, 6.28, repro,
2006-02-06,4.26, -4.77, -6.42, 1.58, 1.43, 6.11, repro,
2006-02-07,4.11, -4.47, -7.62, 1.52, 1.37, 5.85, repro,
2006-02-08,3.87, -4.43, -7.14, 1.58, 1.43, 6.12, repro,
2006-02-09,4.38, -4.60, -5.59, 1.59, 1.42, 6.15, repro,
2006-02-10,4.61, -4.94, -10.54, 1.56, 1.38, 5.98, repro,
2006-02-11,5.10, -4.82, -13.41, 1.52, 1.36, 5.83, repro,
2006-02-12,5.35, -4.91, -11.85, 1.53, 1.37, 5.88, repro,
2006-02-13,5.30, -4.42, -9.77, 1.52, 1.37, 5.85, repro,
2006-02-14,4.62, -4.52, -1.49, 1.64, 1.46, 6.27, repro,
2006-02-15,3.94, -5.45, -3.44, 1.81, 1.6, 6.99, repro,
2006-02-16,5.65, -5.38, -3.94, 1.7, 1.51, 6.51, repro,
2006-02-17,4.16, -5.50, -6.15, 1.68, 1.5, 6.51, repro,
2006-02-18,4.86, -6.46, -4.52, 1.81, 1.61, 7.01, repro,
2006-02-19,3.67, -6.20, -4.72, 1.68, 1.5, 6.45, repro,
2006-02-20,5.74, -5.28, -10.20, 1.78, 1.58, 6.8, repro,
2006-02-21,5.15, -5.16, -6.84, 1.59, 1.43, 6.09, repro,
2006-02-22,5.74, -4.56, -3.03, 1.56, 1.41, 5.97, repro,
2006-02-23,5.44, -4.93, -1.68, 1.52, 1.38, 5.81, repro,
2006-02-24,5.36, -5.25, -4.66, 1.52, 1.41, 5.84, repro,
2006-02-25,5.14, -5.45, -9.54, 1.52, 1.4, 5.83, repro,
2006-02-26,5.32, -5.65, -5.09, 1.57, 1.45, 6.05, repro,
2006-02-27,5.33, -5.81, 1.13, 1.7, 1.55, 6.58, repro,
2006-02-28,3.88, -3.82, 5.76, 1.96, 1.77, 7.54, repro,
2006-03-01,5.65, -3.92, -7.83, 1.93, 1.75, 7.36, repro,
2006-03-02,5.54, -5.29, -6.33, 1.55, 1.43, 5.96, repro,
2006-03-03,5.20, -5.66, -1.90, 1.82, 1.63, 6.92, repro,
2006-03-04,5.52, -6.13, -2.37, 1.81, 1.66, 6.94, repro,
2006-03-05,5.74, -5.10, -5.01, 1.55, 1.44, 5.96, repro,
2006-03-06,6.01, -4.86, -10.91, 1.72, 1.6, 6.72, repro,
2006-03-07,5.80, -4.97, -5.54, 1.93, 1.75, 7.42, repro,
2006-03-08,6.07, -3.67, -7.21, 1.81, 1.66, 7, repro,
2006-03-09,6.05, -5.45, 4.70, 1.63, 1.52, 6.33, repro,
2006-03-10,5.71, -4.14, -3.37, 1.93, 1.76, 7.46, repro,
2006-03-11,5.50, -7.39, 3.18, 1.85, 1.7, 7.14, repro,
2006-03-12,6.99, -3.97, -4.89, 1.88, 1.71, 7.18, repro,
2006-03-13,6.73, -5.58, -3.42, 1.66, 1.51, 6.27, repro,
2006-03-14,5.71, -4.73, -2.32, 1.56, 1.46, 5.96, repro,
2006-03-15,6.95, -5.98, 0.54, 1.77, 1.65, 6.8, repro,
2006-03-16,5.92, -6.48, -6.18, 1.62, 1.52, 6.18, repro,
2006-03-17,6.62, -6.20, -1.29, 1.72, 1.65, 6.66, repro,
2006-03-18,5.74, -7.11, -10.12, 2.03, 1.87, 7.83, repro,
2006-03-19,6.19, -6.70, -0.92, 1.69, 1.59, 6.44, repro,
2006-03-20,6.08, -5.42, 1.48, 1.56, 1.49, 5.96, repro,
2006-03-21,6.61, -4.91, 1.66, 1.77, 1.67, 6.78, repro,
2006-03-22,6.53, -6.61, -6.65, 1.55, 1.48, 5.92, repro,
2006-03-23,5.98, -6.61, -11.71, 1.55, 1.51, 5.98, repro,
2006-03-24,6.56, -6.36, -7.65, 1.55, 1.51, 5.98, repro,
2006-03-25,6.03, -7.27, -9.22, 1.7, 1.64, 6.56, repro,
2006-03-26,6.55, -5.43, -8.85, 1.99, 1.85, 7.69, repro,
2006-03-27,7.81, -6.75, -5.32, 1.84, 1.76, 7.12, repro,
2006-03-28,7.27, -5.95, -1.23, 1.73, 1.66, 6.75, repro,
2006-03-29,9.33, -4.48, -3.11, 2.06, 1.91, 8.06, repro,
2006-03-30,6.86, -6.73, -1.59, 1.65, 1.57, 6.47, repro,
2006-03-31,7.66, -4.94, -0.35, 1.68, 1.58, 6.55, repro,
2006-04-01,7.41, -5.48, -7.34, 1.67, 1.62, 6.59, repro,
2006-04-02,7.62, -6.57, -7.11, 1.58, 1.55, 6.26, repro,
2006-04-03,7.07, -6.80, -4.51, 1.65, 1.61, 6.55, repro,
2006-04-04,7.30, -7.30, -0.10, 1.63, 1.59, 6.46, repro,
2006-04-05,7.47, -6.62, 8.53, 2.17, 1.99, 8.62, repro,
2006-04-06,7.70, -7.41, -1.90, 1.73, 1.66, 6.85, repro,
2006-04-07,8.38, -6.83, 0.01, 1.6, 1.54, 6.26, repro,
2006-04-08,8.02, -8.23, -1.87, 1.6, 1.54, 6.3, repro,
2006-04-09,8.27, -9.13, -0.86, 1.62, 1.56, 6.4, repro,
2006-04-10,7.53, -8.61, -4.63, 1.9, 1.78, 7.5, repro,
2006-04-11,9.34, -7.56, 0.98, 1.8, 1.7, 7.18, repro,
2006-04-12,9.25, -7.38, -6.88, 1.6, 1.55, 6.38, repro,
2006-04-13,8.37, -7.13, -3.12, 1.58, 1.53, 6.22, repro,
2006-04-14,6.62, -11.61, -8.21, 2.04, 1.9, 8.08, repro,
2006-04-15,6.79, -6.77, 2.38, 1.96, 1.82, 7.61, repro,
2006-04-16,8.18, -7.75, -1.03, 1.54, 1.51, 6.08, repro,
2006-04-17,7.94, -7.76, 1.30, 1.68, 1.6, 6.6, repro,
2006-04-18,8.60, -8.01, 0.20, 1.51, 1.46, 5.94, repro,
2006-04-19,8.78, -7.69, -2.51, 1.49, 1.45, 5.85, repro,
2006-04-20,8.64, -7.30, 1.22, 1.58, 1.54, 6.26, repro,
2006-04-21,9.32, -7.69, 2.32, 1.69, 1.6, 6.62, repro,
2006-04-22,8.80, -9.04, 1.67, 1.72, 1.64, 6.79, repro,
2006-04-23,8.26, -7.64, 0.47, 1.75, 1.67, 6.91, repro,
2006-04-24,9.07, -8.11, -3.26, 1.52, 1.47, 5.97, repro,
2006-04-25,9.07, -7.86, -0.31, 1.57, 1.51, 6.2, repro,
2006-04-26,8.59, -8.26, 2.55, 1.65, 1.58, 6.5, repro,
2006-04-27,8.65, -8.30, 0.22, 1.72, 1.61, 6.64, repro,
2006-04-28,9.25, -8.03, -4.61, 1.61, 1.5, 6.22, repro,
2006-04-29,9.36, -8.09, -6.27, 1.55, 1.46, 6.02, repro,
2006-04-30,10.90, -7.76, -5.02, 1.62, 1.51, 6.26, repro,
2006-05-01,9.35, -7.55, -1.58, 1.69, 1.57, 6.55, repro,
2006-05-02,9.43, -7.42, -1.94, 1.64, 1.53, 6.39, repro,
2006-05-03,9.85, -7.69, -5.27, 1.7, 1.58, 6.62, repro,
2006-05-04,9.86, -7.93, -3.81, 1.77, 1.65, 6.93, repro,
2006-05-05,10.83, -8.80, -8.60, 1.7, 1.57, 6.61, repro,
2006-05-06,10.59, -7.94, -3.80, 1.66, 1.55, 6.42, repro,
2006-05-07,10.21, -8.14, -1.53, 1.67, 1.57, 6.51, repro,
2006-05-08,10.60, -7.35, -3.39, 1.72, 1.63, 6.69, repro,
2006-05-09,11.08, -8.07, -2.78, 1.61, 1.51, 6.23, repro,
2006-05-10,10.80, -7.69, -1.68, 1.67, 1.55, 6.45, repro,
2006-05-11,10.65, -8.52, 1.30, 1.58, 1.48, 6.12, repro,
2006-05-12,10.54, -7.98, -2.91, 1.65, 1.54, 6.38, repro,
2006-05-13,10.30, -8.69, -0.78, 1.71, 1.59, 6.59, repro,
2006-05-14,10.09, -9.16, -5.34, 1.63, 1.52, 6.31, repro,
2006-05-15,10.56, -9.36, -4.76, 1.71, 1.59, 6.67, repro,
2006-05-16,10.58, -8.66, -7.48, 1.7, 1.59, 6.67, repro,
2006-05-17,9.92, -9.41, 3.57, 1.72, 1.59, 6.69, repro,
2006-05-18,11.85, -10.13, -4.87, 1.89, 1.69, 7.36, repro,
2006-05-19,12.00, -8.93, -3.55, 1.75, 1.57, 6.72, repro,
2006-05-20,10.58, -10.31, -5.45, 1.81, 1.62, 6.97, repro,
2006-05-21,11.73, -8.59, 1.06, 1.79, 1.6, 6.9, repro,
2006-05-22,11.96, -9.31, 0.32, 2.04, 1.79, 7.83, repro,
2006-05-23,10.74, -9.23, -5.05, 1.82, 1.62, 6.97, repro,
2006-05-24,11.30, -9.33, -2.72, 1.6, 1.45, 6.1, repro,
2006-05-25,11.67, -8.89, -4.22, 1.73, 1.55, 6.62, repro,
2006-05-26,10.14, -8.73, -1.17, 1.82, 1.6, 7, repro,
2006-05-27,10.47, -7.72, 3.26, 2.05, 1.8, 7.86, repro,
2006-05-28,11.85, -10.11, -2.95, 1.77, 1.59, 6.8, repro,
2006-05-29,11.68, -9.81, 4.47, 1.79, 1.6, 6.83, repro,
2006-05-30,12.01, -9.34, 1.59, 1.66, 1.5, 6.36, repro,
2006-05-31,11.82, -10.27, -2.14, 1.64, 1.48, 6.25, repro,
2006-06-01,10.72, -9.41, -0.82, 1.68, 1.52, 6.48, repro,
2006-06-02,11.55, -8.94, -3.09, 1.63, 1.48, 6.25, repro,
2006-06-03,11.22, -9.85, 7.26, 1.89, 1.68, 7.21, repro,
2006-06-04,12.45, -8.91, 2.57, 1.77, 1.59, 6.73, repro,
2006-06-05,12.00, -9.29, -1.18, 1.83, 1.63, 6.98, repro,
2006-06-06,12.07, -8.90, -4.00, 1.91, 1.7, 7.33, repro,
2006-06-07,12.25, -9.26, -6.63, 2.02, 1.78, 7.78, repro,
2006-06-08,11.34, -10.30, 5.78, 2.09, 1.84, 8.09, repro,
2006-06-09,12.94, -9.04, 3.13, 1.85, 1.65, 7.14, repro,
2006-06-10,13.74, -9.03, 2.98, 1.79, 1.6, 6.86, repro,
2006-06-11,11.39, -10.40, 4.66, 1.74, 1.57, 6.78, repro,
2006-06-12,12.11, -9.03, 3.10, 1.87, 1.66, 7.16, repro,
2006-06-13,12.53, -9.36, 2.36, 1.8, 1.61, 6.99, repro,
2006-06-14,12.54, -8.13, 2.14, 1.79, 1.6, 6.96, repro,
2006-06-15,12.93, -10.82, 6.16, 1.81, 1.62, 6.98, repro,
2006-06-16,12.68, -9.08, 2.39, 1.73, 1.55, 6.66, repro,
2006-06-17,13.92, -10.46, -0.87, 1.59, 1.43, 6.17, repro,
2006-06-18,12.75, -10.18, 1.19, 1.74, 1.56, 6.79, repro,
2006-06-19,12.67, -10.30, 0.88, 1.72, 1.57, 6.77, repro,
2006-06-20,12.54, -9.93, 4.78, 1.76, 1.6, 6.9, repro,
2006-06-21,13.39, -10.61, 2.63, 1.98, 1.76, 7.72, repro,
2006-06-22,13.90, -10.41, -2.11, 2, 1.8, 7.89, repro,
2006-06-23,12.88, -8.53, -5.65, 2.15, 1.93, 8.52, repro,
2006-06-24,13.32, -11.38, 1.98, 1.87, 1.68, 7.31, repro,
2006-06-25,13.05, -10.55, 3.51, 1.81, 1.65, 7.13, repro,
2006-06-26,14.36, -11.21, 0.81, 1.87, 1.7, 7.42, repro,
2006-06-27,13.03, -10.15, 6.60, 1.86, 1.71, 7.31, repro,
2006-06-28,15.41, -10.35, -4.34, 1.99, 1.79, 7.88, repro,
2006-06-29,14.15, -10.92, -0.31, 1.68, 1.56, 6.67, repro,
2006-06-30,14.12, -10.75, -3.09, 1.74, 1.56, 6.84, repro,
2006-07-01,14.11, -10.40, 13.71, 1.85, 1.66, 7.34, repro,
2006-07-02,13.83, -10.81, -4.12, 1.9, 1.71, 7.5, repro,
2006-07-03,15.22, -11.96, 1.55, 1.93, 1.73, 7.62, repro,
2006-07-04,14.24, -10.28, -0.54, 1.93, 1.72, 7.61, repro,
2006-07-05,13.08, -11.32, 1.19, 1.94, 1.73, 7.69, repro,
2006-07-06,15.46, -11.50, 3.28, 1.91, 1.7, 7.51, repro,
2006-07-07,16.13, -12.98, -2.16, 2, 1.79, 7.98, repro,
2006-07-08,14.90, -10.21, 6.76, 1.99, 1.76, 7.83, repro,
2006-07-09,14.81, -11.86, 5.47, 2.13, 1.87, 8.39, repro,
2006-07-10,15.26, -10.91, -1.55, 1.9, 1.71, 7.56, repro,
2006-07-11,17.12, -11.50, 5.81, 1.94, 1.73, 7.66, repro,
2006-07-12,15.26, -13.38, 5.28, 1.94, 1.74, 7.7, repro,
2006-07-13,15.06, -10.98, 0.51, 1.92, 1.72, 7.65, repro,
2006-07-14,16.38, -11.42, 2.67, 1.97, 1.75, 7.71, repro,
2006-07-15,15.01, -9.59, 2.49, 1.97, 1.76, 7.75, repro,
2006-07-16,16.20, -11.75, 0.26, 1.99, 1.78, 7.91, repro,
2006-07-17,12.98, -10.61, 0.17, 1.97, 1.77, 7.87, repro,
2006-07-18,14.56, -10.32, 3.02, 1.79, 1.64, 7.02, repro,
2006-07-19,15.78, -10.47, 1.44, 1.88, 1.71, 7.38, repro,
2006-07-20,15.32, -12.46, 5.60, 1.89, 1.73, 7.48, repro,
2006-07-21,15.40, -11.82, 5.27, 1.78, 1.64, 7.03, repro,
2006-07-22,16.59, -11.43, 0.24, 1.88, 1.72, 7.44, repro,
2006-07-23,16.31, -10.63, 1.95, 1.85, 1.69, 7.27, repro,
2006-07-24,15.56, -12.31, 0.03, 1.8, 1.66, 7.11, repro,
2006-07-25,15.83, -10.28, 4.36, 1.47, 1.39, 5.77, repro,
2006-07-26,17.25, -10.04, -3.21, 2.06, 1.86, 8.05, repro,
2006-07-27,15.48, -10.33, 1.25, 1.95, 1.78, 7.65, repro,
2006-07-28,15.49, -10.26, -5.28, 1.66, 1.54, 6.53, repro,
2006-07-29,15.86, -10.96, -3.91, 1.96, 1.81, 7.74, repro,
2006-07-30,16.59, -13.27, -1.08, 1.7, 1.6, 6.66, repro,
2006-07-31,17.56, -12.98, 1.39, 1.68, 1.58, 6.6, repro,
2006-08-01,18.44, -12.98, 5.82, 2.01, 1.84, 7.88, repro,
2006-08-02,16.84, -11.66, -7.55, 2.03, 1.91, 8.09, repro,
2006-08-03,18.05, -10.12, -4.21, 1.97, 1.82, 7.78, repro,
2006-08-04,17.20, -13.29, 2.27, 1.9, 1.74, 7.53, repro,
2006-08-05,17.65, -11.74, 2.89, 1.74, 1.62, 6.8, repro,
2006-08-06,16.75, -11.36, -2.24, 1.72, 1.61, 6.78, repro,
2006-08-07,18.38, -11.36, -3.54, 1.86, 1.72, 7.33, repro,
2006-08-08,16.80, -10.70, 2.76, 1.98, 1.81, 7.75, repro,
2006-08-09,18.71, -10.33, 5.72, 1.85, 1.71, 7.21, repro,
2006-08-10,18.51, -12.59, 4.19, 1.92, 1.75, 7.43, repro,
2006-08-11,16.60, -11.58, 2.27, 1.82, 1.66, 7.08, repro,
2006-08-12,18.70, -10.76, -4.86, 2.03, 1.84, 8.02, repro,
2006-08-13,17.84, -11.61, 2.39, 2.02, 1.82, 7.96, repro,
2006-08-14,18.74, -11.58, 3.50, 2.07, 1.87, 8.12, repro,
2006-08-15,18.08, -12.30, 3.34, 1.98, 1.79, 7.8, repro,
2006-08-16,17.73, -14.62, 5.63, 1.86, 1.68, 7.23, repro,
2006-08-17,19.20, -12.60, -3.16, 2.27, 2, 8.84, repro,
2006-08-18,17.42, -12.32, -2.36, 1.75, 1.61, 6.86, repro,
2006-08-19,18.23, -12.82, -2.99, 1.61, 1.49, 6.32, repro,
2006-08-20,17.91, -14.24, 0.82, 1.68, 1.53, 6.56, repro,
2006-08-21,17.90, -13.03, -5.75, 1.77, 1.63, 6.93, repro,
2006-08-22,19.25, -11.13, -9.32, 2.02, 1.84, 7.87, repro,
2006-08-23,16.18, -14.32, 1.70, 1.87, 1.72, 7.31, repro,
2006-08-24,18.13, -13.46, -5.55, 1.83, 1.69, 7.14, repro,
2006-08-25,17.93, -13.79, -2.41, 2.05, 1.94, 8.12, repro,
2006-08-26,17.77, -13.94, 3.69, 1.86, 1.74, 7.36, repro,
2006-08-27,19.32, -14.26, -0.18, 1.81, 1.72, 7.23, repro,
2006-08-28,18.85, -13.73, -4.06, 1.61, 1.55, 6.46, repro,
2006-08-29,18.77, -14.38, 5.22, 1.98, 1.86, 7.95, repro,
2006-08-30,19.43, -15.56, 3.22, 2.19, 2.04, 8.87, repro,
2006-08-31,17.09, -13.55, -6.43, 2.11, 1.98, 8.49, repro,
2006-09-01,19.64, -15.22, -0.69, 2.06, 1.95, 8.25, repro,
2006-09-02,21.32, -13.41, -4.22, 1.93, 1.84, 7.74, repro,
2006-09-03,20.23, -12.12, -2.17, 1.95, 1.85, 7.8, repro,
2006-09-04,19.38, -14.34, -7.75, 1.78, 1.71, 7.08, repro,
2006-09-05,19.62, -13.56, -11.69, 1.83, 1.74, 7.25, repro,
2006-09-06,20.81, -14.14, -4.13, 1.82, 1.73, 7.3, repro,
2006-09-07,20.06, -14.24, -1.34, 2, 1.9, 7.98, repro,
2006-09-08,21.31, -14.14, 1.57, 2.03, 1.93, 8.11, repro,
2006-09-09,21.38, -14.43, -7.05, 2.08, 1.99, 8.23, repro,
2006-09-10,21.78, -11.34, -12.80, 2.13, 1.99, 8.42, repro,
2006-09-11,19.34, -14.64, 0.06, 1.88, 1.77, 7.45, repro,
2006-09-12,21.01, -14.88, 1.86, 1.86, 1.75, 7.27, repro,
2006-09-13,20.84, -12.88, -9.95, 1.83, 1.73, 7.23, repro,
2006-09-14,19.19, -13.95, 2.15, 1.73, 1.61, 6.75, repro,
2006-09-15,20.80, -16.13, -0.48, 1.94, 1.78, 7.6, repro,
2006-09-16,21.13, -15.65, -5.56, 1.65, 1.55, 6.4, repro,
2006-09-17,21.89, -15.11, -4.74, 1.53, 1.47, 5.95, repro,
2006-09-18,21.03, -14.16, -0.79, 1.49, 1.44, 5.79, repro,
2006-09-19,20.73, -14.01, -8.26, 1.63, 1.55, 6.32, repro,
2006-09-20,20.77, -14.75, -0.84, 1.93, 1.8, 7.54, repro,
2006-09-21,21.24, -14.03, -5.56, 1.6, 1.54, 6.24, repro,
2006-09-22,22.17, -14.88, 1.75, 1.64, 1.57, 6.45, repro,
2006-09-23,21.58, -14.68, -7.40, 1.71, 1.61, 6.66, repro,
2006-09-24,22.08, -14.67, -7.06, 1.63, 1.56, 6.4, repro,
2006-09-25,22.05, -13.82, -7.58, 1.63, 1.54, 6.3, repro,
2006-09-26,21.62, -14.43, -11.14, 1.68, 1.6, 6.57, repro,
2006-09-27,22.30, -15.16, -8.45, 1.61, 1.54, 6.29, repro,
2006-09-28,23.14, -15.48, -7.20, 1.65, 1.57, 6.47, repro,
2006-09-29,22.01, -16.03, -1.99, 1.67, 1.59, 6.58, repro,
2006-09-30,21.73, -15.58, -3.47, 1.59, 1.51, 6.23, repro,
2006-10-01,21.96, -15.56, -4.47, 1.74, 1.64, 6.85, repro,
2006-10-02,24.61, -14.88, -7.59, 1.81, 1.73, 7.16, repro,
2006-10-03,22.44, -15.78, 0.10, 1.74, 1.65, 6.8, repro,
2006-10-04,22.18, -15.88, -2.81, 1.69, 1.59, 6.69, repro,
2006-10-05,23.59, -16.22, -4.99, 1.79, 1.7, 7.05, repro,
2006-10-06,20.51, -16.98, -7.85, 2, 1.87, 7.85, repro,
2006-10-07,22.49, -16.03, -5.13, 1.61, 1.55, 6.29, repro,
2006-10-08,22.49, -15.52, -12.45, 1.57, 1.52, 6.17, repro,
2006-10-09,22.97, -17.04, -9.10, 1.62, 1.56, 6.37, repro,
2006-10-10,22.58, -17.92, -0.78, 1.66, 1.61, 6.56, repro,
2006-10-11,22.87, -16.06, -5.94, 1.6, 1.56, 6.35, repro,
2006-10-12,23.23, -16.33, 7.25, 1.69, 1.65, 6.75, repro,
2006-10-13,22.91, -16.83, -3.47, 1.87, 1.83, 7.62, repro,
2006-10-14,24.26, -15.53, -4.45, 1.78, 1.75, 7.21, repro,
2006-10-15,23.90, -17.41, -0.76, 1.59, 1.56, 6.38, repro,
2006-10-16,24.16, -16.35, 3.46, 1.55, 1.53, 6.19, repro,
2006-10-17,24.46, -17.86, 8.91, 1.87, 1.81, 7.52, repro,
2006-10-18,24.32, -16.70, -0.05, 1.63, 1.56, 6.48, repro,
