PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P439
Station name, OrcasAirptWA2005
Begin Date, 2005-09-28
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, P439.pbo.nam08.pos
Offset from source file, 14.08 mm North, 21.72 mm East, 6.62 mm Vertical
Reference position, 48.7081927394 North Latitude, -122.909303325 East Longitude, -13.85699 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2005-09-28,0.00, 0.00, 0.00, 17.56, 11.5, 58.82, repro,
2005-09-29,-3.44, -6.46, 20.21, 2.01, 1.46, 6.07, repro,
2005-09-30,-2.70, -6.68, 23.66, 2.33, 1.67, 7.15, repro,
2005-10-01,-2.16, -4.88, 18.88, 1.83, 1.37, 5.69, repro,
2005-10-02,-4.51, -4.48, 13.27, 1.98, 1.46, 6.1, repro,
2005-10-03,-2.97, -4.39, 14.36, 1.88, 1.39, 5.76, repro,
2005-10-04,-2.03, -3.27, 8.36, 1.76, 1.31, 5.41, repro,
2005-10-05,-2.91, -3.80, 13.56, 1.96, 1.43, 5.97, repro,
2005-10-06,-1.85, -4.68, 10.38, 1.95, 1.44, 5.98, repro,
2005-10-07,-1.14, -3.11, 15.28, 2.04, 1.48, 6.24, repro,
2005-10-08,-3.12, -4.81, 16.91, 1.94, 1.42, 5.9, repro,
2005-10-09,-2.92, -6.53, 19.42, 1.94, 1.42, 5.92, repro,
2005-10-10,-3.21, -6.28, 16.74, 2.2, 1.58, 6.68, repro,
2005-10-11,-2.42, -3.42, 13.71, 1.81, 1.34, 5.51, repro,
2005-10-12,-1.40, -3.72, 11.64, 2.11, 1.54, 6.48, repro,
2005-10-13,-3.94, -4.18, 12.33, 2.33, 1.69, 7.22, repro,
2005-10-14,-2.86, -4.16, 11.44, 1.99, 1.44, 6.06, repro,
2005-10-15,-2.49, -3.54, 14.34, 2.02, 1.46, 6.16, repro,
2005-10-16,-2.21, -3.08, 12.98, 2.17, 1.55, 6.66, repro,
2005-10-17,-2.65, -3.30, 12.18, 2.14, 1.54, 6.53, repro,
2005-10-18,-0.93, -3.36, 13.59, 2.32, 1.66, 7.09, repro,
2005-10-19,-2.36, -3.41, 14.58, 1.82, 1.33, 5.56, repro,
2005-10-20,-1.20, -2.11, 8.02, 2.1, 1.52, 6.28, repro,
2005-10-21,-2.55, -2.99, 8.09, 2.06, 1.48, 6.29, repro,
2005-10-22,-2.32, -4.40, 12.66, 1.95, 1.44, 5.96, repro,
2005-10-23,-1.49, -3.11, 16.10, 2.08, 1.53, 6.34, repro,
2005-10-24,-0.59, -2.49, 10.37, 1.92, 1.41, 5.84, repro,
2005-10-25,-1.35, -4.57, 12.75, 2.03, 1.48, 6.18, repro,
2005-10-26,-1.06, -2.79, 9.38, 2.19, 1.6, 6.63, repro,
2005-10-27,-0.72, -3.48, 11.35, 1.81, 1.35, 5.48, repro,
2005-10-28,-4.11, -2.17, 14.57, 2.21, 1.6, 6.69, repro,
2005-10-29,-2.21, -2.37, 20.68, 1.95, 1.43, 5.89, repro,
2005-10-30,-1.93, -3.42, 9.30, 1.9, 1.4, 5.76, repro,
2005-10-31,-1.21, -4.08, 10.46, 2.46, 1.81, 7.5, repro,
2005-11-01,-2.24, -3.78, 9.68, 1.92, 1.45, 5.82, repro,
2005-11-02,-0.11, -2.95, 14.19, 2.1, 1.58, 6.34, repro,
2005-11-03,-2.49, -1.00, 8.50, 2.17, 1.63, 6.58, repro,
2005-11-04,-2.91, -3.55, 12.32, 2.23, 1.67, 6.8, repro,
2005-11-05,-2.10, -2.64, 11.95, 2.03, 1.53, 6.19, repro,
2005-11-06,-0.86, -1.66, 7.13, 1.95, 1.46, 5.92, repro,
2005-11-07,-0.79, -2.67, 7.21, 2.01, 1.5, 6.08, repro,
2005-11-08,-1.90, -2.09, 9.17, 1.88, 1.42, 5.7, repro,
2005-11-09,-2.99, -1.68, 8.70, 2.04, 1.59, 6.02, repro,
2005-11-10,-2.46, -0.82, 12.27, 2.5, 1.84, 7.67, repro,
2005-11-11,-2.38, -3.82, 12.60, 2.09, 1.53, 6.33, repro,
2005-11-12,-1.29, -2.89, 16.46, 2.05, 1.54, 6.18, repro,
2005-11-13,-1.84, -2.62, 7.83, 1.84, 1.37, 5.59, repro,
2005-11-14,-1.75, -2.64, 3.77, 1.99, 1.47, 6.03, repro,
2005-11-15,-1.41, -1.72, -3.85, 1.91, 1.38, 5.8, repro,
2005-11-16,-0.53, -2.54, -0.28, 1.85, 1.34, 5.62, repro,
2005-11-17,-1.92, -2.39, 1.51, 1.76, 1.29, 5.28, repro,
2005-11-18,-1.49, -1.63, 4.58, 1.85, 1.33, 5.53, repro,
2005-11-19,-0.97, -1.20, -1.51, 1.94, 1.4, 5.81, repro,
2005-11-20,-1.73, -2.23, 4.35, 1.84, 1.31, 5.47, repro,
2005-11-21,-0.95, -1.90, 3.36, 1.97, 1.42, 5.93, repro,
2005-11-22,-1.94, -1.85, 7.30, 1.81, 1.32, 5.47, repro,
2005-11-23,-1.33, -2.55, 9.91, 1.81, 1.3, 5.47, repro,
2005-11-24,-0.76, -2.57, 12.65, 1.94, 1.39, 5.88, repro,
2005-11-25,-1.70, -1.90, 13.76, 1.92, 1.36, 5.79, repro,
2005-11-26,-2.26, -2.74, 12.45, 2.07, 1.46, 6.25, repro,
2005-11-27,-1.56, -3.06, 8.81, 2.06, 1.45, 6.22, repro,
2005-11-28,0.12, -3.56, 3.56, 1.81, 1.29, 5.48, repro,
2005-11-29,0.44, -5.83, 2.58, 1.96, 1.39, 5.97, repro,
2005-11-30,-0.72, -2.86, 4.62, 1.84, 1.31, 5.58, repro,
2005-12-01,0.21, -3.44, 1.71, 1.85, 1.33, 5.63, repro,
2005-12-02,-0.96, -3.45, 10.29, 1.71, 1.23, 5.22, repro,
2005-12-03,-1.43, -2.31, 6.93, 1.88, 1.34, 5.68, repro,
2005-12-04,-0.62, -2.16, 0.12, 1.76, 1.26, 5.37, repro,
2005-12-05,0.00, -2.13, -2.57, 1.76, 1.26, 5.36, repro,
2005-12-06,0.22, -1.62, -2.05, 1.74, 1.25, 5.29, repro,
2005-12-07,-0.67, -1.49, 2.14, 1.87, 1.34, 5.66, repro,
2005-12-08,-1.37, -1.22, 7.05, 1.76, 1.26, 5.36, repro,
2005-12-09,-2.00, -2.39, 9.03, 1.98, 1.41, 6.02, repro,
2005-12-10,-2.04, -1.59, 5.76, 1.9, 1.36, 5.78, repro,
2005-12-11,-0.24, -1.28, 1.13, 1.78, 1.28, 5.44, repro,
2005-12-12,-2.00, -0.98, 5.73, 1.97, 1.41, 6.01, repro,
2005-12-13,-0.08, -2.07, 2.30, 1.78, 1.26, 5.42, repro,
2005-12-14,-1.09, -1.69, -1.23, 1.75, 1.25, 5.36, repro,
2005-12-15,-1.15, -1.50, -3.55, 1.75, 1.26, 5.33, repro,
2005-12-16,-0.54, -1.37, 3.10, 1.77, 1.27, 5.4, repro,
2005-12-17,-0.98, -1.80, 0.47, 1.79, 1.3, 5.44, repro,
2005-12-18,-1.05, -1.55, 5.36, 1.78, 1.28, 5.4, repro,
2005-12-19,-2.06, -2.26, 6.02, 1.98, 1.45, 6.01, repro,
2005-12-20,-0.95, -1.87, 5.78, 1.99, 1.45, 6.07, repro,
2005-12-21,-3.02, -1.95, 6.98, 2.2, 1.6, 6.72, repro,
2005-12-22,-0.39, -0.96, 4.79, 2.21, 1.6, 6.69, repro,
2005-12-23,-2.67, -3.45, 8.78, 2.1, 1.51, 6.36, repro,
2005-12-24,-3.08, -2.56, 4.11, 2.07, 1.46, 6.26, repro,
2005-12-25,-0.88, -2.38, 9.66, 2.26, 1.59, 6.9, repro,
2005-12-26,-2.29, -1.78, 5.97, 2.06, 1.45, 6.18, repro,
2005-12-27,-1.30, -0.98, 1.34, 2.29, 1.62, 6.95, repro,
2005-12-28,-1.24, -2.17, 2.24, 2.09, 1.49, 6.28, repro,
2005-12-29,0.88, -1.78, 3.83, 2.04, 1.46, 6.21, repro,
2005-12-30,-1.67, -1.68, 9.11, 2.1, 1.49, 6.35, repro,
2005-12-31,-0.03, -2.62, 16.19, 1.98, 1.4, 5.97, repro,
2006-01-01,0.06, 0.46, 5.48, 2.23, 1.58, 6.75, repro,
2006-01-02,0.95, -1.41, 8.37, 2, 1.43, 6.04, repro,
2006-01-03,-1.77, -1.65, 0.49, 1.97, 1.44, 5.94, repro,
2006-01-04,-0.27, -2.23, 2.45, 2.02, 1.45, 6.09, repro,
2006-01-05,-1.74, -1.41, -1.74, 2.17, 1.52, 6.49, repro,
2006-01-06,-0.40, -0.80, 2.97, 2.29, 1.63, 6.97, repro,
2006-01-07,-0.33, -1.56, 10.84, 1.89, 1.35, 5.7, repro,
2006-01-08,-0.59, -1.11, 6.23, 2.02, 1.46, 6.24, repro,
2006-01-09,-1.77, -1.04, 3.47, 1.89, 1.37, 5.89, repro,
2006-01-10,-0.47, -1.51, 6.85, 2.16, 1.53, 6.59, repro,
2006-01-11,0.63, -2.48, 9.85, 2.21, 1.58, 6.72, repro,
2006-01-12,-0.19, -1.45, 6.37, 2, 1.42, 6.05, repro,
2006-01-13,-0.41, -0.09, 6.31, 1.53, 1.09, 4.6, repro,
2006-01-14,1.42, -1.12, 4.82, 1.96, 1.4, 5.97, repro,
2006-01-15,0.24, -1.11, 0.01, 1.89, 1.36, 5.75, repro,
2006-01-16,1.03, -1.40, -1.33, 1.99, 1.45, 6.1, repro,
2006-01-17,-2.21, 0.19, 5.92, 2.3, 1.67, 7.06, repro,
2006-01-18,-0.09, -0.88, 8.16, 1.8, 1.35, 5.49, repro,
2006-01-19,-0.83, -0.48, 4.83, 1.88, 1.36, 5.75, repro,
2006-01-20,-0.20, -0.87, 2.84, 1.92, 1.4, 5.92, repro,
2006-01-21,0.35, 0.02, 1.08, 1.82, 1.34, 5.53, repro,
2006-01-22,0.11, 0.08, -0.06, 1.9, 1.39, 5.74, repro,
2006-01-23,-0.26, -0.66, -2.22, 1.88, 1.35, 5.71, repro,
2006-01-24,-0.75, 0.26, 0.33, 1.86, 1.35, 5.7, repro,
2006-01-25,-1.81, 0.14, 4.31, 2.92, 2.37, 8.67, repro,
2006-01-26,-0.08, 0.64, 2.11, 1.93, 1.42, 5.94, repro,
2006-01-27,-0.15, 0.13, 0.51, 1.89, 1.41, 5.78, repro,
2006-01-28,-0.33, -0.86, 4.29, 1.98, 1.45, 6.13, repro,
2006-01-29,-0.66, 0.23, 0.75, 2.01, 1.46, 6.11, repro,
2006-01-30,-1.49, -0.35, 2.59, 1.86, 1.36, 5.7, repro,
2006-01-31,-1.03, -0.17, 8.65, 1.95, 1.43, 6.01, repro,
2006-02-01,0.02, -0.09, 6.33, 2.15, 1.55, 6.62, repro,
2006-02-02,-0.10, 0.22, 5.63, 1.95, 1.42, 6.01, repro,
2006-02-03,-0.99, -0.53, 1.85, 1.93, 1.4, 5.93, repro,
2006-02-04,-2.16, -0.09, -1.61, 2.26, 1.62, 6.95, repro,
2006-02-05,-1.07, -0.02, -3.49, 1.87, 1.34, 5.62, repro,
2006-02-06,-0.76, 0.92, -3.52, 1.88, 1.36, 5.72, repro,
2006-02-07,0.19, 0.83, -7.56, 1.91, 1.41, 5.81, repro,
2006-02-08,0.44, -0.45, -8.17, 2.09, 1.49, 6.4, repro,
2006-02-09,-0.27, -0.08, -7.32, 1.91, 1.35, 5.67, repro,
2006-02-10,-0.56, 0.03, -7.96, 1.85, 1.37, 5.53, repro,
2006-02-11,-0.94, -0.51, -6.87, 1.84, 1.35, 5.56, repro,
2006-02-12,-0.97, 0.31, -6.21, 1.93, 1.39, 5.9, repro,
2006-02-13,-1.04, 0.22, -0.90, 1.95, 1.38, 5.93, repro,
2006-02-14,1.07, 0.20, -0.71, 1.78, 1.27, 5.41, repro,
2006-02-15,-0.97, 0.17, 3.88, 1.84, 1.31, 5.59, repro,
2006-02-16,-0.52, 0.83, -2.41, 1.8, 1.28, 5.45, repro,
2006-02-17,0.49, 1.37, -6.20, 1.83, 1.3, 5.56, repro,
2006-02-18,-0.14, 0.33, -3.57, 1.82, 1.29, 5.49, repro,
2006-02-19,-0.04, 0.37, -0.34, 1.79, 1.27, 5.44, repro,
2006-02-20,1.01, -0.27, -1.95, 1.83, 1.3, 5.57, repro,
2006-02-21,0.16, -0.12, -1.41, 1.86, 1.31, 5.64, repro,
2006-02-22,0.51, -0.31, 2.94, 1.85, 1.31, 5.62, repro,
2006-02-23,-0.08, 0.37, 0.89, 1.87, 1.32, 5.68, repro,
2006-02-24,0.66, 0.41, -0.49, 1.86, 1.32, 5.65, repro,
2006-02-25,1.10, 0.22, -2.04, 1.91, 1.35, 5.8, repro,
2006-02-26,0.83, 0.29, 1.97, 1.89, 1.33, 5.72, repro,
2006-02-27,0.82, 0.47, 9.68, 2.11, 1.49, 6.43, repro,
2006-02-28,-0.24, -0.01, 9.64, 1.98, 1.38, 5.91, repro,
2006-03-01,0.28, 2.08, -4.14, 2, 1.41, 6.06, repro,
2006-03-02,0.13, 1.90, -1.76, 2, 1.42, 6.08, repro,
2006-03-03,1.68, -0.08, 0.07, 2.05, 1.42, 6.08, repro,
2006-03-04,0.30, -1.31, 1.39, 1.91, 1.43, 5.81, repro,
2006-03-05,0.25, 1.15, -2.95, 1.91, 1.39, 5.77, repro,
2006-03-06,1.02, 1.52, -0.61, 2.03, 1.46, 6.19, repro,
2006-03-07,0.30, 0.13, 5.97, 1.95, 1.41, 5.94, repro,
2006-03-08,0.86, 0.13, 0.07, 1.98, 1.42, 6.04, repro,
2006-03-09,1.77, -0.86, 12.42, 1.89, 1.36, 5.78, repro,
2006-03-10,0.91, -0.55, 4.62, 1.84, 1.33, 5.61, repro,
2006-03-11,0.43, -0.81, 6.21, 1.9, 1.37, 5.81, repro,
2006-03-12,0.79, 0.04, 0.84, 1.87, 1.37, 5.71, repro,
2006-03-13,-0.26, 0.15, 4.35, 1.97, 1.43, 5.99, repro,
2006-03-14,1.70, 0.69, 2.25, 1.96, 1.42, 5.96, repro,
2006-03-15,1.10, 1.07, 2.40, 2, 1.45, 6.15, repro,
2006-03-16,1.11, 2.37, -4.16, 2.03, 1.46, 6.19, repro,
2006-03-17,1.66, -0.57, -0.30, 1.96, 1.43, 6.01, repro,
2006-03-18,1.48, 0.43, -2.82, 1.89, 1.39, 5.86, repro,
2006-03-19,1.54, 1.53, -4.55, 1.87, 1.36, 5.72, repro,
2006-03-20,0.69, 0.77, 1.72, 1.8, 1.33, 5.57, repro,
2006-03-21,1.03, 0.16, 2.18, 1.9, 1.4, 5.91, repro,
2006-03-22,-0.86, 2.45, -4.52, 2.07, 1.49, 6.39, repro,
2006-03-23,-1.53, 2.43, -12.26, 1.9, 1.41, 5.83, repro,
2006-03-24,1.78, 1.43, -5.75, 2.18, 1.6, 6.65, repro,
2006-03-25,0.44, 0.38, 2.62, 1.94, 1.44, 5.95, repro,
2006-03-26,1.08, 0.76, 6.03, 2.02, 1.49, 6.17, repro,
2006-03-27,-0.07, 0.46, 5.40, 1.91, 1.42, 5.84, repro,
2006-03-28,0.99, 0.87, 7.54, 1.92, 1.44, 5.88, repro,
2006-03-29,1.00, 0.74, 6.32, 1.83, 1.41, 5.7, repro,
2006-03-30,1.29, 0.45, 6.62, 1.77, 1.36, 5.51, repro,
2006-03-31,0.64, 0.30, 4.67, 1.81, 1.39, 5.61, repro,
2006-04-01,0.77, 0.28, 4.92, 1.77, 1.36, 5.5, repro,
2006-04-02,-0.10, 0.80, -0.87, 1.84, 1.4, 5.72, repro,
2006-04-03,0.78, 1.25, 1.55, 1.79, 1.37, 5.57, repro,
2006-04-04,0.53, 1.73, 0.83, 1.88, 1.43, 5.85, repro,
2006-04-05,2.04, 1.68, 4.07, 1.88, 1.42, 5.83, repro,
2006-04-06,-0.16, 0.28, 2.72, 1.9, 1.44, 5.93, repro,
2006-04-07,0.72, 1.00, 0.18, 1.88, 1.4, 5.78, repro,
2006-04-08,0.44, 0.63, 5.73, 1.81, 1.36, 5.61, repro,
2006-04-09,0.85, 1.87, 2.14, 1.78, 1.34, 5.53, repro,
2006-04-10,0.76, 1.52, 1.60, 1.81, 1.37, 5.61, repro,
2006-04-11,0.64, 1.83, 3.36, 1.78, 1.34, 5.59, repro,
2006-04-12,0.53, 0.74, 5.79, 1.93, 1.45, 6.04, repro,
2006-04-13,1.53, 1.50, 5.05, 1.75, 1.32, 5.47, repro,
2006-04-14,-0.11, 0.77, 10.00, 1.82, 1.37, 5.69, repro,
2006-04-15,0.84, 1.18, 6.92, 1.93, 1.45, 6.03, repro,
2006-04-16,2.06, 1.52, 2.54, 1.98, 1.48, 6.17, repro,
2006-04-17,1.19, 0.88, 2.50, 1.72, 1.3, 5.42, repro,
2006-04-18,0.08, 0.63, 4.89, 1.88, 1.41, 5.87, repro,
2006-04-19,1.60, 1.15, -0.07, 1.89, 1.41, 5.89, repro,
2006-04-20,1.17, 1.32, 1.75, 1.85, 1.39, 5.77, repro,
2006-04-21,0.95, 1.91, 0.46, 1.86, 1.39, 5.78, repro,
2006-04-22,1.55, 2.33, 1.27, 1.76, 1.32, 5.51, repro,
2006-04-23,2.33, 2.19, 1.73, 1.76, 1.33, 5.51, repro,
2006-04-24,1.74, 2.27, 2.09, 1.76, 1.32, 5.5, repro,
2006-04-25,1.27, 2.15, 4.99, 1.85, 1.38, 5.76, repro,
2006-04-26,0.82, 3.27, 8.75, 1.88, 1.41, 5.9, repro,
2006-04-27,1.74, 2.22, 2.46, 1.89, 1.37, 5.83, repro,
2006-04-28,1.95, 2.64, 2.78, 1.84, 1.35, 5.72, repro,
2006-04-29,2.26, 1.88, 3.03, 1.92, 1.41, 5.99, repro,
2006-04-30,2.03, 2.16, -1.32, 1.79, 1.32, 5.62, repro,
2006-05-01,1.26, 2.68, 0.02, 1.94, 1.43, 6.05, repro,
2006-05-02,1.82, 2.90, -1.81, 1.92, 1.41, 6, repro,
2006-05-03,1.57, 1.84, 0.70, 1.79, 1.32, 5.58, repro,
2006-05-04,1.42, 2.12, 2.89, 1.76, 1.31, 5.46, repro,
2006-05-05,1.51, 1.80, 2.80, 1.69, 1.27, 5.25, repro,
2006-05-06,1.32, 1.81, 9.03, 1.91, 1.41, 5.93, repro,
2006-05-07,1.45, 2.14, 8.68, 2.04, 1.5, 6.32, repro,
2006-05-08,1.16, 2.55, 4.27, 1.9, 1.4, 5.86, repro,
2006-05-09,1.43, 1.87, 2.86, 1.8, 1.33, 5.46, repro,
2006-05-10,1.38, 2.28, 2.54, 1.91, 1.41, 5.92, repro,
2006-05-11,1.78, 3.28, 0.64, 2, 1.47, 6.19, repro,
2006-05-12,1.31, 1.58, 6.10, 1.97, 1.45, 6.1, repro,
2006-05-13,2.19, 2.89, -2.34, 1.8, 1.33, 5.59, repro,
2006-05-14,2.34, 2.91, -0.21, 1.86, 1.36, 5.77, repro,
2006-05-15,1.85, 2.15, 3.04, 1.86, 1.37, 5.78, repro,
2006-05-16,2.28, 2.03, 0.72, 1.84, 1.37, 5.8, repro,
2006-05-17,2.11, 1.91, 4.58, 1.88, 1.39, 5.92, repro,
2006-05-18,1.75, 1.94, 3.93, 1.83, 1.34, 5.65, repro,
2006-05-19,1.80, 1.51, 6.18, 2.05, 1.48, 6.28, repro,
2006-05-20,2.80, 0.45, 7.68, 1.94, 1.4, 5.95, repro,
2006-05-21,0.63, 2.63, 9.91, 1.98, 1.44, 6.07, repro,
2006-05-22,0.11, 0.85, 14.65, 2.07, 1.51, 6.39, repro,
2006-05-23,1.29, 1.76, 7.37, 2.17, 1.56, 6.66, repro,
2006-05-24,1.21, 0.95, 5.40, 2.08, 1.5, 6.35, repro,
2006-05-25,1.86, 0.59, 7.94, 1.99, 1.44, 6.07, repro,
2006-05-26,1.27, 1.55, 7.50, 1.89, 1.38, 5.83, repro,
2006-05-27,1.43, 1.39, 8.52, 1.88, 1.38, 5.74, repro,
2006-05-28,2.21, 2.04, 6.57, 1.87, 1.37, 5.72, repro,
2006-05-29,2.19, 2.60, 3.52, 1.83, 1.35, 5.62, repro,
2006-05-30,1.27, 2.31, 1.95, 1.92, 1.4, 5.9, repro,
2006-05-31,2.26, 1.67, 0.65, 1.96, 1.43, 6.01, repro,
2006-06-01,1.69, 1.16, 6.41, 1.89, 1.39, 5.81, repro,
2006-06-02,1.17, 0.04, 8.99, 2.16, 1.55, 6.62, repro,
2006-06-03,1.87, 1.75, 6.05, 1.93, 1.4, 5.92, repro,
2006-06-04,2.12, 1.73, 8.77, 2.03, 1.47, 6.25, repro,
2006-06-05,2.22, 2.62, 6.25, 1.97, 1.44, 6.09, repro,
2006-06-06,1.43, 2.34, 4.48, 2, 1.45, 6.13, repro,
2006-06-07,1.99, 2.27, 4.43, 1.96, 1.42, 6.02, repro,
2006-06-08,2.37, 2.11, 5.76, 1.97, 1.44, 6.03, repro,
2006-06-09,1.55, 3.65, 1.93, 2.15, 1.57, 6.62, repro,
2006-06-10,2.03, 2.88, 6.90, 1.97, 1.45, 6.05, repro,
2006-06-11,1.77, 3.13, 6.59, 1.98, 1.46, 6.1, repro,
2006-06-12,1.63, 1.53, 7.59, 1.97, 1.45, 6.05, repro,
2006-06-13,0.97, 3.06, 7.56, 1.91, 1.4, 5.87, repro,
2006-06-14,2.23, 1.73, 9.06, 1.86, 1.38, 5.72, repro,
2006-06-15,0.59, 1.55, 6.66, 2.05, 1.5, 6.29, repro,
2006-06-16,1.61, 1.61, 14.71, 2.14, 1.57, 6.61, repro,
2006-06-17,0.87, 2.68, 9.09, 1.92, 1.41, 5.91, repro,
2006-06-18,1.21, 2.38, 7.59, 1.91, 1.43, 5.88, repro,
2006-06-19,1.41, 2.70, 7.38, 1.95, 1.46, 6.02, repro,
2006-06-20,2.43, 2.06, 8.77, 1.97, 1.48, 6.08, repro,
2006-06-21,1.20, 3.75, 5.57, 1.94, 1.47, 5.99, repro,
2006-06-22,1.52, 3.57, 4.14, 1.84, 1.39, 5.7, repro,
2006-06-23,1.70, 3.63, -0.28, 1.93, 1.44, 5.96, repro,
2006-06-24,2.31, 3.53, 3.17, 1.89, 1.42, 5.86, repro,
2006-06-25,1.76, 2.94, -1.55, 1.84, 1.39, 5.71, repro,
2006-06-26,1.45, 2.78, 6.71, 1.9, 1.42, 5.86, repro,
2006-06-27,1.47, 2.27, 11.98, 2.03, 1.53, 6.28, repro,
2006-06-28,0.39, 2.40, 12.54, 1.99, 1.48, 6.19, repro,
2006-06-29,1.62, 2.94, 8.70, 1.97, 1.47, 6.18, repro,
2006-06-30,1.54, 2.00, 9.17, 2.03, 1.5, 6.4, repro,
2006-07-01,1.72, 2.21, 11.91, 1.9, 1.42, 5.95, repro,
2006-07-02,2.30, 3.04, 7.81, 1.84, 1.38, 5.75, repro,
2006-07-03,1.60, 3.32, 0.14, 2.02, 1.5, 6.3, repro,
2006-07-04,0.79, 1.86, 6.77, 2.21, 1.63, 6.94, repro,
2006-07-05,3.15, 2.96, 7.25, 2.05, 1.52, 6.45, repro,
2006-07-06,3.66, 3.60, 11.62, 1.82, 1.38, 5.75, repro,
2006-07-07,2.69, 3.19, 5.31, 1.83, 1.37, 5.71, repro,
2006-07-08,1.64, 3.98, 7.93, 1.86, 1.4, 5.83, repro,
2006-07-09,1.92, 2.83, 12.12, 1.98, 1.49, 6.23, repro,
2006-07-10,2.45, 3.35, 9.71, 2.04, 1.54, 6.44, repro,
2006-07-11,2.68, 2.68, 11.18, 2, 1.51, 6.3, repro,
2006-07-12,2.31, 3.71, 14.30, 2.04, 1.53, 6.44, repro,
2006-07-13,1.45, 3.84, 11.34, 2.04, 1.53, 6.45, repro,
2006-07-14,1.61, 2.74, 13.01, 1.93, 1.47, 6.11, repro,
2006-07-15,2.28, 3.27, 13.59, 1.8, 1.39, 5.73, repro,
2006-07-16,2.79, 3.57, 8.71, 1.79, 1.36, 5.68, repro,
2006-07-17,2.18, 3.04, 11.88, 2.07, 1.57, 6.55, repro,
2006-07-18,1.93, 3.49, 9.33, 1.68, 1.3, 5.32, repro,
2006-07-19,3.39, 4.09, 11.44, 1.75, 1.34, 5.51, repro,
2006-07-20,2.16, 4.25, 9.21, 1.77, 1.35, 5.58, repro,
2006-07-21,2.01, 3.76, 6.75, 1.84, 1.41, 5.84, repro,
2006-07-22,1.70, 3.35, 9.87, 1.93, 1.47, 6.11, repro,
2006-07-23,3.43, 3.51, 11.75, 1.95, 1.49, 6.17, repro,
2006-07-24,1.71, 3.83, 14.56, 1.96, 1.49, 6.23, repro,
2006-07-25,1.66, 4.01, 12.98, 1.96, 1.49, 6.19, repro,
2006-07-26,2.40, 3.02, 12.99, 1.77, 1.37, 5.62, repro,
2006-07-27,1.74, 2.93, 17.95, 1.88, 1.45, 5.98, repro,
2006-07-28,3.56, 3.29, 10.06, 1.99, 1.51, 6.3, repro,
2006-07-29,2.51, 2.10, 10.94, 1.85, 1.42, 5.85, repro,
2006-07-30,2.18, 3.62, 17.37, 1.78, 1.38, 5.64, repro,
2006-07-31,2.37, 3.26, 13.65, 1.72, 1.34, 5.46, repro,
2006-08-01,2.28, 3.43, 14.86, 1.79, 1.38, 5.67, repro,
2006-08-02,3.22, 2.90, 11.68, 1.79, 1.38, 5.69, repro,
2006-08-03,2.35, 3.48, 10.17, 1.82, 1.41, 5.76, repro,
2006-08-04,2.24, 3.92, 9.82, 1.93, 1.48, 6.05, repro,
2006-08-05,2.09, 4.01, 4.63, 1.88, 1.44, 5.95, repro,
2006-08-06,2.53, 3.84, 14.89, 2.01, 1.53, 6.4, repro,
2006-08-07,1.66, 2.79, 18.34, 1.97, 1.52, 6.25, repro,
2006-08-08,2.02, 4.10, 9.83, 2.32, 1.71, 7.3, repro,
2006-08-09,1.85, 3.43, 15.80, 1.94, 1.46, 6.09, repro,
2006-08-10,2.88, 3.65, 7.21, 2.06, 1.54, 6.46, repro,
2006-08-11,1.39, 3.70, 15.31, 1.76, 1.35, 5.54, repro,
2006-08-12,2.43, 4.21, 13.48, 1.85, 1.41, 5.81, repro,
2006-08-13,2.51, 3.19, 15.98, 1.82, 1.39, 5.74, repro,
2006-08-14,2.71, 3.87, 13.50, 1.96, 1.48, 6.16, repro,
2006-08-15,2.43, 3.95, 10.69, 2.03, 1.51, 6.22, repro,
2006-08-16,3.87, 4.04, 15.36, 1.71, 1.31, 5.43, repro,
2006-08-17,2.22, 4.10, 12.13, 1.71, 1.31, 5.41, repro,
2006-08-18,2.68, 4.16, 12.71, 1.86, 1.42, 5.88, repro,
2006-08-19,2.58, 4.06, 13.13, 1.88, 1.42, 5.93, repro,
2006-08-20,2.98, 3.72, 12.67, 1.84, 1.4, 5.83, repro,
2006-08-21,2.07, 3.63, 13.33, 1.78, 1.36, 5.62, repro,
2006-08-22,2.68, 4.99, 16.99, 2.2, 1.65, 6.99, repro,
2006-08-23,2.88, 4.12, 18.68, 1.78, 1.39, 5.63, repro,
2006-08-24,2.99, 3.90, 19.50, 1.85, 1.43, 5.86, repro,
2006-08-25,1.77, 4.17, 17.55, 1.79, 1.4, 5.69, repro,
2006-08-26,2.02, 4.58, 14.56, 1.9, 1.49, 6.07, repro,
2006-08-27,2.70, 4.31, 14.14, 1.78, 1.4, 5.69, repro,
2006-08-28,2.34, 4.42, 16.98, 1.96, 1.52, 6.25, repro,
2006-08-29,3.27, 2.90, 16.68, 2.18, 1.67, 6.95, repro,
2006-08-30,3.38, 3.52, 20.20, 1.76, 1.38, 5.6, repro,
2006-08-31,2.53, 3.52, 14.71, 1.79, 1.4, 5.72, repro,
2006-09-01,3.13, 3.88, 6.76, 1.76, 1.42, 5.72, repro,
2006-09-02,2.32, 3.99, 14.92, 1.72, 1.37, 5.52, repro,
