PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P403
Station name, FloeQuaryGWA2005
Begin Date, 2005-09-13
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, P403.pbo.nam08.pos
Offset from source file, 48.54 mm North, 60.55 mm East, -5.06 mm Vertical
Reference position, 48.0623223017 North Latitude, -124.1408746693 East Longitude, 284.67725 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2005-09-13,0.00, 0.00, 0.00, 4.71, 3.14, 13.2, repro,
2005-09-14,7.43, 8.65, 2.37, 1.85, 1.34, 5.6, repro,
2005-09-15,7.06, 7.77, 1.16, 1.77, 1.3, 5.38, repro,
2005-09-16,5.80, 7.87, -2.45, 1.71, 1.26, 5.2, repro,
2005-09-17,6.09, 7.06, -4.17, 1.56, 1.18, 4.87, repro,
2005-09-18,6.39, 5.57, 0.31, 1.66, 1.26, 5.19, repro,
2005-09-19,6.72, 7.40, 0.58, 1.91, 1.4, 5.95, repro,
2005-09-20,6.82, 7.82, 3.25, 1.71, 1.28, 5.3, repro,
2005-09-21,5.62, 6.26, -4.02, 1.61, 1.23, 5.06, repro,
2005-09-22,5.86, 6.61, -4.55, 1.67, 1.25, 5.27, repro,
2005-09-23,7.24, 6.12, -5.93, 1.71, 1.29, 5.37, repro,
2005-09-24,6.61, 6.71, -0.35, 1.56, 1.18, 4.89, repro,
2005-09-25,6.16, 5.18, 6.32, 1.62, 1.22, 5.06, repro,
2005-09-26,6.45, 5.69, 2.28, 1.7, 1.27, 5.33, repro,
2005-09-27,6.09, 6.15, -2.35, 1.57, 1.18, 4.91, repro,
2005-09-28,5.14, 6.98, -0.38, 2.06, 1.51, 6.3, repro,
2005-09-29,3.80, 6.71, 6.00, 1.89, 1.39, 5.81, repro,
2005-09-30,5.83, 6.62, 0.41, 1.65, 1.23, 5.12, repro,
2005-10-01,5.26, 6.67, 5.97, 1.71, 1.28, 5.33, repro,
2005-10-02,6.13, 7.21, 4.09, 1.3, 0.99, 4.01, repro,
2005-10-03,5.72, 7.29, -5.67, 1.35, 1.02, 4.16, repro,
2005-10-04,4.66, 7.30, -8.70, 1.61, 1.2, 4.99, repro,
2005-10-05,5.91, 8.24, -6.75, 1.38, 1.03, 4.23, repro,
2005-10-06,6.76, 7.17, -11.35, 1.38, 1.03, 4.24, repro,
2005-10-07,5.72, 8.02, -3.88, 1.73, 1.28, 5.29, repro,
2005-10-08,4.44, 6.77, -5.58, 1.71, 1.27, 5.26, repro,
2005-10-09,5.46, 8.05, -4.72, 1.77, 1.3, 5.45, repro,
2005-10-10,4.26, 7.70, -11.28, 2.07, 1.52, 6.44, repro,
2005-10-11,6.42, 5.83, -8.09, 1.33, 1.01, 4.04, repro,
2005-10-12,5.12, 7.21, -1.75, 1.41, 1.06, 4.33, repro,
2005-10-13,1.79, 6.32, -1.18, 1.81, 1.37, 5.66, repro,
2005-10-14,4.10, 7.03, -1.44, 1.52, 1.12, 4.63, repro,
2005-10-15,5.30, 5.45, -7.54, 1.37, 1.02, 4.16, repro,
2005-10-16,5.38, 6.92, 2.08, 1.55, 1.14, 4.76, repro,
2005-10-17,4.93, 7.76, -0.48, 1.71, 1.25, 5.26, repro,
2005-10-18,6.64, 8.25, -5.68, 1.51, 1.11, 4.63, repro,
2005-10-19,5.65, 8.80, 0.08, 1.57, 1.16, 4.78, repro,
2005-10-20,5.17, 8.85, -5.67, 1.78, 1.28, 5.38, repro,
2005-10-21,6.71, 9.31, -2.62, 1.81, 1.31, 5.59, repro,
2005-10-22,7.38, 9.00, -8.52, 1.83, 1.33, 5.68, repro,
2005-10-23,4.64, 8.41, 2.82, 2, 1.44, 6.14, repro,
2005-10-24,6.30, 6.62, -10.87, 1.76, 1.31, 5.36, repro,
2005-10-25,5.29, 5.74, -6.44, 1.68, 1.26, 5.1, repro,
2005-10-26,6.33, 8.06, -1.66, 1.51, 1.14, 4.64, repro,
2005-10-27,7.52, 9.53, -10.32, 1.64, 1.22, 4.96, repro,
2005-10-28,1.50, 8.08, 2.71, 2.24, 1.61, 6.82, repro,
2005-10-29,6.46, 9.03, -2.85, 1.96, 1.44, 5.98, repro,
2005-10-30,6.91, 8.90, -0.86, 1.78, 1.32, 5.45, repro,
2005-10-31,1.97, 8.71, -9.51, 2.11, 1.58, 6.46, repro,
2005-11-01,5.51, 9.09, -5.63, 1.36, 1.06, 4.13, repro,
2005-11-02,4.85, 8.59, -1.08, 1.75, 1.33, 5.37, repro,
2005-11-03,4.51, 7.80, -2.18, 1.41, 1.09, 4.26, repro,
2005-11-04,3.78, 7.63, 5.46, 1.66, 1.27, 5.06, repro,
2005-11-05,6.13, 8.49, -3.39, 1.45, 1.1, 4.42, repro,
2005-11-06,6.68, 9.10, -3.29, 1.45, 1.11, 4.4, repro,
2005-11-07,7.15, 8.49, -8.41, 1.48, 1.12, 4.5, repro,
2005-11-08,6.13, 9.40, -7.01, 1.68, 1.27, 5.06, repro,
2005-11-09,5.73, 9.79, -7.95, 1.91, 1.42, 5.82, repro,
2005-11-10,4.87, 7.48, -1.60, 2.46, 1.79, 7.54, repro,
2005-11-11,3.96, 8.02, -1.88, 1.96, 1.45, 5.95, repro,
2005-11-12,7.54, 9.03, -3.48, 1.47, 1.12, 4.46, repro,
2005-11-13,7.19, 9.08, -9.84, 1.71, 1.29, 5.18, repro,
2005-11-14,6.45, 9.81, -12.82, 1.36, 1.02, 4.14, repro,
2005-11-15,7.04, 10.64, -20.00, 1.25, 0.92, 3.77, repro,
2005-11-16,6.43, 8.78, -21.80, 1.42, 1.05, 4.3, repro,
2005-11-17,6.86, 9.38, -12.15, 1.19, 0.88, 3.56, repro,
2005-11-18,6.58, 9.26, -14.40, 1.29, 0.95, 3.88, repro,
2005-11-19,8.11, 10.28, -15.71, 1.25, 0.91, 3.76, repro,
2005-11-20,8.30, 8.08, -16.42, 1.27, 0.93, 3.8, repro,
2005-11-21,7.25, 8.53, -16.75, 1.35, 0.98, 4.03, repro,
2005-11-22,7.35, 8.30, -13.77, 1.26, 0.93, 3.79, repro,
2005-11-23,6.60, 8.93, -11.21, 1.24, 0.91, 3.73, repro,
2005-11-24,3.73, 8.38, -4.47, 1.57, 1.13, 4.72, repro,
2005-11-25,7.10, 9.53, -1.22, 1.38, 0.99, 4.2, repro,
2005-11-26,6.41, 8.53, -2.69, 1.47, 1.06, 4.44, repro,
2005-11-27,5.95, 10.35, -7.05, 1.35, 0.98, 4.09, repro,
2005-11-28,8.11, 8.92, -7.83, 1.2, 0.87, 3.66, repro,
2005-11-29,4.26, 8.65, -8.15, 1.35, 0.97, 4.1, repro,
2005-11-30,6.32, 8.67, -11.57, 1.25, 0.9, 3.78, repro,
2005-12-01,9.08, 9.49, -7.28, 1.25, 0.91, 3.81, repro,
2005-12-02,7.79, 9.44, -4.68, 1.14, 0.84, 3.51, repro,
2005-12-03,7.63, 10.00, -10.64, 1.66, 1.2, 5.08, repro,
2005-12-04,8.18, 10.18, -15.58, 1.53, 1.1, 4.65, repro,
2005-12-05,7.62, 10.10, -18.68, 1.2, 0.88, 3.67, repro,
2005-12-06,8.47, 10.58, -12.28, 1.17, 0.85, 3.58, repro,
2005-12-07,8.19, 11.47, -10.20, 1.27, 0.92, 3.9, repro,
2005-12-08,7.89, 10.58, -8.86, 1.17, 0.86, 3.57, repro,
2005-12-09,7.08, 9.73, -12.35, 1.68, 1.2, 5.11, repro,
2005-12-10,7.69, 10.88, -11.71, 1.18, 0.86, 3.62, repro,
2005-12-11,7.31, 9.47, -18.65, 1.2, 0.88, 3.66, repro,
2005-12-12,8.14, 11.19, -9.21, 1.8, 1.28, 5.52, repro,
2005-12-13,7.60, 10.53, -15.08, 1.22, 0.88, 3.71, repro,
2005-12-14,8.31, 10.64, -13.33, 1.48, 1.07, 4.54, repro,
2005-12-21,7.07, 11.96, 6.33, 5.68, 4.43, 27.81, repro,
2005-12-22,3.73, 9.06, -7.01, 1.8, 1.32, 5.47, repro,
2005-12-23,7.02, 9.91, -7.77, 1.54, 1.14, 4.71, repro,
2005-12-24,-0.71, 6.89, -13.84, 1.77, 1.26, 5.44, repro,
2005-12-25,5.13, 10.26, -15.47, 1.81, 1.3, 5.52, repro,
2005-12-26,5.81, 9.27, -11.25, 1.42, 1.01, 4.27, repro,
2005-12-27,5.88, 8.84, -5.52, 1.6, 1.15, 4.87, repro,
2005-12-28,7.69, 10.63, -9.55, 1.94, 1.38, 5.84, repro,
2005-12-29,7.36, 11.22, -7.44, 1.48, 1.07, 4.51, repro,
2005-12-30,8.85, 11.12, -9.69, 1.47, 1.06, 4.45, repro,
2005-12-31,7.76, 8.57, 1.72, 2.01, 1.43, 6.12, repro,
2006-01-01,6.68, 9.89, -5.78, 2.04, 1.45, 6.21, repro,
2006-01-02,7.29, 9.22, -5.43, 2.12, 1.51, 6.44, repro,
2006-01-03,7.71, 10.85, -13.80, 1.8, 1.29, 5.4, repro,
2006-01-04,7.81, 10.47, -14.49, 1.87, 1.34, 5.64, repro,
2006-01-05,5.55, 9.99, -10.89, 2.13, 1.5, 6.41, repro,
2006-01-06,5.39, 8.70, -14.26, 2.08, 1.49, 6.34, repro,
2006-01-07,8.44, 10.59, -11.06, 1.86, 1.34, 5.61, repro,
2006-01-08,7.96, 11.48, -8.78, 2.01, 1.46, 6.23, repro,
2006-01-09,5.76, 10.67, -14.45, 1.84, 1.33, 5.7, repro,
2006-01-10,8.41, 11.05, -5.74, 1.97, 1.43, 6.08, repro,
2006-01-11,8.89, 10.60, -5.48, 2.01, 1.45, 6.15, repro,
2006-01-12,10.40, 10.72, -12.38, 1.85, 1.32, 5.61, repro,
2006-01-13,4.27, 10.29, -10.76, 1.38, 0.99, 4.21, repro,
2006-01-14,8.57, 11.62, -12.71, 1.45, 1.05, 4.46, repro,
2006-01-15,8.66, 11.71, -16.29, 1.77, 1.29, 5.37, repro,
2006-01-16,10.04, 10.55, -14.28, 1.68, 1.23, 5.1, repro,
2006-01-17,7.48, 10.09, -16.32, 2.12, 1.58, 6.52, repro,
2006-01-18,9.33, 10.93, -10.45, 1.71, 1.24, 5.16, repro,
2006-01-19,8.00, 12.19, -11.09, 1.73, 1.25, 5.3, repro,
2006-01-20,9.31, 10.96, -16.02, 1.71, 1.25, 5.23, repro,
2006-01-21,9.65, 11.76, -13.67, 1.65, 1.21, 5, repro,
2006-01-22,8.70, 11.75, -16.68, 1.79, 1.3, 5.43, repro,
2006-01-23,9.92, 10.52, -16.66, 1.81, 1.31, 5.5, repro,
2006-01-24,9.28, 10.61, -16.55, 1.25, 0.93, 3.82, repro,
2006-01-25,2.15, 9.23, -9.47, 1.86, 1.49, 6, repro,
2006-01-26,7.47, 10.96, -16.86, 1.32, 1, 4.08, repro,
2006-01-27,6.32, 11.00, -13.18, 1.42, 1.07, 4.35, repro,
2006-01-28,7.14, 10.73, -9.00, 1.85, 1.36, 5.66, repro,
2006-01-29,8.18, 11.90, -13.90, 1.79, 1.32, 5.54, repro,
2006-01-30,6.54, 11.88, -12.17, 1.37, 1.03, 4.24, repro,
2006-01-31,7.57, 12.35, -11.95, 1.45, 1.09, 4.46, repro,
2006-02-01,5.82, 11.42, -5.94, 1.56, 1.16, 4.83, repro,
2006-02-02,6.44, 10.03, -4.32, 1.43, 1.07, 4.42, repro,
2006-02-03,8.84, 12.46, -14.45, 1.32, 0.98, 4.06, repro,
2006-02-04,4.59, 12.26, -15.71, 1.6, 1.17, 4.91, repro,
2006-02-05,8.87, 13.32, -17.61, 1.27, 0.97, 3.86, repro,
2006-02-06,9.79, 13.01, -17.55, 1.28, 0.95, 3.91, repro,
2006-02-07,10.32, 14.16, -22.97, 1.32, 1, 4.04, repro,
2006-02-08,13.26, 12.49, -22.42, 1.46, 1.11, 4.51, repro,
2006-02-09,10.80, 12.13, -20.65, 1.38, 1.02, 4.13, repro,
2006-02-10,10.03, 12.11, -19.53, 1.24, 0.91, 3.77, repro,
2006-02-11,9.89, 11.86, -20.48, 1.4, 1.04, 4.26, repro,
2006-02-12,11.51, 13.83, -19.42, 1.88, 1.35, 5.73, repro,
2006-02-13,8.83, 12.06, -19.66, 1.44, 1.04, 4.36, repro,
2006-02-14,10.12, 13.61, -15.36, 1.61, 1.16, 4.87, repro,
2006-02-15,12.59, 12.99, -18.13, 1.62, 1.16, 4.92, repro,
2006-02-16,10.66, 14.35, -16.52, 1.2, 0.87, 3.64, repro,
2006-02-17,10.01, 13.30, -18.46, 1.27, 0.91, 3.85, repro,
2006-02-18,9.74, 11.90, -18.97, 1.29, 0.94, 3.94, repro,
2006-02-19,11.52, 11.93, -16.33, 1.17, 0.85, 3.54, repro,
2006-02-20,9.94, 13.74, -12.94, 1.22, 0.88, 3.7, repro,
2006-02-21,10.06, 13.33, -15.42, 1.21, 0.87, 3.68, repro,
2006-02-22,9.58, 14.81, -13.69, 1.25, 0.9, 3.86, repro,
2006-02-23,9.78, 13.74, -15.68, 1.26, 0.91, 3.85, repro,
2006-02-24,12.04, 12.74, -15.74, 1.25, 0.91, 3.8, repro,
2006-02-25,11.53, 13.84, -15.88, 1.21, 0.87, 3.66, repro,
2006-02-26,10.67, 13.35, -15.14, 1.22, 0.87, 3.71, repro,
2006-02-27,5.64, 12.58, -3.19, 1.67, 1.19, 5.1, repro,
2006-02-28,10.40, 14.15, -7.95, 1.28, 0.92, 3.89, repro,
2006-03-01,7.80, 13.44, -8.29, 1.27, 0.92, 3.84, repro,
2006-03-02,7.57, 13.77, -12.70, 1.48, 1.06, 4.46, repro,
2006-03-03,12.73, 12.91, -16.21, 1.31, 0.94, 3.87, repro,
2006-03-04,13.43, 13.29, -11.62, 1.31, 0.97, 3.96, repro,
2006-03-05,9.80, 12.41, -12.96, 1.3, 0.96, 3.93, repro,
2006-03-06,8.80, 11.77, -14.99, 1.46, 1.07, 4.44, repro,
2006-03-07,10.57, 12.41, -14.08, 1.38, 1.02, 4.18, repro,
2006-03-08,9.15, 13.90, -13.13, 1.69, 1.23, 5.15, repro,
2006-03-09,9.91, 14.55, -2.83, 1.83, 1.33, 5.58, repro,
2006-03-10,12.62, 11.81, -5.80, 1.67, 1.22, 5.08, repro,
2006-03-11,12.13, 11.50, -6.49, 1.59, 1.15, 4.85, repro,
2006-03-12,12.79, 14.95, -12.87, 1.66, 1.22, 5.01, repro,
2006-03-13,15.12, 14.66, -12.58, 1.7, 1.25, 5.16, repro,
2006-03-14,14.59, 11.16, -10.03, 1.74, 1.27, 5.29, repro,
2006-03-15,8.80, 13.95, -17.28, 1.81, 1.32, 5.54, repro,
2006-03-16,10.02, 13.13, -21.77, 1.87, 1.36, 5.66, repro,
2006-03-17,11.58, 11.89, -19.39, 1.64, 1.21, 5.03, repro,
2006-03-18,10.47, 14.36, -21.35, 1.6, 1.18, 4.92, repro,
2006-03-19,14.71, 16.16, -16.73, 1.61, 1.17, 4.92, repro,
2006-03-20,15.49, 15.19, -12.69, 1.63, 1.21, 5.03, repro,
2006-03-21,12.13, 13.72, -8.47, 1.62, 1.2, 5.05, repro,
2006-03-22,8.02, 13.29, -22.08, 1.72, 1.26, 5.36, repro,
2006-03-23,4.02, 12.33, -19.08, 1.7, 1.28, 5.23, repro,
2006-03-24,7.39, 12.51, -19.53, 2.12, 1.55, 6.47, repro,
2006-03-25,13.94, 14.73, -7.11, 1.83, 1.36, 5.62, repro,
2006-03-26,10.59, 12.60, -17.78, 1.86, 1.39, 5.72, repro,
2006-03-27,14.27, 14.41, -14.85, 1.78, 1.33, 5.49, repro,
2006-03-28,15.40, 14.64, -7.20, 1.94, 1.45, 5.95, repro,
2006-03-29,14.54, 16.16, -10.13, 1.62, 1.25, 5.03, repro,
2006-03-30,12.52, 13.12, -9.78, 1.64, 1.26, 5.06, repro,
2006-03-31,14.38, 13.14, -9.88, 1.62, 1.25, 4.99, repro,
2006-04-01,13.69, 12.03, -14.65, 1.59, 1.23, 4.92, repro,
2006-04-02,14.60, 11.70, -16.39, 1.72, 1.32, 5.34, repro,
2006-04-03,11.40, 13.82, -15.23, 1.56, 1.2, 4.84, repro,
2006-04-04,15.20, 16.62, -11.43, 1.73, 1.31, 5.36, repro,
2006-04-05,15.70, 17.19, -8.88, 1.6, 1.23, 5, repro,
2006-04-06,12.09, 12.80, -15.20, 1.68, 1.28, 5.26, repro,
2006-04-07,13.78, 16.31, -17.21, 1.66, 1.24, 5.1, repro,
2006-04-08,15.42, 14.07, -12.55, 1.56, 1.18, 4.84, repro,
2006-04-09,10.56, 12.58, -15.16, 1.47, 1.13, 4.57, repro,
2006-04-10,13.31, 13.41, -15.00, 1.57, 1.2, 4.87, repro,
2006-04-11,14.30, 13.51, -15.85, 1.71, 1.31, 5.37, repro,
2006-04-12,12.10, 14.87, -16.35, 1.58, 1.2, 4.94, repro,
2006-04-13,12.28, 15.55, -15.35, 1.57, 1.19, 4.9, repro,
2006-04-14,8.81, 14.80, -9.53, 1.68, 1.27, 5.24, repro,
2006-04-15,10.64, 12.92, -9.71, 1.79, 1.35, 5.6, repro,
2006-04-16,10.59, 11.45, -7.56, 1.91, 1.44, 6.03, repro,
2006-04-17,14.95, 14.00, -10.47, 1.74, 1.31, 5.42, repro,
2006-04-18,13.23, 14.44, -14.82, 1.85, 1.38, 5.76, repro,
2006-04-19,15.79, 14.14, -17.24, 1.59, 1.2, 4.95, repro,
2006-04-20,11.25, 13.14, -14.70, 1.6, 1.21, 4.99, repro,
2006-04-21,11.43, 14.05, -16.83, 1.69, 1.27, 5.29, repro,
2006-04-22,16.47, 16.42, -16.35, 1.65, 1.24, 5.13, repro,
2006-04-23,17.67, 17.15, -13.32, 1.61, 1.21, 5.04, repro,
2006-04-24,15.37, 17.54, -12.87, 1.63, 1.23, 5.11, repro,
2006-04-25,16.31, 17.11, -7.96, 1.81, 1.35, 5.67, repro,
2006-04-26,11.61, 15.73, -9.67, 1.64, 1.23, 5.16, repro,
2006-04-27,14.32, 17.24, -9.34, 1.62, 1.2, 5.02, repro,
2006-04-28,16.76, 17.73, -11.60, 1.73, 1.28, 5.4, repro,
2006-04-29,12.97, 16.07, -12.34, 1.79, 1.32, 5.61, repro,
2006-04-30,14.33, 17.28, -13.40, 1.67, 1.24, 5.24, repro,
2006-05-01,12.35, 13.78, -14.08, 1.75, 1.29, 5.48, repro,
2006-05-02,15.32, 14.74, -12.67, 1.67, 1.24, 5.22, repro,
2006-05-03,17.73, 16.17, -12.44, 1.71, 1.26, 5.36, repro,
2006-05-04,15.77, 17.01, -8.73, 1.66, 1.24, 5.19, repro,
2006-05-05,14.52, 16.36, -9.27, 1.71, 1.27, 5.34, repro,
2006-05-06,12.08, 16.53, -10.83, 1.69, 1.27, 5.28, repro,
2006-05-07,11.16, 16.39, -9.31, 1.69, 1.27, 5.27, repro,
2006-05-08,13.11, 15.95, -11.11, 1.86, 1.38, 5.77, repro,
2006-05-09,15.97, 16.91, -10.16, 1.64, 1.22, 5.06, repro,
2006-05-10,15.77, 17.51, -13.91, 1.7, 1.26, 5.29, repro,
2006-05-11,12.10, 16.25, -11.10, 1.82, 1.36, 5.67, repro,
2006-05-12,12.42, 15.73, -13.47, 1.7, 1.25, 5.29, repro,
2006-05-13,17.01, 17.40, -18.90, 1.7, 1.26, 5.31, repro,
2006-05-14,15.38, 18.11, -13.27, 1.64, 1.22, 5.13, repro,
2006-05-15,16.99, 18.42, -14.64, 1.63, 1.21, 5.1, repro,
2006-05-16,19.01, 17.36, -10.46, 1.72, 1.29, 5.46, repro,
2006-05-17,16.03, 17.84, -8.67, 1.69, 1.26, 5.34, repro,
2006-05-18,16.02, 16.97, -7.75, 1.75, 1.31, 5.49, repro,
2006-05-19,15.69, 16.93, -10.72, 1.82, 1.34, 5.64, repro,
2006-05-20,12.22, 14.51, -1.92, 1.78, 1.29, 5.51, repro,
2006-05-21,15.25, 17.61, -4.46, 1.81, 1.31, 5.47, repro,
2006-05-22,11.59, 15.02, -4.63, 1.88, 1.38, 5.93, repro,
2006-05-23,8.82, 13.42, -5.11, 2.01, 1.43, 5.97, repro,
2006-05-24,9.42, 17.08, -10.58, 1.8, 1.32, 5.55, repro,
2006-05-25,11.90, 14.82, -12.24, 1.75, 1.27, 5.45, repro,
2006-05-26,11.91, 13.54, -14.01, 1.61, 1.18, 5.03, repro,
2006-05-27,11.80, 14.12, -10.55, 1.59, 1.18, 4.92, repro,
2006-05-28,11.50, 14.65, -9.35, 1.61, 1.2, 4.99, repro,
2006-05-29,13.19, 14.89, -11.77, 1.66, 1.24, 5.14, repro,
2006-05-30,14.11, 17.33, -13.35, 1.78, 1.3, 5.51, repro,
2006-05-31,16.98, 17.76, -11.81, 1.74, 1.29, 5.42, repro,
2006-06-01,15.74, 11.07, -10.99, 1.81, 1.32, 5.56, repro,
2006-06-02,8.68, 8.61, -10.78, 2.08, 1.52, 6.45, repro,
2006-06-03,15.21, 16.37, -5.68, 1.84, 1.35, 5.66, repro,
2006-06-04,13.10, 14.35, -3.37, 1.91, 1.39, 5.92, repro,
2006-06-05,13.49, 16.13, -7.97, 1.92, 1.4, 5.95, repro,
2006-06-06,15.19, 17.47, -11.22, 1.76, 1.29, 5.45, repro,
2006-06-07,14.81, 13.31, -9.64, 1.8, 1.31, 5.56, repro,
2006-06-08,14.44, 13.47, -10.74, 1.75, 1.29, 5.42, repro,
2006-06-09,12.39, 15.20, -9.42, 1.7, 1.26, 5.27, repro,
2006-06-10,13.82, 15.03, -6.73, 1.77, 1.32, 5.48, repro,
2006-06-11,15.24, 16.95, -4.42, 1.69, 1.25, 5.2, repro,
2006-06-12,17.86, 15.13, -5.31, 1.97, 1.44, 6.1, repro,
2006-06-13,15.55, 14.92, -7.57, 1.8, 1.33, 5.55, repro,
2006-06-14,13.85, 13.90, -3.69, 1.75, 1.3, 5.45, repro,
2006-06-15,13.67, 16.90, -3.83, 1.82, 1.34, 5.66, repro,
2006-06-16,12.06, 14.19, -3.18, 2.07, 1.52, 6.41, repro,
2006-06-17,12.18, 14.33, -8.20, 1.71, 1.28, 5.32, repro,
2006-06-18,12.84, 13.86, -11.08, 1.64, 1.24, 5.12, repro,
2006-06-19,13.30, 17.42, -8.11, 1.7, 1.29, 5.31, repro,
2006-06-20,13.33, 16.31, -7.95, 1.69, 1.27, 5.27, repro,
2006-06-21,13.51, 16.92, -13.90, 1.66, 1.26, 5.15, repro,
2006-06-22,14.81, 18.67, -12.19, 1.68, 1.27, 5.24, repro,
2006-06-23,15.96, 18.65, -15.99, 1.72, 1.3, 5.37, repro,
2006-06-24,16.14, 19.61, -16.96, 1.84, 1.44, 6.01, repro,
2006-06-25,14.96, 17.23, -8.15, 1.95, 1.61, 6.73, repro,
2006-07-20,22.20, 22.09, -9.61, 3.37, 2.1, 9.41, repro,
2006-07-21,18.82, 16.42, -1.61, 1.91, 1.55, 6.49, repro,
2006-08-31,24.29, 20.34, 0.63, 3.14, 1.98, 8.59, repro,
2006-09-01,19.67, 19.48, -6.13, 1.8, 1.44, 5.89, repro,
2006-09-02,17.40, 20.13, -1.05, 1.86, 1.52, 5.91, repro,
2006-09-03,17.19, 19.10, -2.71, 1.94, 1.56, 6.18, repro,
2006-09-04,18.25, 19.83, -3.69, 1.86, 1.48, 5.8, repro,
2006-09-05,18.68, 20.25, -4.74, 1.86, 1.44, 5.92, repro,
2006-09-06,17.79, 20.56, -2.35, 1.91, 1.51, 6.04, repro,
2006-09-07,16.71, 19.70, 0.02, 2, 1.56, 6.41, repro,
2006-09-08,18.21, 20.19, 11.97, 2.19, 1.7, 7.01, repro,
2006-09-09,15.39, 18.86, 4.40, 1.95, 1.52, 6.27, repro,
2006-09-10,16.04, 21.04, -2.09, 1.71, 1.36, 5.5, repro,
2006-09-11,17.75, 21.20, 1.99, 1.82, 1.43, 5.79, repro,
2006-09-12,16.86, 18.98, 1.35, 1.77, 1.39, 5.69, repro,
2006-09-13,13.98, 20.36, 10.22, 1.83, 1.44, 5.9, repro,
2006-09-14,17.06, 20.43, 4.21, 1.77, 1.39, 5.57, repro,
2006-09-15,16.95, 16.09, 3.41, 1.71, 1.32, 5.37, repro,
2006-09-16,17.49, 19.63, 0.95, 1.65, 1.29, 5.25, repro,
2006-09-17,15.15, 19.11, 5.00, 1.65, 1.28, 5.25, repro,
2006-09-18,13.64, 18.81, 10.43, 2.22, 1.68, 7.06, repro,
2006-09-19,17.23, 20.97, 0.22, 1.83, 1.42, 5.86, repro,
2006-09-20,15.26, 18.02, 6.17, 1.7, 1.31, 5.36, repro,
2006-09-21,14.33, 18.45, 5.71, 1.74, 1.34, 5.52, repro,
2006-09-22,17.30, 20.49, 1.05, 1.67, 1.29, 5.24, repro,
2006-09-23,15.27, 21.10, 2.87, 1.73, 1.34, 5.46, repro,
2006-09-24,16.69, 20.49, -2.14, 1.63, 1.26, 5.15, repro,
2006-09-25,17.43, 20.48, -8.26, 1.77, 1.36, 5.59, repro,
2006-09-26,16.28, 20.32, -6.43, 1.86, 1.45, 5.77, repro,
2006-09-27,18.05, 20.65, -5.74, 1.85, 1.44, 5.79, repro,
2006-09-28,17.08, 20.63, -7.71, 1.82, 1.41, 5.61, repro,
2006-09-29,17.58, 20.54, 1.48, 1.75, 1.37, 5.42, repro,
2006-09-30,16.52, 18.74, -2.00, 1.76, 1.35, 5.44, repro,
2006-10-01,16.56, 18.99, 3.24, 1.86, 1.39, 5.86, repro,
2006-10-02,18.30, 19.59, 1.38, 1.73, 1.31, 5.44, repro,
2006-10-03,16.83, 19.54, -0.88, 1.69, 1.29, 5.3, repro,
2006-10-04,20.48, 20.12, -0.91, 1.69, 1.29, 5.33, repro,
2006-10-05,19.52, 20.84, -2.46, 1.69, 1.29, 5.33, repro,
2006-10-06,17.58, 19.08, 2.31, 1.91, 1.42, 6, repro,
2006-10-07,18.43, 20.34, -2.58, 1.69, 1.28, 5.3, repro,
2006-10-08,18.26, 18.96, -9.23, 1.85, 1.4, 5.85, repro,
2006-10-09,18.82, 20.70, 1.11, 1.71, 1.29, 5.38, repro,
2006-10-10,18.43, 22.43, -5.17, 1.69, 1.27, 5.4, repro,
2006-10-11,18.47, 21.95, -5.55, 1.72, 1.3, 5.45, repro,
2006-10-12,18.00, 21.89, -0.35, 1.58, 1.25, 5.02, repro,
2006-10-13,17.63, 21.47, 1.08, 1.76, 1.37, 5.61, repro,
2006-10-14,15.77, 20.38, 2.99, 1.72, 1.34, 5.49, repro,
2006-10-15,15.40, 21.16, 10.76, 2.14, 1.63, 6.82, repro,
2006-10-16,17.37, 21.24, 9.27, 1.71, 1.33, 5.49, repro,
2006-10-17,18.95, 21.15, 1.15, 1.61, 1.26, 5.16, repro,
2006-10-18,14.16, 20.96, 8.42, 1.98, 1.5, 6.34, repro,
2006-10-19,14.90, 20.61, 1.05, 2, 1.52, 6.41, repro,
2006-10-20,16.47, 23.68, -1.18, 1.65, 1.3, 5.33, repro,
2006-10-21,17.56, 22.16, -4.09, 1.68, 1.3, 5.37, repro,
2006-10-22,17.36, 22.46, -4.13, 1.57, 1.22, 5.01, repro,
2006-10-23,19.25, 20.03, -2.14, 1.82, 1.39, 5.85, repro,
2006-10-24,13.90, 20.53, 3.40, 1.86, 1.38, 5.88, repro,
2006-10-25,14.51, 22.99, -1.58, 1.7, 1.33, 5.44, repro,
2006-10-26,17.03, 19.78, 2.18, 1.79, 1.37, 5.76, repro,
2006-10-27,18.44, 19.19, -4.44, 1.85, 1.41, 5.87, repro,
2006-10-28,17.98, 21.22, -5.64, 1.61, 1.23, 5.09, repro,
2006-10-29,18.91, 18.17, -0.18, 1.87, 1.43, 5.9, repro,
2006-10-30,20.48, 19.36, -6.99, 1.67, 1.3, 5.3, repro,
