PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P399
Station name, Wynoochee_WA2008
Begin Date, 2008-07-24
End Date, 2016-03-12
Release Date, 2016-09-11
Source file, P399.pbo.nam08.pos
Offset from source file, 20.03 mm North, 29.37 mm East, 1.08 mm Vertical
Reference position, 47.4339201860 North Latitude, -123.6129603954 East Longitude, 919.43382 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-07-15,4.51, 9.61, 1.40, 1.51, 1.17, 4.82, repro,
2009-07-16,4.31, 10.46, -0.49, 1.61, 1.26, 5.19, repro,
2009-07-17,5.90, 8.36, 5.46, 1.61, 1.25, 5.15, repro,
2009-07-18,4.70, 10.56, 5.34, 1.82, 1.4, 5.8, repro,
2009-07-19,5.00, 11.19, -1.18, 1.55, 1.23, 5, repro,
2009-07-20,5.77, 8.80, 5.53, 1.46, 1.16, 4.71, repro,
2009-07-21,4.98, 9.83, 4.81, 1.48, 1.18, 4.78, repro,
2009-07-22,5.00, 10.95, 7.08, 1.5, 1.19, 4.82, repro,
2009-07-23,5.38, 10.50, 5.20, 1.8, 1.41, 5.81, repro,
2009-07-24,4.99, 9.40, 1.48, 1.6, 1.29, 5.29, repro,
2009-07-25,3.49, 10.89, 7.70, 1.91, 1.46, 6.13, repro,
2009-07-26,5.29, 9.52, -3.90, 1.84, 1.42, 5.97, repro,
2009-07-27,5.54, 10.32, 2.50, 1.67, 1.31, 5.4, repro,
2009-07-28,5.29, 11.51, 0.72, 2.34, 1.79, 7.52, repro,
2009-07-29,4.03, 11.62, -3.11, 2.17, 1.65, 6.95, repro,
2009-07-30,6.42, 9.23, 3.97, 1.98, 1.47, 6.18, repro,
2009-07-31,5.47, 10.21, 3.04, 1.58, 1.23, 5.06, repro,
2009-08-01,4.54, 10.08, 0.08, 1.53, 1.2, 4.91, repro,
2009-08-02,5.61, 10.77, 5.79, 1.73, 1.34, 5.57, repro,
2009-08-03,5.59, 9.36, 3.36, 1.79, 1.38, 5.74, repro,
2009-08-04,5.55, 10.34, 3.87, 1.61, 1.25, 5.17, repro,
2009-08-05,5.21, 10.58, 2.47, 1.66, 1.26, 5.35, repro,
2009-08-06,5.78, 9.14, 3.55, 1.74, 1.34, 5.59, repro,
2009-08-07,5.34, 10.01, 6.15, 1.62, 1.28, 5.23, repro,
2009-08-08,5.38, 10.84, 2.37, 1.99, 1.59, 6.48, repro,
2009-08-09,5.86, 10.28, 0.97, 1.56, 1.2, 4.96, repro,
2009-08-10,5.75, 10.65, 2.33, 1.71, 1.31, 5.4, repro,
2009-08-11,5.32, 11.02, -2.97, 1.72, 1.32, 5.43, repro,
2009-08-12,5.09, 9.51, 2.53, 1.83, 1.38, 5.77, repro,
2009-08-13,6.24, 9.85, 3.46, 1.67, 1.26, 5.23, repro,
2009-08-14,6.65, 11.97, 1.02, 1.67, 1.26, 5.27, repro,
2009-08-15,6.32, 10.74, 4.51, 1.5, 1.14, 4.73, repro,
2009-08-16,6.46, 10.55, 4.31, 1.47, 1.11, 4.64, repro,
2009-08-17,5.91, 10.09, 3.71, 1.53, 1.16, 4.87, repro,
2009-08-18,6.84, 10.38, 7.49, 1.66, 1.25, 5.26, repro,
2009-08-19,6.21, 10.24, 8.98, 1.66, 1.26, 5.24, repro,
2009-08-20,7.11, 10.77, 10.34, 1.75, 1.31, 5.53, repro,
2009-08-21,6.23, 11.15, 7.22, 1.64, 1.26, 5.21, repro,
2009-08-22,6.46, 10.57, 8.35, 1.63, 1.26, 5.13, repro,
2009-08-23,6.45, 10.34, 7.97, 1.57, 1.21, 4.96, repro,
2009-08-24,5.68, 10.60, 6.11, 1.56, 1.19, 4.89, repro,
2009-08-25,5.36, 10.85, 8.74, 1.94, 1.49, 6.1, repro,
2009-08-26,6.27, 11.38, 2.61, 1.58, 1.22, 5.05, repro,
2009-08-27,6.77, 10.95, 1.03, 1.52, 1.17, 4.83, repro,
2009-08-28,6.32, 10.47, 1.78, 1.81, 1.39, 5.74, repro,
2009-08-29,6.93, 11.15, 1.70, 1.57, 1.21, 5.01, repro,
2009-08-30,7.11, 11.12, 4.07, 1.54, 1.18, 4.89, repro,
2009-08-31,6.60, 10.57, 5.17, 1.48, 1.14, 4.73, repro,
2009-09-01,5.82, 10.48, 5.54, 1.63, 1.29, 5.21, repro,
2009-09-02,5.80, 11.28, 6.42, 1.73, 1.36, 5.58, repro,
2009-09-03,6.65, 11.06, 10.45, 1.94, 1.5, 6.17, repro,
2009-09-04,5.86, 11.19, 4.01, 1.79, 1.39, 5.69, repro,
2009-09-05,7.82, 10.87, 9.58, 2.11, 1.62, 6.81, repro,
2009-09-06,6.17, 11.68, 11.36, 2.26, 1.71, 7.17, repro,
2009-09-07,8.09, 11.63, 6.94, 1.74, 1.35, 5.57, repro,
2009-09-08,6.35, 11.13, 5.89, 1.54, 1.21, 4.93, repro,
2009-09-09,7.38, 11.97, 0.79, 2.07, 1.58, 6.59, repro,
2009-09-10,6.52, 12.01, 0.78, 1.57, 1.22, 5.02, repro,
2009-09-11,7.22, 11.29, -2.80, 1.66, 1.29, 5.35, repro,
2009-09-12,7.94, 11.81, 5.29, 1.52, 1.18, 4.87, repro,
2009-09-13,7.58, 11.67, 12.31, 1.57, 1.21, 5.05, repro,
2009-09-14,6.13, 12.10, 6.42, 1.63, 1.24, 5.16, repro,
2009-09-15,6.24, 12.37, 2.65, 1.68, 1.28, 5.36, repro,
2009-09-16,6.80, 12.86, 2.48, 2.03, 1.52, 6.4, repro,
2009-09-17,6.26, 11.87, 1.68, 1.62, 1.23, 5.14, repro,
2009-09-18,6.99, 11.13, 2.83, 1.66, 1.31, 5.39, repro,
2009-09-19,7.75, 11.20, 8.34, 1.95, 1.48, 6.18, repro,
2009-09-20,7.49, 10.86, 1.94, 1.59, 1.22, 5.03, repro,
2009-09-21,7.79, 12.07, -0.97, 1.46, 1.1, 4.62, repro,
2009-09-22,7.46, 12.12, -0.86, 1.49, 1.14, 4.69, repro,
2009-09-23,7.02, 12.01, 1.19, 1.48, 1.12, 4.66, repro,
2009-09-24,6.58, 11.87, 3.47, 1.76, 1.33, 5.58, repro,
2009-09-25,7.20, 11.39, 3.52, 1.59, 1.21, 5.07, repro,
2009-09-26,8.24, 12.72, 1.78, 1.92, 1.44, 6.04, repro,
2009-09-27,6.34, 11.54, 4.27, 1.47, 1.11, 4.65, repro,
2009-09-28,7.19, 11.34, 6.65, 1.69, 1.26, 5.33, repro,
2009-09-29,7.57, 11.65, 4.46, 1.86, 1.41, 5.91, repro,
2009-09-30,5.11, 13.12, 5.61, 1.66, 1.24, 5.24, repro,
2009-10-01,7.46, 12.34, 0.01, 1.62, 1.22, 5.11, repro,
2009-10-02,6.61, 12.68, 2.78, 1.61, 1.21, 5.1, repro,
2009-10-03,8.49, 11.83, 2.45, 1.52, 1.15, 4.82, repro,
2009-10-04,7.79, 12.56, 4.19, 1.63, 1.22, 5.16, repro,
2009-10-05,7.36, 12.32, 5.90, 1.5, 1.12, 4.76, repro,
2009-10-06,7.42, 12.29, 2.72, 1.59, 1.19, 5.07, repro,
2009-10-07,7.18, 11.99, 1.75, 1.49, 1.12, 4.73, repro,
2009-10-08,8.32, 11.99, 3.56, 1.58, 1.19, 5.03, repro,
2009-10-09,8.16, 12.55, -4.47, 1.44, 1.08, 4.54, repro,
2009-10-10,7.81, 13.43, 1.89, 1.58, 1.19, 5.07, repro,
2009-10-11,7.34, 12.99, 6.18, 1.47, 1.11, 4.71, repro,
2009-10-12,7.59, 12.59, 5.27, 1.49, 1.12, 4.77, repro,
2009-10-13,8.32, 12.03, 9.36, 1.61, 1.23, 5.19, repro,
2009-10-14,7.77, 10.65, 13.56, 1.86, 1.38, 5.91, repro,
2009-10-15,8.28, 12.84, 4.24, 1.69, 1.3, 5.43, repro,
2009-10-16,10.83, 13.28, -1.73, 2.39, 1.78, 7.71, repro,
2009-10-17,7.59, 13.29, 4.27, 2.23, 1.67, 7.15, repro,
2009-10-18,7.59, 11.99, 3.47, 1.83, 1.43, 5.9, repro,
2009-10-19,7.17, 12.09, 0.24, 1.56, 1.24, 5.03, repro,
2009-10-20,7.64, 12.70, -0.59, 1.54, 1.21, 4.96, repro,
2009-10-21,8.06, 13.51, 4.80, 1.83, 1.41, 5.89, repro,
2009-10-22,7.62, 13.13, -2.13, 1.53, 1.19, 4.96, repro,
2009-10-23,7.98, 13.98, 2.28, 2, 1.55, 6.49, repro,
2009-10-24,7.13, 14.60, 4.21, 1.84, 1.42, 5.9, repro,
2009-10-25,7.86, 13.36, 4.40, 1.57, 1.21, 5.1, repro,
2009-10-26,8.71, 11.06, 4.65, 1.7, 1.33, 5.48, repro,
2009-10-27,9.53, 11.49, 1.26, 1.73, 1.33, 5.5, repro,
2009-10-28,8.90, 13.20, 2.41, 1.41, 1.09, 4.53, repro,
2009-10-29,8.44, 11.08, 3.13, 1.74, 1.32, 5.63, repro,
2009-10-30,7.63, 13.69, 2.16, 1.75, 1.33, 5.58, repro,
2009-10-31,10.47, 10.53, 0.74, 2.06, 1.56, 6.58, repro,
2009-11-01,8.00, 13.73, -2.69, 1.54, 1.18, 4.92, repro,
2009-11-02,8.66, 13.74, -1.13, 1.62, 1.22, 5.12, repro,
2009-11-03,9.16, 13.77, -3.21, 1.44, 1.1, 4.6, repro,
2009-11-04,9.42, 13.10, 0.90, 1.56, 1.18, 4.99, repro,
2009-11-05,9.19, 11.96, 6.11, 1.72, 1.31, 5.51, repro,
2009-11-06,10.71, 11.70, 5.98, 1.92, 1.47, 6.09, repro,
2009-11-07,10.92, 14.00, 4.10, 1.88, 1.44, 5.99, repro,
2009-11-08,10.09, 14.49, -0.94, 1.77, 1.36, 5.68, repro,
2009-11-09,9.97, 13.65, 2.65, 1.63, 1.25, 5.23, repro,
2009-11-10,10.50, 17.05, -2.11, 1.78, 1.38, 5.72, repro,
2009-11-11,13.04, 15.62, -6.66, 1.71, 1.31, 5.52, repro,
2009-11-12,8.83, 12.58, 7.27, 1.66, 1.28, 5.4, repro,
2009-11-13,10.87, 14.52, 4.32, 1.98, 1.5, 6.38, repro,
2009-11-14,10.00, 14.05, 4.31, 1.71, 1.31, 5.54, repro,
2009-11-15,9.57, 15.20, -3.32, 1.81, 1.39, 5.91, repro,
2009-11-16,9.81, 14.28, 1.52, 1.82, 1.39, 5.89, repro,
2009-11-17,10.18, 14.92, 2.80, 1.79, 1.37, 5.73, repro,
2009-11-18,10.13, 16.10, -2.72, 1.82, 1.41, 5.85, repro,
2009-11-19,9.83, 16.39, -3.48, 1.94, 1.53, 6.31, repro,
2009-11-20,8.12, 12.68, 3.33, 1.89, 1.49, 6.14, repro,
2009-11-21,9.11, 13.59, -0.10, 1.79, 1.39, 5.73, repro,
2009-11-22,10.50, 13.09, -6.34, 1.81, 1.41, 5.85, repro,
2009-11-23,9.11, 15.42, -6.70, 1.93, 1.5, 6.24, repro,
2009-11-24,10.35, 14.45, -7.89, 1.89, 1.46, 6.09, repro,
2009-11-25,10.72, 14.85, -5.03, 1.8, 1.41, 5.87, repro,
2009-11-26,9.69, 14.43, -2.18, 1.74, 1.35, 5.62, repro,
2009-11-27,9.79, 14.49, -3.00, 1.75, 1.38, 5.69, repro,
2009-11-28,9.37, 14.66, -1.17, 1.69, 1.31, 5.45, repro,
2009-11-29,9.91, 14.82, -7.23, 1.65, 1.28, 5.3, repro,
2009-11-30,9.41, 14.39, -5.69, 1.7, 1.31, 5.44, repro,
2009-12-01,9.95, 13.95, -4.34, 1.53, 1.19, 4.89, repro,
2009-12-02,10.37, 14.91, -4.90, 1.48, 1.15, 4.72, repro,
2009-12-03,10.36, 14.92, -4.43, 1.5, 1.17, 4.83, repro,
2009-12-04,10.32, 13.56, 0.39, 1.65, 1.26, 5.27, repro,
2009-12-05,11.64, 14.38, -9.89, 1.53, 1.18, 4.87, repro,
2009-12-06,11.54, 14.90, -7.90, 1.56, 1.21, 4.99, repro,
2009-12-07,11.30, 14.15, -1.38, 1.53, 1.18, 4.92, repro,
2009-12-08,9.95, 14.65, -2.61, 1.49, 1.15, 4.79, repro,
2009-12-09,9.84, 15.18, -0.19, 1.47, 1.15, 4.82, repro,
2009-12-10,9.81, 14.79, -1.47, 1.47, 1.13, 4.69, repro,
2009-12-11,10.32, 14.22, -1.40, 1.5, 1.2, 4.89, repro,
2009-12-12,10.43, 14.24, -0.20, 1.5, 1.17, 4.83, repro,
2009-12-13,10.82, 14.35, 0.37, 1.49, 1.14, 4.76, repro,
2009-12-14,10.36, 15.40, -5.82, 1.5, 1.15, 4.78, repro,
2009-12-15,8.11, 14.20, -4.32, 1.96, 1.48, 6.22, repro,
2009-12-16,8.36, 13.68, -3.95, 1.86, 1.4, 5.88, repro,
2009-12-17,9.91, 15.30, -4.67, 1.76, 1.32, 5.57, repro,
2009-12-18,9.94, 15.76, -8.01, 1.58, 1.21, 5.03, repro,
2009-12-19,9.59, 15.27, -6.46, 1.6, 1.23, 5.12, repro,
2009-12-20,10.28, 15.05, -5.36, 1.85, 1.41, 5.89, repro,
2009-12-21,9.04, 15.17, 0.14, 1.72, 1.31, 5.47, repro,
2009-12-22,9.77, 15.31, -5.59, 1.49, 1.14, 4.73, repro,
2009-12-23,9.87, 15.83, -8.84, 1.42, 1.08, 4.53, repro,
2009-12-24,9.64, 16.28, -5.69, 1.49, 1.12, 4.67, repro,
2009-12-25,9.73, 15.92, -2.23, 1.41, 1.06, 4.48, repro,
2009-12-26,9.77, 14.52, 1.97, 1.51, 1.13, 4.76, repro,
2009-12-27,10.48, 15.93, -2.80, 1.46, 1.1, 4.66, repro,
2009-12-28,10.93, 16.30, -4.54, 1.43, 1.08, 4.56, repro,
2009-12-29,10.32, 15.65, -6.39, 1.4, 1.05, 4.45, repro,
2009-12-30,10.30, 15.59, -5.31, 1.52, 1.15, 4.86, repro,
2009-12-31,10.08, 16.59, -7.43, 1.8, 1.37, 5.69, repro,
2010-01-01,9.39, 15.50, -4.14, 1.68, 1.25, 5.34, repro,
2010-01-02,10.48, 17.32, -4.29, 1.5, 1.12, 4.74, repro,
2010-01-03,10.22, 16.60, -6.44, 1.43, 1.08, 4.52, repro,
2010-01-04,10.88, 16.75, -4.24, 1.71, 1.29, 5.4, repro,
2010-01-05,10.89, 16.10, -7.82, 1.63, 1.25, 5.19, repro,
2010-01-06,10.08, 17.18, -6.46, 1.45, 1.12, 4.61, repro,
2010-01-07,10.35, 16.96, -6.40, 1.61, 1.22, 5.1, repro,
2010-01-08,10.66, 17.16, -5.20, 1.91, 1.45, 6.07, repro,
2010-01-09,11.17, 17.21, -8.85, 1.69, 1.29, 5.37, repro,
2010-01-10,10.21, 16.87, -8.40, 1.63, 1.25, 5.15, repro,
2010-01-11,11.17, 16.46, -3.97, 1.52, 1.19, 4.83, repro,
2010-01-12,11.07, 16.00, -1.23, 1.6, 1.23, 5.05, repro,
2010-01-13,10.97, 14.94, 0.51, 1.73, 1.37, 5.54, repro,
2010-01-14,11.16, 16.80, -3.10, 1.71, 1.37, 5.52, repro,
2010-01-15,10.71, 17.61, -3.21, 1.67, 1.3, 5.25, repro,
2010-01-16,9.71, 15.98, -4.19, 1.52, 1.18, 4.77, repro,
2010-01-17,10.64, 16.37, 3.55, 1.68, 1.3, 5.31, repro,
2010-01-18,11.42, 15.90, 3.30, 1.7, 1.31, 5.33, repro,
2010-01-19,9.65, 16.06, 5.45, 1.64, 1.26, 5.16, repro,
2010-01-20,11.03, 15.84, 5.25, 1.54, 1.2, 4.84, repro,
2010-01-21,10.56, 15.64, 3.74, 1.5, 1.17, 4.72, repro,
2010-01-22,10.86, 14.43, 3.49, 1.46, 1.14, 4.61, repro,
2010-01-23,10.79, 15.56, -3.72, 1.48, 1.15, 4.64, repro,
2010-01-24,11.62, 16.77, -4.04, 1.56, 1.21, 4.89, repro,
2010-01-25,11.86, 17.23, -6.59, 1.69, 1.3, 5.34, repro,
2010-01-26,10.88, 17.07, -8.00, 1.48, 1.15, 4.69, repro,
2010-01-27,11.32, 16.95, -9.63, 1.4, 1.1, 4.46, repro,
2010-01-28,10.63, 17.01, -9.45, 1.52, 1.21, 4.94, repro,
2010-01-29,10.68, 17.08, -11.28, 1.78, 1.37, 5.62, repro,
2010-01-30,10.62, 17.49, -6.14, 1.39, 1.09, 4.4, repro,
2010-01-31,10.97, 17.13, -4.77, 1.37, 1.06, 4.32, repro,
2010-02-01,10.80, 17.35, -4.31, 1.46, 1.14, 4.63, repro,
2010-02-02,10.82, 17.64, -4.56, 1.56, 1.17, 4.84, repro,
2010-02-03,10.35, 16.88, 0.99, 1.46, 1.13, 4.61, repro,
2010-02-04,11.14, 16.40, -4.78, 1.64, 1.29, 5.21, repro,
2010-02-05,10.74, 17.11, -0.84, 1.55, 1.21, 4.9, repro,
2010-02-06,11.37, 16.65, -2.93, 1.45, 1.12, 4.58, repro,
2010-02-07,11.16, 18.11, -2.63, 1.38, 1.07, 4.35, repro,
2010-02-08,11.03, 17.62, -6.78, 1.45, 1.1, 4.52, repro,
2010-02-09,9.97, 17.90, -5.05, 1.45, 1.1, 4.55, repro,
2010-02-10,10.62, 17.32, -8.22, 1.52, 1.18, 4.82, repro,
2010-02-11,11.02, 16.53, -8.41, 1.7, 1.3, 5.33, repro,
2010-02-12,11.21, 16.96, -1.21, 1.66, 1.27, 5.19, repro,
2010-02-13,11.86, 17.08, -7.29, 1.64, 1.25, 5.18, repro,
2010-02-14,11.47, 18.59, -5.47, 1.64, 1.25, 5.17, repro,
2010-02-15,10.95, 17.91, -10.53, 1.45, 1.11, 4.57, repro,
2010-02-16,11.40, 19.01, -7.47, 1.7, 1.25, 5.27, repro,
2010-02-17,11.97, 17.97, -7.40, 1.49, 1.1, 4.64, repro,
2010-02-18,12.04, 18.86, -9.86, 1.55, 1.15, 4.85, repro,
2010-02-19,11.17, 17.83, -5.91, 1.5, 1.11, 4.7, repro,
2010-02-20,11.18, 18.04, -5.61, 1.42, 1.08, 4.49, repro,
2010-02-21,10.58, 17.02, -4.48, 1.45, 1.11, 4.61, repro,
2010-02-22,10.89, 18.35, -7.09, 1.46, 1.11, 4.57, repro,
2010-02-23,10.16, 18.24, -13.61, 1.75, 1.32, 5.5, repro,
2010-02-24,12.73, 17.80, 1.48, 1.63, 1.22, 5.1, repro,
2010-02-25,11.39, 19.91, -5.92, 1.76, 1.31, 5.52, repro,
2010-02-26,13.07, 16.53, -0.35, 1.43, 1.08, 4.48, repro,
2010-02-27,12.39, 17.36, 0.20, 1.5, 1.13, 4.74, repro,
2010-02-28,11.72, 17.59, -0.49, 1.49, 1.11, 4.69, repro,
2010-03-01,11.47, 17.36, 2.07, 1.61, 1.2, 5.09, repro,
2010-03-02,11.40, 17.29, 4.33, 1.56, 1.15, 4.88, repro,
2010-03-03,11.96, 16.84, 3.61, 1.58, 1.17, 4.97, repro,
2010-03-04,12.05, 17.52, 0.80, 1.47, 1.1, 4.63, repro,
2010-03-05,11.06, 18.14, -4.37, 1.47, 1.1, 4.61, repro,
2010-03-06,11.78, 18.70, -6.51, 1.43, 1.06, 4.52, repro,
2010-03-07,11.88, 17.81, -1.76, 1.49, 1.1, 4.69, repro,
2010-03-08,11.28, 17.98, -5.32, 1.54, 1.14, 4.83, repro,
2010-03-09,11.49, 18.24, -2.78, 1.55, 1.15, 4.81, repro,
2010-03-10,12.00, 19.40, -5.78, 1.53, 1.14, 4.79, repro,
2010-03-11,12.41, 19.06, -6.31, 1.66, 1.23, 5.2, repro,
2010-03-12,14.08, 17.84, -0.61, 1.9, 1.41, 5.97, repro,
2010-03-13,10.88, 19.00, -3.17, 1.82, 1.35, 5.68, repro,
2010-03-14,11.12, 19.20, -6.21, 1.63, 1.21, 5.1, repro,
2010-03-15,11.48, 19.19, -8.42, 1.74, 1.29, 5.47, repro,
2010-03-16,11.57, 18.99, -2.55, 1.82, 1.34, 5.7, repro,
2010-03-17,9.74, 20.69, -13.70, 1.82, 1.34, 5.69, repro,
2010-03-18,11.39, 18.76, -9.01, 1.61, 1.19, 5.05, repro,
2010-03-19,12.31, 19.27, -9.03, 1.63, 1.2, 5.11, repro,
2010-03-20,12.06, 17.64, -7.01, 1.67, 1.23, 5.25, repro,
2010-03-21,11.10, 18.51, -6.04, 1.78, 1.3, 5.58, repro,
2010-03-22,12.07, 19.04, -7.81, 1.73, 1.26, 5.35, repro,
2010-03-23,11.68, 18.80, -8.30, 1.53, 1.13, 4.81, repro,
2010-03-24,12.45, 18.82, -0.50, 1.63, 1.18, 5.09, repro,
2010-03-25,10.56, 19.24, -8.69, 1.69, 1.26, 5.27, repro,
2010-03-26,12.29, 18.75, -6.29, 1.59, 1.16, 4.93, repro,
2010-03-27,11.40, 19.28, -4.88, 1.5, 1.1, 4.72, repro,
2010-03-28,12.53, 19.10, -8.04, 1.91, 1.38, 5.93, repro,
2010-03-29,11.63, 18.66, 1.22, 1.8, 1.32, 5.61, repro,
2010-03-30,12.14, 18.06, 3.44, 1.66, 1.21, 5.12, repro,
2010-03-31,12.10, 19.10, -4.02, 1.59, 1.17, 4.95, repro,
2010-04-01,12.51, 19.40, -11.64, 1.78, 1.34, 5.63, repro,
2010-04-02,12.66, 20.34, -10.59, 1.75, 1.3, 5.52, repro,
2010-04-03,13.26, 21.43, -11.23, 1.86, 1.36, 5.83, repro,
2010-04-04,13.16, 19.46, -5.67, 1.66, 1.22, 5.21, repro,
2010-04-05,14.17, 18.64, -5.38, 1.63, 1.21, 5.12, repro,
2010-04-06,14.63, 20.22, -1.31, 1.88, 1.41, 5.86, repro,
2010-04-07,15.06, 20.95, -15.29, 1.88, 1.4, 5.98, repro,
2010-04-08,12.87, 18.64, -8.85, 2, 1.46, 6.26, repro,
2010-04-09,14.06, 19.04, -10.06, 1.89, 1.35, 5.76, repro,
2010-04-10,13.58, 19.03, -4.88, 1.71, 1.26, 5.36, repro,
2010-04-11,13.22, 19.36, -8.87, 1.73, 1.28, 5.45, repro,
2010-04-12,12.51, 19.71, -2.15, 1.74, 1.28, 5.49, repro,
2010-04-13,13.45, 19.73, -3.60, 1.69, 1.26, 5.35, repro,
2010-04-14,13.19, 19.37, -5.39, 1.74, 1.29, 5.51, repro,
2010-04-15,12.76, 20.27, -5.32, 1.97, 1.43, 6.13, repro,
2010-04-16,12.79, 19.61, -7.27, 1.71, 1.27, 5.41, repro,
2010-04-17,13.23, 19.64, -6.48, 1.9, 1.41, 6, repro,
2010-04-18,13.53, 19.68, -3.63, 1.75, 1.29, 5.51, repro,
2010-04-19,12.87, 19.41, -4.95, 1.82, 1.34, 5.73, repro,
2010-04-20,13.42, 19.74, -7.86, 1.56, 1.17, 4.88, repro,
2010-04-21,12.64, 19.98, 4.49, 1.64, 1.2, 5.07, repro,
2010-04-22,13.71, 19.92, -6.29, 1.53, 1.17, 4.83, repro,
2010-04-23,12.45, 19.70, -2.07, 1.59, 1.2, 5.01, repro,
2010-04-24,12.27, 20.14, -3.72, 1.77, 1.32, 5.55, repro,
2010-04-25,11.98, 21.31, -10.80, 1.49, 1.12, 4.69, repro,
2010-04-26,14.24, 20.14, -1.10, 1.59, 1.19, 4.98, repro,
2010-04-27,13.92, 19.85, -0.26, 1.68, 1.23, 5.18, repro,
2010-04-28,14.02, 20.02, -1.97, 1.63, 1.22, 5.12, repro,
2010-04-29,12.77, 20.44, -1.52, 1.52, 1.15, 4.74, repro,
2010-04-30,13.52, 20.95, -4.29, 1.52, 1.14, 4.79, repro,
2010-05-01,13.27, 20.62, -3.58, 1.59, 1.19, 5, repro,
2010-05-02,12.30, 20.34, -5.12, 1.68, 1.25, 5.28, repro,
2010-05-03,15.14, 19.61, -8.08, 1.71, 1.26, 5.4, repro,
2010-05-04,15.30, 21.03, -10.64, 1.67, 1.24, 5.25, repro,
2010-05-05,13.57, 21.12, -7.86, 1.51, 1.12, 4.72, repro,
2010-05-06,13.25, 20.41, -11.22, 1.48, 1.1, 4.67, repro,
2010-05-07,13.12, 22.25, -11.39, 1.57, 1.16, 4.9, repro,
2010-05-08,12.69, 20.62, -3.66, 1.6, 1.19, 5.05, repro,
2010-05-09,13.48, 20.83, -6.28, 1.57, 1.17, 4.95, repro,
2010-05-10,13.96, 19.79, -10.89, 1.57, 1.18, 4.96, repro,
2010-05-11,13.70, 21.41, -6.77, 1.43, 1.08, 4.53, repro,
2010-05-12,12.61, 20.95, -7.16, 1.54, 1.16, 4.87, repro,
2010-05-13,12.65, 21.31, -8.32, 1.6, 1.2, 5.05, repro,
2010-05-14,12.35, 21.06, -8.70, 1.59, 1.18, 4.98, repro,
2010-05-15,13.38, 20.90, -4.09, 1.52, 1.17, 4.85, repro,
2010-05-16,12.48, 20.71, -2.15, 1.78, 1.36, 5.68, repro,
2010-05-17,13.40, 21.12, -1.81, 1.58, 1.2, 4.98, repro,
2010-05-18,13.69, 21.56, -2.04, 1.66, 1.26, 5.29, repro,
2010-05-19,13.32, 21.54, 0.24, 1.63, 1.23, 5.14, repro,
2010-05-20,13.00, 21.78, -4.70, 1.89, 1.41, 5.94, repro,
2010-05-21,13.07, 21.20, -3.93, 1.54, 1.18, 4.86, repro,
2010-05-22,13.89, 20.82, 1.40, 1.57, 1.2, 4.98, repro,
2010-05-23,14.04, 21.19, -1.25, 1.55, 1.18, 4.89, repro,
2010-05-24,13.56, 21.79, -3.03, 1.47, 1.15, 4.66, repro,
2010-05-25,13.67, 20.92, -3.38, 1.4, 1.09, 4.45, repro,
2010-05-26,13.65, 21.06, -6.10, 1.38, 1.09, 4.36, repro,
2010-05-27,13.09, 21.11, -6.05, 1.46, 1.16, 4.66, repro,
2010-05-28,13.12, 21.94, -6.81, 1.46, 1.16, 4.66, repro,
2010-05-29,14.53, 21.81, -10.36, 1.6, 1.26, 5.11, repro,
2010-05-30,14.29, 20.78, -10.95, 1.63, 1.3, 5.24, repro,
2010-05-31,14.24, 21.64, -8.52, 1.56, 1.23, 4.95, repro,
2010-06-01,14.22, 21.67, -5.29, 1.49, 1.17, 4.76, repro,
2010-06-02,14.25, 20.90, -1.75, 1.81, 1.38, 5.71, repro,
2010-06-03,13.91, 21.04, -4.63, 1.52, 1.19, 4.82, repro,
2010-06-04,14.13, 20.79, -3.69, 1.47, 1.17, 4.68, repro,
2010-06-05,13.99, 22.29, -10.94, 1.55, 1.22, 4.92, repro,
2010-06-06,14.43, 21.70, -5.62, 1.65, 1.28, 5.21, repro,
2010-06-07,13.65, 20.02, -8.91, 1.52, 1.18, 4.8, repro,
2010-06-08,14.52, 21.21, -5.47, 1.59, 1.24, 5.03, repro,
2010-06-09,13.50, 21.01, -2.37, 1.79, 1.37, 5.63, repro,
2010-06-10,14.13, 21.45, -2.58, 1.52, 1.19, 4.84, repro,
2010-06-11,13.99, 21.69, -10.66, 1.44, 1.13, 4.53, repro,
2010-06-12,13.70, 22.49, -8.01, 1.48, 1.15, 4.7, repro,
2010-06-13,13.77, 22.31, -7.27, 1.78, 1.36, 5.57, repro,
2010-06-14,13.33, 20.93, -7.89, 1.57, 1.23, 4.97, repro,
2010-06-15,14.41, 22.00, -2.90, 1.59, 1.23, 5.02, repro,
2010-06-16,13.36, 21.99, -3.10, 1.55, 1.2, 4.88, repro,
2010-06-17,14.44, 21.83, -4.66, 1.39, 1.08, 4.38, repro,
2010-06-18,14.33, 21.65, -3.89, 1.54, 1.19, 4.83, repro,
2010-06-19,14.63, 21.15, -7.06, 1.69, 1.31, 5.34, repro,
2010-06-20,14.98, 21.81, -8.17, 1.58, 1.22, 5.01, repro,
2010-06-21,13.40, 22.18, -7.13, 1.58, 1.24, 5.02, repro,
2010-06-22,14.20, 22.24, -4.43, 1.51, 1.17, 4.74, repro,
