PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P815
Station name, Quillmast_WA2013
Begin Date, 2013-09-06
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, P815.pbo.nam08.pos
Offset from source file, 5.78 mm North, 9.23 mm East, -2.26 mm Vertical
Reference position, 47.9371884159 North Latitude, -124.5571514463 East Longitude, 36.22919 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2015-03-20,13.66, 24.00, -4.40, 1.6, 1.22, 5.05, suppf,
2015-03-21,15.39, 24.98, -10.93, 1.98, 1.46, 6.18, suppf,
2015-03-22,16.04, 25.13, -9.61, 1.59, 1.2, 4.97, suppf,
2015-03-23,15.41, 24.20, -8.10, 1.68, 1.27, 5.25, suppf,
2015-03-24,15.30, 25.04, -2.05, 1.7, 1.28, 5.33, suppf,
2015-03-25,15.09, 24.84, -7.24, 1.45, 1.1, 4.54, suppf,
2015-03-26,15.33, 26.04, -5.75, 1.76, 1.32, 5.49, suppf,
2015-03-27,14.83, 24.96, -6.05, 1.71, 1.27, 5.33, suppf,
2015-03-28,15.71, 25.22, -0.38, 1.6, 1.2, 5, suppf,
2015-03-29,14.33, 26.07, -1.36, 1.43, 1.07, 4.48, suppf,
2015-03-30,14.57, 24.10, -2.90, 1.54, 1.15, 4.84, suppf,
2015-03-31,15.81, 24.91, -6.91, 1.78, 1.33, 5.6, suppf,
2015-04-01,15.83, 25.93, -3.03, 1.79, 1.35, 5.6, suppf,
2015-04-02,15.43, 25.73, -3.55, 1.56, 1.17, 4.85, suppf,
2015-04-03,15.65, 25.34, -6.31, 1.64, 1.23, 5.11, suppf,
2015-04-04,16.08, 25.62, -3.46, 1.66, 1.24, 5.17, suppf,
2015-04-05,15.41, 24.87, -0.86, 1.54, 1.15, 4.83, suppf,
2015-04-06,14.60, 25.26, 3.77, 1.58, 1.19, 4.93, suppf,
2015-04-07,14.40, 24.15, -1.11, 1.52, 1.13, 4.71, suppf,
2015-04-08,15.00, 25.55, -1.96, 1.48, 1.11, 4.62, suppf,
2015-04-09,15.97, 25.21, 1.15, 1.47, 1.11, 4.55, suppf,
2015-04-10,15.14, 26.15, 0.06, 1.57, 1.17, 4.9, suppf,
2015-04-11,16.81, 24.68, 0.47, 1.88, 1.38, 5.81, suppf,
2015-04-12,15.53, 26.20, 1.83, 1.71, 1.26, 5.31, suppf,
2015-04-13,15.91, 25.77, 0.53, 1.58, 1.17, 4.92, suppf,
2015-04-14,15.90, 25.31, -4.41, 1.77, 1.3, 5.46, suppf,
2015-04-15,15.89, 26.32, -3.17, 1.66, 1.24, 5.19, suppf,
2015-04-16,16.25, 26.44, -5.26, 1.44, 1.08, 4.49, suppf,
2015-04-17,15.66, 25.64, -2.96, 1.56, 1.16, 4.91, suppf,
2015-04-18,16.24, 25.88, -9.57, 1.49, 1.1, 4.63, suppf,
2015-04-19,15.62, 26.13, -7.11, 1.43, 1.08, 4.49, suppf,
2015-04-20,16.25, 25.39, -2.91, 1.56, 1.17, 4.88, suppf,
2015-04-21,17.70, 25.98, -2.12, 1.51, 1.14, 4.76, suppf,
2015-04-22,15.66, 25.65, -6.41, 1.68, 1.26, 5.23, suppf,
2015-04-23,15.93, 25.86, -2.49, 1.82, 1.35, 5.7, suppf,
2015-04-24,16.69, 24.67, -2.42, 1.74, 1.31, 5.47, suppf,
2015-04-25,17.67, 25.75, -4.15, 1.61, 1.22, 5.1, suppf,
2015-04-26,16.69, 25.78, -3.82, 1.59, 1.22, 5.02, suppf,
2015-04-27,17.95, 26.28, -7.41, 1.52, 1.15, 4.81, suppf,
2015-04-28,16.25, 25.34, -3.46, 1.95, 1.45, 6.12, suppf,
2015-04-29,17.15, 25.98, -5.73, 1.62, 1.23, 5.07, suppf,
2015-04-30,17.24, 26.26, -7.73, 1.52, 1.16, 4.79, suppf,
2015-05-01,16.77, 26.41, -2.60, 1.65, 1.26, 5.17, suppf,
2015-05-02,17.34, 26.05, -4.27, 1.47, 1.11, 4.59, suppf,
2015-05-03,17.75, 25.31, -5.42, 1.55, 1.18, 4.83, suppf,
2015-05-04,17.37, 25.22, -7.11, 1.69, 1.27, 5.25, suppf,
2015-05-05,15.45, 25.28, -3.15, 1.8, 1.36, 5.58, suppf,
2015-05-06,17.50, 25.97, -4.09, 1.55, 1.19, 4.85, suppf,
2015-05-07,17.51, 25.94, -5.13, 1.52, 1.17, 4.75, suppf,
2015-05-08,18.24, 27.26, -3.65, 1.54, 1.17, 4.8, suppf,
2015-05-09,17.61, 26.36, -8.44, 1.44, 1.1, 4.5, suppf,
2015-05-10,17.81, 27.64, -11.26, 1.78, 1.34, 5.55, suppf,
2015-05-11,17.71, 26.21, -2.65, 1.73, 1.3, 5.36, suppf,
2015-05-12,18.63, 25.65, -3.79, 1.74, 1.28, 5.24, suppf,
2015-05-13,17.62, 26.60, -3.31, 1.67, 1.24, 5.07, suppf,
2015-05-14,17.83, 26.88, -4.00, 1.52, 1.16, 4.72, suppf,
2015-05-15,18.31, 26.93, -3.14, 1.49, 1.13, 4.64, suppf,
2015-05-16,17.39, 27.09, -7.10, 1.41, 1.1, 4.24, suppf,
2015-05-17,17.81, 27.43, -8.35, 1.5, 1.13, 4.64, suppf,
2015-05-18,18.56, 27.82, -6.39, 1.77, 1.33, 5.53, suppf,
2015-05-19,18.51, 27.50, -7.58, 1.6, 1.19, 4.92, suppf,
2015-05-20,17.82, 27.35, -8.76, 1.59, 1.2, 4.94, suppf,
2015-05-21,18.36, 26.64, -8.82, 1.57, 1.18, 4.87, suppf,
2015-05-22,18.19, 27.01, -3.42, 1.67, 1.24, 5.18, suppf,
2015-05-23,18.36, 26.96, -7.52, 1.61, 1.2, 4.98, suppf,
2015-05-24,17.98, 27.59, -1.55, 1.71, 1.26, 5.26, suppf,
2015-05-25,17.96, 27.18, -3.81, 1.67, 1.25, 5.18, suppf,
2015-05-26,17.93, 27.08, -3.21, 1.5, 1.12, 4.64, suppf,
2015-05-27,18.20, 26.94, -4.04, 1.41, 1.05, 4.36, suppf,
2015-05-28,18.75, 27.71, -7.48, 1.49, 1.12, 4.61, suppf,
2015-05-29,17.78, 27.16, -4.98, 1.63, 1.2, 4.99, suppf,
2015-05-30,17.88, 26.53, -5.53, 1.56, 1.17, 4.85, suppf,
2015-05-31,17.54, 27.15, -4.71, 1.67, 1.24, 5.18, suppf,
2015-06-01,18.90, 26.08, -0.68, 1.65, 1.22, 5.14, suppf,
2015-06-02,19.14, 26.80, -5.35, 1.35, 1.02, 4.2, suppf,
2015-06-03,18.76, 26.88, -2.81, 1.31, 0.99, 4.08, suppf,
2015-06-04,18.48, 27.89, -0.70, 1.34, 1, 4.17, suppf,
2015-06-05,18.88, 28.20, -5.61, 1.43, 1.1, 4.56, suppf,
2015-06-06,18.72, 26.69, -0.14, 1.72, 1.27, 5.36, suppf,
2015-06-07,17.99, 26.72, -1.56, 1.45, 1.08, 4.49, suppf,
2015-06-08,18.66, 27.59, 4.22, 1.42, 1.07, 4.45, suppf,
2015-06-09,17.32, 27.47, 0.39, 1.55, 1.18, 4.84, suppf,
2015-06-10,18.99, 27.64, 1.85, 1.39, 1.06, 4.35, suppf,
2015-06-11,17.61, 28.17, 1.22, 1.69, 1.28, 5.21, suppf,
2015-06-12,18.37, 28.07, -4.18, 1.43, 1.09, 4.45, suppf,
2015-06-13,18.50, 27.15, -2.05, 1.44, 1.1, 4.48, suppf,
2015-06-14,18.71, 27.67, -5.00, 1.57, 1.2, 4.92, suppf,
2015-06-15,18.16, 27.93, -2.62, 1.55, 1.17, 4.83, suppf,
2015-06-16,18.00, 28.35, -0.64, 1.47, 1.12, 4.61, suppf,
2015-06-17,17.94, 27.27, -1.43, 1.51, 1.14, 4.74, suppf,
2015-06-18,18.54, 27.69, 3.67, 1.49, 1.13, 4.69, suppf,
2015-06-19,18.14, 27.78, 3.01, 1.45, 1.1, 4.57, suppf,
2015-06-20,18.31, 28.26, 3.00, 1.4, 1.06, 4.42, suppf,
2015-06-21,17.51, 27.99, -1.00, 1.57, 1.18, 4.94, suppf,
2015-06-22,18.44, 28.42, 3.37, 1.5, 1.12, 4.68, suppf,
2015-06-23,17.66, 28.60, -0.54, 1.62, 1.2, 5.01, suppf,
2015-06-24,18.33, 28.94, -0.26, 1.8, 1.32, 5.65, suppf,
2015-06-25,18.48, 28.28, 1.78, 1.59, 1.22, 5.08, suppf,
2015-06-26,18.34, 28.40, 3.88, 1.54, 1.14, 4.78, suppf,
2015-06-27,17.24, 28.24, 2.43, 1.68, 1.25, 5.24, suppf,
2015-06-28,16.90, 29.67, 4.55, 1.91, 1.39, 5.95, suppf,
2015-06-29,18.47, 28.23, 3.23, 1.77, 1.3, 5.51, suppf,
2015-06-30,17.50, 29.11, 3.62, 1.62, 1.19, 5.03, suppf,
2015-07-01,17.65, 29.14, 4.66, 1.57, 1.17, 4.89, suppf,
2015-07-02,17.82, 28.65, 4.94, 1.55, 1.15, 4.84, suppf,
2015-07-03,18.59, 29.17, 3.33, 1.75, 1.28, 5.44, suppf,
2015-07-04,18.18, 27.35, 0.46, 1.72, 1.26, 5.34, suppf,
2015-07-05,17.61, 28.64, 0.82, 1.85, 1.34, 5.7, suppf,
2015-07-06,17.90, 28.97, 5.01, 1.63, 1.2, 5.08, suppf,
2015-07-07,18.42, 27.83, 5.01, 1.76, 1.29, 5.49, suppf,
2015-07-08,18.38, 28.83, 6.20, 1.46, 1.08, 4.58, suppf,
2015-07-09,17.41, 28.59, 9.87, 1.5, 1.1, 4.66, suppf,
2015-07-10,17.74, 29.48, 5.21, 1.65, 1.22, 5.13, suppf,
2015-07-11,17.46, 29.56, 9.67, 1.61, 1.19, 5.06, suppf,
2015-07-12,19.09, 29.16, 5.12, 1.5, 1.09, 4.65, suppf,
2015-07-13,18.69, 30.46, 0.00, 1.54, 1.13, 4.81, suppf,
2015-07-14,18.82, 29.68, 2.26, 1.43, 1.05, 4.47, suppf,
2015-07-15,17.78, 29.17, 4.03, 1.65, 1.21, 5.16, suppf,
2015-07-16,18.69, 30.03, 7.67, 1.69, 1.24, 5.3, suppf,
2015-07-17,18.39, 29.87, 7.03, 1.61, 1.2, 5.08, suppf,
2015-07-18,19.26, 29.22, 4.83, 1.6, 1.18, 5.03, suppf,
2015-07-19,18.35, 29.21, 7.13, 1.69, 1.24, 5.31, suppf,
2015-07-20,18.46, 28.76, 8.52, 1.7, 1.25, 5.34, suppf,
2015-07-21,18.75, 30.32, 7.13, 1.67, 1.22, 5.24, suppf,
2015-07-22,19.24, 28.80, 13.16, 1.65, 1.22, 5.19, suppf,
2015-07-23,18.64, 30.07, 9.57, 1.67, 1.24, 5.25, suppf,
2015-07-24,18.98, 29.75, 3.89, 1.74, 1.29, 5.5, suppf,
2015-07-25,18.12, 30.42, 7.50, 1.59, 1.19, 4.99, suppf,
2015-07-26,19.35, 29.53, 3.98, 1.58, 1.17, 4.99, suppf,
2015-07-27,18.75, 30.10, 4.55, 1.53, 1.14, 4.82, suppf,
2015-07-28,19.88, 30.08, 4.10, 1.51, 1.11, 4.8, suppf,
2015-07-29,20.25, 30.69, 5.33, 1.47, 1.09, 4.68, suppf,
2015-07-30,19.96, 30.08, 3.49, 1.48, 1.1, 4.69, suppf,
2015-07-31,20.26, 30.25, 3.63, 1.53, 1.14, 4.82, suppf,
2015-08-01,19.19, 30.33, 6.41, 1.48, 1.1, 4.7, suppf,
2015-08-02,18.87, 30.46, 5.33, 1.66, 1.26, 5.27, suppf,
2015-08-03,18.96, 29.95, 7.86, 1.75, 1.31, 5.55, suppf,
2015-08-04,18.63, 30.47, 10.75, 1.84, 1.37, 5.84, suppf,
2015-08-05,17.80, 30.42, 4.88, 1.66, 1.25, 5.27, suppf,
2015-08-06,18.77, 29.94, 6.60, 1.63, 1.23, 5.16, suppf,
2015-08-07,18.31, 30.47, 14.17, 1.5, 1.13, 4.77, suppf,
2015-08-08,18.11, 29.98, 8.76, 1.81, 1.35, 5.68, suppf,
2015-08-09,18.64, 31.10, 10.70, 1.69, 1.29, 5.35, suppf,
2015-08-10,19.46, 30.30, 9.71, 1.93, 1.43, 6.07, suppf,
2015-08-11,19.41, 30.35, 12.19, 1.59, 1.19, 5.01, suppf,
2015-08-12,18.25, 30.05, 11.39, 1.94, 1.44, 6.11, suppf,
2015-08-13,20.25, 30.46, 13.09, 1.72, 1.28, 5.38, suppf,
2015-08-14,19.75, 29.64, 9.41, 1.64, 1.22, 5.12, suppf,
2015-08-15,19.63, 31.37, 6.81, 1.67, 1.24, 5.22, suppf,
2015-08-16,19.54, 32.27, 8.33, 1.68, 1.25, 5.26, suppf,
2015-08-17,19.21, 31.37, 11.43, 1.58, 1.17, 4.93, suppf,
2015-08-18,19.56, 30.65, 4.97, 1.39, 1.05, 4.39, suppf,
2015-08-19,19.90, 30.93, 12.78, 1.64, 1.23, 5.13, suppf,
2015-08-20,20.12, 30.59, 8.63, 1.98, 1.47, 6.22, suppf,
2015-08-21,19.80, 31.27, 14.37, 1.61, 1.19, 4.98, suppf,
2015-08-22,20.44, 30.34, 8.01, 1.41, 1.05, 4.42, suppf,
2015-08-23,19.93, 31.33, 14.15, 1.77, 1.3, 5.51, suppf,
2015-08-24,19.36, 30.52, 8.52, 1.46, 1.09, 4.59, suppf,
2015-08-25,20.55, 31.61, 3.87, 1.48, 1.11, 4.66, suppf,
2015-08-26,20.28, 31.06, 5.30, 1.52, 1.13, 4.77, suppf,
2015-08-27,19.49, 30.69, 9.12, 1.62, 1.2, 5.08, suppf,
2015-08-28,18.59, 30.62, 9.72, 2.07, 1.51, 6.52, suppf,
2015-08-29,18.64, 29.64, 11.00, 2.16, 1.57, 6.78, suppf,
2015-08-30,18.20, 29.24, 6.81, 1.78, 1.34, 5.59, suppf,
2015-08-31,17.55, 30.31, 14.10, 1.73, 1.3, 5.43, suppf,
2015-09-01,20.34, 31.03, 7.37, 1.86, 1.39, 5.79, suppf,
2015-09-02,20.63, 29.86, 5.10, 1.93, 1.43, 6.02, suppf,
2015-09-03,21.18, 31.12, 7.05, 1.75, 1.33, 5.53, suppf,
2015-09-04,20.74, 31.22, -2.39, 1.52, 1.18, 4.83, suppf,
2015-09-05,19.21, 32.23, 6.66, 1.51, 1.17, 4.78, suppf,
2015-09-06,20.52, 31.09, 9.23, 1.74, 1.35, 5.53, suppf,
2015-09-07,21.17, 31.35, 3.65, 1.56, 1.21, 4.96, suppf,
2015-09-08,20.81, 31.86, 6.53, 1.54, 1.19, 4.91, suppf,
2015-09-09,20.69, 32.68, 3.81, 1.54, 1.19, 4.91, suppf,
2015-09-10,20.77, 32.23, 4.30, 1.49, 1.15, 4.71, suppf,
2015-09-11,20.06, 31.86, 1.65, 1.46, 1.17, 4.76, suppf,
2015-09-12,21.41, 32.24, 5.00, 1.54, 1.2, 4.91, suppf,
2015-09-13,21.49, 32.38, 3.60, 1.63, 1.24, 5.16, suppf,
2015-09-14,21.55, 32.24, 4.23, 1.51, 1.16, 4.77, suppf,
2015-09-15,20.23, 32.00, 10.49, 1.66, 1.27, 5.21, suppf,
2015-09-16,21.01, 31.42, 7.68, 1.37, 1.06, 4.35, suppf,
2015-09-17,20.62, 31.88, 5.40, 1.43, 1.11, 4.52, suppf,
2015-09-18,19.86, 32.09, 7.15, 1.61, 1.23, 5.11, suppf,
2015-09-19,20.65, 32.50, 7.16, 1.72, 1.31, 5.39, suppf,
2015-09-20,18.87, 31.63, 9.28, 1.9, 1.44, 5.94, suppf,
2015-09-21,20.86, 32.51, 5.24, 1.62, 1.24, 5.1, suppf,
2015-09-22,20.11, 32.38, 1.26, 1.56, 1.2, 4.89, suppf,
2015-09-23,19.21, 31.61, 3.25, 1.71, 1.3, 5.38, suppf,
2015-09-24,20.26, 31.89, 2.78, 1.83, 1.38, 5.78, suppf,
2015-09-25,21.29, 31.55, 3.24, 1.74, 1.31, 5.39, suppf,
2015-09-26,21.31, 33.16, 3.68, 1.66, 1.26, 5.21, suppf,
2015-09-27,20.55, 32.30, 4.37, 1.47, 1.13, 4.61, suppf,
2015-09-28,20.35, 33.21, 5.72, 1.49, 1.13, 4.66, suppf,
2015-09-29,20.27, 33.44, 3.85, 1.42, 1.09, 4.51, suppf,
2015-09-30,21.20, 32.60, 4.12, 1.48, 1.12, 4.66, suppf,
2015-10-01,21.26, 32.64, 1.71, 1.46, 1.1, 4.57, suppf,
2015-10-02,21.58, 33.50, 3.15, 1.54, 1.17, 4.84, suppf,
2015-10-03,21.40, 33.76, 2.02, 1.53, 1.16, 4.81, suppf,
2015-10-04,21.49, 32.92, 4.59, 1.37, 1.05, 4.34, suppf,
2015-10-05,21.07, 32.74, 6.72, 1.4, 1.06, 4.45, suppf,
2015-10-06,20.57, 33.23, 9.07, 1.66, 1.26, 5.24, suppf,
2015-10-07,20.36, 33.00, 7.00, 1.45, 1.1, 4.58, suppf,
2015-10-08,19.95, 34.11, 6.52, 1.83, 1.36, 5.78, suppf,
2015-10-09,17.67, 34.56, 11.93, 2.3, 1.69, 7.28, suppf,
2015-10-10,21.10, 34.84, 8.85, 2.12, 1.56, 6.73, suppf,
2015-10-11,20.93, 32.65, 10.90, 1.71, 1.29, 5.36, suppf,
2015-10-12,20.97, 33.71, 8.53, 1.68, 1.29, 5.28, suppf,
2015-10-13,21.35, 34.11, 3.23, 1.44, 1.12, 4.55, suppf,
2015-10-14,21.09, 34.98, -0.30, 1.53, 1.2, 4.86, suppf,
2015-10-15,21.48, 33.96, 4.36, 1.38, 1.09, 4.37, suppf,
2015-10-16,21.09, 33.79, 3.44, 1.59, 1.24, 5.02, suppf,
2015-10-17,21.69, 33.43, 9.42, 1.86, 1.41, 5.86, suppf,
2015-10-18,20.04, 34.49, 8.27, 1.71, 1.33, 5.42, suppf,
2015-10-19,21.11, 33.83, 11.54, 1.61, 1.26, 5.14, suppf,
2015-10-20,21.29, 34.65, 4.46, 1.53, 1.23, 4.97, suppf,
2015-10-21,20.98, 34.08, 2.15, 2.01, 1.53, 6.38, suppf,
2015-10-22,21.43, 34.90, 4.27, 1.53, 1.2, 4.87, suppf,
2015-10-23,21.34, 34.42, -1.29, 1.44, 1.14, 4.56, suppf,
2015-10-24,21.25, 33.75, 3.66, 1.75, 1.37, 5.54, suppf,
2015-10-25,20.63, 34.46, 11.55, 1.86, 1.45, 5.88, suppf,
2015-10-26,22.00, 33.93, 3.20, 1.36, 1.08, 4.33, suppf,
2015-10-27,21.04, 34.03, 0.03, 1.53, 1.22, 4.85, suppf,
2015-10-28,19.96, 35.13, 9.92, 1.73, 1.34, 5.43, suppf,
2015-10-29,22.75, 36.13, 0.71, 2.13, 1.6, 6.69, suppf,
2015-10-30,21.21, 34.90, 11.47, 1.66, 1.3, 5.28, suppf,
2015-10-31,21.27, 36.24, 14.77, 2.08, 1.58, 6.58, suppf,
2015-11-01,22.06, 35.21, 5.61, 2.17, 1.64, 6.87, suppf,
2015-11-02,21.23, 35.21, 4.40, 1.6, 1.24, 5.08, suppf,
2015-11-03,22.24, 35.19, 1.19, 1.41, 1.1, 4.48, suppf,
2015-11-04,21.38, 35.39, -2.33, 1.54, 1.2, 4.9, suppf,
2015-11-05,21.61, 35.13, 5.02, 1.58, 1.24, 4.98, suppf,
2015-11-06,21.68, 34.41, -0.91, 1.52, 1.19, 4.81, suppf,
2015-11-07,18.14, 35.85, 9.18, 2.14, 1.62, 6.8, suppf,
2015-11-08,21.93, 35.14, 0.66, 1.62, 1.25, 5.1, suppf,
2015-11-09,22.02, 34.58, 3.09, 1.36, 1.06, 4.27, suppf,
2015-11-10,21.17, 35.00, -0.14, 1.41, 1.11, 4.43, suppf,
2015-11-11,20.74, 36.22, 3.81, 1.95, 1.54, 6.16, suppf,
2015-11-12,20.09, 35.50, 1.46, 1.51, 1.17, 4.77, suppf,
2015-11-13,22.68, 36.34, 3.28, 1.65, 1.26, 5.18, suppf,
2015-11-14,21.63, 34.41, 2.24, 1.5, 1.16, 4.72, suppf,
2015-11-15,22.45, 34.12, 0.20, 1.6, 1.23, 5.02, suppf,
2015-11-16,21.55, 34.87, -0.21, 1.51, 1.15, 4.74, suppf,
2015-11-17,21.02, 35.66, 4.64, 1.6, 1.22, 5.04, suppf,
2015-11-18,21.24, 34.92, 1.42, 1.85, 1.39, 5.8, suppf,
2015-11-19,22.14, 35.64, 1.32, 1.44, 1.1, 4.52, suppf,
2015-11-20,22.89, 36.27, -6.26, 1.36, 1.04, 4.3, suppf,
2015-11-21,22.55, 36.08, -7.53, 1.38, 1.06, 4.38, suppf,
2015-11-22,21.61, 36.28, 1.76, 1.4, 1.07, 4.42, suppf,
2015-11-23,21.73, 35.73, 1.70, 1.5, 1.13, 4.7, suppf,
2015-11-24,22.91, 37.02, 4.75, 1.44, 1.1, 4.57, suppf,
2015-11-25,22.46, 37.42, -2.80, 1.52, 1.15, 4.75, suppf,
2015-11-26,21.93, 36.78, -3.02, 1.4, 1.07, 4.39, suppf,
2015-11-27,22.54, 36.44, -3.60, 1.38, 1.05, 4.35, suppf,
2015-11-28,22.15, 36.32, -0.96, 1.35, 1.02, 4.22, suppf,
2015-11-29,22.13, 36.14, -1.66, 1.36, 1.03, 4.26, suppf,
2015-11-30,22.35, 36.57, -1.40, 1.64, 1.23, 5.11, suppf,
2015-12-01,20.38, 35.92, -0.79, 1.5, 1.12, 4.67, suppf,
2015-12-02,21.06, 36.25, 2.59, 1.69, 1.27, 5.26, suppf,
2015-12-03,21.27, 36.31, 4.82, 1.55, 1.16, 4.85, suppf,
2015-12-04,22.31, 34.85, -0.39, 1.71, 1.27, 5.3, suppf,
2015-12-05,21.09, 36.03, 4.08, 1.57, 1.17, 4.88, suppf,
2015-12-06,20.64, 36.74, -3.44, 1.7, 1.27, 5.28, suppf,
2015-12-07,20.22, 36.03, 3.78, 2.04, 1.51, 6.36, suppf,
2015-12-08,20.83, 36.95, 5.30, 1.76, 1.29, 5.44, suppf,
2015-12-09,22.67, 36.75, 2.76, 1.89, 1.38, 5.85, suppf,
2015-12-10,21.59, 36.12, 13.68, 1.77, 1.32, 5.54, suppf,
2015-12-11,21.61, 36.35, 4.36, 1.67, 1.22, 5.19, suppf,
2015-12-12,21.51, 35.98, 2.92, 1.65, 1.23, 5.14, suppf,
2015-12-13,21.71, 36.42, 3.59, 1.64, 1.2, 5.06, suppf,
2015-12-14,22.70, 36.82, -3.90, 1.53, 1.11, 4.72, suppf,
2015-12-15,22.61, 37.38, -5.97, 1.43, 1.04, 4.44, suppf,
2015-12-16,22.32, 36.86, -4.59, 1.5, 1.12, 4.66, suppf,
2015-12-17,22.28, 36.74, 0.32, 1.55, 1.15, 4.82, suppf,
2015-12-18,22.23, 36.85, -2.24, 1.75, 1.27, 5.4, suppf,
2015-12-19,21.96, 36.28, -0.87, 1.83, 1.34, 5.64, suppf,
2015-12-20,20.97, 36.41, 3.20, 1.88, 1.36, 5.79, suppf,
2015-12-21,22.26, 36.67, 4.47, 1.48, 1.08, 4.52, suppf,
2015-12-22,21.30, 36.76, 7.16, 1.73, 1.26, 5.29, suppf,
2015-12-23,23.49, 35.51, 8.42, 1.81, 1.31, 5.53, suppf,
2015-12-24,22.36, 36.27, 3.10, 1.77, 1.29, 5.44, suppf,
2015-12-25,23.55, 37.32, -5.56, 1.42, 1.04, 4.35, suppf,
2015-12-26,23.11, 38.32, -2.82, 1.49, 1.09, 4.61, suppf,
2015-12-27,22.53, 37.85, -5.82, 1.64, 1.19, 5.05, suppf,
2015-12-28,22.58, 38.24, -3.85, 1.4, 1.02, 4.3, suppf,
2015-12-29,22.32, 37.45, -5.25, 1.43, 1.04, 4.41, suppf,
2015-12-30,22.64, 37.85, -4.83, 1.36, 0.99, 4.18, suppf,
2015-12-31,22.63, 38.41, -1.54, 1.37, 1, 4.24, suppf,
2016-01-01,23.27, 38.16, -2.26, 1.33, 0.97, 4.1, suppf,
2016-01-02,22.90, 37.90, -3.20, 1.34, 0.99, 4.14, suppf,
2016-01-03,23.05, 37.29, -3.65, 1.37, 1, 4.2, suppf,
2016-01-04,22.11, 37.19, 1.82, 1.38, 1.01, 4.24, suppf,
2016-01-05,22.33, 36.50, 5.67, 1.52, 1.11, 4.71, suppf,
2016-01-06,22.22, 36.41, 3.34, 1.47, 1.08, 4.54, suppf,
2016-01-07,22.35, 37.29, -0.83, 1.38, 1.02, 4.27, suppf,
2016-01-08,22.38, 38.07, -1.70, 1.37, 1.01, 4.21, suppf,
2016-01-09,22.22, 37.41, -1.95, 1.62, 1.19, 5.01, suppf,
2016-01-10,23.49, 37.57, -4.42, 1.41, 1.04, 4.34, suppf,
2016-01-11,21.44, 37.01, -2.10, 1.55, 1.14, 4.78, suppf,
2016-01-12,21.06, 37.47, -1.37, 1.47, 1.09, 4.5, suppf,
2016-01-13,22.97, 37.55, 1.78, 1.69, 1.25, 5.18, suppf,
2016-01-14,22.63, 37.50, 2.79, 1.5, 1.11, 4.61, suppf,
2016-01-15,22.65, 37.41, -1.88, 1.47, 1.07, 4.45, suppf,
2016-01-16,21.04, 37.09, 1.90, 1.56, 1.15, 4.79, suppf,
2016-01-17,21.24, 37.07, -1.75, 1.78, 1.3, 5.42, suppf,
2016-01-18,20.79, 37.53, 2.41, 1.58, 1.17, 4.85, suppf,
2016-01-19,22.91, 37.72, -0.39, 1.56, 1.15, 4.76, suppf,
2016-01-20,23.08, 38.46, 0.16, 1.4, 1.04, 4.33, suppf,
2016-01-21,22.32, 39.12, -0.85, 1.38, 1.02, 4.25, suppf,
2016-01-22,22.09, 37.77, -0.59, 1.55, 1.14, 4.77, suppf,
2016-01-23,24.51, 37.57, -5.99, 1.51, 1.1, 4.63, suppf,
2016-01-24,23.15, 38.44, 0.99, 1.52, 1.11, 4.64, suppf,
2016-01-25,22.85, 38.93, -0.11, 1.49, 1.11, 4.62, suppf,
2016-01-26,22.56, 38.60, -2.28, 1.8, 1.32, 5.58, suppf,
2016-01-27,21.29, 38.51, 0.74, 2.01, 1.47, 6.26, suppf,
2016-01-28,23.09, 37.71, 0.02, 1.66, 1.23, 5.11, suppf,
2016-01-29,22.96, 38.62, 3.12, 1.65, 1.23, 5.04, suppf,
2016-01-30,22.77, 38.58, 6.74, 1.86, 1.36, 5.72, suppf,
2016-01-31,21.89, 38.61, 3.55, 1.83, 1.35, 5.64, suppf,
2016-02-01,23.28, 39.30, -2.12, 1.52, 1.13, 4.7, suppf,
2016-02-02,23.87, 39.87, -6.27, 1.44, 1.08, 4.49, suppf,
2016-02-03,22.61, 40.03, -4.61, 1.42, 1.06, 4.4, suppf,
2016-02-04,23.58, 39.20, -7.68, 1.71, 1.26, 5.27, suppf,
2016-02-05,22.33, 40.05, -8.25, 1.66, 1.23, 5.15, suppf,
2016-02-06,24.42, 39.34, -10.27, 1.8, 1.33, 5.59, suppf,
2016-02-07,24.48, 39.39, -9.83, 1.44, 1.07, 4.48, suppf,
2016-02-08,23.91, 39.87, -9.63, 1.4, 1.03, 4.3, suppf,
2016-02-09,23.67, 39.55, -12.54, 1.38, 1.02, 4.27, suppf,
2016-02-10,22.17, 40.10, -10.18, 1.84, 1.34, 5.72, suppf,
2016-02-11,23.19, 38.77, -16.04, 1.6, 1.18, 4.96, suppf,
2016-02-12,22.31, 40.94, -8.74, 1.78, 1.3, 5.5, suppf,
2016-02-13,21.95, 38.88, -11.14, 1.69, 1.25, 5.25, suppf,
2016-02-14,23.86, 39.43, -3.00, 1.52, 1.13, 4.69, suppf,
2016-02-15,23.99, 40.63, -3.81, 1.44, 1.1, 4.57, suppf,
2016-02-16,24.27, 39.17, -4.98, 1.6, 1.18, 4.97, suppf,
2016-02-17,23.97, 39.28, 2.72, 1.63, 1.22, 5.12, suppf,
